"","DateTime","Northing","Easting","Alongshore","Cross_shore","Pressure","Temperature","Heading","Pitch","Roll","Direction","Speed","Site","Trip","ID"
"7318",2022-03-27 08:22:00,-0.0149602354746845,-0.0414822602509643,0.0247664477252723,-0.0364857455461458,1.118,28.56,108.2,0.6,-0.3,250.168578678528,0.0440974666050868,"Varari","March2022",220325
"7319",2022-03-27 08:24:00,0.0323188710642275,-0.0276551077211482,0.0413700079099736,0.00989125146092217,1.108,28.59,108.1,0.6,-0.3,-40.5534502773973,0.0425360366035022,"Varari","March2022",220325
"7320",2022-03-27 08:26:00,0.0340372514022509,-0.040494273042376,0.0527671494689559,0.00373477832962026,1.117,28.58,108.1,0.6,-0.3,-49.9514436767356,0.0528991553075333,"Varari","March2022",220325
"7321",2022-03-27 08:28:00,0.0390232156154526,-0.011788274443438,0.0324741849948896,0.0246414707402298,1.113,28.6,108.1,0.6,-0.3,-16.8087069550452,0.0407648717810312,"Varari","March2022",220325
"7322",2022-03-27 08:30:00,0.0382256919783671,-0.0504326298739666,0.0632693526426195,0.00128167835799866,1.109,28.55,108.1,0.6,-0.3,-52.8394899746791,0.0632823331051369,"Varari","March2022",220325
"7323",2022-03-27 08:32:00,0.0359902032654605,-0.0799051256761339,0.0857991153161044,-0.0178503683822418,1.11,28.54,108.1,0.6,-0.3,-65.7526414814996,0.0876363157624048,"Varari","March2022",220325
"7324",2022-03-27 08:34:00,0.0457706364480678,-0.0841487748103056,0.0949810939695823,-0.0124321861021338,1.119,28.57,108.1,0.6,-0.3,-61.4571178515282,0.0957912702856409,"Varari","March2022",220325
"7325",2022-03-27 08:36:00,0.0518658971066501,-0.0567011536998103,0.0763582063600202,0.00863229025506502,1.12,28.6,108.2,0.6,-0.3,-47.5501000282117,0.0768445971657548,"Varari","March2022",220325
"7326",2022-03-27 08:38:00,0.042681430438792,-0.0148092089920442,0.037068417106483,0.0258253679255742,1.119,28.61,108.1,0.6,-0.3,-19.1352796438532,0.045177618078773,"Varari","March2022",220325
"7327",2022-03-27 08:40:00,0.0262078263575061,-0.0271719146958707,0.0373871145862498,0.00523132617406823,1.116,28.61,108.1,0.6,-0.3,-46.0347031807033,0.0377513325675381,"Varari","March2022",220325
"7328",2022-03-27 08:42:00,0.0209028830933413,-0.033277359822492,0.0392083560369858,-0.002649153684945,1.116,28.61,108.1,0.6,-0.3,-57.8653745282763,0.0392977505510112,"Varari","March2022",220325
"7329",2022-03-27 08:44:00,0.0674851654544829,-0.0670613620825093,0.0939205665933443,0.0151789660901372,1.13,28.59,108.2,0.6,-0.3,-44.8195266373931,0.0951392339720073,"Varari","March2022",220325
"7330",2022-03-27 08:46:00,0.0286558500147598,-0.0214748469986383,0.0342170022040811,0.0105604712891634,1.126,28.6,108.1,0.6,-0.3,-36.8480856240994,0.0358095908058628,"Varari","March2022",220325
"7331",2022-03-27 08:48:00,0.0274142452855859,-0.0501874522752734,0.0567161908766736,-0.00732085397353579,1.126,28.63,108.2,0.6,-0.3,-61.3549984691592,0.0571867223266128,"Varari","March2022",220325
"7332",2022-03-27 08:50:00,0.0565771217897741,-0.0279118489811721,0.0558363579753796,0.0293656798254008,1.136,28.64,108.1,0.6,-0.3,-26.2590414602381,0.0630875742405958,"Varari","March2022",220325
"7333",2022-03-27 08:52:00,0.0107166386260446,-0.0464178925774382,0.0438519460767552,-0.0186138099284694,1.121,28.67,108.1,0.6,-0.3,-76.999737813422,0.0476389241563223,"Varari","March2022",220325
"7334",2022-03-27 08:54:00,0.042614653009681,-0.0519491457014599,0.0670760062863928,0.00394103678171236,1.123,28.7,108.2,0.6,-0.3,-50.6374641488833,0.0671916839366824,"Varari","March2022",220325
"7335",2022-03-27 08:56:00,0.013671192405332,-0.0573024450697991,0.0543943771578114,-0.0226213051430442,1.145,28.71,108.1,0.5,-0.3,-76.581243966129,0.0589107096609856,"Varari","March2022",220325
"7336",2022-03-27 08:58:00,0.0416947587484178,-0.0232269448044823,0.0432985573644476,0.0200793127919475,1.134,28.74,108.2,0.5,-0.3,-29.1209155863895,0.0477278102581632,"Varari","March2022",220325
"7337",2022-03-27 09:00:00,0.0293727626952445,-0.0370920725123966,0.047272993750468,0.00196089099244553,1.134,28.75,108.2,0.5,-0.3,-51.6247240029875,0.047313645300442,"Varari","March2022",220325
"7338",2022-03-27 09:02:00,0.024330127256499,-0.0375945154731243,0.0447154919008188,-0.00241401533637083,1.133,28.76,108.1,0.5,-0.3,-57.0901763148359,0.0447806061367689,"Varari","March2022",220325
"7339",2022-03-27 09:04:00,0.0345292011253952,-0.0533932246418671,0.0634917813146977,-0.00344903950419332,1.132,28.76,108.1,0.5,-0.3,-57.1094003376209,0.0635853927251761,"Varari","March2022",220325
"7340",2022-03-27 09:06:00,-0.00356880419532695,-0.0479945701371572,0.0367307324043478,-0.0310977237603539,1.147,28.77,108.1,0.5,-0.3,265.747398122982,0.0481270726933925,"Varari","March2022",220325
"7341",2022-03-27 09:08:00,0.00722366558469395,-0.0282239200751743,0.0270795950868721,-0.0107455357623701,1.138,28.79,108.2,0.5,-0.3,-75.6438222106038,0.0291336748263812,"Varari","March2022",220325
"7342",2022-03-27 09:10:00,0.0534203165744419,-0.0371934071366464,0.0614897727075055,0.0213562077561828,1.149,28.81,108.1,0.5,-0.3,-34.8472125055849,0.0650928548870452,"Varari","March2022",220325
"7343",2022-03-27 09:12:00,0.0365618257672652,-0.0235768222002192,0.0405645518162192,0.0157210300058828,1.168,28.82,108.1,0.5,-0.3,-32.8158675537401,0.0435044095293408,"Varari","March2022",220325
"7344",2022-03-27 09:14:00,0.00548423224235589,-0.00845806785152665,0.0100662714636651,-0.000534690460851508,1.145,28.83,108.1,0.5,-0.3,-57.0405243561869,0.0100804620464106,"Varari","March2022",220325
"7345",2022-03-27 09:16:00,0.0620985904406307,-0.0347448834383732,0.0646098368183736,0.0298162849155031,1.158,28.86,108.2,0.5,-0.3,-29.2275204017281,0.0711578657623971,"Varari","March2022",220325
"7346",2022-03-27 09:18:00,0.0352640360399925,-0.0467376698583249,0.0585392495134884,0.00105749137736675,1.168,28.85,108.1,0.5,-0.3,-52.9650840453776,0.0585488003430955,"Varari","March2022",220325
"7347",2022-03-27 09:20:00,0.013476402154071,-0.0427766759402624,0.0425282882386677,-0.0142408608941059,1.157,28.87,108.2,0.5,-0.3,-72.5134412444618,0.044849274459198,"Varari","March2022",220325
"7348",2022-03-27 09:22:00,0.025702269153065,-0.0679232477070028,0.0700584764667278,-0.0191307107511563,1.166,28.89,108.1,0.5,-0.3,-69.2732746591854,0.0726235100961353,"Varari","March2022",220325
"7349",2022-03-27 09:24:00,0.0410419850281205,-0.0558797197637931,0.0693315164541559,0.000358388191237782,1.166,28.91,108.1,0.5,-0.3,-53.7038295288537,0.0693324427373543,"Varari","March2022",220325
"7350",2022-03-27 09:26:00,0.0348175182223233,-0.0632436035346865,0.071630373777579,-0.00900569351570192,1.177,28.88,108.1,0.5,-0.3,-61.1658853252175,0.0721942723712514,"Varari","March2022",220325
"7351",2022-03-27 09:28:00,0.036127502980468,-0.0528145577317508,0.0639630882094546,-0.00181585426554234,1.167,28.92,108.3,0.5,-0.3,-55.6261386341498,0.0639888582489495,"Varari","March2022",220325
"7352",2022-03-27 09:30:00,0.0312558214481989,-0.0575365481096103,0.0649197561138845,-0.00853264372190343,1.167,28.94,108.1,0.5,-0.3,-61.487677029271,0.0654780936097806,"Varari","March2022",220325
"7353",2022-03-27 09:32:00,0.0413383246437393,-0.0609938157659199,0.0736430910864723,-0.00240785823247802,1.174,28.95,108.1,0.5,-0.3,-55.8726941224099,0.0736824446258277,"Varari","March2022",220325
"7354",2022-03-27 09:34:00,0.0667865092622185,-0.0533140060240547,0.0823880621080953,0.0226942345065431,1.171,28.97,108.1,0.5,-0.3,-38.5994949442482,0.0854565448503819,"Varari","March2022",220325
"7355",2022-03-27 09:36:00,-0.00121190952389911,-0.0523814871963862,0.0416651707872494,-0.031769521067662,1.181,28.98,108.1,0.5,-0.3,268.674628786007,0.0523955048224491,"Varari","March2022",220325
"7356",2022-03-27 09:38:00,0.0329126081992809,-0.0414234183900599,0.0528577951566798,0.00227878493320442,1.173,28.99,108.1,0.5,-0.3,-51.5314150150576,0.0529068934033867,"Varari","March2022",220325
"7357",2022-03-27 09:40:00,0.0551928830751272,-0.0615348785427968,0.0822243251909835,0.00848268626726283,1.186,29.01,108.1,0.5,-0.3,-48.1099085237178,0.0826607259792788,"Varari","March2022",220325
"7358",2022-03-27 09:42:00,0.0265499299504079,-0.0507171752959191,0.0566367139953398,-0.00833146314752894,1.183,29.03,108.1,0.5,-0.3,-62.3683959428731,0.0572462282632537,"Varari","March2022",220325
"7359",2022-03-27 09:44:00,0.0297085099043118,-0.0694962608041899,0.0736858800254425,-0.0168141878000295,1.181,29.04,108.2,0.5,-0.3,-66.8540879114727,0.0755799300508976,"Varari","March2022",220325
"7360",2022-03-27 09:46:00,0.0487047630930593,-0.0707804634350695,0.0858905392512048,-0.0022007315082698,1.186,29.02,108.1,0.5,-0.3,-55.4677407477454,0.0859187287617447,"Varari","March2022",220325
"7361",2022-03-27 09:48:00,0.0308571824888359,-0.0266866001126335,0.0397273098074442,0.00927799505196465,1.18,29.01,108.1,0.5,-0.3,-40.8546402694477,0.040796327490608,"Varari","March2022",220325
"7362",2022-03-27 09:50:00,0.0538970077383473,-0.047350530828142,0.0699872504239356,0.015771651497279,1.197,29.05,108.2,0.5,-0.3,-41.3005115308945,0.0717423181452502,"Varari","March2022",220325
"7363",2022-03-27 09:52:00,0.0104030801110164,-0.0567424964225246,0.0520204209767546,-0.0249361339717621,1.194,29.09,108.2,0.5,-0.3,-79.6108597582839,0.0576882568297608,"Varari","March2022",220325
"7364",2022-03-27 09:54:00,0.0535088658924963,-0.0473381130842647,0.0697490602053183,0.0154649371144753,1.189,29.1,108.1,0.5,-0.3,-41.4984788921611,0.0714429540226312,"Varari","March2022",220325
"7365",2022-03-27 09:56:00,0.0337100333537319,-0.0361210250770566,0.0490367836011935,0.00604058402613492,1.204,29.06,108.2,0.5,-0.3,-46.9774123829931,0.0494074367006332,"Varari","March2022",220325
"7366",2022-03-27 09:58:00,0.0240895049552055,-0.0491620447345627,0.0539323854161789,-0.00940790597267806,1.196,29.1,108.2,0.5,-0.3,-63.8950491583125,0.0547467888690288,"Varari","March2022",220325
"7367",2022-03-27 10:00:00,0.0154548251442846,-0.104826459098126,0.0938905051671036,-0.049112230521099,1.19,29.11,108.1,0.5,-0.3,-81.6131590946242,0.105959606205815,"Varari","March2022",220325
"7368",2022-03-27 10:02:00,0.0389089977767541,-0.0590212699490756,0.0706193454930503,-0.0032137916121485,1.199,29.12,108.1,0.5,-0.3,-56.6056561984027,0.070692435340658,"Varari","March2022",220325
"7369",2022-03-27 10:04:00,0.0458180215239589,-0.0569013792881444,0.0729653401884856,0.00362176648084819,1.218,29.08,108.1,0.5,-0.3,-51.1583527029727,0.0730551713519531,"Varari","March2022",220325
"7370",2022-03-27 10:06:00,0.0479309884073874,-0.0249287970901899,0.0483409486089522,0.0241242048917598,1.206,29.08,108.1,0.5,-0.3,-27.4788380222981,0.0540261471333369,"Varari","March2022",220325
"7371",2022-03-27 10:08:00,0.0171916904818295,-0.0429245248965835,0.0448316922440028,-0.0113220329340387,1.208,29.1,108.1,0.5,-0.3,-68.1734171940377,0.0462392588524128,"Varari","March2022",220325
"7372",2022-03-27 10:10:00,0.0394627782599541,-0.0641375077515813,0.0750839728235732,-0.00577302291762061,1.205,29.11,108.1,0.5,-0.3,-58.3966819344867,0.075305582585745,"Varari","March2022",220325
"7373",2022-03-27 10:12:00,0.0549896276008174,-0.0542188912764627,0.0761860965916415,0.0126184785554572,1.221,29.06,108.2,0.5,-0.3,-44.5956432171509,0.0772240073741674,"Varari","March2022",220325
"7374",2022-03-27 10:14:00,0.0158902299027484,-0.0614334129667783,0.0590407179049503,-0.023254188104017,1.213,29.04,108.2,0.5,-0.3,-75.4978416319014,0.0634552096766603,"Varari","March2022",220325
"7375",2022-03-27 10:16:00,0.0215236785039141,-0.0471820597296171,0.0508223889505593,-0.0103198971907223,1.206,29.04,108.3,0.5,-0.3,-65.4783095123023,0.051859574782956,"Varari","March2022",220325
"7376",2022-03-27 10:18:00,0.0504656624304449,-0.0841948483066729,0.097778035242705,-0.00866091161504502,1.219,29.05,108.1,0.5,-0.3,-59.0618930017386,0.0981608657557953,"Varari","March2022",220325
"7377",2022-03-27 10:20:00,0.0291191576168597,-0.0442116344715496,0.052883775042947,-0.00242905334820018,1.219,29.1,108.2,0.5,-0.3,-56.6298567867027,0.0529395311932532,"Varari","March2022",220325
"7378",2022-03-27 10:22:00,0.0240596483075831,-0.0495873408654153,0.0542589079165252,-0.00968204330157186,1.226,29.1,108.2,0.5,-0.3,-64.1174596229572,0.0551159781804467,"Varari","March2022",220325
"7379",2022-03-27 10:24:00,0.0412849550584315,-0.0463875734968448,0.0617950230116679,0.00613429866319843,1.222,29.13,108.1,0.5,-0.3,-48.3309072859503,0.062098747886748,"Varari","March2022",220325
"7380",2022-03-27 10:26:00,0.0542704844668397,-0.0441936425514264,0.0676527982718119,0.0179293728898214,1.231,29.15,108.1,0.5,-0.3,-39.1566798352338,0.0699883099255064,"Varari","March2022",220325
"7381",2022-03-27 10:28:00,0.0436933624921391,-0.0435596419720578,0.0609228047202314,0.00974495765120963,1.225,29.13,108.2,0.5,-0.3,-44.9121908124125,0.0616972635908864,"Varari","March2022",220325
"7382",2022-03-27 10:30:00,0.0335334223450634,-0.0822040682079477,0.0862149393003101,-0.0211892304143673,1.234,29.14,108.2,0.5,-0.3,-67.8080286157194,0.0887806242606421,"Varari","March2022",220325
"7383",2022-03-27 10:32:00,0.0277286604776213,-0.0359455915790922,0.0453790921549175,0.0013046689425297,1.215,29.2,108.1,0.5,-0.3,-52.3531746812025,0.0453978431850468,"Varari","March2022",220325
"7384",2022-03-27 10:34:00,0.0747195980738824,-0.060040363313849,0.0924927520743991,0.025158584556474,1.234,29.17,108.1,0.5,-0.3,-38.783352598148,0.0958533440375531,"Varari","March2022",220325
"7385",2022-03-27 10:36:00,0.0414404678121495,-0.0372840848185349,0.0545215540659942,0.0116110075133204,1.232,29.13,108.1,0.5,-0.3,-41.9777878392917,0.0557441956910808,"Varari","March2022",220325
"7386",2022-03-27 10:38:00,0.077705489880697,-0.0571471881422206,0.0919071873618346,0.0292747874697338,1.242,29.12,108.1,0.5,-0.3,-36.3319936895642,0.0964569555302336,"Varari","March2022",220325
"7387",2022-03-27 10:40:00,0.03696300285879,-0.0250014830750816,0.0419529326531599,0.015208194438918,1.236,29.1,108.1,0.5,-0.3,-34.0741099008243,0.0446244074055052,"Varari","March2022",220325
"7388",2022-03-27 10:42:00,0.0375213832445563,-0.0716176675740747,0.0799944258816861,-0.0117403721063245,1.243,29.11,108.1,0.5,-0.3,-62.3494000708868,0.0808513729588777,"Varari","March2022",220325
"7389",2022-03-27 10:44:00,0.0770356577234117,-0.0532240945561747,0.0883396205166366,0.0310388184243521,1.24,29.12,108.2,0.5,-0.3,-34.6406748042293,0.0936338443203272,"Varari","March2022",220325
"7390",2022-03-27 10:46:00,0.0797035852237559,-0.0637399195803622,0.0984152701099655,0.0270161702469853,1.247,29.13,108.2,0.5,-0.3,-38.6497477881651,0.102056057368642,"Varari","March2022",220325
"7391",2022-03-27 10:48:00,0.0085812903878104,-0.10119963676654,0.0869161819042966,-0.0525412442713223,1.232,29.1,108.1,0.5,-0.3,-85.1531608957719,0.101562813206407,"Varari","March2022",220325
"7392",2022-03-27 10:50:00,0.0251056012073677,-0.0452739313524716,0.0513840820059411,-0.00630049113152395,1.227,29.1,108.2,0.5,-0.3,-60.9904640312207,0.0517689102849547,"Varari","March2022",220325
"7393",2022-03-27 10:52:00,0.054141301672074,-0.0578037198565663,0.0785876503648137,0.00982505909095335,1.247,29.1,108.1,0.5,-0.3,-46.8738330840563,0.0791994354525518,"Varari","March2022",220325
"7394",2022-03-27 10:54:00,0.0607851787497388,-0.0738951933357112,0.095511098838271,0.00574173775662561,1.261,29.1,108.1,0.5,-0.3,-50.5597516736871,0.0956835281214057,"Varari","March2022",220325
"7395",2022-03-27 10:56:00,0.0406398776117962,-0.0673328622670931,0.0783609505691709,-0.00669891179797661,1.249,29.09,108.2,0.5,-0.3,-58.886214912129,0.0786467672150681,"Varari","March2022",220325
"7396",2022-03-27 10:58:00,0.0574103916278873,-0.0598578112550937,0.0821709680786663,0.0112624437904316,1.238,29.11,108.2,0.5,-0.3,-46.1956050980005,0.0829391984234103,"Varari","March2022",220325
"7397",2022-03-27 11:00:00,0.030159938624709,-0.071929368606182,0.0759196487307111,-0.017879119176728,1.249,29.13,108.1,0.5,-0.3,-67.251726735763,0.0779965125241521,"Varari","March2022",220325
"7398",2022-03-27 11:02:00,0.0324577720458242,-0.0809820782625845,0.0845940772850393,-0.0213411821181221,1.253,29.15,108.2,0.5,-0.3,-68.1589925530744,0.0872445067950187,"Varari","March2022",220325
"7399",2022-03-27 11:04:00,0.0395417272025176,-0.0869983213818682,0.0936251645798367,-0.0191464009886882,1.256,29.19,108.1,0.5,-0.3,-65.5576632142492,0.0955628385588307,"Varari","March2022",220325
"7400",2022-03-27 11:06:00,0.0840246378482751,-0.0431781647748394,0.0843203120451989,0.04259787148975,1.262,29.14,108.1,0.5,-0.3,-27.1975005751589,0.0944695383647923,"Varari","March2022",220325
"7401",2022-03-27 11:08:00,0.0805148076364381,-0.0646421546167856,0.0996220181578562,0.0271421425165518,1.246,29.13,108.1,0.5,-0.3,-38.7596028445383,0.103253292452265,"Varari","March2022",220325
"7402",2022-03-27 11:10:00,0.0615225984751338,-0.0797112906405032,0.100649864838123,0.00291970662480261,1.249,29.2,108.1,0.5,-0.3,-52.338398494397,0.100692204160537,"Varari","March2022",220325
"7403",2022-03-27 11:12:00,0.0622948699991413,-0.105106700664872,0.121649112939534,-0.0113825600762481,1.255,29.19,108.1,0.5,-0.3,-59.3455326538772,0.122180478607939,"Varari","March2022",220325
"7404",2022-03-27 11:14:00,0.0716364129410789,-0.0874115450272755,0.112824252485537,0.00657585843826221,1.264,29.16,108.1,0.5,-0.3,-50.6643415579248,0.113015723964058,"Varari","March2022",220325
"7405",2022-03-27 11:16:00,0.0523869542584155,-0.0748244197710081,0.0913265063146074,-0.00159875417413876,1.241,29.2,108.1,0.5,-0.3,-55.0029126781017,0.091340499071011,"Varari","March2022",220325
"7406",2022-03-27 11:18:00,0.0682718834014848,-0.108759450596632,0.128117450041182,-0.00869408719834585,1.251,29.24,108.2,0.5,-0.3,-57.8821563277857,0.128412102845749,"Varari","March2022",220325
"7407",2022-03-27 11:20:00,0.0481602306153635,-0.0633382016664994,0.0795495548440608,0.00173318417455081,1.265,29.27,108.1,0.5,-0.3,-52.751866934311,0.0795684334599541,"Varari","March2022",220325
"7408",2022-03-27 11:22:00,0.0758322040101663,-0.0796394895731565,0.10900275165404,0.014538624293931,1.254,29.26,108.2,0.5,-0.3,-46.4028135857729,0.109968047470674,"Varari","March2022",220325
"7409",2022-03-27 11:24:00,0.0466268853346504,-0.0788902020836391,0.0912301097353776,-0.00864855470463189,1.241,29.24,108.1,0.5,-0.3,-59.4154184641264,0.0916391314930912,"Varari","March2022",220325
"7410",2022-03-27 11:26:00,0.0264153409571976,-0.115931220667142,0.109316875547268,-0.0467722020418291,1.249,29.23,108.1,0.5,-0.3,-77.1640933689716,0.118902557429429,"Varari","March2022",220325
"7411",2022-03-27 11:28:00,0.0791776296415032,-0.100355608912825,0.127728836106072,0.00506850105051211,1.273,29.24,108.2,0.5,-0.3,-51.7275966470593,0.127829359991791,"Varari","March2022",220325
"7412",2022-03-27 11:30:00,0.0832761180890948,-0.097833134870892,0.128097142804464,0.00986692089700189,1.242,29.3,108.2,0.5,-0.3,-49.5953832438953,0.128476589784501,"Varari","March2022",220325
"7413",2022-03-27 11:32:00,0.0407914208433761,-0.0836182698927327,0.091625196975244,-0.0161486331781683,1.245,29.28,108.1,0.5,-0.3,-63.9955356017535,0.0930373853581199,"Varari","March2022",220325
"7414",2022-03-27 11:34:00,0.0717297359855402,-0.115167659790559,0.135334274936088,-0.00966327655159719,1.251,29.27,108.1,0.5,-0.3,-58.0841604773667,0.135678829911631,"Varari","March2022",220325
"7415",2022-03-27 11:36:00,0.0850539940428206,-0.0872526327954555,0.120582346082422,0.0175243158392481,1.24,29.3,108.1,0.5,-0.3,-45.7310565314978,0.121849102714689,"Varari","March2022",220325
"7416",2022-03-27 11:38:00,0.0445793628905121,-0.0829056947901773,0.0932752080793533,-0.0126652825518949,1.236,29.34,108.1,0.5,-0.3,-61.7325600794222,0.0941311522524079,"Varari","March2022",220325
"7417",2022-03-27 11:40:00,0.0364501635183623,-0.0857930607975169,0.0908329127443768,-0.0209390941517111,1.237,29.31,108.1,0.5,-0.3,-66.981232555457,0.0932151473823959,"Varari","March2022",220325
"7418",2022-03-27 11:42:00,0.0210102749110972,-0.0807906802954654,0.0777105630854982,-0.0304899009407835,1.231,29.3,108.1,0.5,-0.3,-75.4226630242728,0.083477935255036,"Varari","March2022",220325
"7419",2022-03-27 11:44:00,0.0413312176148568,-0.0822121338677233,0.0908048936161201,-0.014885422398314,1.25,29.29,108.2,0.5,-0.3,-63.3095556830227,0.0920168707608073,"Varari","March2022",220325
"7420",2022-03-27 11:46:00,0.0642670791721395,-0.0814926509698521,0.103704180896573,0.00409298081880411,1.241,29.31,108.1,0.5,-0.3,-51.7398319753714,0.103784920038569,"Varari","March2022",220325
"7421",2022-03-27 11:48:00,0.0708785902088932,-0.0784131255674131,0.105098941194163,0.0112519052216491,1.228,29.33,108.1,0.5,-0.3,-47.8891831811896,0.105699540260358,"Varari","March2022",220325
"7422",2022-03-27 11:50:00,0.0692009424675019,-0.0951161929498126,0.117625909963782,7.684301286683e-05,1.227,29.33,108.1,0.5,-0.3,-53.9625696439045,0.117625935063899,"Varari","March2022",220325
"7423",2022-03-27 11:52:00,0.0247439875042103,-0.0975135884484346,0.0934343011751522,-0.0372987427886001,1.233,29.43,108.1,0.5,-0.3,-75.7617624773176,0.100604000167484,"Varari","March2022",220325
"7424",2022-03-27 11:54:00,0.0669081799207586,-0.0890403091854396,0.111362764730574,0.00179327401982697,1.231,29.44,108.1,0.5,-0.3,-53.0774460971093,0.111377202335789,"Varari","March2022",220325
"7425",2022-03-27 11:56:00,0.0360109781938153,-0.0803851505496855,0.0861996747930347,-0.0181157126535531,1.228,29.39,108.2,0.5,-0.3,-65.8685519568183,0.0880827053363545,"Varari","March2022",220325
"7426",2022-03-27 11:58:00,0.0988554451552101,-0.0839657651093452,0.126035503690195,0.0306218966883386,1.235,29.45,108.1,0.5,-0.3,-40.3438825646149,0.129702153980697,"Varari","March2022",220325
"7427",2022-03-27 12:00:00,0.0955733221941237,-0.0783355695888442,0.119551396359719,0.0312759493296651,1.22,29.42,108.1,0.5,-0.3,-39.3393638394525,0.123574760279073,"Varari","March2022",220325
"7428",2022-03-27 12:02:00,0.0536573789280925,-0.0912826680003545,0.105388245714775,-0.0102448746140754,1.21,29.4,108.1,0.5,-0.3,-59.5523221429845,0.105885031003895,"Varari","March2022",220325
"7429",2022-03-27 12:04:00,0.0589152353754002,-0.0958042130330148,0.112136742965427,-0.00864887688199355,1.231,29.43,108.2,0.5,-0.3,-58.4103743724009,0.112469783471891,"Varari","March2022",220325
"7430",2022-03-27 12:06:00,0.0175327756913702,-0.0634677256729887,0.0616519756469144,-0.0231210796542447,1.224,29.47,108.1,0.5,-0.3,-74.5573396975151,0.0658448967312247,"Varari","March2022",220325
"7431",2022-03-27 12:08:00,0.0295228081202612,-0.0789877137687741,0.0812554740051122,-0.0225433597746225,1.213,29.49,108,0.5,-0.3,-69.506038467223,0.0843247005670553,"Varari","March2022",220325
"7432",2022-03-27 12:10:00,0.0603406817739441,-0.0757918574212852,0.0967842635490603,0.00426730097120614,1.222,29.52,108.1,0.5,-0.3,-51.4754151559774,0.0968782923482491,"Varari","March2022",220325
"7433",2022-03-27 12:12:00,0.0734089871457228,-0.0765084570630139,0.105045362007368,0.0144185754034503,1.208,29.5,108.1,0.5,-0.3,-46.1843935183977,0.106030294708276,"Varari","March2022",220325
"7434",2022-03-27 12:14:00,0.0391280208456768,-0.0740067893200708,0.0828716238635449,-0.0118448655114441,1.208,29.47,108.1,0.5,-0.3,-62.1342097038206,0.0837138392427743,"Varari","March2022",220325
"7435",2022-03-27 12:16:00,0.0483775593735782,-0.101629457516119,0.11065557420134,-0.0205980286468515,1.23,29.45,108.2,0.5,-0.3,-64.544661227213,0.112556363151822,"Varari","March2022",220325
"7436",2022-03-27 12:18:00,0.0397385166939823,-0.0573532131859273,0.0697574382101256,-0.00156223754559002,1.206,29.44,108.1,0.5,-0.3,-55.2829407197292,0.0697749293929298,"Varari","March2022",220325
"7437",2022-03-27 12:20:00,0.0553170197975851,-0.067756643684743,0.0873308046605563,0.00492605319169389,1.209,29.44,108,0.5,-0.3,-50.771548258523,0.0874696258292422,"Varari","March2022",220325
"7438",2022-03-27 12:22:00,0.0375546484868258,-0.0571839427310502,0.0683368500103674,-0.00322952936162921,1.208,29.43,108,0.5,-0.3,-56.7057265726878,0.0684131195695466,"Varari","March2022",220325
"7439",2022-03-27 12:24:00,0.0635696096966667,-0.0908754137438874,0.110885033163349,-0.00198633342424793,1.208,29.43,108.1,0.5,-0.3,-55.026255280897,0.110902822777913,"Varari","March2022",220325
"7440",2022-03-27 12:26:00,0.0455006630538829,-0.0682774690670034,0.0819822515207169,-0.00332167971552058,1.215,29.43,108.1,0.5,-0.3,-56.3201873985663,0.0820495162724229,"Varari","March2022",220325
"7441",2022-03-27 12:28:00,0.0395886183097879,-0.0624595709972171,0.0738004603992464,-0.00468494970023731,1.215,29.44,108.1,0.5,-0.3,-57.63233692502,0.0739490142519458,"Varari","March2022",220325
"7442",2022-03-27 12:30:00,0.073367410919036,-0.0651517068637829,0.0958331202024264,0.0210602698105763,1.199,29.51,108.1,0.5,-0.3,-41.6057078136405,0.0981199362628563,"Varari","March2022",220325
"7443",2022-03-27 12:32:00,0.0485143006397518,-0.0817717042403265,0.0946706888307555,-0.00881530811951117,1.207,29.56,108,0.5,-0.3,-59.3197852418895,0.0950802239213373,"Varari","March2022",220325
"7444",2022-03-27 12:34:00,0.0623354438980409,-0.0897720426177975,0.109266962715924,-0.0023362492534915,1.212,29.6,108.1,0.5,-0.3,-55.2248608974194,0.109291935666532,"Varari","March2022",220325
"7445",2022-03-27 12:36:00,0.0483574451155011,-0.0709119118204988,0.0857927348438355,-0.0025589810769593,1.2,29.64,108,0.5,-0.3,-55.7084821671757,0.0858308903375521,"Varari","March2022",220325
"7446",2022-03-27 12:38:00,0.0582568861064045,-0.082670328693879,0.101124239341738,-0.00146158910898632,1.208,29.61,108.1,0.5,-0.3,-54.8280611778633,0.101134801256385,"Varari","March2022",220325
"7447",2022-03-27 12:40:00,0.02282549091094,-0.0488219246145551,0.0529142536450541,-0.010230597225069,1.202,29.58,108,0.5,-0.3,-64.9427158484549,0.0538941866846018,"Varari","March2022",220325
"7448",2022-03-27 12:42:00,0.0779939860244872,-0.044530835221624,0.0818699172207031,0.0369238919373154,1.199,29.56,108,0.5,-0.3,-29.7243000552892,0.0898112305979788,"Varari","March2022",220325
"7449",2022-03-27 12:44:00,0.0747088568777963,-0.0288242827283698,0.0672320988663172,0.0434982465488184,1.205,29.55,108.2,0.5,-0.3,-21.0976863511318,0.0800765419507614,"Varari","March2022",220325
"7450",2022-03-27 12:46:00,0.0480751938231856,-0.0591510764717387,0.0761121160315794,0.00412551840351432,1.192,29.59,108.1,0.5,-0.3,-50.8974228562459,0.0762238421289713,"Varari","March2022",220325
