"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity"
"3893",2021-05-18 01:43:30,"CT_339",28.05,40844.2,54096.5,35.767
"3894",2021-05-18 01:44:00,"CT_339",28.05,40836.1,54085.8,35.759
"3895",2021-05-18 01:44:30,"CT_339",28.05,40844.2,54096.5,35.767
"3896",2021-05-18 01:45:00,"CT_339",28.05,40828,54075.1,35.751
"3897",2021-05-18 01:45:30,"CT_339",28.03,40799.5,54057.8,35.7382
"3898",2021-05-18 01:46:00,"CT_339",28.05,40844.2,54096.5,35.767
"3899",2021-05-18 01:46:30,"CT_339",28.03,40791.4,54047.1,35.7302
"3900",2021-05-18 01:47:00,"CT_339",28.05,40848.3,54102,35.7711
"3901",2021-05-18 01:47:30,"CT_339",28.05,40815.8,54058.9,35.739
"3902",2021-05-18 01:48:00,"CT_339",28.05,40852.3,54107.3,35.775
"3903",2021-05-18 01:48:30,"CT_339",28.05,40815.8,54058.9,35.739
"3904",2021-05-18 01:49:00,"CT_339",28.05,40823.9,54069.6,35.747
"3905",2021-05-18 01:49:30,"CT_339",28.05,40856.4,54112.7,35.7791
"3906",2021-05-18 01:50:00,"CT_339",28.05,40844.2,54096.5,35.767
"3907",2021-05-18 01:50:30,"CT_339",28.05,40828,54075.1,35.751
"3908",2021-05-18 01:51:00,"CT_339",28.05,40791.4,54026.5,35.7149
"3909",2021-05-18 01:51:30,"CT_339",28.05,40848.3,54102,35.7711
"3910",2021-05-18 01:52:00,"CT_339",28.05,40815.8,54058.9,35.739
"3911",2021-05-18 01:52:30,"CT_339",28.05,40815.8,54058.9,35.739
"3912",2021-05-18 01:53:00,"CT_339",28.05,40815.8,54058.9,35.739
"3913",2021-05-18 01:53:30,"CT_339",28.05,40828,54075.1,35.751
"3914",2021-05-18 01:54:00,"CT_339",28.03,40848.3,54122.5,35.7864
"3915",2021-05-18 01:54:30,"CT_339",28.05,40836.1,54085.8,35.759
"3916",2021-05-18 01:55:00,"CT_339",28.03,40791.4,54047.1,35.7302
"3917",2021-05-18 01:55:30,"CT_339",28.03,40815.8,54079.4,35.7543
"3918",2021-05-18 01:56:00,"CT_339",28.05,40815.8,54058.9,35.739
"3919",2021-05-18 01:56:30,"CT_339",28.05,40844.2,54096.5,35.767
"3920",2021-05-18 01:57:00,"CT_339",28.05,40832,54080.4,35.755
"3921",2021-05-18 01:57:30,"CT_339",28.05,40844.2,54096.5,35.767
"3922",2021-05-18 01:58:00,"CT_339",28.05,40828,54075.1,35.751
"3923",2021-05-18 01:58:30,"CT_339",28.05,40799.5,54037.3,35.7229
"3924",2021-05-18 01:59:00,"CT_339",28.05,40848.3,54102,35.7711
"3925",2021-05-18 01:59:30,"CT_339",28.05,40848.3,54102,35.7711
"3926",2021-05-18 02:00:00,"CT_339",28.05,40828,54075.1,35.751
"3927",2021-05-18 02:00:30,"CT_339",28.05,40811.7,54053.4,35.7349
"3928",2021-05-18 02:01:00,"CT_339",28.05,40844.2,54096.5,35.767
"3929",2021-05-18 02:01:30,"CT_339",28.05,40811.7,54053.4,35.7349
"3930",2021-05-18 02:02:00,"CT_339",28.05,40819.8,54064.2,35.7429
"3931",2021-05-18 02:02:30,"CT_339",28.05,40848.3,54102,35.7711
"3932",2021-05-18 02:03:00,"CT_339",28.05,40848.3,54102,35.7711
"3933",2021-05-18 02:03:30,"CT_339",28.05,40811.7,54053.4,35.7349
"3934",2021-05-18 02:04:00,"CT_339",28.05,40815.8,54058.9,35.739
"3935",2021-05-18 02:04:30,"CT_339",28.05,40828,54075.1,35.751
"3936",2021-05-18 02:05:00,"CT_339",28.05,40832,54080.4,35.755
"3937",2021-05-18 02:05:30,"CT_339",28.05,40828,54075.1,35.751
"3938",2021-05-18 02:06:00,"CT_339",28.05,40815.8,54058.9,35.739
"3939",2021-05-18 02:06:30,"CT_339",28.05,40795.5,54032,35.7189
"3940",2021-05-18 02:07:00,"CT_339",28.05,40811.7,54053.4,35.7349
"3941",2021-05-18 02:07:30,"CT_339",28.05,40832,54080.4,35.755
"3942",2021-05-18 02:08:00,"CT_339",28.05,40811.7,54053.4,35.7349
"3943",2021-05-18 02:08:30,"CT_339",28.03,40848.3,54122.5,35.7864
"3944",2021-05-18 02:09:00,"CT_339",28.03,40815.8,54079.4,35.7543
"3945",2021-05-18 02:09:30,"CT_339",28.05,40815.8,54058.9,35.739
"3946",2021-05-18 02:10:00,"CT_339",28.05,40815.8,54058.9,35.739
"3947",2021-05-18 02:10:30,"CT_339",28.05,40811.7,54053.4,35.7349
"3948",2021-05-18 02:11:00,"CT_339",28.05,40844.2,54096.5,35.767
"3949",2021-05-18 02:11:30,"CT_339",28.05,40815.8,54058.9,35.739
"3950",2021-05-18 02:12:00,"CT_339",28.05,40832,54080.4,35.755
"3951",2021-05-18 02:12:30,"CT_339",28.05,40815.8,54058.9,35.739
"3952",2021-05-18 02:13:00,"CT_339",28.05,40832,54080.4,35.755
"3953",2021-05-18 02:13:30,"CT_339",28.05,40815.8,54058.9,35.739
"3954",2021-05-18 02:14:00,"CT_339",28.05,40799.5,54037.3,35.7229
"3955",2021-05-18 02:14:30,"CT_339",28.05,40791.4,54026.5,35.7149
"3956",2021-05-18 02:15:00,"CT_339",28.05,40815.8,54058.9,35.739
"3957",2021-05-18 02:15:30,"CT_339",28.05,40795.5,54032,35.7189
"3958",2021-05-18 02:16:00,"CT_339",28.05,40832,54080.4,35.755
"3959",2021-05-18 02:16:30,"CT_339",28.05,40832,54080.4,35.755
"3960",2021-05-18 02:17:00,"CT_339",28.05,40844.2,54096.5,35.767
"3961",2021-05-18 02:17:30,"CT_339",28.05,40856.4,54112.7,35.7791
"3962",2021-05-18 02:18:00,"CT_339",28.05,40848.3,54102,35.7711
"3963",2021-05-18 02:18:30,"CT_339",28.05,40807.7,54048.1,35.731
"3964",2021-05-18 02:19:00,"CT_339",28.05,40832,54080.4,35.755
"3965",2021-05-18 02:19:30,"CT_339",28.05,40864.5,54123.5,35.7871
"3966",2021-05-18 02:20:00,"CT_339",28.05,40828,54075.1,35.751
"3967",2021-05-18 02:20:30,"CT_339",28.05,40844.2,54096.5,35.767
"3968",2021-05-18 02:21:00,"CT_339",28.05,40848.3,54102,35.7711
"3969",2021-05-18 02:21:30,"CT_339",28.05,40815.8,54058.9,35.739
"3970",2021-05-18 02:22:00,"CT_339",28.03,40848.3,54122.5,35.7864
"3971",2021-05-18 02:22:30,"CT_339",28.05,40815.8,54058.9,35.739
"3972",2021-05-18 02:23:00,"CT_339",28.05,40848.3,54102,35.7711
"3973",2021-05-18 02:23:30,"CT_339",28.05,40852.3,54107.3,35.775
"3974",2021-05-18 02:24:00,"CT_339",28.05,40844.2,54096.5,35.767
"3975",2021-05-18 02:24:30,"CT_339",28.05,40815.8,54058.9,35.739
"3976",2021-05-18 02:25:00,"CT_339",28.05,40815.8,54058.9,35.739
"3977",2021-05-18 02:25:30,"CT_339",28.05,40815.8,54058.9,35.739
"3978",2021-05-18 02:26:00,"CT_339",28.05,40811.7,54053.4,35.7349
"3979",2021-05-18 02:26:30,"CT_339",28.05,40856.4,54112.7,35.7791
"3980",2021-05-18 02:27:00,"CT_339",28.05,40848.3,54102,35.7711
"3981",2021-05-18 02:27:30,"CT_339",28.05,40815.8,54058.9,35.739
"3982",2021-05-18 02:28:00,"CT_339",28.05,40828,54075.1,35.751
"3983",2021-05-18 02:28:30,"CT_339",28.05,40856.4,54112.7,35.7791
"3984",2021-05-18 02:29:00,"CT_339",28.05,40791.4,54026.5,35.7149
"3985",2021-05-18 02:29:30,"CT_339",28.05,40844.2,54096.5,35.767
"3986",2021-05-18 02:30:00,"CT_339",28.05,40828,54075.1,35.751
"3987",2021-05-18 02:30:30,"CT_339",28.05,40848.3,54102,35.7711
"3988",2021-05-18 02:31:00,"CT_339",28.05,40848.3,54102,35.7711
"3989",2021-05-18 02:31:30,"CT_339",28.05,40799.5,54037.3,35.7229
"3990",2021-05-18 02:32:00,"CT_339",28.05,40823.9,54069.6,35.747
"3991",2021-05-18 02:32:30,"CT_339",28.05,40815.8,54058.9,35.739
"3992",2021-05-18 02:33:00,"CT_339",28.05,40815.8,54058.9,35.739
"3993",2021-05-18 02:33:30,"CT_339",28.05,40844.2,54096.5,35.767
"3994",2021-05-18 02:34:00,"CT_339",28.05,40815.8,54058.9,35.739
"3995",2021-05-18 02:34:30,"CT_339",28.05,40848.3,54102,35.7711
"3996",2021-05-18 02:35:00,"CT_339",28.05,40791.4,54026.5,35.7149
"3997",2021-05-18 02:35:30,"CT_339",28.05,40832,54080.4,35.755
"3998",2021-05-18 02:36:00,"CT_339",28.05,40828,54075.1,35.751
"3999",2021-05-18 02:36:30,"CT_339",28.05,40832,54080.4,35.755
"4000",2021-05-18 02:37:00,"CT_339",28.05,40815.8,54058.9,35.739
"4001",2021-05-18 02:37:30,"CT_339",28.05,40799.5,54037.3,35.7229
"4002",2021-05-18 02:38:00,"CT_339",28.05,40828,54075.1,35.751
"4003",2021-05-18 02:38:30,"CT_339",28.05,40799.5,54037.3,35.7229
"4004",2021-05-18 02:39:00,"CT_339",28.05,40799.5,54037.3,35.7229
"4005",2021-05-18 02:39:30,"CT_339",28.05,40832,54080.4,35.755
"4006",2021-05-18 02:40:00,"CT_339",28.05,40856.4,54112.7,35.7791
"4007",2021-05-18 02:40:30,"CT_339",28.05,40836.1,54085.8,35.759
"4008",2021-05-18 02:41:00,"CT_339",28.05,40844.2,54096.5,35.767
"4009",2021-05-18 02:41:30,"CT_339",28.05,40844.2,54096.5,35.767
"4010",2021-05-18 02:42:00,"CT_339",28.05,40844.2,54096.5,35.767
"4011",2021-05-18 02:42:30,"CT_339",28.05,40819.8,54064.2,35.7429
"4012",2021-05-18 02:43:00,"CT_339",28.03,40832,54100.9,35.7703
"4013",2021-05-18 02:43:30,"CT_339",28.05,40815.8,54058.9,35.739
"4014",2021-05-18 02:44:00,"CT_339",28.05,40807.7,54048.1,35.731
"4015",2021-05-18 02:44:30,"CT_339",28.05,40832,54080.4,35.755
"4016",2021-05-18 02:45:00,"CT_339",28.05,40852.3,54107.3,35.775
"4017",2021-05-18 02:45:30,"CT_339",28.05,40787.4,54021.2,35.7109
"4018",2021-05-18 02:46:00,"CT_339",28.05,40844.2,54096.5,35.767
"4019",2021-05-18 02:46:30,"CT_339",28.05,40836.1,54085.8,35.759
"4020",2021-05-18 02:47:00,"CT_339",28.05,40848.3,54102,35.7711
"4021",2021-05-18 02:47:30,"CT_339",28.05,40832,54080.4,35.755
"4022",2021-05-18 02:48:00,"CT_339",28.05,40815.8,54058.9,35.739
"4023",2021-05-18 02:48:30,"CT_339",28.05,40852.3,54107.3,35.775
"4024",2021-05-18 02:49:00,"CT_339",28.05,40815.8,54058.9,35.739
"4025",2021-05-18 02:49:30,"CT_339",28.05,40832,54080.4,35.755
"4026",2021-05-18 02:50:00,"CT_339",28.05,40836.1,54085.8,35.759
"4027",2021-05-18 02:50:30,"CT_339",28.05,40844.2,54096.5,35.767
"4028",2021-05-18 02:51:00,"CT_339",28.05,40832,54080.4,35.755
"4029",2021-05-18 02:51:30,"CT_339",28.05,40811.7,54053.4,35.7349
"4030",2021-05-18 02:52:00,"CT_339",28.05,40844.2,54096.5,35.767
"4031",2021-05-18 02:52:30,"CT_339",28.05,40811.7,54053.4,35.7349
"4032",2021-05-18 02:53:00,"CT_339",28.06,40811.7,54043.2,35.7273
"4033",2021-05-18 02:53:30,"CT_339",28.06,40844.2,54086.3,35.7594
"4034",2021-05-18 02:54:00,"CT_339",28.06,40807.7,54037.9,35.7233
"4035",2021-05-18 02:54:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4036",2021-05-18 02:55:00,"CT_339",28.06,40828,54064.8,35.7434
"4037",2021-05-18 02:55:30,"CT_339",28.05,40836.1,54085.8,35.759
"4038",2021-05-18 02:56:00,"CT_339",28.05,40844.2,54096.5,35.767
"4039",2021-05-18 02:56:30,"CT_339",28.05,40844.2,54096.5,35.767
"4040",2021-05-18 02:57:00,"CT_339",28.05,40856.4,54112.7,35.7791
"4041",2021-05-18 02:57:30,"CT_339",28.05,40844.2,54096.5,35.767
"4042",2021-05-18 02:58:00,"CT_339",28.05,40819.8,54064.2,35.7429
"4043",2021-05-18 02:58:30,"CT_339",28.06,40832,54070.1,35.7473
"4044",2021-05-18 02:59:00,"CT_339",28.06,40819.8,54053.9,35.7353
"4045",2021-05-18 02:59:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4046",2021-05-18 03:00:00,"CT_339",28.06,40844.2,54086.3,35.7594
"4047",2021-05-18 03:00:30,"CT_339",28.05,40807.7,54048.1,35.731
"4048",2021-05-18 03:01:00,"CT_339",28.06,40864.5,54113.2,35.7794
"4049",2021-05-18 03:01:30,"CT_339",28.05,40832,54080.4,35.755
"4050",2021-05-18 03:02:00,"CT_339",28.05,40828,54075.1,35.751
"4051",2021-05-18 03:02:30,"CT_339",28.05,40811.7,54053.4,35.7349
"4052",2021-05-18 03:03:00,"CT_339",28.06,40848.3,54091.7,35.7634
"4053",2021-05-18 03:03:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4054",2021-05-18 03:04:00,"CT_339",28.05,40832,54080.4,35.755
"4055",2021-05-18 03:04:30,"CT_339",28.05,40819.8,54064.2,35.7429
"4056",2021-05-18 03:05:00,"CT_339",28.06,40844.2,54086.3,35.7594
"4057",2021-05-18 03:05:30,"CT_339",28.05,40848.3,54102,35.7711
"4058",2021-05-18 03:06:00,"CT_339",28.06,40836.1,54075.5,35.7514
"4059",2021-05-18 03:06:30,"CT_339",28.05,40848.3,54102,35.7711
"4060",2021-05-18 03:07:00,"CT_339",28.05,40832,54080.4,35.755
"4061",2021-05-18 03:07:30,"CT_339",28.06,40864.5,54113.2,35.7794
"4062",2021-05-18 03:08:00,"CT_339",28.06,40844.2,54086.3,35.7594
"4063",2021-05-18 03:08:30,"CT_339",28.05,40828,54075.1,35.751
"4064",2021-05-18 03:09:00,"CT_339",28.06,40872.7,54124.1,35.7875
"4065",2021-05-18 03:09:30,"CT_339",28.05,40872.7,54134.3,35.7952
"4066",2021-05-18 03:10:00,"CT_339",28.06,40889,54145.7,35.8036
"4067",2021-05-18 03:10:30,"CT_339",28.06,40832,54070.1,35.7473
"4068",2021-05-18 03:11:00,"CT_339",28.06,40836.1,54075.5,35.7514
"4069",2021-05-18 03:11:30,"CT_339",28.06,40799.5,54027,35.7152
"4070",2021-05-18 03:12:00,"CT_339",28.05,40852.3,54107.3,35.775
"4071",2021-05-18 03:12:30,"CT_339",28.06,40832,54070.1,35.7473
"4072",2021-05-18 03:13:00,"CT_339",28.06,40836.1,54075.5,35.7514
"4073",2021-05-18 03:13:30,"CT_339",28.06,40807.7,54037.9,35.7233
"4074",2021-05-18 03:14:00,"CT_339",28.06,40852.3,54097,35.7674
"4075",2021-05-18 03:14:30,"CT_339",28.06,40852.3,54097,35.7674
"4076",2021-05-18 03:15:00,"CT_339",28.05,40828,54075.1,35.751
"4077",2021-05-18 03:15:30,"CT_339",28.06,40832,54070.1,35.7473
"4078",2021-05-18 03:16:00,"CT_339",28.05,40856.4,54112.7,35.7791
"4079",2021-05-18 03:16:30,"CT_339",28.05,40848.3,54102,35.7711
"4080",2021-05-18 03:17:00,"CT_339",28.06,40832,54070.1,35.7473
"4081",2021-05-18 03:17:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4082",2021-05-18 03:18:00,"CT_339",28.05,40828,54075.1,35.751
"4083",2021-05-18 03:18:30,"CT_339",28.05,40856.4,54112.7,35.7791
"4084",2021-05-18 03:19:00,"CT_339",28.05,40848.3,54102,35.7711
"4085",2021-05-18 03:19:30,"CT_339",28.05,40848.3,54102,35.7711
"4086",2021-05-18 03:20:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4087",2021-05-18 03:20:30,"CT_339",28.05,40832,54080.4,35.755
"4088",2021-05-18 03:21:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4089",2021-05-18 03:21:30,"CT_339",28.05,40856.4,54112.7,35.7791
"4090",2021-05-18 03:22:00,"CT_339",28.06,40844.2,54086.3,35.7594
"4091",2021-05-18 03:22:30,"CT_339",28.05,40832,54080.4,35.755
"4092",2021-05-18 03:23:00,"CT_339",28.06,40876.7,54129.4,35.7915
"4093",2021-05-18 03:23:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4094",2021-05-18 03:24:00,"CT_339",28.05,40799.5,54037.3,35.7229
"4095",2021-05-18 03:24:30,"CT_339",28.05,40848.3,54102,35.7711
"4096",2021-05-18 03:25:00,"CT_339",28.05,40799.5,54037.3,35.7229
"4097",2021-05-18 03:25:30,"CT_339",28.05,40848.3,54102,35.7711
"4098",2021-05-18 03:26:00,"CT_339",28.05,40848.3,54102,35.7711
"4099",2021-05-18 03:26:30,"CT_339",28.05,40832,54080.4,35.755
"4100",2021-05-18 03:27:00,"CT_339",28.06,40819.8,54053.9,35.7353
"4101",2021-05-18 03:27:30,"CT_339",28.06,40819.8,54053.9,35.7353
"4102",2021-05-18 03:28:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4103",2021-05-18 03:28:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4104",2021-05-18 03:29:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4105",2021-05-18 03:29:30,"CT_339",28.06,40864.5,54113.2,35.7794
"4106",2021-05-18 03:30:00,"CT_339",28.06,40828,54064.8,35.7434
"4107",2021-05-18 03:30:30,"CT_339",28.06,40828,54064.8,35.7434
"4108",2021-05-18 03:31:00,"CT_339",28.06,40832,54070.1,35.7473
"4109",2021-05-18 03:31:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4110",2021-05-18 03:32:00,"CT_339",28.05,40832,54080.4,35.755
"4111",2021-05-18 03:32:30,"CT_339",28.06,40832,54070.1,35.7473
"4112",2021-05-18 03:33:00,"CT_339",28.06,40864.5,54113.2,35.7794
"4113",2021-05-18 03:33:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4114",2021-05-18 03:34:00,"CT_339",28.06,40836.1,54075.5,35.7514
"4115",2021-05-18 03:34:30,"CT_339",28.06,40856.4,54102.4,35.7714
"4116",2021-05-18 03:35:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4117",2021-05-18 03:35:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4118",2021-05-18 03:36:00,"CT_339",28.06,40864.5,54113.2,35.7794
"4119",2021-05-18 03:36:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4120",2021-05-18 03:37:00,"CT_339",28.06,40811.7,54043.2,35.7273
"4121",2021-05-18 03:37:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4122",2021-05-18 03:38:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4123",2021-05-18 03:38:30,"CT_339",28.06,40832,54070.1,35.7473
"4124",2021-05-18 03:39:00,"CT_339",28.05,40832,54080.4,35.755
"4125",2021-05-18 03:39:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4126",2021-05-18 03:40:00,"CT_339",28.06,40819.8,54053.9,35.7353
"4127",2021-05-18 03:40:30,"CT_339",28.06,40832,54070.1,35.7473
"4128",2021-05-18 03:41:00,"CT_339",28.06,40836.1,54075.5,35.7514
"4129",2021-05-18 03:41:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4130",2021-05-18 03:42:00,"CT_339",28.06,40864.5,54113.2,35.7794
"4131",2021-05-18 03:42:30,"CT_339",28.06,40811.7,54043.2,35.7273
"4132",2021-05-18 03:43:00,"CT_339",28.06,40848.3,54091.7,35.7634
"4133",2021-05-18 03:43:30,"CT_339",28.06,40889,54145.7,35.8036
"4134",2021-05-18 03:44:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4135",2021-05-18 03:44:30,"CT_339",28.06,40799.5,54027,35.7152
"4136",2021-05-18 03:45:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4137",2021-05-18 03:45:30,"CT_339",28.06,40844.2,54086.3,35.7594
"4138",2021-05-18 03:46:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4139",2021-05-18 03:46:30,"CT_339",28.06,40844.2,54086.3,35.7594
"4140",2021-05-18 03:47:00,"CT_339",28.06,40848.3,54091.7,35.7634
"4141",2021-05-18 03:47:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4142",2021-05-18 03:48:00,"CT_339",28.05,40848.3,54102,35.7711
"4143",2021-05-18 03:48:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4144",2021-05-18 03:49:00,"CT_339",28.06,40799.5,54027,35.7152
"4145",2021-05-18 03:49:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4146",2021-05-18 03:50:00,"CT_339",28.06,40836.1,54075.5,35.7514
"4147",2021-05-18 03:50:30,"CT_339",28.06,40864.5,54113.2,35.7794
"4148",2021-05-18 03:51:00,"CT_339",28.06,40836.1,54075.5,35.7514
"4149",2021-05-18 03:51:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4150",2021-05-18 03:52:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4151",2021-05-18 03:52:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4152",2021-05-18 03:53:00,"CT_339",28.06,40872.7,54124.1,35.7875
"4153",2021-05-18 03:53:30,"CT_339",28.06,40856.4,54102.4,35.7714
"4154",2021-05-18 03:54:00,"CT_339",28.06,40848.3,54091.7,35.7634
"4155",2021-05-18 03:54:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4156",2021-05-18 03:55:00,"CT_339",28.06,40799.5,54027,35.7152
"4157",2021-05-18 03:55:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4158",2021-05-18 03:56:00,"CT_339",28.06,40799.5,54027,35.7152
"4159",2021-05-18 03:56:30,"CT_339",28.06,40832,54070.1,35.7473
"4160",2021-05-18 03:57:00,"CT_339",28.06,40832,54070.1,35.7473
"4161",2021-05-18 03:57:30,"CT_339",28.06,40844.2,54086.3,35.7594
"4162",2021-05-18 03:58:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4163",2021-05-18 03:58:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4164",2021-05-18 03:59:00,"CT_339",28.06,40832,54070.1,35.7473
"4165",2021-05-18 03:59:30,"CT_339",28.06,40832,54070.1,35.7473
"4166",2021-05-18 04:00:00,"CT_339",28.06,40848.3,54091.7,35.7634
"4167",2021-05-18 04:00:30,"CT_339",28.06,40828,54064.8,35.7434
"4168",2021-05-18 04:01:00,"CT_339",28.06,40832,54070.1,35.7473
"4169",2021-05-18 04:01:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4170",2021-05-18 04:02:00,"CT_339",28.06,40848.3,54091.7,35.7634
"4171",2021-05-18 04:02:30,"CT_339",28.06,40844.2,54086.3,35.7594
"4172",2021-05-18 04:03:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4173",2021-05-18 04:03:30,"CT_339",28.06,40868.6,54118.6,35.7835
"4174",2021-05-18 04:04:00,"CT_339",28.06,40832,54070.1,35.7473
"4175",2021-05-18 04:04:30,"CT_339",28.06,40864.5,54113.2,35.7794
"4176",2021-05-18 04:05:00,"CT_339",28.06,40844.2,54086.3,35.7594
"4177",2021-05-18 04:05:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4178",2021-05-18 04:06:00,"CT_339",28.07,40856.4,54092.2,35.7638
"4179",2021-05-18 04:06:30,"CT_339",28.06,40828,54064.8,35.7434
"4180",2021-05-18 04:07:00,"CT_339",28.06,40864.5,54113.2,35.7794
"4181",2021-05-18 04:07:30,"CT_339",28.06,40844.2,54086.3,35.7594
"4182",2021-05-18 04:08:00,"CT_339",28.06,40872.7,54124.1,35.7875
"4183",2021-05-18 04:08:30,"CT_339",28.06,40856.4,54102.4,35.7714
"4184",2021-05-18 04:09:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4185",2021-05-18 04:09:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4186",2021-05-18 04:10:00,"CT_339",28.06,40832,54070.1,35.7473
"4187",2021-05-18 04:10:30,"CT_339",28.06,40844.2,54086.3,35.7594
"4188",2021-05-18 04:11:00,"CT_339",28.06,40791.4,54016.3,35.7073
"4189",2021-05-18 04:11:30,"CT_339",28.06,40787.4,54011,35.7033
"4190",2021-05-18 04:12:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4191",2021-05-18 04:12:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4192",2021-05-18 04:13:00,"CT_339",28.06,40832,54070.1,35.7473
"4193",2021-05-18 04:13:30,"CT_339",28.06,40815.8,54048.6,35.7313
"4194",2021-05-18 04:14:00,"CT_339",28.06,40848.3,54091.7,35.7634
"4195",2021-05-18 04:14:30,"CT_339",28.06,40852.3,54097,35.7674
"4196",2021-05-18 04:15:00,"CT_339",28.06,40889,54145.7,35.8036
"4197",2021-05-18 04:15:30,"CT_339",28.07,40848.3,54081.4,35.7558
"4198",2021-05-18 04:16:00,"CT_339",28.06,40832,54070.1,35.7473
"4199",2021-05-18 04:16:30,"CT_339",28.06,40819.8,54053.9,35.7353
"4200",2021-05-18 04:17:00,"CT_339",28.06,40868.6,54118.6,35.7835
"4201",2021-05-18 04:17:30,"CT_339",28.06,40864.5,54113.2,35.7794
"4202",2021-05-18 04:18:00,"CT_339",28.06,40828,54064.8,35.7434
"4203",2021-05-18 04:18:30,"CT_339",28.06,40791.4,54016.3,35.7073
"4204",2021-05-18 04:19:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4205",2021-05-18 04:19:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4206",2021-05-18 04:20:00,"CT_339",28.06,40844.2,54086.3,35.7594
"4207",2021-05-18 04:20:30,"CT_339",28.06,40848.3,54091.7,35.7634
"4208",2021-05-18 04:21:00,"CT_339",28.06,40828,54064.8,35.7434
"4209",2021-05-18 04:21:30,"CT_339",28.06,40856.4,54102.4,35.7714
"4210",2021-05-18 04:22:00,"CT_339",28.06,40819.8,54053.9,35.7353
"4211",2021-05-18 04:22:30,"CT_339",28.06,40795.5,54021.7,35.7113
"4212",2021-05-18 04:23:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4213",2021-05-18 04:23:30,"CT_339",28.06,40832,54070.1,35.7473
"4214",2021-05-18 04:24:00,"CT_339",28.06,40832,54070.1,35.7473
"4215",2021-05-18 04:24:30,"CT_339",28.06,40828,54064.8,35.7434
"4216",2021-05-18 04:25:00,"CT_339",28.06,40828,54064.8,35.7434
"4217",2021-05-18 04:25:30,"CT_339",28.06,40844.2,54086.3,35.7594
"4218",2021-05-18 04:26:00,"CT_339",28.06,40828,54064.8,35.7434
"4219",2021-05-18 04:26:30,"CT_339",28.06,40828,54064.8,35.7434
"4220",2021-05-18 04:27:00,"CT_339",28.06,40848.3,54091.7,35.7634
"4221",2021-05-18 04:27:30,"CT_339",28.06,40864.5,54113.2,35.7794
"4222",2021-05-18 04:28:00,"CT_339",28.06,40856.4,54102.4,35.7714
"4223",2021-05-18 04:28:30,"CT_339",28.06,40799.5,54027,35.7152
"4224",2021-05-18 04:29:00,"CT_339",28.06,40832,54070.1,35.7473
"4225",2021-05-18 04:29:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4226",2021-05-18 04:30:00,"CT_339",28.06,40815.8,54048.6,35.7313
"4227",2021-05-18 04:30:30,"CT_339",28.06,40889,54145.7,35.8036
"4228",2021-05-18 04:31:00,"CT_339",28.06,40807.7,54037.9,35.7233
"4229",2021-05-18 04:31:30,"CT_339",28.06,40832,54070.1,35.7473
"4230",2021-05-18 04:32:00,"CT_339",28.06,40832,54070.1,35.7473
"4231",2021-05-18 04:32:30,"CT_339",28.06,40836.1,54075.5,35.7514
"4232",2021-05-18 04:33:00,"CT_339",28.06,40815.8,54048.6,35.7313
