date,"Low Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)",E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance.corrected,drift.correction,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T19:29:00Z,33714,43994.5,28.91,337,48295.39841000454,106.597,29.053,0.493,877,1.0659699999999999,49791.35007827664,1495.9516682721003,49.79135007827664,29.95446406896661
2021-01-18T19:30:00Z,33714,43960.1,28.89,337,48257.635469061825,106.272,29.053,0.461,877,1.06272,49756.64009992224,1499.0046308604108,49.75664009992224,29.943604999828477
2021-01-18T19:31:00Z,33714,43951.5,28.91,337,48248.19473382615,106.651,29.053,0.499,877,1.06651,49750.25232727487,1502.057593448721,49.75025232727487,29.92679677739245
2021-01-18T19:32:00Z,33714,43994.5,28.87,337,48295.39841000454,106.922,29.053,0.525,877,1.06922,49800.508966041576,1505.1105560370315,49.800508966041576,29.98567810495963
2021-01-18T19:33:00Z,33714,43943,28.88,337,48238.86377458159,106.741,29.053,0.507,877,1.06741,49747.02729320693,1508.163518625342,49.747027293206926,29.94338562188668
2021-01-18T19:34:00Z,33714,43994.5,28.88,337,48295.39841000454,107.063,28.953,0.54,877,1.07063,49806.614891218196,1511.2164812136523,49.806614891218196,29.983525924947994
2021-01-18T19:35:00Z,33714,43973,28.88,337,48271.79657191534,106.9,28.953,0.523,877,1.0690000000000002,49786.066015717304,1514.2694438019628,49.7860660157173,29.96968270820573
2021-01-18T19:36:00Z,33714,43994.5,28.88,337,48295.39841000454,106.702,28.953,0.504,877,1.06702,49812.720816394816,1517.3224063902733,49.812720816394815,29.987640538433663
2021-01-18T19:37:00Z,33714,43951.5,28.87,337,48248.19473382615,106.683,28.953,0.502,877,1.0668300000000002,49768.57010280473,1520.3753689785835,49.76857010280474,29.96415797650076
2021-01-18T19:38:00Z,33714,43934.4,28.88,337,48229.42303934591,106.286,28.953,0.462,877,1.0628600000000001,49752.8513709128,1523.428331566894,49.7528513709128,29.947309801908407
2021-01-18T19:39:00Z,33714,43938.7,28.87,337,48234.14340696375,106.449,28.953,0.478,877,1.06449,49760.62470111895,1526.4812941552043,49.76062470111895,29.958805231481296
2021-01-18T19:40:00Z,33714,43943,28.86,337,48238.86377458159,107.045,28.953,0.538,877,1.0704500000000001,49768.3980313251,1529.5342567435148,49.768398031325106,29.970304143601442
2021-01-18T19:41:00Z,33714,43921.6,28.86,337,48215.3717124835,106.647,28.953,0.498,877,1.06647,49747.95893181533,1532.5872193318253,49.74795893181533,29.956531344182018
2021-01-18T19:42:00Z,33714,43913,28.86,337,48205.93097724782,106.702,28.953,0.504,877,1.06702,49741.57115916796,1535.6401819201355,49.74157115916796,29.952226710485025
2021-01-18T19:43:00Z,33714,43921.6,28.86,337,48215.3717124835,106.359,28.953,0.469,877,1.06359,49754.06485699195,1538.693144508446,49.75406485699195,29.960646725660588
2021-01-18T19:44:00Z,33714,43934.4,28.86,337,48229.42303934591,106.413,28.953,0.475,877,1.06413,49771.16914644266,1541.7461070967565,49.771169146442666,29.972173254401955
2021-01-18T19:45:00Z,33714,43943,28.83,337,48238.86377458159,106.72,28.953,0.505,877,1.0672,49783.662844266655,1544.7990696850668,49.78366284426666,29.99940134890991
2021-01-18T19:46:00Z,33714,43934.4,28.85,337,48229.42303934591,106.629,28.953,0.496,877,1.06629,49777.27507161928,1547.8520322733773,49.777275071619286,29.9825541840504
2021-01-18T19:47:00Z,33714,43943,28.83,337,48238.86377458159,107.081,28.953,0.541,877,1.07081,49789.768769443275,1550.9049948616876,49.78976876944328,30.003518219770882
2021-01-18T19:48:00Z,33714,43951.5,28.82,337,48248.19473382615,107.171,28.953,0.55,877,1.0717100000000002,49802.15269127615,1553.957957449998,49.80215269127615,30.018146575271988
2021-01-18T19:49:00Z,33714,43921.6,28.83,337,48215.3717124835,106.593,28.953,0.493,877,1.06593,49772.38263252181,1557.0109200383085,49.77238263252181,29.991794610471278
2021-01-18T19:50:00Z,33714,43943,28.82,337,48238.86377458159,107.153,28.953,0.548,877,1.07153,49798.92765720821,1560.0638826266188,49.79892765720821,30.015971119051063
2021-01-18T19:51:00Z,33714,43943,28.83,337,48238.86377458159,106.539,28.953,0.487,877,1.06539,49801.980619796515,1563.1168452149293,49.80198061979652,30.01175541489831
2021-01-18T19:52:00Z,33714,43934.4,28.83,337,48229.42303934591,106.828,28.953,0.516,877,1.0682800000000001,49795.59284714915,1566.1698078032398,49.79559284714915,30.007446648332028
2021-01-18T19:53:00Z,33714,43943,28.85,337,48238.86377458159,107.027,28.953,0.536,877,1.07027,49808.086544973135,1569.22277039155,49.808086544973136,30.003323706498946
2021-01-18T19:54:00Z,33714,43925.8,28.83,337,48219.982304110235,106.178,28.953,0.451,877,1.06178,49792.2580370901,1572.2757329798605,49.7922580370901,30.005199272303685
2021-01-18T19:55:00Z,33714,43900.1,28.83,337,48191.769874394304,106.304,28.953,0.464,877,1.06304,49767.09856996247,1575.328695568171,49.76709856996247,29.988232016340064
2021-01-18T19:56:00Z,33714,43883,28.83,337,48172.998179914066,106.611,28.953,0.495,877,1.0661100000000001,49751.37983807055,1578.3816581564813,49.75137983807055,29.977631630428597
2021-01-18T19:57:00Z,33714,43955.8,28.85,337,48252.91510144399,106.449,28.953,0.478,877,1.06449,49834.34972218878,1581.4346207447918,49.83434972218878,30.021031305208822
2021-01-18T19:58:00Z,33714,43913,28.83,337,48205.93097724782,106.683,28.953,0.502,877,1.0668300000000002,49790.418560580925,1584.487583333102,49.790418560580925,30.003957446441436
2021-01-18T19:59:00Z,33714,43964.4,28.83,337,48262.35583667967,106.557,28.953,0.489,877,1.0655700000000001,49849.89638260109,1587.5405459214126,49.84989638260109,30.04407359649295
2021-01-18T20:00:00Z,33714,43955.8,28.85,337,48252.91510144399,107.008,28.953,0.534,877,1.07008,49843.508609953715,1590.593508509723,49.843508609953716,30.027205002647445
2021-01-18T20:01:00Z,33714,43925.8,28.83,337,48219.982304110235,106.72,28.953,0.505,877,1.0672,49813.62877520827,1593.6464710980333,49.81362877520827,30.019610929035814
2021-01-18T20:02:00Z,33714,43904.4,28.83,337,48196.49024201215,106.936,28.953,0.527,877,1.06936,49793.18967569849,1596.6994336863438,49.79318967569849,30.00582565440265
2021-01-18T20:03:00Z,33714,43904.4,28.82,337,48196.49024201215,106.792,28.953,0.513,877,1.06792,49796.24263828681,1599.7523962746543,49.796242638286806,30.014160826326
2021-01-18T20:04:00Z,33714,43917.3,28.83,337,48210.65134486567,106.774,28.953,0.511,877,1.0677400000000001,49813.45670372863,1602.8053588629646,49.81345670372863,30.01949473823057
2021-01-18T20:05:00Z,33714,43943,28.82,337,48238.86377458159,106.828,28.953,0.516,877,1.0682800000000001,49844.72209603286,1605.858321451275,49.84472209603286,30.04686556170831
2021-01-18T20:06:00Z,33714,43904.4,28.82,337,48196.49024201215,106.9,28.953,0.523,877,1.0690000000000002,49805.40152605173,1608.9112840395853,49.80540152605173,30.020338842838026
2021-01-18T20:07:00Z,33714,43925.8,28.81,337,48219.982304110235,106.395,28.953,0.473,877,1.06395,49831.94655073813,1611.9642466278958,49.83194655073813,30.04453083206015
2021-01-18T20:08:00Z,33714,43904.4,28.81,337,48196.49024201215,106.575,28.953,0.491,877,1.06575,49811.50745122835,1615.0172092162063,49.81150745122835,30.03073890462419
2021-01-18T20:09:00Z,33714,43938.7,28.81,337,48234.14340696375,107.225,28.953,0.556,877,1.07225,49852.213578768264,1618.0701718045166,49.852213578768264,30.058205019671608
2021-01-18T20:10:00Z,33714,43917.3,28.81,337,48210.65134486567,106.323,28.953,0.466,877,1.06323,49831.7744792585,1621.123134392827,49.8317744792585,30.044414903970573
2021-01-18T20:11:00Z,33714,43904.4,28.8,337,48196.49024201215,106.72,28.953,0.505,877,1.0672,49820.66633899329,1624.1760969811376,49.82066633899329,30.043202271025965
2021-01-18T20:12:00Z,33714,43895.9,28.78,337,48187.159282767585,106.861,28.853,0.519,877,1.06861,49814.388342337035,1627.2290595694478,49.81438834233704,30.05153736967686
2021-01-18T20:13:00Z,33714,43917.3,28.8,337,48210.65134486567,106.572,28.853,0.491,877,1.06572,49840.93336702343,1630.2820221577583,49.840933367023425,30.056881351700003
2021-01-18T20:14:00Z,33714,43904.4,28.78,337,48196.49024201215,106.698,28.853,0.503,877,1.06698,49829.82522675822,1633.3349847460688,49.829825226758224,30.061960666194043
2021-01-18T20:15:00Z,33714,43836,28.8,337,48121.40346409117,106.698,28.853,0.503,877,1.06698,49757.79141142555,1636.387947334379,49.75779141142555,30.00077242017218
2021-01-18T20:16:00Z,33714,43904.4,28.8,337,48196.49024201215,106.987,28.853,0.532,877,1.0698699999999999,49835.93115193484,1639.4409099226896,49.835931151934844,30.053504096842865
2021-01-18T20:17:00Z,33714,43904.4,28.81,337,48196.49024201215,106.355,28.853,0.469,877,1.06355,49838.98411452315,1642.4938725109998,49.83898411452315,30.049279812635245
2021-01-18T20:18:00Z,33714,43930.1,28.81,337,48224.70267172807,107.168,28.853,0.55,877,1.0716800000000002,49870.24950682738,1645.5468350993103,49.87024950682738,30.07037667882268
2021-01-18T20:19:00Z,33714,43908.7,28.8,337,48201.21060962998,106.445,28.853,0.478,877,1.06445,49849.81040731761,1648.5997976876208,49.849810407317605,30.062873294079136
2021-01-18T20:20:00Z,33714,43908.7,28.81,337,48201.21060962998,106.951,28.853,0.528,877,1.06951,49852.863369905914,1651.652760275931,49.85286336990591,30.058644212772624
2021-01-18T20:21:00Z,33714,43904.4,28.81,337,48196.49024201215,106.879,28.853,0.521,877,1.0687900000000001,49851.195964876395,1654.7057228642416,49.851195964876396,30.057519184710948
2021-01-18T20:22:00Z,33714,43917.3,28.8,337,48210.65134486567,106.626,28.853,0.496,877,1.06626,49868.41003031822,1657.758685452552,49.86841003031822,30.07542735530036
2021-01-18T20:23:00Z,33714,43908.7,28.8,337,48201.21060962998,107.077,28.853,0.541,877,1.07077,49862.02225767085,1660.8116480408623,49.86202225767085,30.07111445264049
2021-01-18T20:24:00Z,33714,43865.9,28.78,337,48154.22648543382,106.951,28.853,0.528,877,1.06951,49818.09109606299,1663.8646106291728,49.81809109606299,30.054037166984013
2021-01-18T20:25:00Z,33714,43908.7,28.8,337,48201.21060962998,106.211,28.853,0.455,877,1.06211,49868.12818284747,1666.917573217483,49.86812818284747,30.075238159905943
2021-01-18T20:26:00Z,33714,43900.1,28.8,337,48191.769874394304,106.121,28.853,0.446,877,1.06121,49861.740410200095,1669.9705358057936,49.8617404102001,30.070926635085957
2021-01-18T20:27:00Z,33714,43887.3,28.8,337,48177.718547531906,106.824,28.853,0.516,877,1.06824,49850.74204592601,1673.023498394104,49.85074204592601,30.063501158048915
2021-01-18T20:28:00Z,33714,43887.3,28.78,337,48177.718547531906,106.481,28.853,0.482,877,1.06481,49853.79500851432,1676.0764609824143,49.85379500851432,30.078146522081525
2021-01-18T20:29:00Z,33714,43857.4,28.78,337,48144.895526189255,106.572,28.853,0.491,877,1.06572,49824.02494975998,1679.1294235707248,49.82402494975998,30.058044614330967
2021-01-18T20:30:00Z,33714,43921.6,28.77,337,48215.3717124835,105.796,28.853,0.413,877,1.05796,49897.55409864254,1682.1823861590353,49.897554098642544,30.114000969842806
2021-01-18T20:31:00Z,33714,43908.7,28.78,337,48201.21060962998,106.879,28.853,0.521,877,1.0687900000000001,49886.44595837733,1685.2353487473456,49.88644595837733,30.100194754007315
2021-01-18T20:32:00Z,33714,43887.3,28.78,337,48177.718547531906,106.626,28.853,0.496,877,1.06626,49866.006858867564,1688.288311335656,49.866006858867564,30.086392555994646
2021-01-18T20:33:00Z,33714,43870.2,28.78,337,48158.94685305165,106.445,28.853,0.478,877,1.06445,49850.28812697562,1691.3412739239664,49.85028812697562,30.075778553328846
2021-01-18T20:34:00Z,33714,43900.1,28.78,337,48191.769874394304,106.337,28.853,0.467,877,1.0633700000000001,49886.16411090658,1694.3942365122768,49.886164110906584,30.10000578992605
2021-01-18T20:35:00Z,33714,43887.3,28.78,337,48177.718547531906,106.77,28.853,0.51,877,1.0677,49875.16574663249,1697.4471991005873,49.87516574663249,30.092577212511337
2021-01-18T20:36:00Z,33714,43840.3,28.77,337,48126.12383170902,107.131,28.853,0.546,877,1.07131,49826.623993397916,1700.5001616888976,49.82662399339792,30.066089380439394
2021-01-18T20:37:00Z,33714,43870.2,28.77,337,48158.94685305165,106.879,28.853,0.521,877,1.0687900000000001,49862.49997732886,1703.553124277208,49.86249997732886,30.09032025271127
2021-01-18T20:38:00Z,33714,43891.6,28.78,337,48182.43891514974,106.969,28.853,0.53,877,1.06969,49889.04500201526,1706.6060868655186,49.88904500201526,30.101949767181427
2021-01-18T20:39:00Z,33714,43883,28.77,337,48172.998179914066,107.258,28.853,0.559,877,1.07258,49882.6572293679,1709.6590494538289,49.8826572293679,30.103934542280488
2021-01-18T20:40:00Z,33714,43870.2,28.77,337,48158.94685305165,106.626,28.853,0.496,877,1.06626,49871.65886509379,1712.7120120421393,49.87165886509379,30.09650717040672
2021-01-18T20:41:00Z,33714,43908.7,28.76,337,48201.21060962998,107.258,28.853,0.559,877,1.07258,49916.975584260435,1715.7649746304498,49.916975584260435,30.133423642900176
2021-01-18T20:42:00Z,33714,43883,28.74,337,48172.998179914066,107.113,28.853,0.544,877,1.07113,49891.816117132825,1718.81793721876,49.89181611713283,30.129037130995155
2021-01-18T20:43:00Z,33714,43840.3,28.75,337,48126.12383170902,106.68,28.853,0.501,877,1.0668000000000002,49847.99473151609,1721.8708998070706,49.84799473151609,30.09311918390029
2021-01-18T20:44:00Z,33714,43900.1,28.74,337,48191.769874394304,106.247,28.853,0.458,877,1.06247,49916.69373678968,1724.9238623953809,49.91669373678968,30.14585555160367
2021-01-18T20:45:00Z,33714,43853.1,28.75,337,48140.175158571416,106.463,28.853,0.48,877,1.06463,49868.15198355511,1727.9768249836914,49.86815198355511,30.10674016185454
2021-01-18T20:46:00Z,33714,43870.2,28.75,337,48158.94685305165,106.806,28.853,0.514,877,1.06806,49889.97664062365,1731.0297875720019,49.88997664062365,30.121487428617158
2021-01-18T20:47:00Z,33714,43921.6,28.75,337,48215.3717124835,106.175,28.853,0.451,877,1.06175,49949.454462643815,1734.0827501603121,49.949454462643814,30.16168698366598
2021-01-18T20:48:00Z,33714,43853.1,28.75,337,48140.175158571416,106.644,28.853,0.498,877,1.06644,49877.310871320034,1737.1357127486226,49.877310871320034,30.112928742280882
2021-01-18T20:49:00Z,33714,43840.3,28.75,337,48126.12383170902,106.734,28.853,0.507,877,1.06734,49866.31250704595,1740.188675336933,49.866312507045954,30.105496484217838
2021-01-18T20:50:00Z,33714,43853.1,28.76,337,48140.175158571416,107.023,28.853,0.536,877,1.07023,49883.41679649666,1743.2416379252434,49.88341679649666,30.11074994926902
2021-01-18T20:51:00Z,33714,43853.1,28.74,337,48140.175158571416,106.554,28.853,0.489,877,1.06554,49886.46975908497,1746.2946005135539,49.88646975908497,30.125424826668183
2021-01-18T20:52:00Z,33714,43853.1,28.76,337,48140.175158571416,106.644,28.853,0.498,877,1.06644,49889.52272167328,1749.3475631018641,49.88952272167328,30.11487624714185
2021-01-18T20:53:00Z,33714,43853.1,28.74,337,48140.175158571416,106.951,28.853,0.528,877,1.06951,49892.57568426159,1752.4005256901746,49.89257568426159,30.12955095810385
2021-01-18T20:54:00Z,33714,43853.1,28.74,337,48140.175158571416,106.427,28.853,0.476,877,1.06427,49895.6286468499,1755.453488278485,49.8956286468499,30.1316158960617
2021-01-18T20:55:00Z,33714,43883,28.74,337,48172.998179914066,106.139,28.853,0.448,877,1.06139,49931.50463078086,1758.5064508667954,49.93150463078086,30.155868026211866
2021-01-18T20:56:00Z,33714,43853.1,28.74,337,48140.175158571416,106.644,28.853,0.498,877,1.06644,49901.73457202652,1761.5594134551059,49.90173457202652,30.135742612326283
2021-01-18T20:57:00Z,33714,43874.5,28.75,337,48163.6672206695,106.518,28.853,0.485,877,1.06518,49928.27959671291,1764.6123760434164,49.92827959671291,30.147374209768174
2021-01-18T20:58:00Z,33714,43865.9,28.74,337,48154.22648543382,106.518,28.853,0.485,877,1.06518,49921.89182406555,1767.6653386317266,49.92189182406555,30.149368723607882
2021-01-18T20:59:00Z,33714,43870.2,28.75,337,48158.94685305165,107.041,28.853,0.537,877,1.07041,49929.66515427169,1770.7183012200371,49.929665154271696,30.148309331723897
2021-01-18T21:00:00Z,33714,43853.1,28.74,337,48140.175158571416,106.662,28.853,0.5,877,1.0666200000000001,49913.94642237976,1773.7712638083476,49.913946422379766,30.14399735734771
2021-01-18T21:01:00Z,33714,43844.6,28.74,337,48130.84419932685,106.572,28.853,0.491,877,1.06572,49907.66842572351,1776.8242263966579,49.907668425723514,30.139753834783043
2021-01-18T21:02:00Z,33714,43853.1,28.72,337,48140.175158571416,106.518,28.853,0.485,877,1.06518,49920.05234755638,1779.8771889849684,49.920052347556386,30.160754893117478
2021-01-18T21:03:00Z,33714,43814.7,28.72,337,48098.0211779842,107.005,28.853,0.534,877,1.07005,49880.95132955748,1782.9301515732786,49.88095132955748,30.13431202930476
2021-01-18T21:04:00Z,33714,43827.5,28.75,337,48112.072504846605,106.175,28.853,0.451,877,1.06175,49898.05561900819,1785.9831141615891,49.89805561900819,30.12694872538663
2021-01-18T21:05:00Z,33714,43848.9,28.72,337,48135.56456694469,107.005,28.853,0.534,877,1.07005,49924.60064369459,1789.0360767498996,49.92460064369459,30.16382960889427
2021-01-18T21:06:00Z,33714,43836,28.75,337,48121.40346409117,105.922,28.853,0.426,877,1.05922,49913.49250342938,1792.0890393382099,49.91349250342938,30.13738186656802
2021-01-18T21:07:00Z,33714,43844.6,28.74,337,48130.84419932685,106.915,28.853,0.525,877,1.06915,49925.98620125337,1795.1420019265204,49.92598620125337,30.152135518607846
2021-01-18T21:08:00Z,33714,43836,28.75,337,48121.40346409117,106.644,28.853,0.498,877,1.06644,49919.598428606005,1798.1949645148309,49.91959842860601,30.141506658723724
2021-01-18T21:09:00Z,33714,43831.8,28.74,337,48116.79287246445,106.933,28.853,0.527,877,1.0693300000000001,49918.04079956759,1801.2479271031411,49.91804079956759,30.146764400167893
2021-01-18T21:10:00Z,33714,43814.7,28.74,337,48098.0211779842,106.536,28.853,0.487,877,1.06536,49902.322067675654,1804.3008896914516,49.902322067675655,30.13614000666487
2021-01-18T21:11:00Z,33714,43836,28.72,337,48121.40346409117,106.355,28.853,0.469,877,1.06355,49928.75731637093,1807.353852279762,49.928757316370934,30.16664241628699
2021-01-18T21:12:00Z,33714,43848.9,28.74,337,48135.56456694469,106.752,28.853,0.509,877,1.06752,49945.971381812764,1810.4068148680724,49.94597138181277,30.16564649902387
2021-01-18T21:13:00Z,33714,43819,28.74,337,48102.74154560204,106.644,28.853,0.498,877,1.06644,49916.20132305842,1813.4597774563829,49.916201323058424,30.14552167538389
2021-01-18T21:14:00Z,33714,43806.2,28.71,337,48088.69021873963,106.824,28.853,0.516,877,1.06824,49905.20295878433,1816.5127400446931,49.90520295878433,30.157027984452917
2021-01-18T21:15:00Z,33714,43857.4,28.72,337,48144.895526189255,106.499,28.853,0.483,877,1.0649899999999999,49964.461228822256,1819.5657026330036,49.96446122882226,30.190790137496844
2021-01-18T21:16:00Z,33714,43827.5,28.71,337,48112.072504846605,107.023,28.853,0.536,877,1.07023,49934.69117006792,1822.6186652213141,49.93469117006792,30.176974115945505
