date,E_Conductivity,TempInSitu,Serial,E_Conductivity.corrected,drift.correction,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-19T02:06:00Z,32405.3,28.5,338,41153.354750345374,8748.054750345373,46265.92446772709,109.184,28.555,0.773,872,1.09184,46.26592446772709,27.832595295421566
2021-01-19T02:07:00Z,32405.3,28.5,338,41157.104452338666,8751.804452338663,46270.14000325878,109.411,28.555,0.796,872,1.0941100000000001,46.27014000325878,27.835423896105247
2021-01-19T02:08:00Z,32384.8,28.49,338,41140.35415433195,8755.554154331952,46251.30877972689,109.249,28.555,0.78,872,1.09249,46.25130877972689,27.828622582004197
2021-01-19T02:09:00Z,32384.8,28.5,338,41144.103856325244,8759.303856325243,46255.524315258575,109.427,28.555,0.798,872,1.09427,46.255524315258576,27.825615114078854
2021-01-19T02:10:00Z,32412.2,28.49,338,41175.25355831853,8763.053558318532,46290.54381168497,109.184,28.555,0.773,872,1.09184,46.29054381168497,27.85496015172543
2021-01-19T02:11:00Z,32377.9,28.49,338,41144.70326031183,8766.803260311823,46256.1981844908,109.168,28.555,0.772,872,1.09168,46.2561981844908,27.83190470637732
2021-01-19T02:12:00Z,32407.6,28.49,338,41178.15296230511,8770.552962305113,46293.8034148609,109.119,28.555,0.767,872,1.09119,46.2938034148609,27.857148549792186
2021-01-19T02:13:00Z,32405.3,28.49,338,41179.6026642984,8774.302664298402,46295.433216448866,109.298,28.555,0.785,872,1.09298,46.29543321644887,27.85824225373391
2021-01-19T02:14:00Z,32384.8,28.49,338,41162.85236629169,8778.052366291693,46276.60199291699,109.346,28.555,0.79,872,1.09346,46.276601992916994,27.845600593470827
2021-01-19T02:15:00Z,32403.1,28.49,338,41184.90206828498,8781.802068284982,46301.39097678346,109.265,28.555,0.782,872,1.0926500000000001,46.301390976783466,27.862241993253413
2021-01-19T02:16:00Z,32396.2,28.48,338,41181.75177027827,8785.551770278273,46297.849310483994,109.525,28.555,0.807,872,1.09525,46.297849310484,27.865708502233574
2021-01-19T02:17:00Z,32414.5,28.48,338,41203.80147227156,8789.301472271562,46322.638294350465,109.2,28.555,0.775,872,1.092,46.32263829435047,27.882355260573313
2021-01-19T02:18:00Z,32414.5,28.48,338,41207.55117426485,8793.051174264852,46326.85382988215,109.395,28.555,0.794,872,1.09395,46.326853829882154,27.88518569889312
2021-01-19T02:19:00Z,32398.5,28.48,338,41195.300876258145,8796.800876258141,46313.08165102277,109.33,28.555,0.788,872,1.0933,46.31308165102277,27.875937426944102
2021-01-19T02:20:00Z,32393.9,28.48,338,41194.45057825143,8800.550578251432,46312.12571866701,109.298,28.555,0.785,872,1.09298,46.31212571866701,27.875295582573372
2021-01-19T02:21:00Z,32368.8,28.47,338,41173.10028024472,8804.300280244723,46288.1230272477,109.427,28.555,0.798,872,1.09427,46.2881230272477,27.86502330579095
2021-01-19T02:22:00Z,32341.5,28.47,338,41149.54998223801,8808.049982238012,46261.64702509961,109.362,28.555,0.791,872,1.09362,46.26164702509961,27.847242987461144
2021-01-19T02:23:00Z,32334.6,28.46,338,41146.3996842313,8811.799684231302,46258.10535880015,109.249,28.555,0.78,872,1.09249,46.25810535880015,27.850708104806902
2021-01-19T02:24:00Z,32321,28.46,338,41136.54938622459,8815.549386224591,46247.031337099426,109.379,28.555,0.793,872,1.09379,46.24703133709943,27.843269798799973
2021-01-19T02:25:00Z,32336.9,28.46,338,41156.19908821788,8819.299088217882,46269.12216380724,109.622,28.555,0.817,872,1.09622,46.26912216380724,27.858107061445807
2021-01-19T02:26:00Z,32330.1,28.46,338,41153.14879021117,8823.04879021117,46265.692920722715,109.362,28.555,0.791,872,1.09362,46.265692920722714,27.855804273197982
2021-01-19T02:27:00Z,32325.5,28.44,338,41152.29849220446,8826.798492204462,46264.73698836697,109.476,28.555,0.803,872,1.09476,46.26473698836697,27.866856404884526
2021-01-19T02:28:00Z,32325.5,28.44,338,41156.04819419775,8830.54819419775,46268.952523898646,109.508,28.555,0.806,872,1.09508,46.26895252389865,27.86968909367761
2021-01-19T02:29:00Z,32327.8,28.44,338,41162.097896191044,8834.297896191041,46275.75379337405,109.508,28.555,0.806,872,1.09508,46.27575379337405,27.874259512808983
2021-01-19T02:30:00Z,32336.9,28.44,338,41174.947598184335,8838.047598184332,46290.199841465655,109.314,28.555,0.786,872,1.09314,46.29019984146566,27.883968002920735
2021-01-19T02:31:00Z,32336.9,28.44,338,41178.69730017762,8841.79730017762,46294.415376997335,109.411,28.555,0.796,872,1.0941100000000001,46.294415376997335,27.886800784293783
2021-01-19T02:32:00Z,32332.3,28.44,338,41177.84700217091,8845.547002170912,46293.45944464158,109.071,28.555,0.762,872,1.09071,46.29345944464158,27.886159167224434
2021-01-19T02:33:00Z,32327.8,28.44,338,41177.0967041642,8849.2967041642,46292.61593550078,109.638,28.555,0.819,872,1.0963800000000001,46.29261593550078,27.885590938282327
2021-01-19T02:34:00Z,32325.5,28.44,338,41178.54640615749,8853.046406157491,46294.24573708874,109.376,28.456,0.793,872,1.09376,46.294245737088744,27.886686862137623
2021-01-19T02:35:00Z,32321,28.43,338,41177.79610815078,8856.79610815078,46293.40222794794,109.473,28.456,0.802,872,1.09473,46.293402227947944,27.89197422361326
2021-01-19T02:36:00Z,32339.2,28.43,338,41199.74581014407,8860.54581014407,46318.078788599465,109.181,28.456,0.773,872,1.09181,46.318078788599465,27.908562902087983
2021-01-19T02:37:00Z,32321,28.43,338,41185.29551213736,8864.29551213736,46301.833299011305,109.181,28.456,0.773,872,1.09181,46.30183329901131,27.897642264808415
2021-01-19T02:38:00Z,32305,28.43,338,41173.04521413065,8868.04521413065,46288.06112015192,109.344,28.456,0.789,872,1.09344,46.28806112015192,27.888384338710104
2021-01-19T02:39:00Z,32316.4,28.42,338,41188.194916123946,8871.794916123941,46305.09290218724,109.425,28.456,0.797,872,1.09425,46.30509290218725,27.905691041099587
2021-01-19T02:40:00Z,32327.8,28.42,338,41203.34461811723,8875.54461811723,46322.12468422257,109.749,28.456,0.83,872,1.09749,46.322124684222565,27.917142065151648
2021-01-19T02:41:00Z,32323.2,28.42,338,41202.49432011052,8879.29432011052,46321.16875186681,109.214,28.456,0.776,872,1.0921400000000001,46.321168751866814,27.916500579451018
2021-01-19T02:42:00Z,32334.6,28.41,338,41217.64402210381,8883.04402210381,46338.20053390213,109.441,28.456,0.799,872,1.09441,46.338200533902125,27.933817525036652
2021-01-19T02:43:00Z,32309.6,28.41,338,41196.3937240971,8886.7937240971,46314.310265697764,109.1,28.456,0.765,872,1.091,46.31431026569776,27.91775090558331
2021-01-19T02:44:00Z,32316.4,28.41,338,41206.943426090394,8890.54342609039,46326.17057984566,109.457,28.456,0.801,872,1.09457,46.32617057984566,27.925726558273805
2021-01-19T02:45:00Z,32325.5,28.41,338,41219.79312808368,8894.29312808368,46340.616627937256,109.473,28.456,0.802,872,1.09473,46.34061662793726,27.935442469499826
2021-01-19T02:46:00Z,32307.3,28.41,338,41205.34283007697,8898.042830076969,46324.371138349095,109.133,28.456,0.768,872,1.09133,46.32437113834909,27.924517120941143
2021-01-19T02:47:00Z,32295.9,28.41,338,41197.69253207026,8901.79253207026,46315.770427377145,109.311,28.456,0.786,872,1.09311,46.315770427377146,27.91873239665739
2021-01-19T02:48:00Z,32311.9,28.4,338,41217.44223406355,8905.54223406355,46337.973677299895,109.36,28.456,0.791,872,1.0936000000000001,46.33797367729989,27.939532235407853
2021-01-19T02:49:00Z,32295.9,28.4,338,41205.19193605684,8909.29193605684,46324.20149844051,109.36,28.456,0.791,872,1.0936000000000001,46.32420149844051,27.930267597342144
2021-01-19T02:50:00Z,32318.7,28.38,338,41231.74163805013,8913.04163805013,46354.04952697947,109.441,28.456,0.799,872,1.09441,46.35404952697947,27.962091972844107
2021-01-19T02:51:00Z,32284.6,28.38,338,41201.39134004342,8916.791340043419,46319.92874621518,109.279,28.456,0.783,872,1.09279,46.319928746215176,27.939128775382233
2021-01-19T02:52:00Z,32325.5,28.38,338,41246.04104203671,8920.54104203671,46370.125376659045,109.1,28.456,0.765,872,1.091,46.37012537665905,27.972912912528074
2021-01-19T02:53:00Z,32318.7,28.37,338,41242.99074403,8924.290744029999,46366.69613357452,109.538,28.456,0.809,872,1.09538,46.36669613357452,27.976481159980843
2021-01-19T02:54:00Z,32284.6,28.37,338,41212.64044602329,8928.04044602329,46332.57535281023,109.408,28.456,0.796,872,1.09408,46.33257535281023,27.953511965272543
2021-01-19T02:55:00Z,32323.2,28.37,338,41254.99014801658,8931.790148016578,46380.186249310376,109.279,28.456,0.783,872,1.09279,46.38018624931038,27.98556383221663
2021-01-19T02:56:00Z,32270.9,28.36,338,41206.43985000987,8935.539850009869,46325.604443426244,109.311,28.456,0.786,872,1.09311,46.32560444342624,27.95469344055533
2021-01-19T02:57:00Z,32268.7,28.36,338,41207.98955200316,8939.28955200316,46327.346668229155,109.327,28.456,0.788,872,1.09327,46.327346668229154,27.955866395208307
2021-01-19T02:58:00Z,32284.6,28.35,338,41227.63925399644,8943.039253996449,46349.43749493696,109.473,28.456,0.802,872,1.09473,46.34943749493696,27.976618933025925
2021-01-19T02:59:00Z,32280,28.32,338,41226.78895598974,8946.78895598974,46348.48156258121,109.36,28.456,0.791,872,1.0936000000000001,46.34848156258121,27.99362482903573
2021-01-19T03:00:00Z,32280,28.33,338,41230.53865798303,8950.538657983028,46352.6970981129,109.1,28.456,0.765,872,1.091,46.3526970981129,27.990580504670728
2021-01-19T03:01:00Z,32270.9,28.33,338,41225.188359976324,8954.288359976319,46346.68212108466,109.1,28.456,0.765,872,1.091,46.34668212108466,27.98652785309188
2021-01-19T03:02:00Z,32268.7,28.32,338,41226.738061969605,8958.038061969608,46348.424345887564,109.263,28.456,0.781,872,1.09263,46.348424345887565,27.993586503829007
2021-01-19T03:03:00Z,32270.9,28.32,338,41232.6877639629,8961.787763962899,46355.11319214803,109.263,28.456,0.781,872,1.09263,46.355113192148025,27.99809418057847
2021-01-19T03:04:00Z,32284.6,28.32,338,41250.137465956184,8965.537465956188,46374.730708127056,109.392,28.456,0.794,872,1.09392,46.37473070812705,28.011314897574646
2021-01-19T03:05:00Z,32298.2,28.31,338,41267.48716794948,8969.287167949478,46394.23580089116,109.263,28.456,0.781,872,1.09263,46.39423580089116,28.030355267159244
2021-01-19T03:06:00Z,32371.1,28.32,338,41344.13686994277,8973.036869942767,46480.40786011716,109.181,28.456,0.773,872,1.09181,46.48040786011716,28.082550793194603
2021-01-19T03:07:00Z,32387.1,28.32,338,41363.886571936055,8976.786571936058,46502.61111003991,109.36,28.456,0.791,872,1.0936000000000001,46.50261111003991,28.097520527915933
2021-01-19T03:08:00Z,32382.5,28.32,338,41363.03627392935,8980.536273929349,46501.65517768416,109.279,28.456,0.783,872,1.09279,46.50165517768416,28.096876178565804
2021-01-19T03:09:00Z,32398.5,28.32,338,41382.78597592264,8984.285975922638,46523.858427606916,109.603,28.456,0.815,872,1.09603,46.52385842760692,28.11184665528926
2021-01-19T03:10:00Z,32348.3,28.31,338,41336.33567791593,8988.035677915928,46471.637509236614,109.23,28.456,0.778,872,1.0923,46.471637509236615,28.0825428390087
2021-01-19T03:11:00Z,32409.9,28.31,338,41401.68537990922,8991.785379909217,46545.10574517392,109.246,28.456,0.78,872,1.09246,46.54510574517392,28.132091017497675
2021-01-19T03:12:00Z,32393.9,28.3,338,41389.43508190251,8995.535081902508,46531.33356631453,109.295,28.456,0.785,872,1.09295,46.53133356631454,28.1287175965021
2021-01-19T03:13:00Z,32371.1,28.3,338,41370.384783895795,8999.284783895797,46509.91660883893,109.571,28.456,0.812,872,1.09571,46.509916608838935,28.114269264643095
2021-01-19T03:14:00Z,32382.5,28.3,338,41385.53448588909,9003.034485889088,46526.94839087426,109.425,28.456,0.797,872,1.09425,46.52694839087426,28.125759000429614
2021-01-19T03:15:00Z,32393.9,28.31,338,41400.684187882376,9006.7841878823765,46543.98017290958,109.068,28.456,0.762,872,1.09068,46.54398017290958,28.13133224830842
2021-01-19T03:16:00Z,32398.5,28.31,338,41409.03388987567,9010.533889875667,46553.36717632869,109.538,28.456,0.809,872,1.09538,46.55336717632869,28.13766274224798
2021-01-19T03:17:00Z,32359.7,28.29,338,41373.98359186896,9014.283591868958,46513.962504462026,109.327,28.456,0.788,872,1.09327,46.51396250446203,28.122914508457942
2021-01-19T03:18:00Z,32377.9,28.29,338,41395.93329386225,9018.033293862247,46538.63906511355,109.084,28.456,0.764,872,1.09084,46.53863906511355,28.13956555490347
2021-01-19T03:19:00Z,32373.4,28.29,338,41395.18299585554,9021.782995855538,46537.795555972756,109.36,28.456,0.791,872,1.0936000000000001,46.53779555597276,28.138995708293525
2021-01-19T03:20:00Z,32393.9,28.29,338,41419.432697848824,9025.5326978488265,46565.05785056799,109.392,28.456,0.794,872,1.09392,46.56505785056799,28.157392395697283
2021-01-19T03:21:00Z,32368.8,28.29,338,41398.08239984212,9029.282399842117,46541.05515914869,109.214,28.456,0.776,872,1.0921400000000001,46.54105515914869,28.141195570996558
2021-01-19T03:22:00Z,32393.9,28.3,338,41426.93210183541,9033.032101835406,46573.48892163136,109.263,28.456,0.781,872,1.09263,46.57348892163136,28.157158358861818
2021-01-19T03:23:00Z,32373.4,28.29,338,41410.1818038287,9036.781803828697,46554.65769809949,109.506,28.456,0.806,872,1.09506,46.55465769809949,28.150373829720696
2021-01-19T03:24:00Z,32382.5,28.29,338,41423.031505821986,9040.531505821986,46569.10374619109,109.538,28.456,0.809,872,1.09538,46.56910374619109,28.16012238459072
2021-01-19T03:25:00Z,32373.4,28.29,338,41417.68120781528,9044.281207815277,46563.08876916285,109.246,28.456,0.78,872,1.09246,46.56308876916285,28.156063942861923
2021-01-19T03:26:00Z,32373.4,28.29,338,41421.430909808565,9048.030909808567,46567.30430469453,109.344,28.456,0.789,872,1.09344,46.56730430469453,28.15890850972619
2021-01-19T03:27:00Z,32334.6,28.27,338,41386.380611801855,9051.780611801856,46527.899632827866,109.263,28.456,0.781,872,1.09263,46.52789963282787,28.144159684690067
2021-01-19T03:28:00Z,32389.4,28.27,338,41444.93031379515,9055.530313795147,46593.723090148975,109.376,28.456,0.793,872,1.09376,46.59372309014898,28.188597996011065
2021-01-19T03:29:00Z,32350.6,28.27,338,41409.88001578843,9059.280015788436,46554.3184182823,109.603,28.456,0.815,872,1.09603,46.55431841828231,28.161993446320203
2021-01-19T03:30:00Z,32339.2,28.26,338,41402.22971778172,9063.029717781727,46545.717707310345,109.311,28.456,0.786,872,1.09311,46.545717707310345,28.162114173184147
2021-01-19T03:31:00Z,32350.6,28.26,338,41417.37941977501,9066.779419775015,46562.74948934566,109.327,28.456,0.788,872,1.09327,46.56274948934566,28.173614802702087
2021-01-19T03:32:00Z,33052.8,28.26,338,42123.32912176831,9070.529121768306,47356.40084021548,109.311,28.456,0.786,872,1.09311,47.35640084021548,28.71027113855282
2021-01-19T03:33:00Z,33057.5,28.26,338,42131.7788237616,9074.278823761595,47365.90026684954,109.311,28.456,0.786,872,1.09311,47.365900266849536,28.71670334928096
2021-01-19T03:34:00Z,33133.1,28.26,338,42211.12852575489,9078.028525754886,47455.107752879034,109.117,28.456,0.767,872,1.09117,47.45510775287904,28.77711779172435
2021-01-19T03:35:00Z,33126,28.25,338,42207.778227748175,9081.778227748177,47451.341240149675,109.554,28.456,0.81,872,1.09554,47.451341240149674,28.780625570445046
2021-01-19T03:36:00Z,33154.4,28.24,338,42239.92792974147,9085.527929741465,47487.48496872551,109.246,28.456,0.78,872,1.09246,47.48748496872551,28.81118156150306
2021-01-19T03:37:00Z,33159.1,28.24,338,42248.37763173475,9089.277631734756,47496.98439535956,109.635,28.456,0.818,872,1.0963500000000002,47.49698439535956,28.817618455965505
2021-01-19T03:38:00Z,33147.3,28.23,338,42240.32733372805,9093.027333728045,47487.93399152784,109.457,28.456,0.801,872,1.09457,47.48793399152784,28.817554991782057
2021-01-19T03:39:00Z,33180.4,28.23,338,42277.17703572134,9096.777035721336,47529.361611206055,109.392,28.456,0.794,872,1.09392,47.529361611206056,28.84563867807543
2021-01-19T03:40:00Z,33159.1,28.23,338,42259.62673771462,9100.526737714625,47509.631001954614,109.263,28.456,0.781,872,1.09263,47.50963100195462,28.832263245310187
2021-01-19T03:41:00Z,33175.7,28.23,338,42279.97643970791,9104.276439707915,47532.508791167034,109.311,28.456,0.786,872,1.09311,47.53250879116703,28.8477724945818
2021-01-19T03:42:00Z,33159.1,28.23,338,42267.1261417012,9108.026141701204,47518.06207301798,109.344,28.456,0.789,872,1.09344,47.51806207301798,28.83797851674867
2021-01-19T03:43:00Z,33159.1,28.21,338,42270.87584369449,9111.775843694495,47522.277608549666,109.344,28.456,0.789,872,1.09344,47.522277608549665,28.852992081602704
2021-01-19T03:44:00Z,33135.5,28.21,338,42251.025545687786,9115.525545687786,47499.96126535452,109.133,28.456,0.768,872,1.09133,47.49996126535452,28.837857855393036
2021-01-19T03:45:00Z,33152,28.21,338,42271.27524768107,9119.275247681075,47522.726631351994,109.425,28.456,0.797,872,1.09425,47.52272663135199,28.853296416020463
2021-01-19T03:46:00Z,33175.7,28.2,338,42298.72494967436,9123.024949674365,47553.58646882545,109.23,28.456,0.778,872,1.0923,47.55358646882545,28.880313384680893
2021-01-19T03:47:00Z,33168.6,28.2,338,42295.374651667655,9126.774651667654,47549.8199560961,109.344,28.456,0.789,872,1.09344,47.5498199560961,28.877757782319364
2021-01-19T03:48:00Z,33159.1,28.19,338,42289.62435366094,9130.524353660945,47543.355286208076,109.489,28.456,0.804,872,1.0948900000000001,47.543355286208076,28.87945800962575
2021-01-19T03:49:00Z,33144.9,28.18,338,42279.174055654235,9134.274055654234,47531.606725217694,109.311,28.456,0.786,872,1.09311,47.53160672521769,28.877573316248903
2021-01-19T03:50:00Z,33144.9,28.19,338,42282.92375764753,9138.023757647525,47535.82226074938,109.327,28.456,0.788,872,1.09327,47.535822260749384,28.874346883681163
2021-01-19T03:51:00Z,33152,28.2,338,42293.77345964081,9141.773459640814,47548.01984454209,109.295,28.456,0.785,872,1.09295,47.54801984454209,28.876536663738396
2021-01-19T03:52:00Z,33140.2,28.19,338,42285.7231616341,9145.523161634104,47538.96944071036,109.36,28.456,0.791,872,1.0936000000000001,47.53896944071036,28.876482302082326
2021-01-19T03:53:00Z,33135.5,28.18,338,42284.7728636274,9149.272863627395,47537.901085139674,109.246,28.456,0.78,872,1.09246,47.53790108513967,28.88184535918803
2021-01-19T03:54:00Z,33116.5,28.18,338,42269.52256562068,9153.022565620684,47520.756209831954,109.195,28.357,0.775,872,1.09195,47.52075620983196,28.870209747911666
2021-01-19T03:55:00Z,33135.5,28.15,338,42292.272267613975,9156.772267613975,47546.33215620303,109.292,28.357,0.784,872,1.0929200000000001,47.546332156203036,28.905847172680822
2021-01-19T03:56:00Z,33100,28.17,338,42260.52196960726,9160.521969607264,47510.63745042952,109.179,28.357,0.773,872,1.09179,47.51063745042953,28.86942866938167
2021-01-19T03:57:00Z,33123.6,28.15,338,42287.87167160055,9164.271671600554,47541.384864688036,109.373,28.357,0.792,872,1.09373,47.541384864688034,28.902487049447878
2021-01-19T03:58:00Z,33102.4,28.14,338,42270.42137359385,9168.021373593843,47521.76667865156,109.292,28.357,0.784,872,1.0929200000000001,47.521766678651566,28.89525821684286
2021-01-19T03:59:00Z,33095.3,28.14,338,42267.07107558714,9171.771075587134,47518.00016592221,109.26,28.357,0.781,872,1.0926,47.51800016592221,28.89269995126303
2021-01-19T04:00:00Z,33102.4,28.13,338,42277.920777580424,9175.520777580423,47530.19774971492,109.26,28.357,0.781,872,1.0926,47.53019774971492,28.907082458138014
2021-01-19T04:01:00Z,33074,28.13,338,42253.270479573715,9179.270479573714,47502.485092202456,109.179,28.357,0.773,872,1.09179,47.502485092202456,28.88825544061198
2021-01-19T04:02:00Z,33078.7,28.14,338,42261.720181567,9183.020181567004,47511.98451883651,109.325,28.357,0.788,872,1.09325,47.511984518836506,28.888613823333788
2021-01-19T04:03:00Z,33090.5,28.13,338,42277.26988356029,9186.769883560293,47529.46599373161,109.114,28.357,0.767,872,1.09114,47.52946599373161,28.90658566343555
2021-01-19T04:04:00Z,33078.7,28.13,338,42269.21958555358,9190.519585553584,47520.41558989988,109.422,28.357,0.797,872,1.09422,47.52041558989988,28.900436121036126
2021-01-19T04:05:00Z,33057.5,28.13,338,42251.76928754687,9194.269287546873,47500.79740386339,109.276,28.357,0.783,872,1.09276,47.500797403863395,28.887108687904608
2021-01-19T04:06:00Z,33043.4,28.13,338,42241.418989540165,9198.018989540164,47489.16126608795,109.227,28.357,0.778,872,1.09227,47.48916126608795,28.879204113547214
2021-01-19T04:07:00Z,33057.5,28.12,338,42259.26869153345,9201.768691533453,47509.22847492676,109.276,28.357,0.783,872,1.09276,47.50922847492676,28.898932764967956
2021-01-19T04:08:00Z,33038.7,28.12,338,42244.21839352674,9205.518393526743,47492.308446048926,109.26,28.357,0.781,872,1.0926,47.49230844604893,28.887435935925684
2021-01-19T04:09:00Z,33062.2,28.13,338,42271.46809552003,9209.268095520032,47522.9434370925,109.098,28.357,0.765,872,1.09098,47.5229434370925,28.902154308024286
2021-01-19T04:10:00Z,33034,28.12,338,42247.01779751333,9213.017797513323,47495.45562600993,109.26,28.357,0.781,872,1.0926,47.49545562600993,28.88957434034183
2021-01-19T04:11:00Z,33062.2,28.12,338,42278.96749950661,9216.767499506612,47531.374508155866,109.227,28.357,0.778,872,1.09227,47.53137450815587,28.913981739375618
2021-01-19T04:12:00Z,33031.6,28.09,338,42252.1172014999,9220.517201499903,47501.18853991463,109.195,28.357,0.775,872,1.09195,47.50118853991463,28.911768704697394
2021-01-19T04:13:00Z,33038.7,28.11,338,42262.96690349319,9224.266903493193,47513.38612370734,109.13,28.357,0.768,872,1.0913,47.51338612370734,28.90785751109257
2021-01-19T04:14:00Z,33029.3,28.09,338,42257.316605486485,9228.016605486482,47507.03387703428,109.26,28.357,0.781,872,1.0926,47.50703387703428,28.915742963092377
2021-01-19T04:15:00Z,33026.9,28.08,338,42258.666307479776,9231.766307479773,47508.55125540731,109.26,28.357,0.781,872,1.0926,47.508551255407305,28.922879698836663
2021-01-19T04:16:00Z,33005.7,28.07,338,42241.21600947306,9235.516009473062,47488.93306937081,109.276,28.357,0.783,872,1.09276,47.48893306937081,28.915642333916285
2021-01-19T04:17:00Z,32989.3,28.07,338,42228.565711466355,9239.265711466353,47474.71119765165,109.227,28.357,0.778,872,1.09227,47.47471119765166,28.90596914445115
2021-01-19T04:18:00Z,33022.2,28.07,338,42265.215413459635,9243.015413459641,47515.913970899965,109.292,28.357,0.784,872,1.0929200000000001,47.515913970899966,28.933995225178137
2021-01-19T04:19:00Z,32986.9,28.06,338,42233.66511545293,9246.765115452932,47480.44411155635,109.033,28.357,0.758,872,1.09033,47.48044411155635,28.915974155775547
2021-01-19T04:20:00Z,32998.7,28.06,338,42249.21481744622,9250.514817446221,47497.92558645145,109.098,28.357,0.765,872,1.09098,47.49792558645145,28.927867257972256
2021-01-19T04:21:00Z,33005.7,28.06,338,42259.96451943951,9254.264519439512,47510.01074702923,109.422,28.357,0.797,872,1.09422,47.51001074702923,28.936088826455947
2021-01-19T04:22:00Z,33001,28.06,338,42259.0142214328,9258.014221432803,47508.942391458535,109.098,28.357,0.765,872,1.09098,47.50894239145853,28.935362743967612
2021-01-19T04:23:00Z,32989.3,28.06,338,42251.063923426096,9261.763923426091,47500.00441084176,109.584,28.357,0.813,872,1.0958400000000001,47.50000441084176,28.929280391239033
2021-01-19T04:24:00Z,33005.7,28.06,338,42271.213625419376,9265.513625419382,47522.65735362427,109.082,28.357,0.763,872,1.09082,47.522657353624275,28.944694404886466
2021-01-19T04:25:00Z,33026.9,28.05,338,42296.16332741267,9269.263327412671,47550.70661072413,109.276,28.357,0.783,872,1.09276,47.550706610724134,28.969897613414396
2021-01-19T04:26:00Z,33029.3,28.03,338,42302.31302940597,9273.013029405962,47557.62030341448,109.179,28.357,0.773,872,1.09179,47.55762030341448,28.986847481250916
2021-01-19T04:27:00Z,33010.4,28.03,338,42287.16273139925,9276.76273139925,47540.5878513217,109.179,28.357,0.773,872,1.09179,47.5405878513217,28.975249828525072
2021-01-19T04:28:00Z,33031.6,28.03,338,42312.11243339254,9280.512433392541,47568.63710842156,109.26,28.357,0.781,872,1.0926,47.568637108421555,28.994349146279227
2021-01-19T04:29:00Z,33005.7,28.02,338,42289.962135385824,9284.26213538583,47543.73503128269,109.406,28.357,0.796,872,1.09406,47.543735031282694,28.98351535974671
2021-01-19T04:30:00Z,32998.7,28.03,338,42286.711837379116,9288.011837379121,47540.080941768276,109.082,28.357,0.763,872,1.09082,47.540080941768274,28.974904918859224
2021-01-19T04:31:00Z,33010.4,28.02,338,42302.16153937241,9291.761539372412,47557.44999344844,109.144,28.258,0.77,872,1.0914400000000002,47.557449993448444,28.9928568014048
2021-01-19T04:32:00Z,33026.9,28.01,338,42322.4112413657,9295.5112413657,47580.21535944591,109.192,28.258,0.774,872,1.09192,47.58021535944591,29.014493074573604
2021-01-19T04:33:00Z,33010.4,28.01,338,42309.66094335899,9299.260943358991,47565.88106451181,109.195,28.357,0.775,872,1.09195,47.56588106451181,29.004727618035783
2021-01-19T04:34:00Z,33031.6,28,338,42334.61064535228,9303.01064535228,47593.93032161165,109.176,28.258,0.773,872,1.09176,47.59393032161165,29.029971998060788
2021-01-19T04:35:00Z,33010.4,28,338,42317.160347345576,9306.760347345571,47574.31213557518,109.144,28.258,0.77,872,1.0914400000000002,47.57431213557518,29.016603509878333
2021-01-19T04:36:00Z,33031.6,27.99,338,42342.11004933886,9310.51004933886,47602.36139267502,109.273,28.258,0.782,872,1.09273,47.60236139267502,29.041855613186737
2021-01-19T04:37:00Z,33031.6,27.99,338,42345.85975133215,9314.25975133215,47606.576928206705,109.403,28.258,0.795,872,1.09403,47.60657692820671,29.044728731425955
2021-01-19T04:38:00Z,32996.3,27.99,338,42314.30945332544,9318.00945332544,47571.107068863086,109.241,28.258,0.779,872,1.09241,47.571107068863085,29.020553035699795
2021-01-19T04:39:00Z,33031.6,27.99,338,42353.35915531873,9321.75915531873,47615.00799927007,109.095,28.258,0.765,872,1.09095,47.61500799927007,29.050476515558266
2021-01-19T04:40:00Z,33026.9,27.99,338,42352.408857312024,9325.508857312021,47613.939643699385,109.354,28.258,0.79,872,1.09354,47.61393964369939,29.049747616110565
2021-01-19T04:41:00Z,33019.8,27.99,338,42349.05855930531,9329.25855930531,47610.173130970026,109.176,28.258,0.773,872,1.09176,47.610173130970026,29.047180620008678
2021-01-19T04:42:00Z,33031.6,27.99,338,42364.6082612986,9333.0082612986,47627.65460586512,109.273,28.258,0.782,872,1.09273,47.627654605865125,29.059096897928217
2021-01-19T04:43:00Z,33015.1,27.99,338,42351.857963291885,9336.75796329189,47613.320310931005,109.257,28.258,0.781,872,1.09257,47.61332031093101,29.049325688980577
2021-01-19T04:44:00Z,33043.4,27.99,338,42383.90766528518,9340.50766528518,47649.351616291904,109.111,28.258,0.766,872,1.09111,47.6493516162919,29.07388840051097
2021-01-19T04:45:00Z,33026.9,28,338,42371.15736727847,9344.25736727847,47635.017321357795,109.127,28.258,0.768,872,1.09127,47.63501732135779,29.05797324710815
2021-01-19T04:46:00Z,33031.6,27.99,338,42379.60706927176,9348.00706927176,47644.51674799185,109.144,28.258,0.77,872,1.0914400000000002,47.64451674799185,29.070592238673605
2021-01-19T04:47:00Z,33019.8,27.99,338,42371.55677126505,9351.756771265049,47635.46634416012,109.241,28.258,0.779,872,1.09241,47.63546634416012,29.064422201849716
