Date	Time	high range	temp
1/9/2021	16:52:49	0	23.58
1/9/2021	16:52:50	0	23.58
1/9/2021	16:52:51	0	23.58
1/9/2021	16:52:52	0	23.58
1/9/2021	16:52:53	0	23.58
1/9/2021	16:52:54	0	23.58
1/9/2021	16:52:55	0	23.58
1/9/2021	16:52:56	0	23.59
1/9/2021	16:52:57	0	23.58
1/9/2021	16:52:58	0	23.58
1/9/2021	16:52:59	0	23.58
1/9/2021	16:53:00	0	23.58
1/9/2021	16:53:01	0	23.58
1/9/2021	16:53:02	0	23.58
1/9/2021	16:53:03	0	23.58
1/9/2021	16:53:04	0	23.58
1/9/2021	16:53:05	0	23.58
1/9/2021	16:53:06	0	23.58
1/9/2021	16:53:07	0	23.59
1/9/2021	16:53:08	0	23.58
1/9/2021	16:53:09	0	23.58
1/9/2021	16:53:10	0	23.58
1/9/2021	16:53:11	0	23.58
1/9/2021	16:53:12	0	23.59
1/9/2021	16:53:13	0	23.58
1/9/2021	16:53:14	0	23.58
1/9/2021	16:53:15	0	23.58
1/9/2021	16:53:16	0	23.58
1/9/2021	16:53:17	0	23.58
1/9/2021	16:53:18	0	23.59
1/9/2021	16:53:19	0	23.58
1/9/2021	16:53:20	0	23.58
1/9/2021	16:53:21	0	23.59
1/9/2021	16:53:22	0	23.58
1/9/2021	16:53:23	0	23.58
1/9/2021	16:53:24	0	23.58
1/9/2021	16:53:25	0	23.59
1/9/2021	16:53:26	0	23.58
1/9/2021	16:53:27	0	23.58
1/9/2021	16:53:28	0	23.58
1/9/2021	16:53:29	0	23.59
1/9/2021	16:53:30	0	23.59
1/9/2021	16:53:31	0	23.58
1/9/2021	16:53:32	0	23.59
1/9/2021	16:53:33	0	23.58
1/9/2021	16:53:34	0	23.58
1/9/2021	16:53:35	0	23.58
1/9/2021	16:53:36	0	23.58
1/9/2021	16:53:37	0	23.58
1/9/2021	16:53:38	0	23.59
1/9/2021	16:53:39	0	23.59
1/9/2021	16:53:40	0	23.58
1/9/2021	16:53:41	0	23.59
1/9/2021	16:53:42	0	23.59
1/9/2021	16:53:43	0	23.59
1/9/2021	16:53:44	0	23.59
1/9/2021	16:53:45	0	23.58
1/9/2021	16:53:46	0	23.59
1/9/2021	16:53:47	0	23.59
1/9/2021	16:53:48	0	23.58
1/9/2021	16:53:49	0	23.59
1/9/2021	16:53:50	0	23.59
1/9/2021	16:53:51	0	23.59
1/9/2021	16:53:52	0	23.59
1/9/2021	16:53:53	0	23.59
1/9/2021	16:53:54	0	23.59
1/9/2021	16:53:55	0	23.59
1/9/2021	16:53:56	0	23.59
1/9/2021	16:53:57	0	23.59
1/9/2021	16:53:58	0	23.58
1/9/2021	16:53:59	0	23.59
1/9/2021	16:54:00	0	23.59
1/9/2021	16:54:01	0	23.59
1/9/2021	16:54:02	0	23.59
1/9/2021	16:54:03	0	23.59
1/9/2021	16:54:04	0	23.58
1/9/2021	16:54:05	0	23.59
1/9/2021	16:54:06	0	23.59
1/9/2021	16:54:07	0	23.59
1/9/2021	16:54:08	0	23.59
1/9/2021	16:54:09	0	23.59
1/9/2021	16:54:10	0	23.59
1/9/2021	16:54:11	0	23.59
1/9/2021	16:54:12	0	23.59
1/9/2021	16:54:13	0	23.59
1/9/2021	16:54:14	0	23.59
1/9/2021	16:54:15	0	23.59
1/9/2021	16:54:16	0	23.59
1/9/2021	16:54:17	0	23.59
1/9/2021	16:54:18	0	23.59
1/9/2021	16:54:19	0	23.59
1/9/2021	16:54:20	0	23.59
1/9/2021	16:54:21	0	23.59
1/9/2021	16:54:22	0	23.59
1/9/2021	16:54:23	0	23.59
1/9/2021	16:54:24	0	23.59
1/9/2021	16:54:25	0	23.59
1/9/2021	16:54:26	0	23.59
1/9/2021	16:54:27	0	23.59
1/9/2021	16:54:28	0	23.59
1/9/2021	16:54:29	0	23.59
1/9/2021	16:54:30	0	23.59
1/9/2021	16:54:31	0	23.59
1/9/2021	16:54:32	0	23.59
1/9/2021	16:54:33	0	23.59
1/9/2021	16:54:34	0	23.59
1/9/2021	16:54:35	0	23.59
1/9/2021	16:54:36	0	23.59
1/9/2021	16:54:37	0	23.59
1/9/2021	16:54:38	0	23.59
1/9/2021	16:54:39	0	23.59
1/9/2021	16:54:40	0	23.59
1/9/2021	16:54:41	0	23.59
1/9/2021	16:54:42	0	23.59
1/9/2021	16:54:43	0	23.59
1/9/2021	16:54:44	0	23.59
1/9/2021	16:54:45	0	23.59
1/9/2021	16:54:46	0	23.59
1/9/2021	16:54:47	0	23.59
1/9/2021	16:54:48	0	23.59
1/9/2021	16:54:49	0	23.59
1/9/2021	16:54:50	0	23.59
1/9/2021	16:54:51	0	23.59
1/9/2021	16:54:52	0	23.59
1/9/2021	16:54:53	0	23.59
1/9/2021	16:54:54	0	23.59
1/9/2021	16:54:55	0	23.59
1/9/2021	16:54:56	0	23.59
1/9/2021	16:54:57	0	23.59
1/9/2021	16:54:58	0	23.59
1/9/2021	16:54:59	0	23.59
1/9/2021	16:55:00	0	23.59
1/9/2021	16:55:01	0	23.59
1/9/2021	16:55:02	0	23.59
1/9/2021	16:55:03	0	23.59
1/9/2021	16:55:04	0	23.59
1/9/2021	16:55:05	0	23.59
1/9/2021	16:55:06	0	23.59
1/9/2021	16:55:07	0	23.59
1/9/2021	16:55:08	0	23.59
1/9/2021	16:55:09	0	23.59
1/9/2021	16:55:10	0	23.59
1/9/2021	16:55:11	0	23.59
1/9/2021	16:55:12	0	23.59
1/9/2021	16:55:13	0	23.59
1/9/2021	16:55:14	0	23.59
1/9/2021	16:55:15	0	23.59
1/9/2021	16:55:16	0	23.59
1/9/2021	16:55:17	0	23.59
1/9/2021	16:55:18	0	23.59
1/9/2021	16:55:19	0	23.59
1/9/2021	16:55:20	0	23.59
1/9/2021	16:55:21	0	23.59
1/9/2021	16:55:22	0	23.59
1/9/2021	16:55:23	0	23.59
1/9/2021	16:55:24	0	23.59
1/9/2021	16:55:25	0	23.59
1/9/2021	16:55:26	0	23.59
1/9/2021	16:55:27	0	23.59
1/9/2021	16:55:28	0	23.59
1/9/2021	16:55:29	0	23.59
1/9/2021	16:55:30	0	23.59
1/9/2021	16:55:31	0	23.59
1/9/2021	16:55:32	0	23.59
1/9/2021	16:55:33	0	23.59
1/9/2021	16:55:34	0	23.59
1/9/2021	16:55:35	0	23.59
1/9/2021	16:55:36	0	23.59
1/9/2021	16:55:37	0	23.59
1/9/2021	16:55:38	0	23.59
1/9/2021	16:55:39	0	23.59
1/9/2021	16:55:40	0	23.59
1/9/2021	16:55:41	0	23.59
1/9/2021	16:55:42	0	23.59
1/9/2021	16:55:43	0	23.59
1/9/2021	16:55:44	0	23.59
1/9/2021	16:55:45	0	23.59
1/9/2021	16:55:46	0	23.59
1/9/2021	16:55:47	0	23.59
1/9/2021	16:55:48	0	23.59
1/9/2021	16:55:49	0	23.59
1/9/2021	16:55:50	0	23.59
1/9/2021	16:55:51	0	23.59
1/9/2021	16:55:52	0	23.59
1/9/2021	16:55:53	0	23.59
1/9/2021	16:55:54	0	23.59
1/9/2021	16:55:55	0	23.59
1/9/2021	16:55:56	0	23.59
1/9/2021	16:55:57	0	23.59
1/9/2021	16:55:58	0	23.6
1/9/2021	16:55:59	0	23.59
1/9/2021	16:56:00	0	23.59
1/9/2021	16:56:01	0	23.59
1/9/2021	16:56:02	0	23.59
1/9/2021	16:56:03	0	23.59
1/9/2021	16:56:04	0	23.6
1/9/2021	16:56:05	0	23.6
1/9/2021	16:56:06	0	23.59
1/9/2021	16:56:07	0	23.6
1/9/2021	16:56:08	0	23.59
1/9/2021	16:56:09	0	23.59
1/9/2021	16:56:10	0	23.6
1/9/2021	16:56:11	0	23.59
1/9/2021	16:56:12	0	23.59
1/9/2021	16:56:13	0	23.59
1/9/2021	16:56:14	0	23.6
1/9/2021	16:56:15	0	23.59
1/9/2021	16:56:16	0	23.6
1/9/2021	16:56:17	0	23.59
1/9/2021	16:56:18	0	23.59
1/9/2021	16:56:19	0	23.59
1/9/2021	16:56:20	0	23.59
1/9/2021	16:56:21	0	23.59
1/9/2021	16:56:22	0	23.59
1/9/2021	16:56:23	0	23.59
1/9/2021	16:56:24	0	23.59
1/9/2021	16:56:25	0	23.59
1/9/2021	16:56:26	0	23.59
1/9/2021	16:56:27	0	23.6
1/9/2021	16:56:28	0	23.6
1/9/2021	16:56:29	0	23.6
1/9/2021	16:56:30	0	23.59
1/9/2021	16:56:31	0	23.6
1/9/2021	16:56:32	0	23.59
1/9/2021	16:56:33	0	23.59
1/9/2021	16:56:34	0	23.6
1/9/2021	16:56:35	0	23.6
1/9/2021	16:56:36	0	23.6
1/9/2021	16:56:37	0	23.6
1/9/2021	16:56:38	0	23.6
1/9/2021	16:56:39	0	23.6
1/9/2021	16:56:40	0	23.59
1/9/2021	16:56:41	0	23.6
1/9/2021	16:56:42	0	23.59
1/9/2021	16:56:43	0	23.59
1/9/2021	16:56:44	0	23.6
1/9/2021	16:56:45	0	23.6
1/9/2021	16:56:46	0	23.6
1/9/2021	16:56:47	0	23.6
1/9/2021	16:56:48	0	23.6
1/9/2021	16:56:49	0	23.59
1/9/2021	16:56:50	0	23.59
1/9/2021	16:56:51	0	23.6
1/9/2021	16:56:52	0	23.6
1/9/2021	16:56:53	0	23.6
1/9/2021	16:56:54	0	23.6
1/9/2021	16:56:55	0	23.6
1/9/2021	16:56:56	0	23.59
1/9/2021	16:56:57	0	23.6
1/9/2021	16:56:58	0	23.6
1/9/2021	16:56:59	0	23.6
1/9/2021	16:57:00	0	23.6
1/9/2021	16:57:01	0	23.6
1/9/2021	16:57:02	0	23.6
1/9/2021	16:57:03	0	23.6
1/9/2021	16:57:04	0	23.6
1/9/2021	16:57:05	0	23.6
1/9/2021	16:57:06	0	23.6
1/9/2021	16:57:07	0	23.6
1/9/2021	16:57:08	0	23.6
1/9/2021	16:57:09	0	23.6
1/9/2021	16:57:10	0	23.6
1/9/2021	16:57:11	0	23.6
1/9/2021	16:57:12	0	23.6
1/9/2021	16:57:13	0	23.6
1/9/2021	16:57:14	0	23.6
1/9/2021	16:57:15	0	23.6
1/9/2021	16:57:16	0	23.6
1/9/2021	16:57:17	0	23.6
1/9/2021	16:57:18	0	23.6
1/9/2021	16:57:19	0	23.6
1/9/2021	16:57:20	0	23.6
1/9/2021	16:57:21	0	23.6
1/9/2021	16:57:22	0	23.6
1/9/2021	16:57:23	0	23.6
1/9/2021	16:57:24	0	23.6
1/9/2021	16:57:25	0	23.6
1/9/2021	16:57:26	0	23.6
1/9/2021	16:57:27	0	23.6
1/9/2021	16:57:28	0	23.6
1/9/2021	16:57:29	0	23.6
1/9/2021	16:57:30	0	23.6
1/9/2021	16:57:31	0	23.6
1/9/2021	16:57:32	0	23.6
1/9/2021	16:57:33	0	23.6
1/9/2021	16:57:34	0	23.6
1/9/2021	16:57:35	0	23.6
1/9/2021	16:57:36	0	23.6
1/9/2021	16:57:37	0	23.6
1/9/2021	16:57:38	0	23.6
1/9/2021	16:57:39	0	23.6
1/9/2021	16:57:40	0	23.6
1/9/2021	16:57:41	0	23.6
1/9/2021	16:57:42	0	23.6
1/9/2021	16:57:43	0	23.6
1/9/2021	16:57:44	0	23.6
1/9/2021	16:57:45	0	23.6
1/9/2021	16:57:46	0	23.6
1/9/2021	16:57:47	0	23.6
1/9/2021	16:57:48	0	23.6
1/9/2021	16:57:49	0	23.6
1/9/2021	16:57:50	0	23.6
1/9/2021	16:57:51	0	23.6
1/9/2021	16:57:52	0	23.6
1/9/2021	16:57:53	0	23.6
1/9/2021	16:57:54	0	23.6
1/9/2021	16:57:55	0	23.6
1/9/2021	16:57:56	0	23.6
1/9/2021	16:57:57	0	23.6
1/9/2021	16:57:58	0	23.6
1/9/2021	16:57:59	0	23.6
1/9/2021	16:58:00	0	23.6
1/9/2021	16:58:01	0	23.6
1/9/2021	16:58:02	0	23.6
1/9/2021	16:58:03	0	23.6
1/9/2021	16:58:04	0	23.6
1/9/2021	16:58:05	0	23.6
1/9/2021	16:58:06	0	23.61
1/9/2021	16:58:07	0	23.6
1/9/2021	16:58:08	0	23.6
1/9/2021	16:58:09	0	23.6
1/9/2021	16:58:10	0	23.6
1/9/2021	16:58:11	0	23.6
1/9/2021	16:58:12	0	23.6
1/9/2021	16:58:13	0	23.6
1/9/2021	16:58:14	0	23.61
1/9/2021	16:58:15	0	23.6
1/9/2021	16:58:16	0	23.6
1/9/2021	16:58:17	0	23.6
1/9/2021	16:58:18	0	23.6
1/9/2021	16:58:19	0	23.6
1/9/2021	16:58:20	0	23.6
1/9/2021	16:58:21	0	23.6
1/9/2021	16:58:22	0	23.6
1/9/2021	16:58:23	0	23.6
1/9/2021	16:58:24	0	23.6
1/9/2021	16:58:25	0	23.6
1/9/2021	16:58:26	0	23.6
1/9/2021	16:58:27	0	23.61
1/9/2021	16:58:28	0	23.6
1/9/2021	16:58:29	0	23.6
1/9/2021	16:58:30	0	23.6
1/9/2021	16:58:31	0	23.63
1/9/2021	16:58:32	0	23.64
1/9/2021	16:58:33	0	23.64
1/9/2021	16:58:34	0	23.64
1/9/2021	16:58:35	0	23.65
1/9/2021	16:58:36	0	23.65
1/9/2021	16:58:37	0	23.65
1/9/2021	16:58:38	0	23.66
1/9/2021	16:58:39	0	23.66
1/9/2021	16:58:40	0	23.66
1/9/2021	16:58:41	0	23.66
1/9/2021	16:58:42	0	23.68
1/9/2021	16:58:43	0	23.68
1/9/2021	16:58:44	0	23.68
1/9/2021	16:58:45	0	23.68
1/9/2021	16:58:46	0	23.68
1/9/2021	16:58:47	1364.6	23.17
1/9/2021	16:58:48	1376.4	23.13
1/9/2021	16:58:49	1369.7	23.08
1/9/2021	16:58:50	1359.6	23.08
1/9/2021	16:58:51	1355.7	23.06
1/9/2021	16:58:52	1354	23.06
1/9/2021	16:58:53	1353.5	23.06
1/9/2021	16:58:54	1349	22.98
1/9/2021	16:58:55	1345.1	22.97
1/9/2021	16:58:56	1345.1	22.93
1/9/2021	16:58:57	1342.9	22.91
1/9/2021	16:58:58	1342.9	22.89
1/9/2021	16:58:59	1342.9	22.91
1/9/2021	16:59:00	1343.4	22.92
1/9/2021	16:59:01	1343.4	22.93
1/9/2021	16:59:02	1344	22.94
1/9/2021	16:59:03	1344.6	22.94
1/9/2021	16:59:04	1344.6	22.95
1/9/2021	16:59:05	1344.6	22.95
1/9/2021	16:59:06	1345.1	22.95
1/9/2021	16:59:07	1345.1	22.97
1/9/2021	16:59:08	1345.1	22.97
1/9/2021	16:59:09	1345.1	22.97
1/9/2021	16:59:10	1345.7	22.97
1/9/2021	16:59:11	1345.7	22.98
1/9/2021	16:59:12	1345.7	22.98
1/9/2021	16:59:13	1345.7	22.98
1/9/2021	16:59:14	1346.2	22.99
1/9/2021	16:59:15	1346.2	22.99
1/9/2021	16:59:16	1346.2	22.99
1/9/2021	16:59:17	1346.2	23
1/9/2021	16:59:18	1346.8	23
1/9/2021	16:59:19	1346.8	23
1/9/2021	16:59:20	1346.8	23
1/9/2021	16:59:21	1346.8	23.02
1/9/2021	16:59:22	1346.8	23.02
1/9/2021	16:59:23	1346.8	23.02
1/9/2021	16:59:24	1347.3	23.03
1/9/2021	16:59:25	1347.3	23.03
1/9/2021	16:59:26	1347.3	23.03
1/9/2021	16:59:27	1347.9	23.03
1/9/2021	16:59:28	1347.3	23.03
1/9/2021	16:59:29	1347.3	23.04
1/9/2021	16:59:30	1347.3	23.04
1/9/2021	16:59:31	1347.3	23.04
1/9/2021	16:59:32	1347.3	23.04
1/9/2021	16:59:33	1347.9	23.04
1/9/2021	16:59:34	1348.5	23.04
1/9/2021	16:59:35	1347.9	23.05
1/9/2021	16:59:36	1347.9	23.05
1/9/2021	16:59:37	1348.5	23.05
1/9/2021	16:59:38	1347.9	23.05
1/9/2021	16:59:39	1347.9	23.05
1/9/2021	16:59:40	1347.9	23.05
1/9/2021	16:59:41	1348.5	23.05
1/9/2021	16:59:42	1348.5	23.05
1/9/2021	16:59:43	1348.5	23.05
1/9/2021	16:59:44	1348.5	23.05
1/9/2021	16:59:45	1348.5	23.05
1/9/2021	16:59:46	1348.5	23.05
1/9/2021	16:59:47	1349	23.06
1/9/2021	16:59:48	1349	23.06
1/9/2021	16:59:49	1349	23.06
1/9/2021	16:59:50	1349	23.06
1/9/2021	16:59:51	1348.5	23.06
1/9/2021	16:59:52	1348.5	23.06
1/9/2021	16:59:53	1349	23.06
1/9/2021	16:59:54	1349	23.06
1/9/2021	16:59:55	1348.5	23.06
1/9/2021	16:59:56	1349	23.06
1/9/2021	16:59:57	1348.5	23.06
1/9/2021	16:59:58	1348.5	23.06
1/9/2021	16:59:59	1348.5	23.08
1/9/2021	17:00:00	1348.5	23.06
1/9/2021	17:00:01	1348.5	23.06
1/9/2021	17:00:02	1348.5	23.06
1/9/2021	17:00:03	1349	23.08
1/9/2021	17:00:04	1349	23.06
1/9/2021	17:00:05	1348.5	23.06
1/9/2021	17:00:06	1349	23.08
1/9/2021	17:00:07	1349	23.08
1/9/2021	17:00:08	1349	23.08
1/9/2021	17:00:09	1349	23.06
1/9/2021	17:00:10	1349	23.08
1/9/2021	17:00:11	1348.5	23.06
1/9/2021	17:00:12	1348.5	23.08
1/9/2021	17:00:13	1349	23.08
1/9/2021	17:00:14	1348.5	23.08
1/9/2021	17:00:15	1349	23.08
1/9/2021	17:00:16	1349	23.06
1/9/2021	17:00:17	1349	23.06
1/9/2021	17:00:18	1349	23.08
1/9/2021	17:00:19	1348.5	23.08
1/9/2021	17:00:20	1348.5	23.06
1/9/2021	17:00:21	1349	23.06
1/9/2021	17:00:22	1348.5	23.06
1/9/2021	17:00:23	1349	23.08
1/9/2021	17:00:24	1349	23.06
1/9/2021	17:00:25	1348.5	23.06
1/9/2021	17:00:26	1349	23.08
1/9/2021	17:00:27	1349	23.06
1/9/2021	17:00:28	1349	23.06
1/9/2021	17:00:29	1349	23.06
1/9/2021	17:00:30	1349	23.08
1/9/2021	17:00:31	1349	23.06
1/9/2021	17:00:32	1349	23.06
1/9/2021	17:00:33	1348.5	23.06
1/9/2021	17:00:34	1349	23.06
1/9/2021	17:00:35	1348.5	23.06
1/9/2021	17:00:36	1349	23.06
1/9/2021	17:00:37	1348.5	23.06
1/9/2021	17:00:38	1348.5	23.06
1/9/2021	17:00:39	1348.5	23.06
1/9/2021	17:00:40	1348.5	23.06
1/9/2021	17:00:41	1348.5	23.05
1/9/2021	17:00:42	1349	23.06
1/9/2021	17:00:43	1347.9	23.06
1/9/2021	17:00:44	1349	23.06
1/9/2021	17:00:45	1348.5	23.05
1/9/2021	17:00:46	1348.5	23.05
1/9/2021	17:00:47	1348.5	23.05
1/9/2021	17:00:48	1347.9	23.05
1/9/2021	17:00:49	1348.5	23.05
1/9/2021	17:00:50	1349	23.05
1/9/2021	17:00:51	1347.9	23.05
1/9/2021	17:00:52	1348.5	23.05
1/9/2021	17:00:53	1347.9	23.05
1/9/2021	17:00:54	1348.5	23.05
1/9/2021	17:00:55	1348.5	23.05
1/9/2021	17:00:56	1347.9	23.05
1/9/2021	17:00:57	1348.5	23.05
1/9/2021	17:00:58	1348.5	23.05
1/9/2021	17:00:59	1348.5	23.05
1/9/2021	17:01:00	1348.5	23.05
1/9/2021	17:01:01	1348.5	23.05
1/9/2021	17:01:02	1348.5	23.05
1/9/2021	17:01:03	1347.9	23.05
1/9/2021	17:01:04	1347.9	23.05
1/9/2021	17:01:05	1347.9	23.05
1/9/2021	17:01:06	1347.9	23.05
1/9/2021	17:01:07	1347.9	23.04
1/9/2021	17:01:08	1348.5	23.05
1/9/2021	17:01:09	1348.5	23.05
1/9/2021	17:01:10	1347.9	23.04
1/9/2021	17:01:11	1347.9	23.04
1/9/2021	17:01:12	1347.9	23.04
1/9/2021	17:01:13	1347.9	23.05
1/9/2021	17:01:14	1347.9	23.04
1/9/2021	17:01:15	1347.9	23.04
1/9/2021	17:01:16	1347.9	23.04
1/9/2021	17:01:17	1347.9	23.04
1/9/2021	17:01:18	1347.9	23.04
1/9/2021	17:01:19	1347.9	23.04
1/9/2021	17:01:20	1347.9	23.03
1/9/2021	17:01:21	1347.9	23.04
1/9/2021	17:01:22	1347.9	23.04
1/9/2021	17:01:23	1347.9	23.03
1/9/2021	17:01:24	1347.9	23.03
1/9/2021	17:01:25	1347.9	23.03
1/9/2021	17:01:26	1347.3	23.03
1/9/2021	17:01:27	1347.3	23.03
1/9/2021	17:01:28	1347.9	23.03
1/9/2021	17:01:29	1347.3	23.03
1/9/2021	17:01:30	1347.3	23.03
1/9/2021	17:01:31	1347.3	23.04
1/9/2021	17:01:32	1347.3	23.03
1/9/2021	17:01:33	1347.9	23.03
1/9/2021	17:01:34	1347.3	23.03
1/9/2021	17:01:35	1347.3	23.03
1/9/2021	17:01:36	1347.3	23.03
1/9/2021	17:01:37	1347.3	23.02
1/9/2021	17:01:38	1347.3	23.03
1/9/2021	17:01:39	1347.3	23.02
1/9/2021	17:01:40	1347.3	23.02
1/9/2021	17:01:41	1347.3	23.02
1/9/2021	17:01:42	1347.3	23.03
1/9/2021	17:01:43	1347.3	23.02
1/9/2021	17:01:44	1347.3	23.02
1/9/2021	17:01:45	1347.3	23.02
1/9/2021	17:01:46	1347.3	23.02
1/9/2021	17:01:47	1347.3	23.02
1/9/2021	17:01:48	1347.3	23.02
1/9/2021	17:01:49	1347.3	23.02
1/9/2021	17:01:50	1347.3	23
1/9/2021	17:01:51	1347.3	23.02
1/9/2021	17:01:52	1347.3	23.02
1/9/2021	17:01:53	1347.3	23
1/9/2021	17:01:54	1347.3	23.02
1/9/2021	17:01:55	1347.3	23
1/9/2021	17:01:56	1347.3	23
1/9/2021	17:01:57	1347.3	23
1/9/2021	17:01:58	1347.3	23
1/9/2021	17:01:59	1347.3	23
1/9/2021	17:02:00	1347.3	23
1/9/2021	17:02:01	1347.3	23
1/9/2021	17:02:02	1347.3	23
1/9/2021	17:02:03	1347.3	23
1/9/2021	17:02:04	1347.3	23
1/9/2021	17:02:05	1347.3	23
1/9/2021	17:02:06	1347.3	22.99
1/9/2021	17:02:07	1347.3	22.99
1/9/2021	17:02:08	1347.3	22.99
1/9/2021	17:02:09	1346.8	22.99
1/9/2021	17:02:10	1346.8	23
1/9/2021	17:02:11	1346.8	22.99
1/9/2021	17:02:12	1347.3	22.99
1/9/2021	17:02:13	1347.3	22.99
1/9/2021	17:02:14	1346.8	22.99
1/9/2021	17:02:15	1346.8	22.99
1/9/2021	17:02:16	1346.8	22.99
1/9/2021	17:02:17	1346.8	22.99
1/9/2021	17:02:18	1346.8	22.99
1/9/2021	17:02:19	1346.8	22.99
1/9/2021	17:02:20	1346.8	22.99
1/9/2021	17:02:21	1346.8	22.99
1/9/2021	17:02:22	1346.8	22.99
1/9/2021	17:02:23	1346.8	22.99
1/9/2021	17:02:24	1346.8	22.99
1/9/2021	17:02:25	1346.8	22.98
1/9/2021	17:02:26	1346.8	22.99
1/9/2021	17:02:27	1346.8	22.99
1/9/2021	17:02:28	1346.8	22.98
1/9/2021	17:02:29	1346.8	22.98
1/9/2021	17:02:30	1345.7	22.98
1/9/2021	17:02:31	1346.8	22.98
1/9/2021	17:02:32	1346.8	22.98
1/9/2021	17:02:33	1346.2	22.98
1/9/2021	17:02:34	1346.8	22.98
1/9/2021	17:02:35	1346.2	22.98
1/9/2021	17:02:36	1346.2	22.97
1/9/2021	17:02:37	1346.2	22.98
1/9/2021	17:02:38	1346.2	22.98
1/9/2021	17:02:39	1346.2	22.97
1/9/2021	17:02:40	1346.2	22.97
1/9/2021	17:02:41	1346.2	22.98
1/9/2021	17:02:42	1346.8	22.98
1/9/2021	17:02:43	1346.2	22.97
1/9/2021	17:02:44	1346.2	22.97
1/9/2021	17:02:45	1346.2	22.97
1/9/2021	17:02:46	1346.2	22.98
1/9/2021	17:02:47	1346.2	22.97
1/9/2021	17:02:48	1346.2	22.97
1/9/2021	17:02:49	1345.7	22.97
1/9/2021	17:02:50	1346.2	22.97
1/9/2021	17:02:51	1346.2	22.97
1/9/2021	17:02:52	1345.7	22.97
1/9/2021	17:02:53	1345.7	22.97
1/9/2021	17:02:54	1345.7	22.97
1/9/2021	17:02:55	1346.2	22.95
1/9/2021	17:02:56	1345.7	22.97
1/9/2021	17:02:57	1346.2	22.97
1/9/2021	17:02:58	1345.1	22.95
1/9/2021	17:02:59	1345.7	22.95
1/9/2021	17:03:00	1345.1	22.95
1/9/2021	17:03:01	1345.7	22.95
1/9/2021	17:03:02	1346.2	22.95
1/9/2021	17:03:03	1345.7	22.95
1/9/2021	17:03:04	1345.7	22.95
1/9/2021	17:03:05	1345.7	22.95
1/9/2021	17:03:06	1345.7	22.95
1/9/2021	17:03:07	1345.7	22.95
1/9/2021	17:03:08	1345.7	22.95
1/9/2021	17:03:09	1345.7	22.95
1/9/2021	17:03:10	1345.7	22.95
1/9/2021	17:03:11	1345.7	22.95
1/9/2021	17:03:12	1345.7	22.95
1/9/2021	17:03:13	1345.7	22.95
1/9/2021	17:03:14	1345.7	22.95
1/9/2021	17:03:15	1345.7	22.94
1/9/2021	17:03:16	1345.1	22.95
1/9/2021	17:03:17	1345.1	22.95
1/9/2021	17:03:18	1345.1	22.94
1/9/2021	17:03:19	1345.1	22.94
1/9/2021	17:03:20	1345.7	22.94
1/9/2021	17:03:21	1345.1	22.94
1/9/2021	17:03:22	1345.7	22.94
1/9/2021	17:03:23	1345.1	22.94
1/9/2021	17:03:24	1345.1	22.94
1/9/2021	17:03:25	1345.1	22.94
1/9/2021	17:03:26	1345.7	22.94
1/9/2021	17:03:27	1345.1	22.94
1/9/2021	17:03:28	1345.1	22.94
1/9/2021	17:03:29	1345.1	22.94
1/9/2021	17:03:30	1345.1	22.94
1/9/2021	17:03:31	1345.1	22.94
1/9/2021	17:03:32	1345.1	22.94
1/9/2021	17:03:33	1345.1	22.94
1/9/2021	17:03:34	1345.1	22.94
1/9/2021	17:03:35	1345.1	22.94
1/9/2021	17:03:36	1345.1	22.93
1/9/2021	17:03:37	1345.1	22.94
1/9/2021	17:03:38	1345.1	22.93
1/9/2021	17:03:39	1345.1	22.93
1/9/2021	17:03:40	1345.1	22.93
1/9/2021	17:03:41	1345.1	22.93
1/9/2021	17:03:42	1345.1	22.93
1/9/2021	17:03:43	1345.1	22.93
1/9/2021	17:03:44	1345.1	22.93
1/9/2021	17:03:45	1345.1	22.93
1/9/2021	17:03:46	1345.1	22.93
1/9/2021	17:03:47	1345.1	22.93
1/9/2021	17:03:48	1345.1	22.93
1/9/2021	17:03:49	1345.1	22.93
1/9/2021	17:03:50	1345.1	22.93
1/9/2021	17:03:51	1344.6	22.93
1/9/2021	17:03:52	1345.1	22.93
1/9/2021	17:03:53	1344.6	22.93
1/9/2021	17:03:54	1345.1	22.93
1/9/2021	17:03:55	1345.1	22.93
1/9/2021	17:03:56	1344.6	22.93
1/9/2021	17:03:57	1344.6	22.93
1/9/2021	17:03:58	1345.1	22.93
1/9/2021	17:03:59	1345.1	22.93
1/9/2021	17:04:00	1344.6	22.93
1/9/2021	17:04:01	1345.1	22.92
1/9/2021	17:04:02	1345.1	22.93
1/9/2021	17:04:03	1345.1	22.92
1/9/2021	17:04:04	1344.6	22.92
1/9/2021	17:04:05	1345.1	22.92
1/9/2021	17:04:06	1345.1	22.92
1/9/2021	17:04:07	1344.6	22.92
1/9/2021	17:04:08	1345.1	22.92
1/9/2021	17:04:09	1345.1	22.93
1/9/2021	17:04:10	1345.1	22.92
1/9/2021	17:04:11	1345.1	22.92
1/9/2021	17:04:12	1344.6	22.92
1/9/2021	17:04:13	1344.6	22.92
1/9/2021	17:04:14	1344	22.92
1/9/2021	17:04:15	1344.6	22.92
1/9/2021	17:04:16	1344	22.92
1/9/2021	17:04:17	1344.6	22.92
