#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
16121,04/11/2023 19:06:00,28.05,0.00,,,,
16122,04/11/2023 19:08:00,28.01,0.00,,,,
16123,04/11/2023 19:10:00,28.01,0.00,,,,
16124,04/11/2023 19:12:00,27.88,0.00,,,,
16125,04/11/2023 19:14:00,27.88,0.00,,,,
16126,04/11/2023 19:16:00,27.88,0.00,,,,
16127,04/11/2023 19:18:00,27.88,0.00,,,,
16128,04/11/2023 19:20:00,27.80,0.00,,,,
16129,04/11/2023 19:22:00,27.80,0.00,,,,
16130,04/11/2023 19:24:00,27.75,0.00,,,,
16131,04/11/2023 19:26:00,27.75,0.00,,,,
16132,04/11/2023 19:28:00,27.75,0.00,,,,
16133,04/11/2023 19:30:00,27.67,0.00,,,,
16134,04/11/2023 19:32:00,27.67,0.00,,,,
16135,04/11/2023 19:34:00,27.67,0.00,,,,
16136,04/11/2023 19:36:00,27.63,0.00,,,,
16137,04/11/2023 19:38:00,27.58,0.00,,,,
16138,04/11/2023 19:40:00,27.58,0.00,,,,
16139,04/11/2023 19:42:00,27.54,0.00,,,,
16140,04/11/2023 19:44:00,27.50,0.00,,,,
16141,04/11/2023 19:46:00,27.50,0.22,,,,
16142,04/11/2023 19:48:00,27.45,0.00,,,,
16143,04/11/2023 19:50:00,27.41,0.00,,,,
16144,04/11/2023 19:52:00,27.37,0.00,,,,
16145,04/11/2023 19:54:00,27.32,0.00,,,,
16146,04/11/2023 19:56:00,27.32,0.00,,,,
16147,04/11/2023 19:58:00,27.24,0.00,,,,
16148,04/11/2023 20:00:00,27.20,0.00,,,,
16149,04/11/2023 20:02:00,27.20,0.00,,,,
16150,04/11/2023 20:04:00,27.15,0.00,,,,
16151,04/11/2023 20:06:00,27.11,0.00,,,,
16152,04/11/2023 20:08:00,27.11,0.00,,,,
16153,04/11/2023 20:10:00,27.02,0.00,,,,
16154,04/11/2023 20:12:00,27.02,0.00,,,,
16155,04/11/2023 20:14:00,26.98,0.00,,,,
16156,04/11/2023 20:16:00,26.98,0.00,,,,
16157,04/11/2023 20:18:00,26.98,0.22,,,,
16158,04/11/2023 20:20:00,26.90,0.00,,,,
16159,04/11/2023 20:22:00,26.90,0.00,,,,
16160,04/11/2023 20:24:00,26.90,0.22,,,,
16161,04/11/2023 20:26:00,26.85,0.00,,,,
16162,04/11/2023 20:28:00,26.81,0.00,,,,
16163,04/11/2023 20:30:00,26.81,0.00,,,,
16164,04/11/2023 20:32:00,26.77,0.00,,,,
16165,04/11/2023 20:34:00,26.68,0.00,,,,
16166,04/11/2023 20:36:00,26.64,0.00,,,,
16167,04/11/2023 20:38:00,26.64,0.00,,,,
16168,04/11/2023 20:40:00,26.64,0.00,,,,
16169,04/11/2023 20:42:00,26.55,0.00,,,,
16170,04/11/2023 20:44:00,26.51,0.00,,,,
16171,04/11/2023 20:46:00,26.55,0.00,,,,
16172,04/11/2023 20:48:00,26.47,0.00,,,,
16173,04/11/2023 20:50:00,26.47,0.00,,,,
16174,04/11/2023 20:52:00,26.42,0.00,,,,
16175,04/11/2023 20:54:00,26.42,0.00,,,,
16176,04/11/2023 20:56:00,26.38,0.00,,,,
16177,04/11/2023 20:58:00,26.34,0.00,,,,
16178,04/11/2023 21:00:00,26.34,0.00,,,,
16179,04/11/2023 21:02:00,26.30,0.22,,,,
16180,04/11/2023 21:04:00,26.25,0.00,,,,
16181,04/11/2023 21:06:00,26.21,0.00,,,,
16182,04/11/2023 21:08:00,26.21,0.00,,,,
16183,04/11/2023 21:10:00,26.21,0.00,,,,
16184,04/11/2023 21:12:00,26.12,0.00,,,,
16185,04/11/2023 21:14:00,26.17,0.00,,,,
16186,04/11/2023 21:16:00,26.12,0.00,,,,
16187,04/11/2023 21:18:00,26.12,0.00,,,,
16188,04/11/2023 21:20:00,26.04,0.00,,,,
16189,04/11/2023 21:22:00,26.08,0.00,,,,
16190,04/11/2023 21:24:00,26.04,0.00,,,,
16191,04/11/2023 21:26:00,26.04,0.00,,,,
16192,04/11/2023 21:28:00,25.99,0.00,,,,
16193,04/11/2023 21:30:00,25.99,0.00,,,,
16194,04/11/2023 21:32:00,25.95,0.00,,,,
16195,04/11/2023 21:34:00,25.95,0.00,,,,
16196,04/11/2023 21:36:00,25.95,0.00,,,,
16197,04/11/2023 21:38:00,25.87,0.00,,,,
16198,04/11/2023 21:40:00,25.91,0.00,,,,
16199,04/11/2023 21:42:00,25.82,0.00,,,,
16200,04/11/2023 21:44:00,25.82,0.00,,,,
16201,04/11/2023 21:46:00,25.78,0.00,,,,
16202,04/11/2023 21:48:00,25.74,0.00,,,,
16203,04/11/2023 21:50:00,25.74,0.00,,,,
16204,04/11/2023 21:52:00,25.69,0.00,,,,
16205,04/11/2023 21:54:00,25.65,0.00,,,,
16206,04/11/2023 21:56:00,25.65,0.00,,,,
16207,04/11/2023 21:58:00,25.65,0.00,,,,
16208,04/11/2023 22:00:00,25.61,0.00,,,,
16209,04/11/2023 22:02:00,25.65,0.00,,,,
16210,04/11/2023 22:04:00,25.65,0.00,,,,
16211,04/11/2023 22:06:00,25.61,0.00,,,,
16212,04/11/2023 22:08:00,25.61,0.00,,,,
16213,04/11/2023 22:10:00,25.57,0.00,,,,
16214,04/11/2023 22:12:00,25.52,0.00,,,,
16215,04/11/2023 22:14:00,25.52,0.00,,,,
16216,04/11/2023 22:16:00,25.57,0.00,,,,
16217,04/11/2023 22:18:00,25.48,0.00,,,,
16218,04/11/2023 22:20:00,25.48,0.00,,,,
16219,04/11/2023 22:22:00,25.48,0.00,,,,
16220,04/11/2023 22:24:00,25.48,0.00,,,,
16221,04/11/2023 22:26:00,25.44,0.00,,,,
16222,04/11/2023 22:28:00,25.48,0.00,,,,
16223,04/11/2023 22:30:00,25.44,0.00,,,,
16224,04/11/2023 22:32:00,25.39,0.00,,,,
16225,04/11/2023 22:34:00,25.39,0.00,,,,
16226,04/11/2023 22:36:00,25.35,0.00,,,,
16227,04/11/2023 22:38:00,25.35,0.00,,,,
16228,04/11/2023 22:40:00,25.35,0.00,,,,
16229,04/11/2023 22:42:00,25.35,0.00,,,,
16230,04/11/2023 22:44:00,25.35,0.00,,,,
16231,04/11/2023 22:46:00,25.35,0.00,,,,
16232,04/11/2023 22:48:00,25.31,0.00,,,,
16233,04/11/2023 22:50:00,25.35,0.00,,,,
16234,04/11/2023 22:52:00,25.31,0.00,,,,
16235,04/11/2023 22:54:00,25.27,0.00,,,,
16236,04/11/2023 22:56:00,25.27,0.00,,,,
16237,04/11/2023 22:58:00,25.22,0.00,,,,
16238,04/11/2023 23:00:00,25.27,0.00,,,,
16239,04/11/2023 23:02:00,25.22,0.00,,,,
16240,04/11/2023 23:04:00,25.22,0.00,,,,
16241,04/11/2023 23:06:00,25.22,0.00,,,,
16242,04/11/2023 23:08:00,25.18,0.00,,,,
16243,04/11/2023 23:10:00,25.18,0.00,,,,
16244,04/11/2023 23:12:00,25.18,0.00,,,,
16245,04/11/2023 23:14:00,25.18,0.00,,,,
16246,04/11/2023 23:16:00,25.14,0.00,,,,
16247,04/11/2023 23:18:00,25.18,0.00,,,,
16248,04/11/2023 23:20:00,25.14,0.00,,,,
16249,04/11/2023 23:22:00,25.09,0.00,,,,
16250,04/11/2023 23:24:00,25.09,0.00,,,,
16251,04/11/2023 23:26:00,25.09,0.00,,,,
16252,04/11/2023 23:28:00,25.09,0.00,,,,
16253,04/11/2023 23:30:00,25.05,0.00,,,,
16254,04/11/2023 23:32:00,25.05,0.00,,,,
16255,04/11/2023 23:34:00,25.05,0.00,,,,
16256,04/11/2023 23:36:00,25.05,0.00,,,,
16257,04/11/2023 23:38:00,25.01,0.00,,,,
16258,04/11/2023 23:40:00,25.01,0.00,,,,
16259,04/11/2023 23:42:00,24.97,0.00,,,,
16260,04/11/2023 23:44:00,25.01,0.00,,,,
16261,04/11/2023 23:46:00,24.97,0.00,,,,
16262,04/11/2023 23:48:00,25.01,0.00,,,,
16263,04/11/2023 23:50:00,25.01,0.00,,,,
16264,04/11/2023 23:52:00,24.97,0.00,,,,
16265,04/11/2023 23:54:00,24.92,0.00,,,,
16266,04/11/2023 23:56:00,24.92,0.00,,,,
16267,04/11/2023 23:58:00,24.92,0.00,,,,
16268,04/12/2023 00:00:00,24.88,0.00,,,,
16269,04/12/2023 00:02:00,24.92,0.00,,,,
16270,04/12/2023 00:04:00,24.88,0.00,,,,
16271,04/12/2023 00:06:00,24.88,0.00,,,,
16272,04/12/2023 00:08:00,24.88,0.00,,,,
16273,04/12/2023 00:10:00,24.84,0.00,,,,
16274,04/12/2023 00:12:00,24.84,0.00,,,,
16275,04/12/2023 00:14:00,24.88,0.00,,,,
16276,04/12/2023 00:16:00,24.84,0.00,,,,
16277,04/12/2023 00:18:00,24.79,0.00,,,,
16278,04/12/2023 00:20:00,24.88,0.00,,,,
16279,04/12/2023 00:22:00,24.84,0.00,,,,
16280,04/12/2023 00:24:00,24.84,0.00,,,,
16281,04/12/2023 00:26:00,24.79,0.00,,,,
16282,04/12/2023 00:28:00,24.84,0.00,,,,
16283,04/12/2023 00:30:00,24.79,0.00,,,,
16284,04/12/2023 00:32:00,24.79,0.00,,,,
16285,04/12/2023 00:34:00,24.79,0.00,,,,
16286,04/12/2023 00:36:00,24.79,0.00,,,,
16287,04/12/2023 00:38:00,24.79,0.00,,,,
16288,04/12/2023 00:40:00,24.75,0.00,,,,
16289,04/12/2023 00:42:00,24.79,0.00,,,,
16290,04/12/2023 00:44:00,24.75,0.00,,,,
16291,04/12/2023 00:46:00,24.75,0.00,,,,
16292,04/12/2023 00:48:00,24.71,0.00,,,,
16293,04/12/2023 00:50:00,24.75,0.00,,,,
16294,04/12/2023 00:52:00,24.75,0.00,,,,
16295,04/12/2023 00:54:00,24.75,0.00,,,,
16296,04/12/2023 00:56:00,24.71,0.00,,,,
16297,04/12/2023 00:58:00,24.71,0.00,,,,
16298,04/12/2023 01:00:00,24.71,0.00,,,,
16299,04/12/2023 01:02:00,24.71,0.00,,,,
16300,04/12/2023 01:04:00,24.66,0.00,,,,
16301,04/12/2023 01:06:00,24.66,0.00,,,,
16302,04/12/2023 01:08:00,24.66,0.00,,,,
16303,04/12/2023 01:10:00,24.71,0.00,,,,
16304,04/12/2023 01:12:00,24.66,0.00,,,,
16305,04/12/2023 01:14:00,24.62,0.00,,,,
16306,04/12/2023 01:16:00,24.66,0.00,,,,
16307,04/12/2023 01:18:00,24.62,0.00,,,,
16308,04/12/2023 01:20:00,24.62,0.00,,,,
16309,04/12/2023 01:22:00,24.66,0.00,,,,
16310,04/12/2023 01:24:00,24.62,0.00,,,,
16311,04/12/2023 01:26:00,24.62,0.00,,,,
16312,04/12/2023 01:28:00,24.58,0.00,,,,
16313,04/12/2023 01:30:00,24.62,0.00,,,,
16314,04/12/2023 01:32:00,24.58,0.00,,,,
16315,04/12/2023 01:34:00,24.62,0.00,,,,
16316,04/12/2023 01:36:00,24.58,0.00,,,,
16317,04/12/2023 01:38:00,24.58,0.00,,,,
16318,04/12/2023 01:40:00,24.58,0.00,,,,
16319,04/12/2023 01:42:00,24.54,0.00,,,,
16320,04/12/2023 01:44:00,24.58,0.00,,,,
16321,04/12/2023 01:46:00,24.54,0.00,,,,
16322,04/12/2023 01:48:00,24.58,0.00,,,,
16323,04/12/2023 01:50:00,24.58,0.00,,,,
16324,04/12/2023 01:52:00,24.58,0.00,,,,
16325,04/12/2023 01:54:00,24.54,0.00,,,,
16326,04/12/2023 01:56:00,24.58,0.00,,,,
16327,04/12/2023 01:58:00,24.58,0.00,,,,
16328,04/12/2023 02:00:00,24.54,0.00,,,,
16329,04/12/2023 02:02:00,24.54,0.00,,,,
16330,04/12/2023 02:04:00,24.58,0.00,,,,
16331,04/12/2023 02:06:00,24.54,0.00,,,,
16332,04/12/2023 02:08:00,24.58,0.00,,,,
16333,04/12/2023 02:10:00,24.54,0.00,,,,
16334,04/12/2023 02:12:00,24.49,0.00,,,,
16335,04/12/2023 02:14:00,24.49,0.00,,,,
16336,04/12/2023 02:16:00,24.54,0.00,,,,
16337,04/12/2023 02:18:00,24.54,0.00,,,,
16338,04/12/2023 02:20:00,24.54,0.00,,,,
16339,04/12/2023 02:22:00,24.45,0.00,,,,
16340,04/12/2023 02:24:00,24.49,0.00,,,,
16341,04/12/2023 02:26:00,24.49,0.00,,,,
16342,04/12/2023 02:28:00,24.54,0.00,,,,
16343,04/12/2023 02:30:00,24.49,0.00,,,,
16344,04/12/2023 02:32:00,24.54,0.00,,,,
16345,04/12/2023 02:34:00,24.54,0.00,,,,
16346,04/12/2023 02:36:00,24.49,0.00,,,,
16347,04/12/2023 02:38:00,24.49,0.00,,,,
16348,04/12/2023 02:40:00,24.54,0.00,,,,
16349,04/12/2023 02:42:00,24.49,0.00,,,,
16350,04/12/2023 02:44:00,24.54,0.00,,,,
16351,04/12/2023 02:46:00,24.49,0.00,,,,
16352,04/12/2023 02:48:00,24.49,0.00,,,,
16353,04/12/2023 02:50:00,24.49,0.00,,,,
16354,04/12/2023 02:52:00,24.54,0.22,,,,
16355,04/12/2023 02:54:00,24.49,0.00,,,,
16356,04/12/2023 02:56:00,24.54,0.00,,,,
16357,04/12/2023 02:58:00,24.54,0.00,,,,
16358,04/12/2023 03:00:00,24.54,0.00,,,,
16359,04/12/2023 03:02:00,24.49,0.00,,,,
16360,04/12/2023 03:04:00,24.49,0.00,,,,
16361,04/12/2023 03:06:00,24.49,0.00,,,,
16362,04/12/2023 03:08:00,24.49,0.00,,,,
16363,04/12/2023 03:10:00,24.49,0.00,,,,
16364,04/12/2023 03:12:00,24.54,0.00,,,,
16365,04/12/2023 03:14:00,24.54,0.00,,,,
16366,04/12/2023 03:16:00,24.54,0.00,,,,
16367,04/12/2023 03:18:00,24.54,0.00,,,,
16368,04/12/2023 03:20:00,24.49,0.00,,,,
16369,04/12/2023 03:22:00,24.49,0.00,,,,
16370,04/12/2023 03:24:00,24.49,0.00,,,,
16371,04/12/2023 03:26:00,24.54,0.00,,,,
16372,04/12/2023 03:28:00,24.49,0.00,,,,
16373,04/12/2023 03:30:00,24.54,0.22,,,,
16374,04/12/2023 03:32:00,24.49,0.00,,,,
16375,04/12/2023 03:34:00,24.49,0.00,,,,
16376,04/12/2023 03:36:00,24.45,0.00,,,,
16377,04/12/2023 03:38:00,24.49,0.00,,,,
16378,04/12/2023 03:40:00,24.49,0.00,,,,
16379,04/12/2023 03:42:00,24.49,0.00,,,,
16380,04/12/2023 03:44:00,24.54,0.00,,,,
16381,04/12/2023 03:46:00,24.49,0.00,,,,
16382,04/12/2023 03:48:00,24.49,0.00,,,,
16383,04/12/2023 03:50:00,24.49,0.00,,,,
16384,04/12/2023 03:52:00,24.49,0.00,,,,
16385,04/12/2023 03:54:00,24.45,0.00,,,,
16386,04/12/2023 03:56:00,24.45,0.00,,,,
16387,04/12/2023 03:58:00,24.45,0.00,,,,
16388,04/12/2023 04:00:00,24.45,0.00,,,,
16389,04/12/2023 04:02:00,24.49,0.00,,,,
16390,04/12/2023 04:04:00,24.49,0.00,,,,
16391,04/12/2023 04:06:00,24.45,0.00,,,,
16392,04/12/2023 04:08:00,24.45,0.00,,,,
16393,04/12/2023 04:10:00,24.45,0.00,,,,
16394,04/12/2023 04:12:00,24.41,0.00,,,,
16395,04/12/2023 04:14:00,24.41,0.00,,,,
16396,04/12/2023 04:16:00,24.41,0.00,,,,
16397,04/12/2023 04:18:00,24.41,0.00,,,,
16398,04/12/2023 04:20:00,24.41,0.00,,,,
16399,04/12/2023 04:22:00,24.41,0.00,,,,
16400,04/12/2023 04:24:00,24.41,0.00,,,,
16401,04/12/2023 04:26:00,24.41,0.00,,,,
16402,04/12/2023 04:28:00,24.41,0.00,,,,
16403,04/12/2023 04:30:00,24.36,0.00,,,,
16404,04/12/2023 04:32:00,24.41,0.00,,,,
16405,04/12/2023 04:34:00,24.36,0.00,,,,
16406,04/12/2023 04:36:00,24.36,0.00,,,,
16407,04/12/2023 04:38:00,24.36,0.00,,,,
16408,04/12/2023 04:40:00,24.32,0.00,,,,
16409,04/12/2023 04:42:00,24.32,0.00,,,,
16410,04/12/2023 04:44:00,24.32,0.00,,,,
16411,04/12/2023 04:46:00,24.32,0.22,,,,
16412,04/12/2023 04:48:00,24.32,0.00,,,,
16413,04/12/2023 04:50:00,24.32,0.00,,,,
16414,04/12/2023 04:52:00,24.32,0.00,,,,
16415,04/12/2023 04:54:00,24.41,0.00,,,,
16416,04/12/2023 04:56:00,24.32,0.00,,,,
16417,04/12/2023 04:58:00,24.32,0.00,,,,
16418,04/12/2023 05:00:00,24.32,0.00,,,,
16419,04/12/2023 05:02:00,24.36,0.00,,,,
16420,04/12/2023 05:04:00,24.32,0.00,,,,
16421,04/12/2023 05:06:00,24.36,0.00,,,,
16422,04/12/2023 05:08:00,24.32,0.00,,,,
16423,04/12/2023 05:10:00,24.32,0.00,,,,
16424,04/12/2023 05:12:00,24.32,0.00,,,,
16425,04/12/2023 05:14:00,24.28,0.00,,,,
16426,04/12/2023 05:16:00,24.28,0.00,,,,
16427,04/12/2023 05:18:00,24.32,0.00,,,,
16428,04/12/2023 05:20:00,24.28,0.00,,,,
16429,04/12/2023 05:22:00,24.28,0.00,,,,
16430,04/12/2023 05:24:00,24.28,0.00,,,,
16431,04/12/2023 05:26:00,24.28,0.00,,,,
16432,04/12/2023 05:28:00,24.28,0.00,,,,
16433,04/12/2023 05:30:00,24.32,0.00,,,,
16434,04/12/2023 05:32:00,24.28,0.00,,,,
16435,04/12/2023 05:34:00,24.28,0.00,,,,
16436,04/12/2023 05:36:00,24.28,0.00,,,,
16437,04/12/2023 05:38:00,24.28,0.00,,,,
16438,04/12/2023 05:40:00,24.28,0.00,,,,
16439,04/12/2023 05:42:00,24.28,0.00,,,,
16440,04/12/2023 05:44:00,24.28,0.00,,,,
16441,04/12/2023 05:46:00,24.28,0.00,,,,
16442,04/12/2023 05:48:00,24.24,0.00,,,,
16443,04/12/2023 05:50:00,24.24,0.00,,,,
16444,04/12/2023 05:52:00,24.24,0.00,,,,
16445,04/12/2023 05:54:00,24.28,0.91,,,,
16446,04/12/2023 05:56:00,24.28,1.37,,,,
16447,04/12/2023 05:58:00,24.24,2.52,,,,
16448,04/12/2023 06:00:00,24.24,4.59,,,,
16449,04/12/2023 06:02:00,24.19,7.12,,,,
16450,04/12/2023 06:04:00,24.28,9.18,,,,
16451,04/12/2023 06:06:00,24.24,12.89,,,,
16452,04/12/2023 06:08:00,24.24,20.81,,,,
16453,04/12/2023 06:10:00,24.28,31.93,,,,
16454,04/12/2023 06:12:00,24.28,43.52,,,,
16455,04/12/2023 06:14:00,24.24,51.28,,,,
16456,04/12/2023 06:16:00,24.28,46.22,,,,
16457,04/12/2023 06:18:00,24.28,42.90,,,,
16458,04/12/2023 06:20:00,24.24,47.54,,,,
16459,04/12/2023 06:22:00,24.28,93.36,,,,
16460,04/12/2023 06:24:00,24.28,153.56,,,,
16461,04/12/2023 06:26:00,24.28,148.96,,,,
16462,04/12/2023 06:28:00,24.28,139.64,,,,
16463,04/12/2023 06:30:00,24.28,141.48,,,,
16464,04/12/2023 06:32:00,24.24,133.12,,,,
16465,04/12/2023 06:34:00,24.28,122.88,,,,
16466,04/12/2023 06:36:00,24.24,109.00,,,,
16467,04/12/2023 06:38:00,24.24,102.44,,,,
16468,04/12/2023 06:40:00,24.24,105.20,,,,
16469,04/12/2023 06:42:00,24.28,108.08,,,,
16470,04/12/2023 06:44:00,24.28,116.32,,,,
16471,04/12/2023 06:46:00,24.28,130.24,,,,
16472,04/12/2023 06:48:00,24.28,158.96,,,,
16473,04/12/2023 06:50:00,24.28,198.64,,,,
16474,04/12/2023 06:52:00,24.28,178.32,,,,
16475,04/12/2023 06:54:00,24.28,148.72,,,,
16476,04/12/2023 06:56:00,24.32,142.20,,,,
16477,04/12/2023 06:58:00,24.32,143.12,,,,
16478,04/12/2023 07:00:00,24.28,137.60,,,,
16479,04/12/2023 07:02:00,24.28,141.28,,,,
16480,04/12/2023 07:04:00,24.32,137.60,,,,
16481,04/12/2023 07:06:00,24.28,137.60,,,,
16482,04/12/2023 07:08:00,24.32,143.12,,,,
16483,04/12/2023 07:10:00,24.28,146.76,,,,
16484,04/12/2023 07:12:00,24.32,148.60,,,,
16485,04/12/2023 07:14:00,24.36,125.52,,,,
16486,04/12/2023 07:16:00,24.32,120.92,,,,
16487,04/12/2023 07:18:00,24.32,119.08,,,,
16488,04/12/2023 07:20:00,24.32,120.00,,,,
16489,04/12/2023 07:22:00,24.36,120.92,,,,
16490,04/12/2023 07:24:00,24.36,125.52,,,,
16491,04/12/2023 07:26:00,24.36,133.00,,,,
16492,04/12/2023 07:28:00,24.36,138.52,,,,
16493,04/12/2023 07:30:00,24.36,143.12,,,,
16494,04/12/2023 07:32:00,24.36,145.96,,,,
16495,04/12/2023 07:34:00,24.36,149.64,,,,
16496,04/12/2023 07:36:00,24.41,152.40,,,,
16497,04/12/2023 07:38:00,24.41,157.12,,,,
16498,04/12/2023 07:40:00,24.41,266.64,,,,
16499,04/12/2023 07:42:00,24.45,303.92,,,,
16500,04/12/2023 07:44:00,24.45,331.36,,,,
16501,04/12/2023 07:46:00,24.45,400.64,,,,
16502,04/12/2023 07:48:00,24.45,375.52,,,,
16503,04/12/2023 07:50:00,24.49,607.84,,,,
16504,04/12/2023 07:52:00,24.49,733.12,,,,
16505,04/12/2023 07:54:00,24.49,708.48,,,,
16506,04/12/2023 07:56:00,24.49,623.36,,,,
16507,04/12/2023 07:58:00,24.49,533.28,,,,
16508,04/12/2023 08:00:00,24.54,519.52,,,,
16509,04/12/2023 08:02:00,24.54,386.56,,,,
16510,04/12/2023 08:04:00,24.58,352.32,,,,
16511,04/12/2023 08:06:00,24.54,329.12,,,,
16512,04/12/2023 08:08:00,24.54,328.16,,,,
16513,04/12/2023 08:10:00,24.62,313.52,,,,
16514,04/12/2023 08:12:00,24.58,280.24,,,,
16515,04/12/2023 08:14:00,24.58,213.60,,,,
16516,04/12/2023 08:16:00,24.58,211.76,,,,
16517,04/12/2023 08:18:00,24.58,244.88,,,,
16518,04/12/2023 08:20:00,24.62,191.36,,,,
16519,04/12/2023 08:22:00,24.62,158.84,,,,
16520,04/12/2023 08:24:00,24.62,160.68,,,,
16521,04/12/2023 08:26:00,24.66,153.32,,,,
16522,04/12/2023 08:28:00,24.62,152.40,,,,
16523,04/12/2023 08:30:00,24.66,150.56,,,,
16524,04/12/2023 08:32:00,24.66,152.40,,,,
16525,04/12/2023 08:34:00,24.66,167.20,,,,
16526,04/12/2023 08:36:00,24.66,167.20,,,,
16527,04/12/2023 08:38:00,24.71,288.24,,,,
16528,04/12/2023 08:40:00,24.75,328.96,,,,
16529,04/12/2023 08:42:00,24.75,311.28,,,,
16530,04/12/2023 08:44:00,24.75,290.08,,,,
16531,04/12/2023 08:46:00,24.75,277.04,,,,
16532,04/12/2023 08:48:00,24.79,282.56,,,,
16533,04/12/2023 08:50:00,24.79,288.08,,,,
16534,04/12/2023 08:52:00,24.84,287.12,,,,
16535,04/12/2023 08:54:00,24.88,289.20,,,,
16536,04/12/2023 08:56:00,24.88,293.76,,,,
16537,04/12/2023 08:58:00,24.84,302.96,,,,
16538,04/12/2023 09:00:00,24.88,324.08,,,,
16539,04/12/2023 09:02:00,24.88,343.52,,,,
16540,04/12/2023 09:04:00,24.97,367.68,,,,
16541,04/12/2023 09:06:00,24.88,322.48,,,,
16542,04/12/2023 09:08:00,24.92,316.96,,,,
16543,04/12/2023 09:10:00,24.97,323.44,,,,
16544,04/12/2023 09:12:00,25.01,327.12,,,,
16545,04/12/2023 09:14:00,25.05,338.08,,,,
16546,04/12/2023 09:16:00,25.01,366.72,,,,
16547,04/12/2023 09:18:00,25.05,340.80,,,,
16548,04/12/2023 09:20:00,25.05,340.16,,,,
16549,04/12/2023 09:22:00,25.09,357.60,,,,
16550,04/12/2023 09:24:00,25.14,359.52,,,,
16551,04/12/2023 09:26:00,25.14,353.92,,,,
16552,04/12/2023 09:28:00,25.14,361.92,,,,
16553,04/12/2023 09:30:00,25.14,479.52,,,,
16554,04/12/2023 09:32:00,25.18,478.72,,,,
16555,04/12/2023 09:34:00,25.22,531.52,,,,
16556,04/12/2023 09:36:00,25.27,577.92,,,,
16557,04/12/2023 09:38:00,25.27,466.72,,,,
16558,04/12/2023 09:40:00,25.27,416.96,,,,
16559,04/12/2023 09:42:00,25.31,368.00,,,,
16560,04/12/2023 09:44:00,25.31,378.08,,,,
16561,04/12/2023 09:46:00,25.31,445.60,,,,
16562,04/12/2023 09:48:00,25.39,454.72,,,,
16563,04/12/2023 09:50:00,25.39,443.68,,,,
16564,04/12/2023 09:52:00,25.39,432.80,,,,
16565,04/12/2023 09:54:00,25.48,402.24,,,,
16566,04/12/2023 09:56:00,25.48,378.24,,,,
16567,04/12/2023 09:58:00,25.48,249.68,,,,
16568,04/12/2023 10:00:00,25.48,253.12,,,,
16569,04/12/2023 10:02:00,25.48,398.56,,,,
16570,04/12/2023 10:04:00,25.52,395.68,,,,
16571,04/12/2023 10:06:00,25.57,398.56,,,,
16572,04/12/2023 10:08:00,25.57,405.92,,,,
16573,04/12/2023 10:10:00,25.61,396.64,,,,
16574,04/12/2023 10:12:00,25.57,397.60,,,,
16575,04/12/2023 10:14:00,25.61,409.60,,,,
16576,04/12/2023 10:16:00,25.65,410.40,,,,
16577,04/12/2023 10:18:00,25.69,405.92,,,,
16578,04/12/2023 10:20:00,25.69,410.40,,,,
16579,04/12/2023 10:22:00,25.74,417.76,,,,
16580,04/12/2023 10:24:00,25.69,414.08,,,,
16581,04/12/2023 10:26:00,25.69,423.52,,,,
16582,04/12/2023 10:28:00,25.78,421.44,,,,
16583,04/12/2023 10:30:00,25.82,429.12,,,,
16584,04/12/2023 10:32:00,25.78,431.84,,,,
16585,04/12/2023 10:34:00,25.87,432.80,,,,
16586,04/12/2023 10:36:00,25.87,434.56,,,,
16587,04/12/2023 10:38:00,25.87,443.68,,,,
16588,04/12/2023 10:40:00,25.91,440.96,,,,
16589,04/12/2023 10:42:00,25.95,445.76,,,,
16590,04/12/2023 10:44:00,25.95,444.96,,,,
16591,04/12/2023 10:46:00,25.99,455.04,,,,
16592,04/12/2023 10:48:00,25.99,455.04,,,,
16593,04/12/2023 10:50:00,26.04,465.12,,,,
16594,04/12/2023 10:52:00,25.99,496.64,,,,
16595,04/12/2023 10:54:00,26.08,495.68,,,,
16596,04/12/2023 10:56:00,26.12,469.92,,,,
16597,04/12/2023 10:58:00,26.12,484.64,,,,
16598,04/12/2023 11:00:00,26.12,476.32,,,,
16599,04/12/2023 11:02:00,26.12,479.20,,,,
16600,04/12/2023 11:04:00,26.17,482.88,,,,
16601,04/12/2023 11:06:00,26.17,479.20,,,,
16602,04/12/2023 11:08:00,26.17,476.16,,,,
16603,04/12/2023 11:10:00,26.25,507.68,,,,
16604,04/12/2023 11:12:00,26.25,507.68,,,,
16605,04/12/2023 11:14:00,26.25,515.04,,,,
16606,04/12/2023 11:16:00,26.30,528.80,,,,
16607,04/12/2023 11:18:00,26.30,618.88,,,,
16608,04/12/2023 11:20:00,26.34,735.04,,,,
16609,04/12/2023 11:22:00,26.38,682.56,,,,
16610,04/12/2023 11:24:00,26.34,701.12,,,,
16611,04/12/2023 11:26:00,26.42,1136.64,,,,
16612,04/12/2023 11:28:00,26.47,1427.84,,,,
16613,04/12/2023 11:30:00,26.51,1028.16,,,,
16614,04/12/2023 11:32:00,26.51,706.56,,,,
16615,04/12/2023 11:34:00,26.51,829.76,,,,
16616,04/12/2023 11:36:00,26.55,960.96,,,,
16617,04/12/2023 11:38:00,26.60,1029.12,,,,
