#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
506,03/21/2023 02:32:00,28.27,0.00,,,,
507,03/21/2023 02:34:00,28.23,0.00,,,,
508,03/21/2023 02:36:00,28.23,0.00,,,,
509,03/21/2023 02:38:00,28.31,0.00,,,,
510,03/21/2023 02:40:00,28.35,0.00,,,,
511,03/21/2023 02:42:00,28.35,0.00,,,,
512,03/21/2023 02:44:00,28.31,0.00,,,,
513,03/21/2023 02:46:00,28.27,0.00,,,,
514,03/21/2023 02:48:00,28.31,0.00,,,,
515,03/21/2023 02:50:00,28.31,0.00,,,,
516,03/21/2023 02:52:00,28.31,0.00,,,,
517,03/21/2023 02:54:00,28.27,0.00,,,,
518,03/21/2023 02:56:00,28.31,0.00,,,,
519,03/21/2023 02:58:00,28.35,0.00,,,,
520,03/21/2023 03:00:00,28.31,0.00,,,,
521,03/21/2023 03:02:00,28.27,0.00,,,,
522,03/21/2023 03:04:00,28.27,0.00,,,,
523,03/21/2023 03:06:00,28.27,0.00,,,,
524,03/21/2023 03:08:00,28.31,0.00,,,,
525,03/21/2023 03:10:00,28.31,0.00,,,,
526,03/21/2023 03:12:00,28.35,0.00,,,,
527,03/21/2023 03:14:00,28.35,0.00,,,,
528,03/21/2023 03:16:00,28.35,0.00,,,,
529,03/21/2023 03:18:00,28.40,0.00,,,,
530,03/21/2023 03:20:00,28.35,0.00,,,,
531,03/21/2023 03:22:00,28.44,0.00,,,,
532,03/21/2023 03:24:00,28.40,0.00,,,,
533,03/21/2023 03:26:00,28.40,0.00,,,,
534,03/21/2023 03:28:00,28.44,0.00,,,,
535,03/21/2023 03:30:00,28.44,0.00,,,,
536,03/21/2023 03:32:00,28.40,0.00,,,,
537,03/21/2023 03:34:00,28.40,0.00,,,,
538,03/21/2023 03:36:00,28.44,0.00,,,,
539,03/21/2023 03:38:00,28.44,0.00,,,,
540,03/21/2023 03:40:00,28.48,0.00,,,,
541,03/21/2023 03:42:00,28.44,0.00,,,,
542,03/21/2023 03:44:00,28.48,0.00,,,,
543,03/21/2023 03:46:00,28.44,0.00,,,,
544,03/21/2023 03:48:00,28.48,0.00,,,,
545,03/21/2023 03:50:00,28.44,0.00,,,,
546,03/21/2023 03:52:00,28.44,0.00,,,,
547,03/21/2023 03:54:00,28.48,0.00,,,,
548,03/21/2023 03:56:00,28.40,0.00,,,,
549,03/21/2023 03:58:00,28.44,0.00,,,,
550,03/21/2023 04:00:00,28.40,0.00,,,,
551,03/21/2023 04:02:00,28.44,0.00,,,,
552,03/21/2023 04:04:00,28.44,0.00,,,,
553,03/21/2023 04:06:00,28.44,0.00,,,,
554,03/21/2023 04:08:00,28.44,0.00,,,,
555,03/21/2023 04:10:00,28.44,0.00,,,,
556,03/21/2023 04:12:00,28.44,0.00,,,,
557,03/21/2023 04:14:00,28.44,0.00,,,,
558,03/21/2023 04:16:00,28.40,0.00,,,,
559,03/21/2023 04:18:00,28.35,0.00,,,,
560,03/21/2023 04:20:00,28.40,0.00,,,,
561,03/21/2023 04:22:00,28.40,0.00,,,,
562,03/21/2023 04:24:00,28.35,0.00,,,,
563,03/21/2023 04:26:00,28.40,0.00,,,,
564,03/21/2023 04:28:00,28.40,0.00,,,,
565,03/21/2023 04:30:00,28.35,0.00,,,,
566,03/21/2023 04:32:00,28.40,0.00,,,,
567,03/21/2023 04:34:00,28.35,0.00,,,,
568,03/21/2023 04:36:00,28.31,0.00,,,,
569,03/21/2023 04:38:00,28.31,0.00,,,,
570,03/21/2023 04:40:00,28.31,0.00,,,,
571,03/21/2023 04:42:00,28.31,0.00,,,,
572,03/21/2023 04:44:00,28.31,0.00,,,,
573,03/21/2023 04:46:00,28.31,0.00,,,,
574,03/21/2023 04:48:00,28.27,0.00,,,,
575,03/21/2023 04:50:00,28.35,0.00,,,,
576,03/21/2023 04:52:00,28.31,0.00,,,,
577,03/21/2023 04:54:00,28.27,0.00,,,,
578,03/21/2023 04:56:00,28.23,0.00,,,,
579,03/21/2023 04:58:00,28.23,0.00,,,,
580,03/21/2023 05:00:00,28.23,0.00,,,,
581,03/21/2023 05:02:00,28.14,0.00,,,,
582,03/21/2023 05:04:00,28.14,0.00,,,,
583,03/21/2023 05:06:00,28.14,0.00,,,,
584,03/21/2023 05:08:00,27.97,0.00,,,,
585,03/21/2023 05:10:00,28.01,0.00,,,,
586,03/21/2023 05:12:00,27.93,0.00,,,,
587,03/21/2023 05:14:00,27.93,0.00,,,,
588,03/21/2023 05:16:00,27.84,0.00,,,,
589,03/21/2023 05:18:00,27.80,0.00,,,,
590,03/21/2023 05:20:00,27.75,0.00,,,,
591,03/21/2023 05:22:00,27.75,0.00,,,,
592,03/21/2023 05:24:00,27.75,0.00,,,,
593,03/21/2023 05:26:00,27.67,0.00,,,,
594,03/21/2023 05:28:00,27.63,0.00,,,,
595,03/21/2023 05:30:00,27.67,0.00,,,,
596,03/21/2023 05:32:00,27.71,0.00,,,,
597,03/21/2023 05:34:00,27.58,0.00,,,,
598,03/21/2023 05:36:00,27.58,0.22,,,,
599,03/21/2023 05:38:00,27.63,0.00,,,,
600,03/21/2023 05:40:00,27.58,0.22,,,,
601,03/21/2023 05:42:00,27.54,0.91,,,,
602,03/21/2023 05:44:00,27.50,1.59,,,,
603,03/21/2023 05:46:00,27.54,3.19,,,,
604,03/21/2023 05:48:00,27.54,5.69,,,,
605,03/21/2023 05:50:00,27.58,9.82,,,,
606,03/21/2023 05:52:00,27.54,17.40,,,,
607,03/21/2023 05:54:00,27.54,29.79,,,,
608,03/21/2023 05:56:00,27.54,46.50,,,,
609,03/21/2023 05:58:00,27.50,66.44,,,,
610,03/21/2023 06:00:00,27.41,90.28,,,,
611,03/21/2023 06:02:00,27.41,120.48,,,,
612,03/21/2023 06:04:00,27.41,153.12,,,,
613,03/21/2023 06:06:00,27.41,195.12,,,,
614,03/21/2023 06:08:00,27.41,240.16,,,,
615,03/21/2023 06:10:00,27.37,285.92,,,,
616,03/21/2023 06:12:00,27.28,326.24,,,,
617,03/21/2023 06:14:00,27.20,391.36,,,,
618,03/21/2023 06:16:00,27.28,468.48,,,,
619,03/21/2023 06:18:00,27.20,557.28,,,,
620,03/21/2023 06:20:00,27.11,619.68,,,,
621,03/21/2023 06:22:00,27.20,682.56,,,,
622,03/21/2023 06:24:00,27.28,753.28,,,,
623,03/21/2023 06:26:00,27.07,819.20,,,,
624,03/21/2023 06:28:00,27.28,902.72,,,,
625,03/21/2023 06:30:00,26.98,973.44,,,,
626,03/21/2023 06:32:00,27.15,1069.12,,,,
627,03/21/2023 06:34:00,27.07,1151.04,,,,
628,03/21/2023 06:36:00,26.90,1228.48,,,,
629,03/21/2023 06:38:00,27.07,1290.56,,,,
630,03/21/2023 06:40:00,26.98,1381.76,,,,
631,03/21/2023 06:42:00,27.02,1470.72,,,,
632,03/21/2023 06:44:00,27.07,1532.16,,,,
633,03/21/2023 06:46:00,27.07,1660.16,,,,
634,03/21/2023 06:48:00,27.07,1756.80,,,,
635,03/21/2023 06:50:00,26.94,1870.72,,,,
636,03/21/2023 06:52:00,27.07,1939.20,,,,
637,03/21/2023 06:54:00,27.15,2005.12,,,,
638,03/21/2023 06:56:00,27.11,2092.16,,,,
639,03/21/2023 06:58:00,26.90,2205.44,,,,
640,03/21/2023 07:00:00,26.98,2305.92,,,,
641,03/21/2023 07:02:00,26.90,2332.80,,,,
642,03/21/2023 07:04:00,26.98,2385.92,,,,
643,03/21/2023 07:06:00,27.07,2355.20,,,,
644,03/21/2023 07:08:00,27.07,2316.80,,,,
645,03/21/2023 07:10:00,26.94,2252.80,,,,
646,03/21/2023 07:12:00,27.20,2231.04,,,,
647,03/21/2023 07:14:00,27.11,2183.68,,,,
648,03/21/2023 07:16:00,27.02,2287.36,,,,
649,03/21/2023 07:18:00,27.02,2302.08,,,,
650,03/21/2023 07:20:00,27.15,2368.00,,,,
651,03/21/2023 07:22:00,27.11,2312.96,,,,
652,03/21/2023 07:24:00,27.28,2435.20,,,,
653,03/21/2023 07:26:00,27.37,2528.00,,,,
654,03/21/2023 07:28:00,27.28,2568.32,,,,
655,03/21/2023 07:30:00,27.32,2613.76,,,,
656,03/21/2023 07:32:00,27.41,2673.92,,,,
657,03/21/2023 07:34:00,27.41,2581.12,,,,
658,03/21/2023 07:36:00,27.50,2599.04,,,,
659,03/21/2023 07:38:00,27.54,2693.12,,,,
660,03/21/2023 07:40:00,27.45,2816.00,,,,
661,03/21/2023 07:42:00,27.54,2764.80,,,,
662,03/21/2023 07:44:00,27.63,2757.12,,,,
663,03/21/2023 07:46:00,27.58,3412.48,,,,
664,03/21/2023 07:48:00,27.58,2864.64,,,,
665,03/21/2023 07:50:00,27.71,2823.68,,,,
666,03/21/2023 07:52:00,27.67,2872.32,,,,
667,03/21/2023 07:54:00,27.63,2871.04,,,,
668,03/21/2023 07:56:00,27.80,2897.92,,,,
669,03/21/2023 07:58:00,27.67,2946.56,,,,
670,03/21/2023 08:00:00,27.67,2897.92,,,,
671,03/21/2023 08:02:00,27.75,2949.12,,,,
672,03/21/2023 08:04:00,27.71,3304.96,,,,
673,03/21/2023 08:06:00,27.71,3331.84,,,,
674,03/21/2023 08:08:00,27.75,2967.04,,,,
675,03/21/2023 08:10:00,27.80,3048.96,,,,
676,03/21/2023 08:12:00,27.88,5363.20,,,,
677,03/21/2023 08:14:00,28.01,7326.72,,,,
678,03/21/2023 08:16:00,28.01,5154.56,,,,
679,03/21/2023 08:18:00,28.01,4302.08,,,,
680,03/21/2023 08:20:00,28.01,3726.08,,,,
681,03/21/2023 08:22:00,28.05,2933.76,,,,
682,03/21/2023 08:24:00,28.05,3130.88,,,,
683,03/21/2023 08:26:00,28.05,3262.72,,,,
684,03/21/2023 08:28:00,28.18,3310.08,,,,
685,03/21/2023 08:30:00,28.18,3234.56,,,,
686,03/21/2023 08:32:00,28.18,3444.48,,,,
687,03/21/2023 08:34:00,28.23,5166.08,,,,
688,03/21/2023 08:36:00,28.40,4330.24,,,,
689,03/21/2023 08:38:00,28.40,7101.44,,,,
690,03/21/2023 08:40:00,28.48,4316.16,,,,
691,03/21/2023 08:42:00,28.40,3719.68,,,,
692,03/21/2023 08:44:00,28.44,3672.32,,,,
693,03/21/2023 08:46:00,28.48,3586.56,,,,
694,03/21/2023 08:48:00,28.53,4014.08,,,,
695,03/21/2023 08:50:00,28.65,6999.04,,,,
696,03/21/2023 08:52:00,28.70,6609.92,,,,
697,03/21/2023 08:54:00,28.57,5132.80,,,,
698,03/21/2023 08:56:00,28.70,4892.16,,,,
699,03/21/2023 08:58:00,28.70,4316.16,,,,
700,03/21/2023 09:00:00,28.70,4148.48,,,,
701,03/21/2023 09:02:00,28.74,4028.16,,,,
702,03/21/2023 09:04:00,28.83,10685.44,,,,
703,03/21/2023 09:06:00,28.87,9121.28,,,,
704,03/21/2023 09:08:00,28.91,5281.28,,,,
705,03/21/2023 09:10:00,28.83,6018.56,,,,
706,03/21/2023 09:12:00,29.08,17966.08,,,,
707,03/21/2023 09:14:00,29.68,24985.60,,,,
708,03/21/2023 09:16:00,29.86,28334.08,,,,
709,03/21/2023 09:18:00,29.60,13998.08,,,,
710,03/21/2023 09:20:00,29.51,20858.88,,,,
711,03/21/2023 09:22:00,29.68,17694.72,,,,
712,03/21/2023 09:24:00,29.43,9236.48,,,,
713,03/21/2023 09:26:00,29.51,9858.56,,,,
714,03/21/2023 09:28:00,29.34,5949.44,,,,
715,03/21/2023 09:30:00,29.43,5399.04,,,,
716,03/21/2023 09:32:00,29.38,5288.96,,,,
717,03/21/2023 09:34:00,29.47,5470.72,,,,
718,03/21/2023 09:36:00,29.51,5657.60,,,,
719,03/21/2023 09:38:00,29.47,6277.12,,,,
720,03/21/2023 09:40:00,29.56,5136.64,,,,
721,03/21/2023 09:42:00,29.56,6382.08,,,,
722,03/21/2023 09:44:00,29.64,9282.56,,,,
723,03/21/2023 09:46:00,29.68,9136.64,,,,
724,03/21/2023 09:48:00,29.77,8407.04,,,,
725,03/21/2023 09:50:00,29.77,9318.40,,,,
726,03/21/2023 09:52:00,29.73,7900.16,,,,
727,03/21/2023 09:54:00,29.77,8273.92,,,,
728,03/21/2023 09:56:00,29.81,5478.40,,,,
729,03/21/2023 09:58:00,29.81,4979.20,,,,
730,03/21/2023 10:00:00,29.81,4990.72,,,,
731,03/21/2023 10:02:00,29.94,4998.40,,,,
732,03/21/2023 10:04:00,29.94,5052.16,,,,
733,03/21/2023 10:06:00,29.90,6584.32,,,,
734,03/21/2023 10:08:00,29.98,6579.20,,,,
735,03/21/2023 10:10:00,29.98,6149.12,,,,
736,03/21/2023 10:12:00,30.03,5803.52,,,,
737,03/21/2023 10:14:00,30.03,5982.72,,,,
738,03/21/2023 10:16:00,30.11,6735.36,,,,
739,03/21/2023 10:18:00,30.20,8273.92,,,,
740,03/21/2023 10:20:00,30.20,5616.64,,,,
741,03/21/2023 10:22:00,30.16,5205.76,,,,
742,03/21/2023 10:24:00,30.20,4706.56,,,,
743,03/21/2023 10:26:00,30.20,5008.64,,,,
744,03/21/2023 10:28:00,30.24,5118.72,,,,
745,03/21/2023 10:30:00,30.24,5821.44,,,,
746,03/21/2023 10:32:00,30.33,5486.08,,,,
747,03/21/2023 10:34:00,30.33,5570.56,,,,
748,03/21/2023 10:36:00,30.41,6389.76,,,,
749,03/21/2023 10:38:00,30.41,7006.72,,,,
750,03/21/2023 10:40:00,30.46,11315.20,,,,
751,03/21/2023 10:42:00,30.54,10905.60,,,,
752,03/21/2023 10:44:00,30.54,10053.12,,,,
753,03/21/2023 10:46:00,30.54,8857.60,,,,
754,03/21/2023 10:48:00,30.89,15083.52,,,,
755,03/21/2023 10:50:00,30.71,13777.92,,,,
756,03/21/2023 10:52:00,31.01,18846.72,,,,
757,03/21/2023 10:54:00,30.93,16271.36,,,,
758,03/21/2023 10:56:00,31.10,26419.20,,,,
759,03/21/2023 10:58:00,30.97,10426.88,,,,
760,03/21/2023 11:00:00,31.01,19082.24,,,,
761,03/21/2023 11:02:00,31.06,16204.80,,,,
762,03/21/2023 11:04:00,30.89,11591.68,,,,
763,03/21/2023 11:06:00,30.84,11919.36,,,,
764,03/21/2023 11:08:00,31.19,37662.72,,,,
765,03/21/2023 11:10:00,31.23,66375.68,,,,
766,03/21/2023 11:12:00,31.06,8939.52,,,,
767,03/21/2023 11:14:00,30.89,11156.48,,,,
768,03/21/2023 11:16:00,30.97,12738.56,,,,
769,03/21/2023 11:18:00,31.27,20664.32,,,,
770,03/21/2023 11:20:00,31.40,48558.08,,,,
771,03/21/2023 11:22:00,31.92,80117.76,,,,
772,03/21/2023 11:24:00,31.70,64880.64,,,,
773,03/21/2023 11:26:00,31.31,11965.44,,,,
774,03/21/2023 11:28:00,31.49,72417.28,,,,
775,03/21/2023 11:30:00,32.17,89128.96,,,,
776,03/21/2023 11:32:00,32.17,46100.48,,,,
777,03/21/2023 11:34:00,31.57,15308.80,,,,
778,03/21/2023 11:36:00,31.31,23695.36,,,,
779,03/21/2023 11:38:00,31.61,19481.60,,,,
780,03/21/2023 11:40:00,31.44,17602.56,,,,
781,03/21/2023 11:42:00,31.36,14428.16,,,,
782,03/21/2023 11:44:00,31.19,11816.96,,,,
783,03/21/2023 11:46:00,31.27,16522.24,,,,
784,03/21/2023 11:48:00,31.31,24913.92,,,,
785,03/21/2023 11:50:00,31.23,11079.68,,,,
786,03/21/2023 11:52:00,31.19,15616.00,,,,
787,03/21/2023 11:54:00,31.27,10332.16,,,,
788,03/21/2023 11:56:00,31.49,47616.00,,,,
789,03/21/2023 11:58:00,31.23,12574.72,,,,
790,03/21/2023 12:00:00,31.36,14284.80,,,,
791,03/21/2023 12:02:00,31.31,19686.40,,,,
792,03/21/2023 12:04:00,32.00,24524.80,,,,
793,03/21/2023 12:06:00,31.61,23050.24,,,,
794,03/21/2023 12:08:00,31.87,80424.96,,,,
795,03/21/2023 12:10:00,31.57,18867.20,,,,
796,03/21/2023 12:12:00,31.79,78540.80,,,,
797,03/21/2023 12:14:00,32.30,84254.72,,,,
798,03/21/2023 12:16:00,32.47,57794.56,,,,
799,03/21/2023 12:18:00,32.64,99491.84,,,,
800,03/21/2023 12:20:00,32.69,52838.40,,,,
801,03/21/2023 12:22:00,32.64,30771.20,,,,
802,03/21/2023 12:24:00,32.69,65556.48,,,,
803,03/21/2023 12:26:00,32.77,109854.72,,,,
804,03/21/2023 12:28:00,32.69,68669.44,,,,
805,03/21/2023 12:30:00,32.69,30781.44,,,,
806,03/21/2023 12:32:00,32.13,22077.44,,,,
807,03/21/2023 12:34:00,32.60,59002.88,,,,
808,03/21/2023 12:36:00,32.82,72765.44,,,,
809,03/21/2023 12:38:00,32.99,63221.76,,,,
810,03/21/2023 12:40:00,32.99,82759.68,,,,
811,03/21/2023 12:42:00,33.03,83415.04,,,,
812,03/21/2023 12:44:00,33.12,72581.12,,,,
813,03/21/2023 12:46:00,33.12,64389.12,,,,
814,03/21/2023 12:48:00,32.77,52920.32,,,,
815,03/21/2023 12:50:00,33.20,65617.92,,,,
816,03/21/2023 12:52:00,33.29,82800.64,,,,
817,03/21/2023 12:54:00,33.29,53186.56,,,,
818,03/21/2023 12:56:00,33.12,29204.48,,,,
819,03/21/2023 12:58:00,32.86,84992.00,,,,
820,03/21/2023 13:00:00,33.37,56176.64,,,,
821,03/21/2023 13:02:00,32.86,49889.28,,,,
822,03/21/2023 13:04:00,33.16,79646.72,,,,
823,03/21/2023 13:06:00,33.07,85729.28,,,,
824,03/21/2023 13:08:00,33.25,72622.08,,,,
825,03/21/2023 13:10:00,32.47,17607.68,,,,
826,03/21/2023 13:12:00,33.07,88104.96,,,,
827,03/21/2023 13:14:00,32.60,74280.96,,,,
828,03/21/2023 13:16:00,32.43,16143.36,,,,
829,03/21/2023 13:18:00,32.22,24115.20,,,,
830,03/21/2023 13:20:00,33.16,72929.28,,,,
831,03/21/2023 13:22:00,33.33,79667.20,,,,
832,03/21/2023 13:24:00,32.39,13260.80,,,,
833,03/21/2023 13:26:00,32.13,15170.56,,,,
834,03/21/2023 13:28:00,32.94,61829.12,,,,
835,03/21/2023 13:30:00,33.16,45076.48,,,,
836,03/21/2023 13:32:00,33.20,30310.40,,,,
837,03/21/2023 13:34:00,32.64,16680.96,,,,
838,03/21/2023 13:36:00,32.52,60252.16,,,,
839,03/21/2023 13:38:00,33.20,72970.24,,,,
840,03/21/2023 13:40:00,33.20,73932.80,,,,
841,03/21/2023 13:42:00,32.82,18170.88,,,,
842,03/21/2023 13:44:00,32.39,18206.72,,,,
843,03/21/2023 13:46:00,32.22,20275.20,,,,
844,03/21/2023 13:48:00,32.30,12656.64,,,,
845,03/21/2023 13:50:00,32.04,11484.16,,,,
846,03/21/2023 13:52:00,32.43,40468.48,,,,
847,03/21/2023 13:54:00,32.34,9536.00,,,,
848,03/21/2023 13:56:00,32.86,65208.32,,,,
849,03/21/2023 13:58:00,32.86,60026.88,,,,
850,03/21/2023 14:00:00,33.07,35123.20,,,,
851,03/21/2023 14:02:00,33.16,71106.56,,,,
852,03/21/2023 14:04:00,33.20,83374.08,,,,
853,03/21/2023 14:06:00,33.25,71004.16,,,,
854,03/21/2023 14:08:00,32.69,18385.92,,,,
855,03/21/2023 14:10:00,33.20,89948.16,,,,
856,03/21/2023 14:12:00,33.25,63918.08,,,,
857,03/21/2023 14:14:00,32.47,10833.92,,,,
858,03/21/2023 14:16:00,32.47,52428.80,,,,
859,03/21/2023 14:18:00,32.13,13086.72,,,,
860,03/21/2023 14:20:00,32.47,13946.88,,,,
861,03/21/2023 14:22:00,32.60,84049.92,,,,
862,03/21/2023 14:24:00,32.60,29911.04,,,,
863,03/21/2023 14:26:00,32.43,27852.80,,,,
864,03/21/2023 14:28:00,32.30,26869.76,,,,
865,03/21/2023 14:30:00,32.26,25016.32,,,,
866,03/21/2023 14:32:00,32.17,20776.96,,,,
867,03/21/2023 14:34:00,32.00,26972.16,,,,
868,03/21/2023 14:36:00,32.09,15390.72,,,,
869,03/21/2023 14:38:00,32.17,49438.72,,,,
870,03/21/2023 14:40:00,32.64,70635.52,,,,
871,03/21/2023 14:42:00,32.56,58634.24,,,,
872,03/21/2023 14:44:00,32.86,56872.96,,,,
873,03/21/2023 14:46:00,32.43,31354.88,,,,
874,03/21/2023 14:48:00,32.47,14714.88,,,,
875,03/21/2023 14:50:00,32.13,13271.04,,,,
876,03/21/2023 14:52:00,31.92,12277.76,,,,
877,03/21/2023 14:54:00,32.04,53637.12,,,,
878,03/21/2023 14:56:00,31.96,16506.88,,,,
879,03/21/2023 14:58:00,32.64,44523.52,,,,
880,03/21/2023 15:00:00,32.64,32215.04,,,,
881,03/21/2023 15:02:00,32.56,45137.92,,,,
882,03/21/2023 15:04:00,32.39,21903.36,,,,
883,03/21/2023 15:06:00,32.30,20510.72,,,,
884,03/21/2023 15:08:00,32.30,23500.80,,,,
885,03/21/2023 15:10:00,32.34,20971.52,,,,
886,03/21/2023 15:12:00,32.22,54067.20,,,,
887,03/21/2023 15:14:00,32.69,32194.56,,,,
888,03/21/2023 15:16:00,32.43,20981.76,,,,
889,03/21/2023 15:18:00,32.26,32911.36,,,,
890,03/21/2023 15:20:00,32.17,13358.08,,,,
891,03/21/2023 15:22:00,32.04,11315.20,,,,
892,03/21/2023 15:24:00,31.79,7421.44,,,,
893,03/21/2023 15:26:00,31.87,8222.72,,,,
894,03/21/2023 15:28:00,31.79,7713.28,,,,
895,03/21/2023 15:30:00,31.66,5798.40,,,,
896,03/21/2023 15:32:00,31.66,4367.36,,,,
897,03/21/2023 15:34:00,31.61,4264.96,,,,
898,03/21/2023 15:36:00,31.53,4738.56,,,,
899,03/21/2023 15:38:00,31.57,4497.92,,,,
900,03/21/2023 15:40:00,31.57,5253.12,,,,
901,03/21/2023 15:42:00,31.57,5857.28,,,,
902,03/21/2023 15:44:00,31.53,6801.92,,,,
903,03/21/2023 15:46:00,31.49,7255.04,,,,
904,03/21/2023 15:48:00,31.53,7421.44,,,,
905,03/21/2023 15:50:00,31.44,6630.40,,,,
906,03/21/2023 15:52:00,31.44,5742.08,,,,
907,03/21/2023 15:54:00,31.40,5923.84,,,,
908,03/21/2023 15:56:00,31.40,5716.48,,,,
909,03/21/2023 15:58:00,31.40,5975.04,,,,
910,03/21/2023 16:00:00,31.31,4917.76,,,,
911,03/21/2023 16:02:00,31.27,4925.44,,,,
912,03/21/2023 16:04:00,31.23,5158.40,,,,
913,03/21/2023 16:06:00,31.23,5949.44,,,,
914,03/21/2023 16:08:00,31.27,6543.36,,,,
915,03/21/2023 16:10:00,31.23,6955.52,,,,
916,03/21/2023 16:12:00,31.10,8509.44,,,,
917,03/21/2023 16:14:00,31.19,9251.84,,,,
918,03/21/2023 16:16:00,31.23,9310.72,,,,
919,03/21/2023 16:18:00,31.14,8514.56,,,,
920,03/21/2023 16:20:00,31.06,8581.12,,,,
921,03/21/2023 16:22:00,31.14,8967.68,,,,
922,03/21/2023 16:24:00,31.06,9077.76,,,,
923,03/21/2023 16:26:00,31.14,8632.32,,,,
924,03/21/2023 16:28:00,31.01,8012.80,,,,
925,03/21/2023 16:30:00,30.93,7610.88,,,,
926,03/21/2023 16:32:00,30.97,6167.04,,,,
927,03/21/2023 16:34:00,30.76,4736.00,,,,
928,03/21/2023 16:36:00,30.59,3520.00,,,,
929,03/21/2023 16:38:00,30.54,2778.88,,,,
930,03/21/2023 16:40:00,30.41,2392.96,,,,
931,03/21/2023 16:42:00,30.54,2134.40,,,,
932,03/21/2023 16:44:00,30.41,1796.48,,,,
933,03/21/2023 16:46:00,30.20,1575.04,,,,
934,03/21/2023 16:48:00,30.28,1496.32,,,,
935,03/21/2023 16:50:00,30.11,1455.36,,,,
936,03/21/2023 16:52:00,30.33,1502.08,,,,
937,03/21/2023 16:54:00,30.11,1590.40,,,,
938,03/21/2023 16:56:00,30.16,1711.36,,,,
939,03/21/2023 16:58:00,30.16,1723.52,,,,
940,03/21/2023 17:00:00,30.11,1838.08,,,,
941,03/21/2023 17:02:00,29.98,1955.84,,,,
942,03/21/2023 17:04:00,29.94,2212.48,,,,
943,03/21/2023 17:06:00,29.86,2703.36,,,,
944,03/21/2023 17:08:00,29.90,2961.92,,,,
945,03/21/2023 17:10:00,29.86,2931.20,,,,
946,03/21/2023 17:12:00,29.90,2759.68,,,,
947,03/21/2023 17:14:00,29.77,2826.24,,,,
948,03/21/2023 17:16:00,29.81,2828.80,,,,
949,03/21/2023 17:18:00,29.81,2794.24,,,,
950,03/21/2023 17:20:00,29.60,2617.60,,,,
951,03/21/2023 17:22:00,29.43,1929.60,,,,
952,03/21/2023 17:24:00,29.34,1336.96,,,,
953,03/21/2023 17:26:00,29.51,1025.28,,,,
954,03/21/2023 17:28:00,29.26,866.24,,,,
955,03/21/2023 17:30:00,29.26,872.64,,,,
956,03/21/2023 17:32:00,29.30,1094.40,,,,
957,03/21/2023 17:34:00,28.95,1272.32,,,,
958,03/21/2023 17:36:00,28.87,1365.76,,,,
959,03/21/2023 17:38:00,29.04,1384.32,,,,
960,03/21/2023 17:40:00,28.83,1282.24,,,,
961,03/21/2023 17:42:00,28.57,983.68,,,,
962,03/21/2023 17:44:00,28.74,784.64,,,,
963,03/21/2023 17:46:00,28.95,643.36,,,,
964,03/21/2023 17:48:00,28.44,544.48,,,,
965,03/21/2023 17:50:00,28.31,483.04,,,,
966,03/21/2023 17:52:00,28.23,452.96,,,,
967,03/21/2023 17:54:00,27.80,449.28,,,,
968,03/21/2023 17:56:00,27.80,439.20,,,,
969,03/21/2023 17:58:00,27.97,389.60,,,,
970,03/21/2023 18:00:00,27.75,339.20,,,,
971,03/21/2023 18:02:00,27.93,303.68,,,,
972,03/21/2023 18:04:00,27.88,260.64,,,,
973,03/21/2023 18:06:00,27.80,209.28,,,,
974,03/21/2023 18:08:00,27.28,175.20,,,,
975,03/21/2023 18:10:00,27.15,144.12,,,,
976,03/21/2023 18:12:00,27.41,115.64,,,,
977,03/21/2023 18:14:00,27.32,94.56,,,,
978,03/21/2023 18:16:00,27.15,71.80,,,,
979,03/21/2023 18:18:00,27.07,53.72,,,,
980,03/21/2023 18:20:00,27.15,33.72,,,,
981,03/21/2023 18:22:00,27.07,21.59,,,,
982,03/21/2023 18:24:00,27.07,13.55,,,,
983,03/21/2023 18:26:00,27.20,8.71,,,,
984,03/21/2023 18:28:00,26.85,4.58,,,,
985,03/21/2023 18:30:00,26.72,3.19,,,,
986,03/21/2023 18:32:00,27.07,1.36,,,,
987,03/21/2023 18:34:00,27.02,0.91,,,,
988,03/21/2023 18:36:00,26.64,0.22,,,,
989,03/21/2023 18:38:00,26.90,0.00,,,,
990,03/21/2023 18:40:00,27.07,0.00,,,,
991,03/21/2023 18:42:00,26.90,0.00,,,,
992,03/21/2023 18:44:00,27.15,0.00,,,,
993,03/21/2023 18:46:00,27.07,0.00,,,,
994,03/21/2023 18:48:00,27.07,0.00,,,,
995,03/21/2023 18:50:00,27.02,0.00,,,,
996,03/21/2023 18:52:00,26.98,0.00,,,,
997,03/21/2023 18:54:00,26.98,0.00,,,,
998,03/21/2023 18:56:00,27.11,0.00,,,,
999,03/21/2023 18:58:00,27.24,0.00,,,,
1000,03/21/2023 19:00:00,26.77,0.00,,,,
1001,03/21/2023 19:02:00,27.07,0.00,,,,
1002,03/21/2023 19:04:00,27.11,0.00,,,,
1003,03/21/2023 19:06:00,27.15,0.00,,,,
1004,03/21/2023 19:08:00,27.11,0.00,,,,
1005,03/21/2023 19:10:00,27.07,0.00,,,,
1006,03/21/2023 19:12:00,27.07,0.00,,,,
1007,03/21/2023 19:14:00,27.07,0.00,,,,
1008,03/21/2023 19:16:00,26.90,0.00,,,,
