"Plot Title: CT_739_CTD_Casting__052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)","Coupler Detached (LGR S/N: 20494739)","Coupler Attached (LGR S/N: 20494739)","Host Connected (LGR S/N: 20494739)","Stopped (LGR S/N: 20494739)","End Of File (LGR S/N: 20494739)"
1116,05/22/21 09:45:00 PM,38086.7,28.70,80861.9,56.6083,,,,,
1117,05/22/21 09:45:30 PM,38033.1,28.70,80747.9,56.5157,,,,,
1118,05/22/21 09:46:00 PM,37991.9,28.70,80660.3,56.4445,,,,,
1119,05/22/21 09:46:30 PM,38074.3,28.70,80835.5,56.5869,,,,,
1120,05/22/21 09:47:00 PM,38049.5,28.70,80782.8,56.5440,,,,,
1121,05/22/21 09:47:30 PM,38029.0,28.69,80754.4,56.5210,,,,,
1122,05/22/21 09:48:00 PM,38024.8,28.69,80745.5,56.5137,,,,,
1123,05/22/21 09:48:30 PM,38033.1,28.69,80763.1,56.5280,,,,,
1124,05/22/21 09:49:00 PM,38057.8,28.69,80815.6,56.5707,,,,,
1125,05/22/21 09:49:30 PM,38024.8,28.68,80760.7,56.5261,,,,,
1126,05/22/21 09:50:00 PM,38024.8,28.68,80760.7,56.5261,,,,,
1127,05/22/21 09:50:30 PM,38070.2,28.67,80872.5,56.6170,,,,,
1128,05/22/21 09:51:00 PM,38024.8,28.66,80791.2,56.5509,,,,,
1129,05/22/21 09:51:30 PM,38033.1,28.66,80808.8,56.5652,,,,,
1130,05/22/21 09:52:00 PM,38033.1,28.66,80808.8,56.5652,,,,,
1131,05/22/21 09:52:30 PM,38070.2,28.67,80872.5,56.6170,,,,,
1132,05/22/21 09:53:00 PM,38074.3,28.67,80881.2,56.6241,,,,,
1133,05/22/21 09:53:30 PM,38041.3,28.68,80795.8,56.5546,,,,,
1134,05/22/21 09:54:00 PM,38074.3,28.68,80866.0,56.6117,,,,,
1135,05/22/21 09:54:30 PM,38024.8,28.67,80775.9,56.5385,,,,,
1136,05/22/21 09:55:00 PM,38053.7,28.67,80837.4,56.5884,,,,,
1137,05/22/21 09:55:30 PM,38020.7,28.67,80767.2,56.5314,,,,,
1138,05/22/21 09:56:00 PM,38045.4,28.67,80819.8,56.5741,,,,,
1139,05/22/21 09:56:30 PM,38049.5,28.66,80843.7,56.5936,,,,,
1140,05/22/21 09:57:00 PM,38053.7,28.67,80837.4,56.5884,,,,,
1141,05/22/21 09:57:30 PM,38029.0,28.66,80800.1,56.5581,,,,,
1142,05/22/21 09:58:00 PM,38099.1,28.66,80949.3,56.6794,,,,,
1143,05/22/21 09:58:30 PM,38078.4,28.66,80905.2,56.6436,,,,,
1144,05/22/21 09:59:00 PM,38045.4,28.66,80835.0,56.5865,,,,,
1145,05/22/21 09:59:30 PM,38041.3,28.66,80826.3,56.5794,,,,,
1146,05/22/21 10:00:00 PM,38041.3,28.66,80826.3,56.5794,,,,,
1147,05/22/21 10:00:30 PM,38012.5,28.66,80765.0,56.5296,,,,,
1148,05/22/21 10:01:00 PM,38045.4,28.66,80835.0,56.5865,,,,,
1149,05/22/21 10:01:30 PM,38049.5,28.66,80843.7,56.5936,,,,,
1150,05/22/21 10:02:00 PM,38045.4,28.67,80819.8,56.5741,,,,,
1151,05/22/21 10:02:30 PM,38033.1,28.67,80793.6,56.5528,,,,,
1152,05/22/21 10:03:00 PM,38090.8,28.67,80916.3,56.6526,,,,,
1153,05/22/21 10:03:30 PM,38053.7,28.66,80852.7,56.6008,,,,,
1154,05/22/21 10:04:00 PM,38074.3,28.67,80881.2,56.6241,,,,,
1155,05/22/21 10:04:30 PM,38053.7,28.66,80852.7,56.6008,,,,,
1156,05/22/21 10:05:00 PM,38008.4,28.66,80756.3,56.5225,,,,,
1157,05/22/21 10:05:30 PM,38029.0,28.66,80800.1,56.5581,,,,,
1158,05/22/21 10:06:00 PM,38070.2,28.65,80903.0,56.6418,,,,,
1159,05/22/21 10:06:30 PM,38078.4,28.66,80905.2,56.6436,,,,,
1160,05/22/21 10:07:00 PM,38057.8,28.67,80846.1,56.5955,,,,,
1161,05/22/21 10:07:30 PM,38057.8,28.67,80846.1,56.5955,,,,,
1162,05/22/21 10:08:00 PM,38090.8,28.67,80916.3,56.6526,,,,,
1163,05/22/21 10:08:30 PM,38090.8,28.68,80901.1,56.6402,,,,,
1164,05/22/21 10:09:00 PM,38066.0,28.67,80863.6,56.6097,,,,,
1165,05/22/21 10:09:30 PM,38053.7,28.67,80837.4,56.5884,,,,,
1166,05/22/21 10:10:00 PM,38086.7,28.66,80922.9,56.6579,,,,,
1167,05/22/21 10:10:30 PM,38033.1,28.66,80808.8,56.5652,,,,,
1168,05/22/21 10:11:00 PM,37991.9,28.66,80721.2,56.4940,,,,,
1169,05/22/21 10:11:30 PM,38020.7,28.66,80782.5,56.5438,,,,,
1170,05/22/21 10:12:00 PM,38090.8,28.68,80901.1,56.6402,,,,,
1171,05/22/21 10:12:30 PM,38053.7,28.68,80822.2,56.5760,,,,,
1172,05/22/21 10:13:00 PM,38024.8,28.67,80775.9,56.5385,,,,,
1173,05/22/21 10:13:30 PM,38119.7,28.67,80977.8,56.7026,,,,,
1174,05/22/21 10:14:00 PM,38029.0,28.67,80784.9,56.5457,,,,,
1175,05/22/21 10:14:30 PM,38053.7,28.66,80852.7,56.6008,,,,,
1176,05/22/21 10:15:00 PM,38099.1,28.66,80949.3,56.6794,,,,,
1177,05/22/21 10:15:30 PM,38045.4,28.66,80835.0,56.5865,,,,,
1178,05/22/21 10:16:00 PM,38033.1,28.67,80793.6,56.5528,,,,,
1179,05/22/21 10:16:30 PM,38053.7,28.67,80837.4,56.5884,,,,,
1180,05/22/21 10:17:00 PM,38066.0,28.68,80848.3,56.5973,,,,,
1181,05/22/21 10:17:30 PM,38049.5,28.68,80813.2,56.5688,,,,,
1182,05/22/21 10:18:00 PM,38103.2,28.67,80942.7,56.6741,,,,,
1183,05/22/21 10:18:30 PM,38020.7,28.66,80782.5,56.5438,,,,,
1184,05/22/21 10:19:00 PM,38049.5,28.67,80828.5,56.5812,,,,,
1185,05/22/21 10:19:30 PM,38024.8,28.66,80791.2,56.5509,,,,,
1186,05/22/21 10:20:00 PM,38045.4,28.66,80835.0,56.5865,,,,,
1187,05/22/21 10:20:30 PM,38053.7,28.67,80837.4,56.5884,,,,,
1188,05/22/21 10:21:00 PM,38090.8,28.67,80916.3,56.6526,,,,,
1189,05/22/21 10:21:30 PM,38029.0,28.66,80800.1,56.5581,,,,,
1190,05/22/21 10:22:00 PM,38078.4,28.66,80905.2,56.6436,,,,,
1191,05/22/21 10:22:30 PM,38074.3,28.66,80896.5,56.6365,,,,,
1192,05/22/21 10:23:00 PM,38070.2,28.66,80887.8,56.6294,,,,,
1193,05/22/21 10:23:30 PM,38053.7,28.67,80837.4,56.5884,,,,,
1194,05/22/21 10:24:00 PM,38053.7,28.68,80822.2,56.5760,,,,,
1195,05/22/21 10:24:30 PM,38099.1,28.68,80918.7,56.6546,,,,,
1196,05/22/21 10:25:00 PM,38086.7,28.68,80892.4,56.6331,,,,,
1197,05/22/21 10:25:30 PM,38094.9,28.68,80909.8,56.6473,,,,,
1198,05/22/21 10:26:00 PM,38045.4,28.68,80804.5,56.5617,,,,,
1199,05/22/21 10:26:30 PM,38041.3,28.67,80811.0,56.5670,,,,,
1200,05/22/21 10:27:00 PM,38090.8,28.68,80901.1,56.6402,,,,,
1201,05/22/21 10:27:30 PM,38029.0,28.68,80769.6,56.5333,,,,,
1202,05/22/21 10:28:00 PM,38074.3,28.68,80866.0,56.6117,,,,,
1203,05/22/21 10:28:30 PM,38045.4,28.68,80804.5,56.5617,,,,,
1204,05/22/21 10:29:00 PM,38033.1,28.68,80778.4,56.5404,,,,,
1205,05/22/21 10:29:30 PM,38045.4,28.67,80819.8,56.5741,,,,,
1206,05/22/21 10:30:00 PM,38066.0,28.67,80863.6,56.6097,,,,,
1207,05/22/21 10:30:30 PM,38049.5,28.66,80843.7,56.5936,,,,,
1208,05/22/21 10:31:00 PM,38033.1,28.66,80808.8,56.5652,,,,,
1209,05/22/21 10:31:30 PM,38057.8,28.66,80861.4,56.6079,,,,,
1210,05/22/21 10:32:00 PM,38070.2,28.66,80887.8,56.6294,,,,,
1211,05/22/21 10:32:30 PM,38049.5,28.66,80843.7,56.5936,,,,,
1212,05/22/21 10:33:00 PM,38029.0,28.66,80800.1,56.5581,,,,,
1213,05/22/21 10:33:30 PM,38041.3,28.66,80826.3,56.5794,,,,,
1214,05/22/21 10:34:00 PM,38094.9,28.67,80925.1,56.6597,,,,,
1215,05/22/21 10:34:30 PM,38099.1,28.67,80934.0,56.6670,,,,,
1216,05/22/21 10:35:00 PM,38033.1,28.66,80808.8,56.5652,,,,,
1217,05/22/21 10:35:30 PM,38070.2,28.66,80887.8,56.6294,,,,,
1218,05/22/21 10:36:00 PM,38045.4,28.66,80835.0,56.5865,,,,,
1219,05/22/21 10:36:30 PM,38041.3,28.66,80826.3,56.5794,,,,,
1220,05/22/21 10:37:00 PM,38066.0,28.66,80878.8,56.6221,,,,,
1221,05/22/21 10:37:30 PM,38074.3,28.66,80896.5,56.6365,,,,,
1222,05/22/21 10:38:00 PM,38053.7,28.66,80852.7,56.6008,,,,,
1223,05/22/21 10:38:30 PM,38016.6,28.66,80773.7,56.5367,,,,,
1224,05/22/21 10:39:00 PM,38041.3,28.66,80826.3,56.5794,,,,,
1225,05/22/21 10:39:30 PM,38053.7,28.68,80822.2,56.5760,,,,,
1226,05/22/21 10:40:00 PM,38029.0,28.67,80784.9,56.5457,,,,,
1227,05/22/21 10:40:30 PM,37987.8,28.66,80712.4,56.4869,,,,,
1228,05/22/21 10:41:00 PM,38045.4,28.66,80835.0,56.5865,,,,,
1229,05/22/21 10:41:30 PM,38078.4,28.65,80920.5,56.6560,,,,,
1230,05/22/21 10:42:00 PM,38099.1,28.65,80964.6,56.6918,,,,,
1231,05/22/21 10:42:30 PM,38061.9,28.66,80870.1,56.6150,,,,,
1232,05/22/21 10:43:00 PM,38086.7,28.66,80922.9,56.6579,,,,,
1233,05/22/21 10:43:30 PM,38057.8,28.66,80861.4,56.6079,,,,,
1234,05/22/21 10:44:00 PM,38128.0,28.66,81010.8,56.7294,,,,,
1235,05/22/21 10:44:30 PM,38090.8,28.66,80931.6,56.6650,,,,,
1236,05/22/21 10:45:00 PM,38078.4,28.66,80905.2,56.6436,,,,,
1237,05/22/21 10:45:30 PM,38090.8,28.66,80931.6,56.6650,,,,,
1238,05/22/21 10:46:00 PM,38041.3,28.65,80841.5,56.5918,,,,,
1239,05/22/21 10:46:30 PM,38020.7,28.65,80797.7,56.5562,,,,,
1240,05/22/21 10:47:00 PM,38020.7,28.66,80782.5,56.5438,,,,,
1241,05/22/21 10:47:30 PM,38033.1,28.65,80824.1,56.5776,,,,,
1242,05/22/21 10:48:00 PM,38029.0,28.65,80815.4,56.5705,,,,,
1243,05/22/21 10:48:30 PM,38045.4,28.66,80835.0,56.5865,,,,,
1244,05/22/21 10:49:00 PM,38053.7,28.66,80852.7,56.6008,,,,,
1245,05/22/21 10:49:30 PM,38020.7,28.66,80782.5,56.5438,,,,,
1246,05/22/21 10:50:00 PM,38086.7,28.66,80922.9,56.6579,,,,,
1247,05/22/21 10:50:30 PM,38045.4,28.66,80835.0,56.5865,,,,,
1248,05/22/21 10:51:00 PM,38061.9,28.66,80870.1,56.6150,,,,,
1249,05/22/21 10:51:30 PM,38041.3,28.66,80826.3,56.5794,,,,,
1250,05/22/21 10:52:00 PM,38041.3,28.66,80826.3,56.5794,,,,,
1251,05/22/21 10:52:30 PM,38020.7,28.66,80782.5,56.5438,,,,,
1252,05/22/21 10:53:00 PM,38033.1,28.66,80808.8,56.5652,,,,,
1253,05/22/21 10:53:30 PM,38029.0,28.66,80800.1,56.5581,,,,,
1254,05/22/21 10:54:00 PM,38053.7,28.66,80852.7,56.6008,,,,,
1255,05/22/21 10:54:30 PM,38041.3,28.66,80826.3,56.5794,,,,,
1256,05/22/21 10:55:00 PM,38049.5,28.66,80843.7,56.5936,,,,,
1257,05/22/21 10:55:30 PM,38090.8,28.66,80931.6,56.6650,,,,,
1258,05/22/21 10:56:00 PM,38057.8,28.66,80861.4,56.6079,,,,,
1259,05/22/21 10:56:30 PM,38061.9,28.66,80870.1,56.6150,,,,,
1260,05/22/21 10:57:00 PM,38066.0,28.66,80878.8,56.6221,,,,,
1261,05/22/21 10:57:30 PM,38020.7,28.65,80797.7,56.5562,,,,,
1262,05/22/21 10:58:00 PM,38049.5,28.63,80889.5,56.6308,,,,,
1263,05/22/21 10:58:30 PM,38049.5,28.65,80859.0,56.6060,,,,,
1264,05/22/21 10:59:00 PM,38045.4,28.63,80880.8,56.6237,,,,,
1265,05/22/21 10:59:30 PM,38016.6,28.63,80819.5,56.5739,,,,,
1266,05/22/21 11:00:00 PM,38053.7,28.63,80898.5,56.6381,,,,,
1267,05/22/21 11:00:30 PM,38066.0,28.63,80924.7,56.6594,,,,,
1268,05/22/21 11:01:00 PM,38049.5,28.65,80859.0,56.6060,,,,,
1269,05/22/21 11:01:30 PM,38012.5,28.65,80780.2,56.5420,,,,,
1270,05/22/21 11:02:00 PM,38033.1,28.65,80824.1,56.5776,,,,,
1271,05/22/21 11:02:30 PM,38070.2,28.65,80903.0,56.6418,,,,,
1272,05/22/21 11:03:00 PM,38061.9,28.65,80885.4,56.6274,,,,,
1273,05/22/21 11:03:30 PM,38070.2,28.66,80887.8,56.6294,,,,,
1274,05/22/21 11:04:00 PM,38049.5,28.65,80859.0,56.6060,,,,,
1275,05/22/21 11:04:30 PM,38066.0,28.63,80924.7,56.6594,,,,,
1276,05/22/21 11:05:00 PM,38086.7,28.63,80968.7,56.6952,,,,,
1277,05/22/21 11:05:30 PM,38049.5,28.65,80859.0,56.6060,,,,,
1278,05/22/21 11:06:00 PM,38066.0,28.66,80878.8,56.6221,,,,,
1279,05/22/21 11:06:30 PM,38078.4,28.66,80905.2,56.6436,,,,,
1280,05/22/21 11:07:00 PM,38078.4,28.65,80920.5,56.6560,,,,,
1281,05/22/21 11:07:30 PM,38033.1,28.65,80824.1,56.5776,,,,,
1282,05/22/21 11:08:00 PM,38070.2,28.63,80933.6,56.6667,,,,,
1283,05/22/21 11:08:30 PM,38066.0,28.63,80924.7,56.6594,,,,,
1284,05/22/21 11:09:00 PM,37996.0,28.63,80775.6,56.5382,,,,,
1285,05/22/21 11:09:30 PM,38061.9,28.62,80931.2,56.6647,,,,,
1286,05/22/21 11:10:00 PM,38070.2,28.63,80933.6,56.6667,,,,,
1287,05/22/21 11:10:30 PM,38078.4,28.63,80951.1,56.6809,,,,,
1288,05/22/21 11:11:00 PM,38070.2,28.66,80887.8,56.6294,,,,,
1289,05/22/21 11:11:30 PM,38045.4,28.66,80835.0,56.5865,,,,,
1290,05/22/21 11:12:00 PM,38119.7,28.66,80993.1,56.7151,,,,,
1291,05/22/21 11:12:30 PM,38078.4,28.66,80905.2,56.6436,,,,,
1292,05/22/21 11:13:00 PM,38078.4,28.65,80920.5,56.6560,,,,,
1293,05/22/21 11:13:30 PM,38107.3,28.65,80982.0,56.7060,,,,,
1294,05/22/21 11:14:00 PM,38111.4,28.65,80990.7,56.7131,,,,,
1295,05/22/21 11:14:30 PM,38061.9,28.65,80885.4,56.6274,,,,,
1296,05/22/21 11:15:00 PM,38070.2,28.63,80933.6,56.6667,,,,,
1297,05/22/21 11:15:30 PM,38070.2,28.63,80933.6,56.6667,,,,,
1298,05/22/21 11:16:00 PM,38029.0,28.62,80861.1,56.6077,,,,,
1299,05/22/21 11:16:30 PM,38074.3,28.63,80942.3,56.6738,,,,,
1300,05/22/21 11:17:00 PM,38111.4,28.66,80975.4,56.7007,,,,,
1301,05/22/21 11:17:30 PM,38041.3,28.65,80841.5,56.5918,,,,,
1302,05/22/21 11:18:00 PM,38016.6,28.65,80789.0,56.5491,,,,,
1303,05/22/21 11:18:30 PM,38061.9,28.63,80915.9,56.6523,,,,,
1304,05/22/21 11:19:00 PM,38061.9,28.63,80915.9,56.6523,,,,,
1305,05/22/21 11:19:30 PM,38041.3,28.63,80872.1,56.6166,,,,,
1306,05/22/21 11:20:00 PM,38045.4,28.62,80896.1,56.6361,,,,,
1307,05/22/21 11:20:30 PM,38082.5,28.65,80929.2,56.6631,,,,,
1308,05/22/21 11:21:00 PM,38066.0,28.65,80894.1,56.6345,,,,,
1309,05/22/21 11:21:30 PM,38041.3,28.63,80872.1,56.6166,,,,,
1310,05/22/21 11:22:00 PM,38037.2,28.63,80863.3,56.6095,,,,,
1311,05/22/21 11:22:30 PM,38045.4,28.62,80896.1,56.6361,,,,,
1312,05/22/21 11:23:00 PM,38070.2,28.63,80933.6,56.6667,,,,,
1313,05/22/21 11:23:30 PM,38074.3,28.65,80911.8,56.6489,,,,,
1314,05/22/21 11:24:00 PM,38033.1,28.62,80869.9,56.6148,,,,,
1315,05/22/21 11:24:30 PM,38078.4,28.62,80966.3,56.6933,,,,,
1316,05/22/21 11:25:00 PM,38049.5,28.62,80904.8,56.6432,,,,,
1317,05/22/21 11:25:30 PM,38029.0,28.62,80861.1,56.6077,,,,,
1318,05/22/21 11:26:00 PM,38024.8,28.62,80852.2,56.6005,,,,,
1319,05/22/21 11:26:30 PM,38099.1,28.62,81010.4,56.7291,,,,,
1320,05/22/21 11:27:00 PM,38053.7,28.63,80898.5,56.6381,,,,,
1321,05/22/21 11:27:30 PM,38045.4,28.63,80880.8,56.6237,,,,,
1322,05/22/21 11:28:00 PM,38074.3,28.65,80911.8,56.6489,,,,,
1323,05/22/21 11:28:30 PM,38074.3,28.63,80942.3,56.6738,,,,,
1324,05/22/21 11:29:00 PM,38090.8,28.63,80977.5,56.7023,,,,,
1325,05/22/21 11:29:30 PM,38045.4,28.62,80896.1,56.6361,,,,,
1326,05/22/21 11:30:00 PM,38066.0,28.62,80939.9,56.6718,,,,,
1327,05/22/21 11:30:30 PM,38070.2,28.62,80948.9,56.6791,,,,,
1328,05/22/21 11:31:00 PM,38049.5,28.62,80904.8,56.6432,,,,,
1329,05/22/21 11:31:30 PM,38061.9,28.62,80931.2,56.6647,,,,,
1330,05/22/21 11:32:00 PM,38066.0,28.62,80939.9,56.6718,,,,,
1331,05/22/21 11:32:30 PM,38049.5,28.63,80889.5,56.6308,,,,,
1332,05/22/21 11:33:00 PM,38090.8,28.63,80977.5,56.7023,,,,,
1333,05/22/21 11:33:30 PM,38061.9,28.63,80915.9,56.6523,,,,,
1334,05/22/21 11:34:00 PM,38053.7,28.61,80929.0,56.6629,,,,,
1335,05/22/21 11:34:30 PM,38004.3,28.60,80839.1,56.5898,,,,,
1336,05/22/21 11:35:00 PM,38020.7,28.61,80858.7,56.6058,,,,,
1337,05/22/21 11:35:30 PM,38066.0,28.61,80955.2,56.6842,,,,,
1338,05/22/21 11:36:00 PM,38016.6,28.62,80834.7,56.5863,,,,,
1339,05/22/21 11:36:30 PM,38061.9,28.62,80931.2,56.6647,,,,,
1340,05/22/21 11:37:00 PM,38016.6,28.61,80850.0,56.5987,,,,,
1341,05/22/21 11:37:30 PM,38041.3,28.61,80902.6,56.6415,,,,,
1342,05/22/21 11:38:00 PM,37983.7,28.61,80779.9,56.5417,,,,,
1343,05/22/21 11:38:30 PM,38024.8,28.61,80867.5,56.6129,,,,,
1344,05/22/21 11:39:00 PM,38070.2,28.61,80964.2,56.6915,,,,,
1345,05/22/21 11:39:30 PM,38020.7,28.60,80874.0,56.6182,,,,,
1346,05/22/21 11:40:00 PM,38000.2,28.58,80860.9,56.6075,,,,,
1347,05/22/21 11:40:30 PM,38033.1,28.60,80900.4,56.6397,,,,,
1348,05/22/21 11:41:00 PM,38070.2,28.60,80979.5,56.7040,,,,,
1349,05/22/21 11:41:30 PM,38061.9,28.60,80961.8,56.6896,,,,,
1350,05/22/21 11:42:00 PM,38061.9,28.60,80961.8,56.6896,,,,,
1351,05/22/21 11:42:30 PM,38066.0,28.60,80970.5,56.6967,,,,,
1352,05/22/21 11:43:00 PM,38049.5,28.60,80935.4,56.6681,,,,,
1353,05/22/21 11:43:30 PM,38041.3,28.60,80917.9,56.6539,,,,,
1354,05/22/21 11:44:00 PM,38045.4,28.59,80941.9,56.6734,,,,,
1355,05/22/21 11:44:30 PM,38020.7,28.59,80889.3,56.6306,,,,,
1356,05/22/21 11:45:00 PM,38024.8,28.59,80898.0,56.6377,,,,,
1357,05/22/21 11:45:30 PM,38061.9,28.59,80977.1,56.7020,,,,,
1358,05/22/21 11:46:00 PM,38033.1,28.59,80915.7,56.6521,,,,,
1359,05/22/21 11:46:30 PM,38041.3,28.60,80917.9,56.6539,,,,,
1360,05/22/21 11:47:00 PM,38041.3,28.59,80933.2,56.6663,,,,,
1361,05/22/21 11:47:30 PM,38016.6,28.59,80880.5,56.6235,,,,,
1362,05/22/21 11:48:00 PM,38033.1,28.59,80915.7,56.6521,,,,,
1363,05/22/21 11:48:30 PM,38090.8,28.59,81038.6,56.7521,,,,,
1364,05/22/21 11:49:00 PM,38037.2,28.59,80924.4,56.6592,,,,,
1365,05/22/21 11:49:30 PM,38024.8,28.58,80913.3,56.6501,,,,,
1366,05/22/21 11:50:00 PM,38070.2,28.58,81010.0,56.7288,,,,,
1367,05/22/21 11:50:30 PM,38049.5,28.58,80965.9,56.6930,,,,,
1368,05/22/21 11:51:00 PM,38049.5,28.58,80965.9,56.6930,,,,,
1369,05/22/21 11:51:30 PM,38061.9,28.58,80992.4,56.7145,,,,,
1370,05/22/21 11:52:00 PM,38024.8,28.58,80913.3,56.6501,,,,,
1371,05/22/21 11:52:30 PM,38033.1,28.58,80931.0,56.6645,,,,,
1372,05/22/21 11:53:00 PM,38029.0,28.58,80922.2,56.6574,,,,,
1373,05/22/21 11:53:30 PM,38033.1,28.58,80931.0,56.6645,,,,,
1374,05/22/21 11:54:00 PM,38049.5,28.58,80965.9,56.6930,,,,,
1375,05/22/21 11:54:30 PM,38066.0,28.58,81001.1,56.7216,,,,,
1376,05/22/21 11:55:00 PM,38061.9,28.58,80992.4,56.7145,,,,,
1377,05/22/21 11:55:30 PM,38024.8,28.56,80943.9,56.6750,,,,,
1378,05/22/21 11:56:00 PM,38020.7,28.56,80935.1,56.6679,,,,,
1379,05/22/21 11:56:30 PM,38090.8,28.56,81084.6,56.7895,,,,,
1380,05/22/21 11:57:00 PM,38041.3,28.56,80979.1,56.7036,,,,,
1381,05/22/21 11:57:30 PM,38037.2,28.56,80970.3,56.6965,,,,,
1382,05/22/21 11:58:00 PM,38045.4,28.54,81018.4,56.7356,,,,,
1383,05/22/21 11:58:30 PM,38000.2,28.54,80922.0,56.6572,,,,,
1384,05/22/21 11:59:00 PM,38045.4,28.54,81018.4,56.7356,,,,,
1385,05/22/21 11:59:30 PM,38029.0,28.53,80998.7,56.7196,,,,,
1386,05/23/21 12:00:00 AM,38029.0,28.54,80983.4,56.7072,,,,,
1387,05/23/21 12:00:30 AM,38061.9,28.54,81053.6,56.7643,,,,,
1388,05/23/21 12:01:00 AM,38029.0,28.54,80983.4,56.7072,,,,,
1389,05/23/21 12:01:30 AM,38033.1,28.54,80992.2,56.7143,,,,,
1390,05/23/21 12:02:00 AM,38024.8,28.54,80974.5,56.6999,,,,,
1391,05/23/21 12:02:30 AM,38016.6,28.54,80957.0,56.6857,,,,,
1392,05/23/21 12:03:00 AM,38053.7,28.54,81036.1,56.7500,,,,,
1393,05/23/21 12:03:30 AM,38033.1,28.54,80992.2,56.7143,,,,,
1394,05/23/21 12:04:00 AM,38024.8,28.54,80974.5,56.6999,,,,,
1395,05/23/21 12:04:30 AM,38016.6,28.54,80957.0,56.6857,,,,,
1396,05/23/21 12:05:00 AM,37987.8,28.53,80910.9,56.6482,,,,,
1397,05/23/21 12:05:30 AM,38020.7,28.52,80996.4,56.7177,,,,,
1398,05/23/21 12:06:00 AM,37996.0,28.53,80928.4,56.6624,,,,,
1399,05/23/21 12:06:30 AM,38033.1,28.53,81007.5,56.7268,,,,,
1400,05/23/21 12:07:00 AM,38020.7,28.52,80996.4,56.7177,,,,,
1401,05/23/21 12:07:30 AM,37983.7,28.52,80917.4,56.6535,,,,,
1402,05/23/21 12:08:00 AM,38053.7,28.52,81066.8,56.7750,,,,,
1403,05/23/21 12:08:30 AM,38061.9,28.53,81068.9,56.7767,,,,,
1404,05/23/21 12:09:00 AM,38008.4,28.53,80954.8,56.6839,,,,,
1405,05/23/21 12:09:30 AM,38024.8,28.56,80943.9,56.6750,,,,,
1406,05/23/21 12:10:00 AM,38024.8,28.54,80974.5,56.6999,,,,,
1407,05/23/21 12:10:30 AM,38016.6,28.54,80957.0,56.6857,,,,,
1408,05/23/21 12:11:00 AM,37983.7,28.53,80902.1,56.6411,,,,,
1409,05/23/21 12:11:30 AM,38049.5,28.53,81042.5,56.7552,,,,,
1410,05/23/21 12:12:00 AM,38024.8,28.54,80974.5,56.6999,,,,,
1411,05/23/21 12:12:30 AM,37987.8,28.54,80895.6,56.6357,,,,,
1412,05/23/21 12:13:00 AM,38029.0,28.54,80983.4,56.7072,,,,,
1413,05/23/21 12:13:30 AM,37987.8,28.52,80926.2,56.6606,,,,,
1414,05/23/21 12:14:00 AM,38049.5,28.50,81088.4,56.7926,,,,,
1415,05/23/21 12:14:30 AM,37975.5,28.50,80930.5,56.6642,,,,,
1416,05/23/21 12:15:00 AM,38033.1,28.50,81053.5,56.7642,,,,,
1417,05/23/21 12:15:30 AM,37983.7,28.49,80963.3,56.6908,,,,,
1418,05/23/21 12:16:00 AM,38033.1,28.49,81068.8,56.7766,,,,,
1419,05/23/21 12:16:30 AM,38066.0,28.51,81108.3,56.8088,,,,,
1420,05/23/21 12:17:00 AM,38016.6,28.52,80987.6,56.7106,,,,,
1421,05/23/21 12:17:30 AM,38045.4,28.51,81064.4,56.7730,,,,,
1422,05/23/21 12:18:00 AM,38033.1,28.51,81038.1,56.7517,,,,,
1423,05/23/21 12:18:30 AM,38049.5,28.49,81103.8,56.8051,,,,,
1424,05/23/21 12:19:00 AM,38000.2,28.49,80998.6,56.7195,,,,,
1425,05/23/21 12:19:30 AM,38004.3,28.49,81007.3,56.7266,,,,,
1426,05/23/21 12:20:00 AM,38045.4,28.50,81079.7,56.7855,,,,,
1427,05/23/21 12:20:30 AM,37987.8,28.51,80941.5,56.6731,,,,,
1428,05/23/21 12:21:00 AM,38016.6,28.52,80987.6,56.7106,,,,,
1429,05/23/21 12:21:30 AM,38000.2,28.51,80967.9,56.6946,,,,,
1430,05/23/21 12:22:00 AM,38016.6,28.51,81002.9,56.7230,,,,,
1431,05/23/21 12:22:30 AM,38000.2,28.52,80952.6,56.6821,,,,,
1432,05/23/21 12:23:00 AM,38004.3,28.52,80961.4,56.6892,,,,,
1433,05/23/21 12:23:30 AM,38033.1,28.52,81022.8,56.7392,,,,,
1434,05/23/21 12:24:00 AM,38029.0,28.52,81014.1,56.7321,,,,,
1435,05/23/21 12:24:30 AM,38016.6,28.51,81002.9,56.7230,,,,,
1436,05/23/21 12:25:00 AM,38033.1,28.54,80992.2,56.7143,,,,,
1437,05/23/21 12:25:30 AM,38033.1,28.53,81007.5,56.7268,,,,,
1438,05/23/21 12:26:00 AM,38000.2,28.54,80922.0,56.6572,,,,,
1439,05/23/21 12:26:30 AM,38033.1,28.52,81022.8,56.7392,,,,,
1440,05/23/21 12:27:00 AM,38020.7,28.53,80981.0,56.7052,,,,,
1441,05/23/21 12:27:30 AM,38041.3,28.53,81025.0,56.7410,,,,,
