date,TempInSitu,mV,pH,Serial
2021-01-18T19:39:00Z,30.23,-92.27,8.09,196
2021-01-18T19:40:00Z,30.23,-92.27,8.09,196
2021-01-18T19:41:00Z,30.23,-92.3,8.09,196
2021-01-18T19:42:00Z,30.21,-92.16,8.09,196
2021-01-18T19:43:00Z,30.21,-92.21,8.09,196
2021-01-18T19:44:00Z,30.21,-92,8.09,196
2021-01-18T19:45:00Z,30.21,-91.88,8.09,196
2021-01-18T19:46:00Z,30.21,-91.78,8.09,196
2021-01-18T19:47:00Z,30.18,-91.83,8.09,196
2021-01-18T19:48:00Z,30.18,-91.83,8.09,196
2021-01-18T19:49:00Z,30.18,-91.89,8.09,196
2021-01-18T19:50:00Z,30.18,-91.94,8.09,196
2021-01-18T19:51:00Z,30.18,-91.75,8.08,196
2021-01-18T19:52:00Z,30.18,-91.92,8.09,196
2021-01-18T19:53:00Z,30.18,-91.92,8.09,196
2021-01-18T19:54:00Z,30.16,-91.75,8.08,196
2021-01-18T19:55:00Z,30.16,-91.63,8.08,196
2021-01-18T19:56:00Z,30.16,-91.63,8.08,196
2021-01-18T19:57:00Z,30.16,-91.42,8.08,196
2021-01-18T19:58:00Z,30.16,-91.49,8.08,196
2021-01-18T19:59:00Z,30.16,-91.38,8.08,196
2021-01-18T20:00:00Z,30.13,-91.3,8.08,196
2021-01-18T20:01:00Z,30.13,-91.41,8.08,196
2021-01-18T20:02:00Z,30.13,-91.3,8.08,196
2021-01-18T20:03:00Z,30.13,-91.21,8.08,196
2021-01-18T20:04:00Z,30.13,-91.19,8.08,196
2021-01-18T20:05:00Z,30.13,-91.19,8.08,196
2021-01-18T20:06:00Z,30.11,-91.03,8.07,196
2021-01-18T20:07:00Z,30.13,-91.02,8.07,196
2021-01-18T20:08:00Z,30.11,-90.99,8.07,196
2021-01-18T20:09:00Z,30.11,-90.88,8.07,196
2021-01-18T20:10:00Z,30.11,-90.83,8.07,196
2021-01-18T20:11:00Z,30.11,-90.85,8.07,196
2021-01-18T20:12:00Z,30.11,-90.86,8.07,196
2021-01-18T20:13:00Z,30.11,-90.82,8.07,196
2021-01-18T20:14:00Z,30.08,-90.75,8.07,196
2021-01-18T20:15:00Z,30.08,-90.66,8.07,196
2021-01-18T20:16:00Z,30.08,-90.6,8.07,196
2021-01-18T20:17:00Z,30.08,-90.52,8.06,196
2021-01-18T20:18:00Z,30.06,-90.5,8.06,196
2021-01-18T20:19:00Z,30.06,-90.39,8.06,196
2021-01-18T20:20:00Z,30.06,-90.44,8.06,196
2021-01-18T20:21:00Z,30.06,-90.35,8.06,196
2021-01-18T20:22:00Z,30.06,-90.25,8.06,196
2021-01-18T20:23:00Z,30.06,-90.19,8.06,196
2021-01-18T20:24:00Z,30.06,-90.17,8.06,196
2021-01-18T20:25:00Z,30.06,-90.07,8.06,196
2021-01-18T20:26:00Z,30.03,-90.11,8.06,196
2021-01-18T20:27:00Z,30.03,-90.08,8.06,196
2021-01-18T20:28:00Z,30.03,-90.07,8.06,196
2021-01-18T20:29:00Z,30.03,-89.89,8.05,196
2021-01-18T20:30:00Z,30.03,-89.97,8.06,196
2021-01-18T20:31:00Z,30.03,-89.78,8.05,196
2021-01-18T20:32:00Z,30.03,-89.72,8.05,196
2021-01-18T20:33:00Z,30.03,-89.88,8.05,196
2021-01-18T20:34:00Z,30.03,-89.83,8.05,196
2021-01-18T20:35:00Z,30,-89.74,8.05,196
2021-01-18T20:36:00Z,30,-89.63,8.05,196
2021-01-18T20:37:00Z,30,-89.6,8.05,196
2021-01-18T20:38:00Z,30,-89.55,8.05,196
2021-01-18T20:39:00Z,30,-89.42,8.05,196
2021-01-18T20:40:00Z,30,-89.63,8.05,196
2021-01-18T20:41:00Z,30,-89.52,8.05,196
2021-01-18T20:42:00Z,30,-89.44,8.05,196
2021-01-18T20:43:00Z,29.98,-89.47,8.05,196
2021-01-18T20:44:00Z,29.98,-89.33,8.04,196
2021-01-18T20:45:00Z,29.98,-89.39,8.05,196
2021-01-18T20:46:00Z,29.98,-89.28,8.04,196
2021-01-18T20:47:00Z,29.98,-89.13,8.04,196
2021-01-18T20:48:00Z,29.98,-89.03,8.04,196
2021-01-18T20:49:00Z,29.98,-88.92,8.04,196
2021-01-18T20:50:00Z,29.98,-89.13,8.04,196
2021-01-18T20:51:00Z,29.95,-89,8.04,196
2021-01-18T20:52:00Z,29.95,-88.91,8.04,196
2021-01-18T20:53:00Z,29.95,-88.99,8.04,196
2021-01-18T20:54:00Z,29.95,-88.96,8.04,196
2021-01-18T20:55:00Z,29.95,-88.86,8.04,196
2021-01-18T20:56:00Z,29.95,-88.92,8.04,196
2021-01-18T20:57:00Z,29.93,-88.78,8.04,196
2021-01-18T20:58:00Z,29.93,-88.75,8.04,196
2021-01-18T20:59:00Z,29.93,-88.64,8.03,196
2021-01-18T21:00:00Z,29.93,-88.67,8.03,196
2021-01-18T21:01:00Z,29.93,-88.74,8.03,196
2021-01-18T21:02:00Z,29.93,-88.71,8.03,196
2021-01-18T21:03:00Z,29.93,-88.52,8.03,196
2021-01-18T21:04:00Z,29.93,-88.55,8.03,196
2021-01-18T21:05:00Z,29.93,-88.44,8.03,196
2021-01-18T21:06:00Z,29.9,-88.41,8.03,196
2021-01-18T21:07:00Z,29.9,-88.41,8.03,196
2021-01-18T21:08:00Z,29.9,-88.39,8.03,196
2021-01-18T21:09:00Z,29.9,-88.35,8.03,196
2021-01-18T21:10:00Z,29.9,-88.19,8.03,196
2021-01-18T21:11:00Z,29.9,-88.27,8.03,196
2021-01-18T21:12:00Z,29.88,-88.05,8.02,196
2021-01-18T21:13:00Z,29.88,-88.07,8.02,196
2021-01-18T21:14:00Z,29.88,-88,8.02,196
2021-01-18T21:15:00Z,29.88,-87.69,8.02,196
2021-01-18T21:16:00Z,29.88,-87.89,8.02,196
2021-01-18T21:17:00Z,29.88,-87.77,8.02,196
2021-01-18T21:18:00Z,29.88,-87.85,8.02,196
2021-01-18T21:19:00Z,29.88,-87.82,8.02,196
2021-01-18T21:20:00Z,29.88,-87.8,8.02,196
2021-01-18T21:21:00Z,29.88,-87.67,8.02,196
2021-01-18T21:22:00Z,29.88,-87.6,8.02,196
2021-01-18T21:23:00Z,29.88,-87.69,8.02,196
2021-01-18T21:24:00Z,29.85,-87.63,8.02,196
2021-01-18T21:25:00Z,29.85,-87.47,8.01,196
2021-01-18T21:26:00Z,29.85,-87.5,8.01,196
2021-01-18T21:27:00Z,29.85,-87.36,8.01,196
2021-01-18T21:28:00Z,29.85,-87.39,8.01,196
2021-01-18T21:29:00Z,29.85,-87.28,8.01,196
2021-01-18T21:30:00Z,29.85,-87.35,8.01,196
2021-01-18T21:31:00Z,29.85,-87.21,8.01,196
2021-01-18T21:32:00Z,29.83,-87.11,8.01,196
2021-01-18T21:33:00Z,29.83,-87.16,8.01,196
2021-01-18T21:34:00Z,29.83,-87.02,8.01,196
2021-01-18T21:35:00Z,29.83,-86.96,8.01,196
2021-01-18T21:36:00Z,29.83,-86.91,8,196
2021-01-18T21:37:00Z,29.83,-87.03,8.01,196
2021-01-18T21:38:00Z,29.83,-86.83,8,196
2021-01-18T21:39:00Z,29.8,-86.97,8.01,196
2021-01-18T21:40:00Z,29.8,-86.96,8.01,196
2021-01-18T21:41:00Z,29.8,-86.94,8,196
2021-01-18T21:42:00Z,29.8,-86.82,8,196
2021-01-18T21:43:00Z,29.8,-86.75,8,196
2021-01-18T21:44:00Z,29.8,-86.75,8,196
2021-01-18T21:45:00Z,29.8,-86.83,8,196
2021-01-18T21:46:00Z,29.8,-86.63,8,196
2021-01-18T21:47:00Z,29.78,-86.66,8,196
2021-01-18T21:48:00Z,29.78,-86.67,8,196
2021-01-18T21:49:00Z,29.8,-86.72,8,196
2021-01-18T21:50:00Z,29.78,-86.74,8,196
2021-01-18T21:51:00Z,29.78,-86.49,8,196
2021-01-18T21:52:00Z,29.78,-86.36,8,196
2021-01-18T21:53:00Z,29.78,-86.39,8,196
2021-01-18T21:54:00Z,29.78,-86.25,7.99,196
2021-01-18T21:55:00Z,29.75,-86.22,7.99,196
2021-01-18T21:56:00Z,29.75,-86.24,7.99,196
2021-01-18T21:57:00Z,29.75,-86.24,7.99,196
2021-01-18T21:58:00Z,29.75,-86.02,7.99,196
2021-01-18T21:59:00Z,29.75,-85.99,7.99,196
2021-01-18T22:00:00Z,29.75,-85.92,7.99,196
2021-01-18T22:01:00Z,29.75,-85.85,7.99,196
2021-01-18T22:02:00Z,29.75,-85.88,7.99,196
2021-01-18T22:03:00Z,29.75,-85.8,7.99,196
2021-01-18T22:04:00Z,29.75,-85.67,7.98,196
2021-01-18T22:05:00Z,29.73,-85.8,7.99,196
2021-01-18T22:06:00Z,29.73,-85.86,7.99,196
2021-01-18T22:07:00Z,29.73,-85.69,7.98,196
2021-01-18T22:08:00Z,29.73,-85.6,7.98,196
2021-01-18T22:09:00Z,29.73,-85.44,7.98,196
2021-01-18T22:10:00Z,29.73,-85.47,7.98,196
2021-01-18T22:11:00Z,29.73,-85.57,7.98,196
2021-01-18T22:12:00Z,29.7,-85.5,7.98,196
2021-01-18T22:13:00Z,29.7,-85.36,7.98,196
2021-01-18T22:14:00Z,29.7,-85.28,7.98,196
2021-01-18T22:15:00Z,29.7,-85.22,7.98,196
2021-01-18T22:16:00Z,29.7,-85.25,7.98,196
2021-01-18T22:17:00Z,29.68,-85.22,7.98,196
2021-01-18T22:18:00Z,29.68,-84.97,7.97,196
2021-01-18T22:19:00Z,29.68,-85.07,7.97,196
2021-01-18T22:20:00Z,29.68,-84.97,7.97,196
2021-01-18T22:21:00Z,29.68,-85.17,7.98,196
2021-01-18T22:22:00Z,29.65,-85.13,7.97,196
2021-01-18T22:23:00Z,29.65,-85.05,7.97,196
2021-01-18T22:24:00Z,29.65,-84.94,7.97,196
2021-01-18T22:25:00Z,29.65,-84.86,7.97,196
2021-01-18T22:26:00Z,29.65,-84.83,7.97,196
2021-01-18T22:27:00Z,29.65,-84.86,7.97,196
2021-01-18T22:28:00Z,29.63,-84.78,7.97,196
2021-01-18T22:29:00Z,29.63,-84.82,7.97,196
2021-01-18T22:30:00Z,29.63,-84.69,7.97,196
2021-01-18T22:31:00Z,29.63,-84.75,7.97,196
2021-01-18T22:32:00Z,29.63,-84.57,7.97,196
2021-01-18T22:33:00Z,29.6,-84.6,7.97,196
2021-01-18T22:34:00Z,29.6,-84.57,7.97,196
2021-01-18T22:35:00Z,29.6,-84.52,7.96,196
2021-01-18T22:36:00Z,29.58,-84.57,7.97,196
2021-01-18T22:37:00Z,29.58,-84.46,7.96,196
2021-01-18T22:38:00Z,29.58,-84.44,7.96,196
2021-01-18T22:39:00Z,29.58,-84.32,7.96,196
2021-01-18T22:40:00Z,29.58,-84.22,7.96,196
2021-01-18T22:41:00Z,29.58,-84.16,7.96,196
2021-01-18T22:42:00Z,29.58,-84.17,7.96,196
2021-01-18T22:43:00Z,29.55,-83.94,7.95,196
2021-01-18T22:44:00Z,29.55,-84.07,7.96,196
2021-01-18T22:45:00Z,29.53,-84.03,7.96,196
2021-01-18T22:46:00Z,29.53,-84.08,7.96,196
2021-01-18T22:47:00Z,29.53,-83.97,7.96,196
2021-01-18T22:48:00Z,29.53,-83.91,7.95,196
2021-01-18T22:49:00Z,29.53,-83.91,7.95,196
2021-01-18T22:50:00Z,29.53,-83.82,7.95,196
2021-01-18T22:51:00Z,29.53,-83.89,7.95,196
2021-01-18T22:52:00Z,29.5,-83.5,7.95,196
2021-01-18T22:53:00Z,29.5,-83.97,7.96,196
2021-01-18T22:54:00Z,29.5,-83.77,7.95,196
2021-01-18T22:55:00Z,29.5,-83.75,7.95,196
2021-01-18T22:56:00Z,29.48,-83.85,7.95,196
2021-01-18T22:57:00Z,29.48,-83.69,7.95,196
2021-01-18T22:58:00Z,29.48,-83.53,7.95,196
2021-01-18T22:59:00Z,29.48,-83.85,7.95,196
2021-01-18T23:00:00Z,29.48,-83.67,7.95,196
2021-01-18T23:01:00Z,29.45,-83.52,7.95,196
2021-01-18T23:02:00Z,29.45,-83.47,7.95,196
2021-01-18T23:03:00Z,29.45,-83.49,7.95,196
2021-01-18T23:04:00Z,29.45,-83.36,7.95,196
2021-01-18T23:05:00Z,29.45,-83.36,7.95,196
2021-01-18T23:06:00Z,29.43,-83.22,7.94,196
2021-01-18T23:07:00Z,29.43,-83.36,7.95,196
2021-01-18T23:08:00Z,29.43,-83.22,7.94,196
2021-01-18T23:09:00Z,29.43,-83.08,7.94,196
2021-01-18T23:10:00Z,29.43,-83.05,7.94,196
2021-01-18T23:11:00Z,29.4,-83.19,7.94,196
2021-01-18T23:12:00Z,29.4,-83.07,7.94,196
2021-01-18T23:13:00Z,29.4,-82.86,7.94,196
2021-01-18T23:14:00Z,29.4,-82.94,7.94,196
2021-01-18T23:15:00Z,29.4,-82.94,7.94,196
2021-01-18T23:16:00Z,29.38,-83.08,7.94,196
2021-01-18T23:17:00Z,29.38,-82.97,7.94,196
2021-01-18T23:18:00Z,29.38,-83.21,7.94,196
2021-01-18T23:19:00Z,29.35,-83.11,7.94,196
2021-01-18T23:20:00Z,29.38,-82.96,7.94,196
2021-01-18T23:21:00Z,29.35,-82.78,7.94,196
2021-01-18T23:22:00Z,29.35,-82.83,7.94,196
2021-01-18T23:23:00Z,29.35,-82.86,7.94,196
2021-01-18T23:24:00Z,29.35,-82.91,7.94,196
2021-01-18T23:25:00Z,29.35,-82.89,7.94,196
2021-01-18T23:26:00Z,29.35,-82.94,7.94,196
2021-01-18T23:27:00Z,29.33,-82.94,7.94,196
2021-01-18T23:28:00Z,29.33,-82.78,7.94,196
2021-01-18T23:29:00Z,29.33,-82.67,7.93,196
2021-01-18T23:30:00Z,29.33,-82.71,7.93,196
2021-01-18T23:31:00Z,29.3,-82.61,7.93,196
2021-01-18T23:32:00Z,29.3,-82.67,7.93,196
2021-01-18T23:33:00Z,29.3,-82.61,7.93,196
2021-01-18T23:34:00Z,29.3,-82.63,7.93,196
2021-01-18T23:35:00Z,29.3,-82.58,7.93,196
2021-01-18T23:36:00Z,29.28,-82.52,7.93,196
2021-01-18T23:37:00Z,29.28,-82.5,7.93,196
2021-01-18T23:38:00Z,29.28,-82.53,7.93,196
2021-01-18T23:39:00Z,29.28,-82.52,7.93,196
2021-01-18T23:40:00Z,29.28,-82.42,7.93,196
2021-01-18T23:41:00Z,29.25,-82.64,7.93,196
2021-01-18T23:42:00Z,29.25,-82.52,7.93,196
2021-01-18T23:43:00Z,29.25,-82.47,7.93,196
2021-01-18T23:44:00Z,29.25,-82.44,7.93,196
2021-01-18T23:45:00Z,29.25,-82.3,7.93,196
2021-01-18T23:46:00Z,29.25,-82.3,7.93,196
2021-01-18T23:47:00Z,29.23,-82.19,7.93,196
2021-01-18T23:48:00Z,29.23,-82.25,7.93,196
2021-01-18T23:49:00Z,29.23,-82.1,7.92,196
2021-01-18T23:50:00Z,29.23,-82.1,7.92,196
2021-01-18T23:51:00Z,29.23,-82.11,7.92,196
2021-01-18T23:52:00Z,29.23,-82.21,7.93,196
2021-01-18T23:53:00Z,29.23,-82.16,7.93,196
2021-01-18T23:54:00Z,29.2,-82.39,7.93,196
2021-01-18T23:55:00Z,29.2,-82.17,7.93,196
2021-01-18T23:56:00Z,29.2,-82.14,7.93,196
2021-01-18T23:57:00Z,29.2,-82.07,7.92,196
2021-01-18T23:58:00Z,29.18,-82.03,7.92,196
2021-01-18T23:59:00Z,29.18,-82.02,7.92,196
2021-01-19T00:00:00Z,29.18,-82.07,7.92,196
2021-01-19T00:01:00Z,29.18,-82.05,7.92,196
2021-01-19T00:02:00Z,29.18,-82.17,7.93,196
2021-01-19T00:03:00Z,29.15,-81.97,7.92,196
2021-01-19T00:04:00Z,29.15,-81.8,7.92,196
2021-01-19T00:05:00Z,29.15,-81.55,7.92,196
2021-01-19T00:06:00Z,29.15,-81.81,7.92,196
2021-01-19T00:07:00Z,29.15,-81.92,7.92,196
2021-01-19T00:08:00Z,29.15,-81.86,7.92,196
2021-01-19T00:09:00Z,29.13,-81.85,7.92,196
2021-01-19T00:10:00Z,29.13,-81.69,7.92,196
2021-01-19T00:11:00Z,29.13,-81.72,7.92,196
2021-01-19T00:12:00Z,29.13,-81.63,7.92,196
2021-01-19T00:13:00Z,29.13,-81.64,7.92,196
2021-01-19T00:14:00Z,29.13,-81.52,7.92,196
2021-01-19T00:15:00Z,29.13,-81.56,7.92,196
2021-01-19T00:16:00Z,29.1,-81.44,7.91,196
2021-01-19T00:17:00Z,29.1,-81.36,7.91,196
2021-01-19T00:18:00Z,29.1,-81.41,7.91,196
2021-01-19T00:19:00Z,29.1,-81.42,7.91,196
2021-01-19T00:20:00Z,29.1,-81.35,7.91,196
2021-01-19T00:21:00Z,29.1,-81.22,7.91,196
2021-01-19T00:22:00Z,29.1,-81.46,7.91,196
2021-01-19T00:23:00Z,29.1,-81.44,7.91,196
2021-01-19T00:24:00Z,29.08,-81.38,7.91,196
2021-01-19T00:25:00Z,29.08,-81.27,7.91,196
2021-01-19T00:26:00Z,29.08,-81.16,7.91,196
2021-01-19T00:27:00Z,29.08,-81.11,7.91,196
2021-01-19T00:28:00Z,29.08,-81.19,7.91,196
2021-01-19T00:29:00Z,29.08,-81.25,7.91,196
2021-01-19T00:30:00Z,29.08,-81.19,7.91,196
2021-01-19T00:31:00Z,29.08,-81.06,7.91,196
2021-01-19T00:32:00Z,29.08,-81.13,7.91,196
2021-01-19T00:33:00Z,29.08,-81.25,7.91,196
2021-01-19T00:34:00Z,29.08,-81.03,7.91,196
2021-01-19T00:35:00Z,29.08,-81.1,7.91,196
2021-01-19T00:36:00Z,29.08,-81.17,7.91,196
2021-01-19T00:37:00Z,29.08,-81.11,7.91,196
2021-01-19T00:38:00Z,29.08,-81.27,7.91,196
2021-01-19T00:39:00Z,29.08,-81.13,7.91,196
2021-01-19T00:40:00Z,29.05,-81.25,7.91,196
2021-01-19T00:41:00Z,29.05,-81.38,7.91,196
2021-01-19T00:42:00Z,29.05,-81.21,7.91,196
2021-01-19T00:43:00Z,29.05,-81.02,7.91,196
2021-01-19T00:44:00Z,29.05,-80.97,7.91,196
2021-01-19T00:45:00Z,29.05,-81.03,7.91,196
2021-01-19T00:46:00Z,29.05,-81.17,7.91,196
2021-01-19T00:47:00Z,29.05,-81.3,7.91,196
2021-01-19T00:48:00Z,29.05,-81.13,7.91,196
2021-01-19T00:49:00Z,29.05,-81,7.91,196
2021-01-19T00:50:00Z,29.03,-81.03,7.91,196
2021-01-19T00:51:00Z,29.03,-81.33,7.91,196
2021-01-19T00:52:00Z,29.03,-81.16,7.91,196
2021-01-19T00:53:00Z,29.03,-81.06,7.91,196
2021-01-19T00:54:00Z,29.03,-81.11,7.91,196
2021-01-19T00:55:00Z,29.03,-81.27,7.91,196
2021-01-19T00:56:00Z,29.03,-81.28,7.91,196
2021-01-19T00:57:00Z,29.03,-81.47,7.91,196
2021-01-19T00:58:00Z,29,-81.17,7.91,196
2021-01-19T00:59:00Z,29,-81.17,7.91,196
2021-01-19T01:00:00Z,29,-81.17,7.91,196
2021-01-19T01:01:00Z,29,-81.13,7.91,196
2021-01-19T01:02:00Z,29,-81.19,7.91,196
2021-01-19T01:03:00Z,29,-81.02,7.91,196
2021-01-19T01:04:00Z,29,-81.08,7.91,196
2021-01-19T01:05:00Z,29,-81.14,7.91,196
2021-01-19T01:06:00Z,29,-81.13,7.91,196
2021-01-19T01:07:00Z,29,-81.03,7.91,196
2021-01-19T01:08:00Z,29,-81.02,7.91,196
2021-01-19T01:09:00Z,29,-81.02,7.91,196
2021-01-19T01:10:00Z,28.98,-80.96,7.91,196
2021-01-19T01:11:00Z,28.98,-80.88,7.9,196
2021-01-19T01:12:00Z,28.98,-81,7.91,196
2021-01-19T01:13:00Z,28.98,-80.96,7.91,196
2021-01-19T01:14:00Z,28.98,-80.88,7.9,196
2021-01-19T01:15:00Z,28.98,-80.89,7.91,196
2021-01-19T01:16:00Z,28.98,-81,7.91,196
2021-01-19T01:17:00Z,28.98,-81.05,7.91,196
2021-01-19T01:18:00Z,28.95,-81.08,7.91,196
2021-01-19T01:19:00Z,28.95,-81.58,7.92,196
2021-01-19T01:20:00Z,28.95,-81.42,7.91,196
2021-01-19T01:21:00Z,28.95,-81.1,7.91,196
2021-01-19T01:22:00Z,28.95,-80.96,7.91,196
2021-01-19T01:23:00Z,28.95,-80.94,7.91,196
2021-01-19T01:24:00Z,28.95,-80.92,7.91,196
2021-01-19T01:25:00Z,28.95,-80.78,7.9,196
2021-01-19T01:26:00Z,28.95,-80.97,7.91,196
2021-01-19T01:27:00Z,28.93,-80.69,7.9,196
2021-01-19T01:28:00Z,28.93,-80.67,7.9,196
2021-01-19T01:29:00Z,28.93,-80.55,7.9,196
2021-01-19T01:30:00Z,28.93,-80.44,7.9,196
2021-01-19T01:31:00Z,28.93,-80.6,7.9,196
2021-01-19T01:32:00Z,28.93,-80.53,7.9,196
2021-01-19T01:33:00Z,28.93,-80.46,7.9,196
2021-01-19T01:34:00Z,28.93,-80.33,7.9,196
2021-01-19T01:35:00Z,28.93,-80.31,7.9,196
2021-01-19T01:36:00Z,28.9,-80.77,7.9,196
2021-01-19T01:37:00Z,28.9,-80.61,7.9,196
2021-01-19T01:38:00Z,28.9,-80.46,7.9,196
2021-01-19T01:39:00Z,28.9,-80.75,7.9,196
2021-01-19T01:40:00Z,28.9,-80.44,7.9,196
2021-01-19T01:41:00Z,28.9,-80.39,7.9,196
2021-01-19T01:42:00Z,28.9,-80.47,7.9,196
2021-01-19T01:43:00Z,28.9,-80.31,7.9,196
2021-01-19T01:44:00Z,28.9,-80.13,7.89,196
2021-01-19T01:45:00Z,28.9,-80.3,7.9,196
2021-01-19T01:46:00Z,28.9,-80.52,7.9,196
2021-01-19T01:47:00Z,28.88,-80.88,7.91,196
2021-01-19T01:48:00Z,28.88,-80.58,7.9,196
2021-01-19T01:49:00Z,28.88,-80.53,7.9,196
2021-01-19T01:50:00Z,28.88,-80.56,7.9,196
2021-01-19T01:51:00Z,28.88,-80.42,7.9,196
2021-01-19T01:52:00Z,28.88,-80.8,7.9,196
2021-01-19T01:53:00Z,28.88,-80.78,7.9,196
2021-01-19T01:54:00Z,28.88,-80.92,7.91,196
2021-01-19T01:55:00Z,28.88,-80.85,7.9,196
2021-01-19T01:56:00Z,28.88,-80.78,7.9,196
2021-01-19T01:57:00Z,28.85,-80.66,7.9,196
2021-01-19T01:58:00Z,28.85,-80.77,7.9,196
2021-01-19T01:59:00Z,28.85,-80.69,7.9,196
2021-01-19T02:00:00Z,28.85,-80.5,7.9,196
2021-01-19T02:01:00Z,28.85,-80.33,7.9,196
2021-01-19T02:02:00Z,28.83,-80.25,7.89,196
2021-01-19T02:03:00Z,28.83,-80.06,7.89,196
2021-01-19T02:04:00Z,28.83,-79.94,7.89,196
2021-01-19T02:05:00Z,28.83,-79.81,7.89,196
2021-01-19T02:06:00Z,28.83,-79.81,7.89,196
2021-01-19T02:07:00Z,28.8,-79.81,7.89,196
2021-01-19T02:08:00Z,28.8,-79.71,7.89,196
2021-01-19T02:09:00Z,28.8,-79.6,7.88,196
2021-01-19T02:10:00Z,28.8,-79.41,7.88,196
2021-01-19T02:11:00Z,28.8,-79.36,7.88,196
2021-01-19T02:12:00Z,28.8,-79.35,7.88,196
2021-01-19T02:13:00Z,28.8,-79.39,7.88,196
2021-01-19T02:14:00Z,28.8,-79.28,7.88,196
2021-01-19T02:15:00Z,28.8,-79.17,7.88,196
2021-01-19T02:16:00Z,28.78,-79.03,7.87,196
2021-01-19T02:17:00Z,28.78,-79,7.87,196
2021-01-19T02:18:00Z,28.78,-78.97,7.87,196
2021-01-19T02:19:00Z,28.78,-78.8,7.87,196
2021-01-19T02:20:00Z,28.78,-78.69,7.87,196
2021-01-19T02:21:00Z,28.78,-78.83,7.87,196
2021-01-19T02:22:00Z,28.78,-78.71,7.87,196
2021-01-19T02:23:00Z,28.78,-78.56,7.87,196
2021-01-19T02:24:00Z,28.75,-78.55,7.87,196
2021-01-19T02:25:00Z,28.75,-78.69,7.87,196
2021-01-19T02:26:00Z,28.75,-78.5,7.87,196
2021-01-19T02:27:00Z,28.75,-78.41,7.86,196
2021-01-19T02:28:00Z,28.75,-78.36,7.86,196
2021-01-19T02:29:00Z,28.75,-78.42,7.86,196
2021-01-19T02:30:00Z,28.75,-78.47,7.86,196
2021-01-19T02:31:00Z,28.73,-78.35,7.86,196
2021-01-19T02:32:00Z,28.73,-78.14,7.86,196
2021-01-19T02:33:00Z,28.73,-78,7.86,196
2021-01-19T02:34:00Z,28.73,-77.99,7.86,196
2021-01-19T02:35:00Z,28.73,-78,7.86,196
2021-01-19T02:36:00Z,28.73,-78.22,7.86,196
2021-01-19T02:37:00Z,28.73,-78.13,7.86,196
2021-01-19T02:38:00Z,28.73,-78,7.86,196
2021-01-19T02:39:00Z,28.73,-77.96,7.86,196
2021-01-19T02:40:00Z,28.71,-78.03,7.86,196
2021-01-19T02:41:00Z,28.71,-77.96,7.86,196
2021-01-19T02:42:00Z,28.71,-77.85,7.85,196
2021-01-19T02:43:00Z,28.71,-77.75,7.85,196
2021-01-19T02:44:00Z,28.71,-77.81,7.85,196
2021-01-19T02:45:00Z,28.71,-77.75,7.85,196
2021-01-19T02:46:00Z,28.71,-77.72,7.85,196
2021-01-19T02:47:00Z,28.71,-77.8,7.85,196
2021-01-19T02:48:00Z,28.71,-77.78,7.85,196
2021-01-19T02:49:00Z,28.68,-77.83,7.85,196
2021-01-19T02:50:00Z,28.68,-78.06,7.86,196
2021-01-19T02:51:00Z,28.68,-77.8,7.85,196
2021-01-19T02:52:00Z,28.68,-77.61,7.85,196
2021-01-19T02:53:00Z,28.68,-77.47,7.85,196
2021-01-19T02:54:00Z,28.68,-77.39,7.85,196
2021-01-19T02:55:00Z,28.68,-77.49,7.85,196
2021-01-19T02:56:00Z,28.68,-77.46,7.85,196
2021-01-19T02:57:00Z,28.68,-77.5,7.85,196
2021-01-19T02:58:00Z,28.66,-77.28,7.84,196
2021-01-19T02:59:00Z,28.66,-77.31,7.85,196
2021-01-19T03:00:00Z,28.66,-77.24,7.84,196
2021-01-19T03:01:00Z,28.66,-77.33,7.85,196
2021-01-19T03:02:00Z,28.66,-77.24,7.84,196
2021-01-19T03:03:00Z,28.66,-77.16,7.84,196
2021-01-19T03:04:00Z,28.66,-77.05,7.84,196
2021-01-19T03:05:00Z,28.66,-76.89,7.84,196
2021-01-19T03:06:00Z,28.66,-77.05,7.84,196
2021-01-19T03:07:00Z,28.66,-77,7.84,196
2021-01-19T03:08:00Z,28.63,-77.08,7.84,196
2021-01-19T03:09:00Z,28.63,-77.08,7.84,196
2021-01-19T03:10:00Z,28.63,-77.22,7.84,196
2021-01-19T03:11:00Z,28.63,-77.13,7.84,196
2021-01-19T03:12:00Z,28.63,-77.06,7.84,196
2021-01-19T03:13:00Z,28.63,-76.99,7.84,196
2021-01-19T03:14:00Z,28.63,-76.96,7.84,196
2021-01-19T03:15:00Z,28.63,-77,7.84,196
2021-01-19T03:16:00Z,28.63,-76.81,7.84,196
2021-01-19T03:17:00Z,28.63,-76.69,7.83,196
2021-01-19T03:18:00Z,28.61,-76.94,7.84,196
2021-01-19T03:19:00Z,28.61,-76.81,7.84,196
2021-01-19T03:20:00Z,28.61,-76.72,7.84,196
2021-01-19T03:21:00Z,28.61,-76.83,7.84,196
2021-01-19T03:22:00Z,28.61,-76.86,7.84,196
2021-01-19T03:23:00Z,28.61,-76.89,7.84,196
2021-01-19T03:24:00Z,28.61,-76.77,7.84,196
2021-01-19T03:25:00Z,28.58,-76.83,7.84,196
2021-01-19T03:26:00Z,28.58,-76.94,7.84,196
2021-01-19T03:27:00Z,28.58,-76.8,7.84,196
