date,TempInSitu,mV,pH,Serial
2021-01-20T10:20:00Z,28.66,-85.61,8.05,197
2021-01-20T10:21:00Z,28.66,-85.53,8.05,197
2021-01-20T10:22:00Z,28.66,-85.57,8.05,197
2021-01-20T10:23:00Z,28.66,-85.5,8.05,197
2021-01-20T10:24:00Z,28.66,-85.28,8.04,197
2021-01-20T10:25:00Z,28.66,-85.38,8.04,197
2021-01-20T10:26:00Z,28.66,-85.55,8.05,197
2021-01-20T10:27:00Z,28.66,-85.6,8.05,197
2021-01-20T10:28:00Z,28.66,-85.28,8.04,197
2021-01-20T10:29:00Z,28.66,-85.47,8.04,197
2021-01-20T10:30:00Z,28.66,-85.38,8.04,197
2021-01-20T10:31:00Z,28.63,-84.88,8.03,197
2021-01-20T10:32:00Z,28.66,-85.03,8.04,197
2021-01-20T10:33:00Z,28.66,-85.27,8.04,197
2021-01-20T10:34:00Z,28.66,-85.07,8.04,197
2021-01-20T10:35:00Z,28.66,-85.11,8.04,197
2021-01-20T10:36:00Z,28.66,-84.69,8.03,197
2021-01-20T10:37:00Z,28.63,-84.41,8.03,197
2021-01-20T10:38:00Z,28.63,-84.49,8.03,197
2021-01-20T10:39:00Z,28.63,-84.39,8.03,197
2021-01-20T10:40:00Z,28.63,-84.32,8.03,197
2021-01-20T10:41:00Z,28.63,-84.22,8.02,197
2021-01-20T10:42:00Z,28.63,-84.03,8.02,197
2021-01-20T10:43:00Z,28.63,-84.07,8.02,197
2021-01-20T10:44:00Z,28.61,-83.96,8.02,197
2021-01-20T10:45:00Z,28.61,-83.88,8.02,197
2021-01-20T10:46:00Z,28.61,-84.1,8.02,197
2021-01-20T10:47:00Z,28.61,-84,8.02,197
2021-01-20T10:48:00Z,28.63,-84.02,8.02,197
2021-01-20T10:49:00Z,28.63,-83.99,8.02,197
2021-01-20T10:50:00Z,28.63,-84.16,8.02,197
2021-01-20T10:51:00Z,28.66,-84.22,8.02,197
2021-01-20T10:52:00Z,28.66,-84.33,8.03,197
2021-01-20T10:53:00Z,28.66,-84.38,8.03,197
2021-01-20T10:54:00Z,28.68,-84.61,8.03,197
2021-01-20T10:55:00Z,28.68,-84.66,8.03,197
2021-01-20T10:56:00Z,28.71,-84.78,8.03,197
2021-01-20T10:57:00Z,28.71,-84.82,8.03,197
2021-01-20T10:58:00Z,28.71,-84.88,8.03,197
2021-01-20T10:59:00Z,28.71,-84.82,8.03,197
2021-01-20T11:00:00Z,28.73,-84.97,8.04,197
