date,E_Conductivity,TempInSitu,LoggerID
2022-03-28T16:52:00Z,38104.1,30.73,CT_353_CSled_20220329
2022-03-28T16:54:00Z,38127.5,30.75,CT_353_CSled_20220329
2022-03-28T16:56:00Z,38144.2,30.75,CT_353_CSled_20220329
2022-03-28T16:58:00Z,38167.5,30.76,CT_353_CSled_20220329
2022-03-28T17:00:00Z,38177.6,30.73,CT_353_CSled_20220329
2022-03-28T17:02:00Z,38144.2,30.73,CT_353_CSled_20220329
2022-03-28T17:04:00Z,38150.8,30.72,CT_353_CSled_20220329
2022-03-28T17:06:00Z,38217.7,30.72,CT_353_CSled_20220329
2022-03-28T17:08:00Z,38191,30.72,CT_353_CSled_20220329
2022-03-28T17:10:00Z,38170.9,30.7,CT_353_CSled_20220329
2022-03-28T17:12:00Z,38204.3,30.7,CT_353_CSled_20220329
2022-03-28T17:14:00Z,38224.5,30.67,CT_353_CSled_20220329
2022-03-28T17:16:00Z,38154.2,30.67,CT_353_CSled_20220329
2022-03-28T17:18:00Z,38140.8,30.66,CT_353_CSled_20220329
2022-03-28T17:20:00Z,38144.2,30.66,CT_353_CSled_20220329
2022-03-28T17:22:00Z,38137.5,30.67,CT_353_CSled_20220329
2022-03-28T17:24:00Z,38090.8,30.67,CT_353_CSled_20220329
2022-03-28T17:26:00Z,38127.5,30.66,CT_353_CSled_20220329
2022-03-28T17:28:00Z,38090.8,30.65,CT_353_CSled_20220329
2022-03-28T17:30:00Z,38084.1,30.61,CT_353_CSled_20220329
2022-03-28T17:32:00Z,38070.8,30.59,CT_353_CSled_20220329
2022-03-28T17:34:00Z,38047.5,30.55,CT_353_CSled_20220329
2022-03-28T17:36:00Z,38044.2,30.55,CT_353_CSled_20220329
2022-03-28T17:38:00Z,38037.5,30.5,CT_353_CSled_20220329
2022-03-28T17:40:00Z,38024.3,30.45,CT_353_CSled_20220329
2022-03-28T17:42:00Z,38060.8,30.44,CT_353_CSled_20220329
2022-03-28T17:44:00Z,38020.9,30.4,CT_353_CSled_20220329
2022-03-28T17:46:00Z,38037.5,30.42,CT_353_CSled_20220329
2022-03-28T17:48:00Z,38007.6,30.4,CT_353_CSled_20220329
2022-03-28T17:50:00Z,37994.4,30.4,CT_353_CSled_20220329
2022-03-28T17:52:00Z,37928.1,30.39,CT_353_CSled_20220329
2022-03-28T17:54:00Z,37914.9,30.4,CT_353_CSled_20220329
2022-03-28T17:56:00Z,37924.8,30.4,CT_353_CSled_20220329
2022-03-28T17:58:00Z,37961.2,30.4,CT_353_CSled_20220329
2022-03-28T18:00:00Z,37888.5,30.4,CT_353_CSled_20220329
2022-03-28T18:02:00Z,37938.1,30.39,CT_353_CSled_20220329
2022-03-28T18:04:00Z,37888.5,30.37,CT_353_CSled_20220329
2022-03-28T18:06:00Z,37924.8,30.35,CT_353_CSled_20220329
2022-03-28T18:08:00Z,37888.5,30.33,CT_353_CSled_20220329
2022-03-28T18:10:00Z,37908.3,30.33,CT_353_CSled_20220329
2022-03-28T18:12:00Z,37911.6,30.31,CT_353_CSled_20220329
2022-03-28T18:14:00Z,37868.7,30.31,CT_353_CSled_20220329
2022-03-28T18:16:00Z,37868.7,30.32,CT_353_CSled_20220329
2022-03-28T18:18:00Z,37855.5,30.32,CT_353_CSled_20220329
2022-03-28T18:20:00Z,37855.5,30.31,CT_353_CSled_20220329
2022-03-28T18:22:00Z,37773.2,30.31,CT_353_CSled_20220329
2022-03-28T18:24:00Z,37747,30.29,CT_353_CSled_20220329
2022-03-28T18:26:00Z,37691.3,30.29,CT_353_CSled_20220329
2022-03-28T18:28:00Z,37766.7,30.28,CT_353_CSled_20220329
2022-03-28T18:30:00Z,37720.7,30.27,CT_353_CSled_20220329
2022-03-28T18:32:00Z,37760.1,30.26,CT_353_CSled_20220329
2022-03-28T18:34:00Z,37750.2,30.27,CT_353_CSled_20220329
2022-03-28T18:36:00Z,37704.4,30.22,CT_353_CSled_20220329
2022-03-28T18:38:00Z,37697.8,30.18,CT_353_CSled_20220329
2022-03-28T18:40:00Z,37652,30.16,CT_353_CSled_20220329
2022-03-28T18:42:00Z,37655.3,30.13,CT_353_CSled_20220329
2022-03-28T18:44:00Z,37655.3,30.12,CT_353_CSled_20220329
2022-03-28T18:46:00Z,37609.6,30.1,CT_353_CSled_20220329
2022-03-28T18:48:00Z,37635.7,30.08,CT_353_CSled_20220329
2022-03-28T18:50:00Z,37609.6,30.06,CT_353_CSled_20220329
2022-03-28T18:52:00Z,37586.8,30.05,CT_353_CSled_20220329
2022-03-28T18:54:00Z,37586.8,30.02,CT_353_CSled_20220329
2022-03-28T18:56:00Z,37544.5,30.01,CT_353_CSled_20220329
2022-03-28T18:58:00Z,37554.3,30.01,CT_353_CSled_20220329
2022-03-28T19:00:00Z,37518.5,30.01,CT_353_CSled_20220329
2022-03-28T19:02:00Z,37476.4,30,CT_353_CSled_20220329
2022-03-28T19:04:00Z,37453.7,29.97,CT_353_CSled_20220329
2022-03-28T19:06:00Z,37495.8,29.96,CT_353_CSled_20220329
2022-03-28T19:08:00Z,37473.1,29.95,CT_353_CSled_20220329
2022-03-28T19:10:00Z,37508.8,29.95,CT_353_CSled_20220329
2022-03-28T19:12:00Z,37486.1,29.93,CT_353_CSled_20220329
2022-03-28T19:14:00Z,37440.7,29.91,CT_353_CSled_20220329
2022-03-28T19:16:00Z,37502.3,29.9,CT_353_CSled_20220329
2022-03-28T19:18:00Z,37489.3,29.88,CT_353_CSled_20220329
2022-03-28T19:20:00Z,37476.4,29.86,CT_353_CSled_20220329
2022-03-28T19:22:00Z,37450.5,29.85,CT_353_CSled_20220329
2022-03-28T19:24:00Z,37450.5,29.84,CT_353_CSled_20220329
2022-03-28T19:26:00Z,37427.8,29.83,CT_353_CSled_20220329
2022-03-28T19:28:00Z,37372.9,29.83,CT_353_CSled_20220329
2022-03-28T19:30:00Z,37340.7,29.82,CT_353_CSled_20220329
2022-03-28T19:32:00Z,37379.4,29.8,CT_353_CSled_20220329
2022-03-28T19:34:00Z,37331,29.79,CT_353_CSled_20220329
2022-03-28T19:36:00Z,37331,29.79,CT_353_CSled_20220329
2022-03-28T19:38:00Z,37318.2,29.78,CT_353_CSled_20220329
2022-03-28T19:40:00Z,37372.9,29.78,CT_353_CSled_20220329
2022-03-28T19:42:00Z,37350.3,29.77,CT_353_CSled_20220329
2022-03-28T19:44:00Z,37305.3,29.77,CT_353_CSled_20220329
2022-03-28T19:46:00Z,37215.5,29.75,CT_353_CSled_20220329
2022-03-28T19:48:00Z,37286,29.74,CT_353_CSled_20220329
2022-03-28T19:50:00Z,37286,29.74,CT_353_CSled_20220329
2022-03-28T19:52:00Z,37298.9,29.74,CT_353_CSled_20220329
2022-03-28T19:54:00Z,37298.9,29.73,CT_353_CSled_20220329
2022-03-28T19:56:00Z,37289.2,29.72,CT_353_CSled_20220329
2022-03-28T19:58:00Z,37263.5,29.72,CT_353_CSled_20220329
2022-03-28T20:00:00Z,37231.5,29.71,CT_353_CSled_20220329
2022-03-28T20:02:00Z,37186.7,29.71,CT_353_CSled_20220329
2022-03-28T20:04:00Z,37180.3,29.69,CT_353_CSled_20220329
2022-03-28T20:06:00Z,37151.5,29.69,CT_353_CSled_20220329
2022-03-28T20:08:00Z,37189.9,29.68,CT_353_CSled_20220329
2022-03-28T20:10:00Z,37151.5,29.68,CT_353_CSled_20220329
2022-03-28T20:12:00Z,37081.4,29.68,CT_353_CSled_20220329
2022-03-28T20:14:00Z,37177.1,29.67,CT_353_CSled_20220329
2022-03-28T20:16:00Z,37119.6,29.67,CT_353_CSled_20220329
2022-03-28T20:18:00Z,37106.9,29.66,CT_353_CSled_20220329
2022-03-28T20:20:00Z,37119.6,29.66,CT_353_CSled_20220329
2022-03-28T20:22:00Z,37100.5,29.64,CT_353_CSled_20220329
2022-03-28T20:24:00Z,37065.5,29.64,CT_353_CSled_20220329
2022-03-28T20:26:00Z,37059.1,29.64,CT_353_CSled_20220329
2022-03-28T20:28:00Z,37081.4,29.64,CT_353_CSled_20220329
2022-03-28T20:30:00Z,37084.6,29.64,CT_353_CSled_20220329
2022-03-28T20:32:00Z,37056,29.64,CT_353_CSled_20220329
2022-03-28T20:34:00Z,36964,29.64,CT_353_CSled_20220329
2022-03-28T20:36:00Z,36989.3,29.64,CT_353_CSled_20220329
2022-03-28T20:38:00Z,37071.9,29.64,CT_353_CSled_20220329
2022-03-28T20:40:00Z,37059.1,29.63,CT_353_CSled_20220329
2022-03-28T20:42:00Z,37024.2,29.63,CT_353_CSled_20220329
2022-03-28T20:44:00Z,37027.4,29.63,CT_353_CSled_20220329
2022-03-28T20:46:00Z,37040.1,29.63,CT_353_CSled_20220329
2022-03-28T20:48:00Z,37024.2,29.63,CT_353_CSled_20220329
2022-03-28T20:50:00Z,37011.5,29.63,CT_353_CSled_20220329
2022-03-28T20:52:00Z,36998.8,29.62,CT_353_CSled_20220329
2022-03-28T20:54:00Z,37014.7,29.62,CT_353_CSled_20220329
2022-03-28T20:56:00Z,36976.6,29.61,CT_353_CSled_20220329
2022-03-28T20:58:00Z,36983,29.6,CT_353_CSled_20220329
2022-03-28T21:00:00Z,36960.8,29.57,CT_353_CSled_20220329
2022-03-28T21:02:00Z,36945,29.56,CT_353_CSled_20220329
2022-03-28T21:04:00Z,36948.2,29.53,CT_353_CSled_20220329
2022-03-28T21:06:00Z,36910.3,29.53,CT_353_CSled_20220329
2022-03-28T21:08:00Z,36903.9,29.51,CT_353_CSled_20220329
2022-03-28T21:10:00Z,36903.9,29.48,CT_353_CSled_20220329
2022-03-28T21:12:00Z,36903.9,29.48,CT_353_CSled_20220329
2022-03-28T21:14:00Z,36866.1,29.45,CT_353_CSled_20220329
2022-03-28T21:16:00Z,36847.2,29.45,CT_353_CSled_20220329
2022-03-28T21:18:00Z,36837.8,29.44,CT_353_CSled_20220329
2022-03-28T21:20:00Z,36837.8,29.41,CT_353_CSled_20220329
2022-03-28T21:22:00Z,36859.8,29.4,CT_353_CSled_20220329
2022-03-28T21:24:00Z,36818.9,29.4,CT_353_CSled_20220329
2022-03-28T21:26:00Z,36822,29.37,CT_353_CSled_20220329
2022-03-28T21:28:00Z,36822,29.36,CT_353_CSled_20220329
2022-03-28T21:30:00Z,36806.3,29.36,CT_353_CSled_20220329
2022-03-28T21:32:00Z,36806.3,29.35,CT_353_CSled_20220329
2022-03-28T21:34:00Z,36812.6,29.35,CT_353_CSled_20220329
2022-03-28T21:36:00Z,36809.5,29.34,CT_353_CSled_20220329
2022-03-28T21:38:00Z,36756.1,29.33,CT_353_CSled_20220329
2022-03-28T21:40:00Z,36756.1,29.33,CT_353_CSled_20220329
2022-03-28T21:42:00Z,36765.5,29.33,CT_353_CSled_20220329
2022-03-28T21:44:00Z,36746.7,29.31,CT_353_CSled_20220329
2022-03-28T21:46:00Z,36709.2,29.31,CT_353_CSled_20220329
2022-03-28T21:48:00Z,36718.5,29.31,CT_353_CSled_20220329
2022-03-28T21:50:00Z,36718.5,29.31,CT_353_CSled_20220329
2022-03-28T21:52:00Z,36699.8,29.33,CT_353_CSled_20220329
2022-03-28T21:54:00Z,36699.8,29.33,CT_353_CSled_20220329
2022-03-28T21:56:00Z,36662.3,29.33,CT_353_CSled_20220329
2022-03-28T21:58:00Z,36687.3,29.33,CT_353_CSled_20220329
2022-03-28T22:00:00Z,36718.5,29.34,CT_353_CSled_20220329
2022-03-28T22:02:00Z,36634.2,29.33,CT_353_CSled_20220329
2022-03-28T22:04:00Z,36631.1,29.33,CT_353_CSled_20220329
2022-03-28T22:06:00Z,36674.8,29.33,CT_353_CSled_20220329
2022-03-28T22:08:00Z,36606.2,29.35,CT_353_CSled_20220329
2022-03-28T22:10:00Z,36578.2,29.33,CT_353_CSled_20220329
2022-03-28T22:12:00Z,36562.7,29.34,CT_353_CSled_20220329
2022-03-28T22:14:00Z,36618.7,29.34,CT_353_CSled_20220329
2022-03-28T22:16:00Z,36649.8,29.37,CT_353_CSled_20220329
2022-03-28T22:18:00Z,36575.1,29.3,CT_353_CSled_20220329
2022-03-28T22:20:00Z,36615.5,29.33,CT_353_CSled_20220329
2022-03-28T22:22:00Z,36600,29.31,CT_353_CSled_20220329
2022-03-28T22:24:00Z,36593.8,29.33,CT_353_CSled_20220329
2022-03-28T22:26:00Z,36562.7,29.33,CT_353_CSled_20220329
2022-03-28T22:28:00Z,36559.6,29.33,CT_353_CSled_20220329
2022-03-28T22:30:00Z,36575.1,29.31,CT_353_CSled_20220329
2022-03-28T22:32:00Z,36540.9,29.29,CT_353_CSled_20220329
2022-03-28T22:34:00Z,36540.9,29.26,CT_353_CSled_20220329
2022-03-28T22:36:00Z,36525.4,29.26,CT_353_CSled_20220329
2022-03-28T22:38:00Z,36534.7,29.28,CT_353_CSled_20220329
2022-03-28T22:40:00Z,36540.9,29.26,CT_353_CSled_20220329
2022-03-28T22:42:00Z,36562.7,29.28,CT_353_CSled_20220329
2022-03-28T22:44:00Z,36531.6,29.28,CT_353_CSled_20220329
2022-03-28T22:46:00Z,36540.9,29.26,CT_353_CSled_20220329
2022-03-28T22:48:00Z,36509.9,29.22,CT_353_CSled_20220329
2022-03-28T22:50:00Z,36531.6,29.19,CT_353_CSled_20220329
2022-03-28T22:52:00Z,36423.4,29.17,CT_353_CSled_20220329
2022-03-28T22:54:00Z,36503.7,29.15,CT_353_CSled_20220329
2022-03-28T22:56:00Z,36509.9,29.15,CT_353_CSled_20220329
2022-03-28T22:58:00Z,36482.1,29.17,CT_353_CSled_20220329
2022-03-28T23:00:00Z,36479,29.15,CT_353_CSled_20220329
2022-03-28T23:02:00Z,36457.3,29.13,CT_353_CSled_20220329
2022-03-28T23:04:00Z,36503.7,29.11,CT_353_CSled_20220329
2022-03-28T23:06:00Z,36482.1,29.08,CT_353_CSled_20220329
2022-03-28T23:08:00Z,36469.7,29.06,CT_353_CSled_20220329
2022-03-28T23:10:00Z,36482.1,29.03,CT_353_CSled_20220329
2022-03-28T23:12:00Z,36429.5,29.02,CT_353_CSled_20220329
2022-03-28T23:14:00Z,36398.7,28.97,CT_353_CSled_20220329
2022-03-28T23:16:00Z,36389.5,28.97,CT_353_CSled_20220329
2022-03-28T23:18:00Z,36423.4,28.99,CT_353_CSled_20220329
2022-03-28T23:20:00Z,36398.7,28.98,CT_353_CSled_20220329
2022-03-28T23:22:00Z,36386.4,28.97,CT_353_CSled_20220329
2022-03-28T23:24:00Z,36374.1,28.96,CT_353_CSled_20220329
2022-03-28T23:26:00Z,36380.2,28.98,CT_353_CSled_20220329
2022-03-28T23:28:00Z,36401.8,28.97,CT_353_CSled_20220329
2022-03-28T23:30:00Z,36358.7,28.95,CT_353_CSled_20220329
2022-03-28T23:32:00Z,36367.9,28.93,CT_353_CSled_20220329
2022-03-28T23:34:00Z,36374.1,28.93,CT_353_CSled_20220329
2022-03-28T23:36:00Z,36346.4,28.93,CT_353_CSled_20220329
2022-03-28T23:38:00Z,36327.9,28.93,CT_353_CSled_20220329
2022-03-28T23:40:00Z,36358.7,28.93,CT_353_CSled_20220329
2022-03-28T23:42:00Z,36367.9,28.92,CT_353_CSled_20220329
2022-03-28T23:44:00Z,36331,28.91,CT_353_CSled_20220329
2022-03-28T23:46:00Z,36285,28.9,CT_353_CSled_20220329
2022-03-28T23:48:00Z,36260.5,28.87,CT_353_CSled_20220329
2022-03-28T23:50:00Z,36275.8,28.87,CT_353_CSled_20220329
2022-03-28T23:52:00Z,36257.4,28.87,CT_353_CSled_20220329
2022-03-28T23:54:00Z,36245.2,28.86,CT_353_CSled_20220329
2022-03-28T23:56:00Z,36257.4,28.85,CT_353_CSled_20220329
2022-03-28T23:58:00Z,36239,28.84,CT_353_CSled_20220329
2022-03-29T00:00:00Z,36263.5,28.86,CT_353_CSled_20220329
2022-03-29T00:02:00Z,36285,28.85,CT_353_CSled_20220329
2022-03-29T00:04:00Z,36300.3,28.9,CT_353_CSled_20220329
2022-03-29T00:06:00Z,36251.3,28.87,CT_353_CSled_20220329
2022-03-29T00:08:00Z,36217.6,28.84,CT_353_CSled_20220329
2022-03-29T00:10:00Z,36202.4,28.8,CT_353_CSled_20220329
2022-03-29T00:12:00Z,36211.5,28.79,CT_353_CSled_20220329
2022-03-29T00:14:00Z,36211.5,28.76,CT_353_CSled_20220329
2022-03-29T00:16:00Z,36184,28.71,CT_353_CSled_20220329
2022-03-29T00:18:00Z,36129.2,28.69,CT_353_CSled_20220329
2022-03-29T00:20:00Z,36123.1,28.68,CT_353_CSled_20220329
2022-03-29T00:22:00Z,36147.5,28.7,CT_353_CSled_20220329
2022-03-29T00:24:00Z,36129.2,28.69,CT_353_CSled_20220329
2022-03-29T00:26:00Z,36135.3,28.69,CT_353_CSled_20220329
2022-03-29T00:28:00Z,36111,28.69,CT_353_CSled_20220329
2022-03-29T00:30:00Z,36111,28.69,CT_353_CSled_20220329
2022-03-29T00:32:00Z,36126.2,28.71,CT_353_CSled_20220329
2022-03-29T00:34:00Z,36153.6,28.7,CT_353_CSled_20220329
2022-03-29T00:36:00Z,36111,28.7,CT_353_CSled_20220329
2022-03-29T00:38:00Z,36086.6,28.69,CT_353_CSled_20220329
2022-03-29T00:40:00Z,36107.9,28.7,CT_353_CSled_20220329
2022-03-29T00:42:00Z,35845.1,28.71,CT_353_CSled_20220329
2022-03-29T00:44:00Z,35794.1,28.7,CT_353_CSled_20220329
2022-03-29T00:46:00Z,35809.1,28.71,CT_353_CSled_20220329
2022-03-29T00:48:00Z,35806.1,28.7,CT_353_CSled_20220329
2022-03-29T00:50:00Z,35794.1,28.68,CT_353_CSled_20220329
2022-03-29T00:52:00Z,35677.7,28.65,CT_353_CSled_20220329
2022-03-29T00:54:00Z,35630.1,28.65,CT_353_CSled_20220329
2022-03-29T00:56:00Z,35639,28.65,CT_353_CSled_20220329
2022-03-29T00:58:00Z,35653.9,28.65,CT_353_CSled_20220329
2022-03-29T01:00:00Z,35621.2,28.64,CT_353_CSled_20220329
2022-03-29T01:02:00Z,35627.1,28.64,CT_353_CSled_20220329
2022-03-29T01:04:00Z,35627.1,28.65,CT_353_CSled_20220329
2022-03-29T01:06:00Z,35639,28.66,CT_353_CSled_20220329
2022-03-29T01:08:00Z,35621.2,28.65,CT_353_CSled_20220329
2022-03-29T01:10:00Z,35600.4,28.63,CT_353_CSled_20220329
2022-03-29T01:12:00Z,35609.3,28.62,CT_353_CSled_20220329
2022-03-29T01:14:00Z,35585.6,28.62,CT_353_CSled_20220329
2022-03-29T01:16:00Z,35526.4,28.6,CT_353_CSled_20220329
2022-03-29T01:18:00Z,35558.9,28.6,CT_353_CSled_20220329
2022-03-29T01:20:00Z,35523.4,28.59,CT_353_CSled_20220329
2022-03-29T01:22:00Z,35511.6,28.58,CT_353_CSled_20220329
2022-03-29T01:24:00Z,35488,28.59,CT_353_CSled_20220329
2022-03-29T01:26:00Z,35523.4,28.58,CT_353_CSled_20220329
2022-03-29T01:28:00Z,35508.7,28.57,CT_353_CSled_20220329
2022-03-29T01:30:00Z,35443.8,28.55,CT_353_CSled_20220329
2022-03-29T01:32:00Z,35502.7,28.55,CT_353_CSled_20220329
2022-03-29T01:34:00Z,35514.6,28.55,CT_353_CSled_20220329
2022-03-29T01:36:00Z,35476.2,28.54,CT_353_CSled_20220329
2022-03-29T01:38:00Z,35488,28.57,CT_353_CSled_20220329
2022-03-29T01:40:00Z,35482.1,28.54,CT_353_CSled_20220329
2022-03-29T01:42:00Z,35467.3,28.54,CT_353_CSled_20220329
2022-03-29T01:44:00Z,35461.5,28.52,CT_353_CSled_20220329
2022-03-29T01:46:00Z,35461.5,28.52,CT_353_CSled_20220329
2022-03-29T01:48:00Z,35461.5,28.51,CT_353_CSled_20220329
2022-03-29T01:50:00Z,35411.4,28.49,CT_353_CSled_20220329
2022-03-29T01:52:00Z,35420.2,28.51,CT_353_CSled_20220329
2022-03-29T01:54:00Z,35420.2,28.51,CT_353_CSled_20220329
2022-03-29T01:56:00Z,35370.3,28.49,CT_353_CSled_20220329
2022-03-29T01:58:00Z,35399.7,28.52,CT_353_CSled_20220329
2022-03-29T02:00:00Z,35414.4,28.52,CT_353_CSled_20220329
2022-03-29T02:02:00Z,35405.5,28.52,CT_353_CSled_20220329
2022-03-29T02:04:00Z,35432,28.52,CT_353_CSled_20220329
2022-03-29T02:06:00Z,35458.5,28.51,CT_353_CSled_20220329
2022-03-29T02:08:00Z,35490.9,28.52,CT_353_CSled_20220329
2022-03-29T02:10:00Z,35470.3,28.49,CT_353_CSled_20220329
2022-03-29T02:12:00Z,35440.8,28.53,CT_353_CSled_20220329
2022-03-29T02:14:00Z,35458.5,28.52,CT_353_CSled_20220329
2022-03-29T02:16:00Z,35446.7,28.52,CT_353_CSled_20220329
2022-03-29T02:18:00Z,35473.2,28.52,CT_353_CSled_20220329
2022-03-29T02:20:00Z,35432,28.52,CT_353_CSled_20220329
2022-03-29T02:22:00Z,35499.8,28.52,CT_353_CSled_20220329
2022-03-29T02:24:00Z,35470.3,28.52,CT_353_CSled_20220329
2022-03-29T02:26:00Z,35470.3,28.53,CT_353_CSled_20220329
2022-03-29T02:28:00Z,35470.3,28.53,CT_353_CSled_20220329
2022-03-29T02:30:00Z,35414.4,28.52,CT_353_CSled_20220329
2022-03-29T02:32:00Z,35320.5,28.52,CT_353_CSled_20220329
2022-03-29T02:34:00Z,35279.6,28.54,CT_353_CSled_20220329
2022-03-29T02:36:00Z,35300,28.53,CT_353_CSled_20220329
2022-03-29T02:38:00Z,35346.9,28.53,CT_353_CSled_20220329
2022-03-29T02:40:00Z,35308.8,28.53,CT_353_CSled_20220329
2022-03-29T02:42:00Z,35288.3,28.52,CT_353_CSled_20220329
2022-03-29T02:44:00Z,35265,28.51,CT_353_CSled_20220329
2022-03-29T02:46:00Z,35265,28.52,CT_353_CSled_20220329
2022-03-29T02:48:00Z,35200.9,28.52,CT_353_CSled_20220329
2022-03-29T02:50:00Z,35221.2,28.53,CT_353_CSled_20220329
2022-03-29T02:52:00Z,35224.2,28.57,CT_353_CSled_20220329
2022-03-29T02:54:00Z,35224.2,28.57,CT_353_CSled_20220329
2022-03-29T02:56:00Z,35860.1,28.54,CT_353_CSled_20220329
2022-03-29T02:58:00Z,35686.6,28.53,CT_353_CSled_20220329
2022-03-29T03:00:00Z,35671.7,28.48,CT_353_CSled_20220329
2022-03-29T03:02:00Z,35653.9,28.51,CT_353_CSled_20220329
2022-03-29T03:04:00Z,35713.5,28.51,CT_353_CSled_20220329
2022-03-29T03:06:00Z,35836.1,28.49,CT_353_CSled_20220329
2022-03-29T03:08:00Z,35797.1,28.53,CT_353_CSled_20220329
2022-03-29T03:10:00Z,35806.1,28.52,CT_353_CSled_20220329
2022-03-29T03:12:00Z,35779.2,28.51,CT_353_CSled_20220329
2022-03-29T03:14:00Z,35737.3,28.51,CT_353_CSled_20220329
2022-03-29T03:16:00Z,35725.4,28.54,CT_353_CSled_20220329
2022-03-29T03:18:00Z,35767.2,28.57,CT_353_CSled_20220329
2022-03-29T03:20:00Z,35755.3,28.58,CT_353_CSled_20220329
2022-03-29T03:22:00Z,35722.4,28.55,CT_353_CSled_20220329
2022-03-29T03:24:00Z,35734.3,28.54,CT_353_CSled_20220329
2022-03-29T03:26:00Z,35740.3,28.57,CT_353_CSled_20220329
2022-03-29T03:28:00Z,35737.3,28.57,CT_353_CSled_20220329
2022-03-29T03:30:00Z,35746.3,28.6,CT_353_CSled_20220329
2022-03-29T03:32:00Z,35752.3,28.63,CT_353_CSled_20220329
2022-03-29T03:34:00Z,35740.3,28.63,CT_353_CSled_20220329
2022-03-29T03:36:00Z,35740.3,28.63,CT_353_CSled_20220329
2022-03-29T03:38:00Z,35752.3,28.64,CT_353_CSled_20220329
2022-03-29T03:40:00Z,35734.3,28.65,CT_353_CSled_20220329
2022-03-29T03:42:00Z,35734.3,28.63,CT_353_CSled_20220329
2022-03-29T03:44:00Z,35731.4,28.65,CT_353_CSled_20220329
2022-03-29T03:46:00Z,35740.3,28.65,CT_353_CSled_20220329
2022-03-29T03:48:00Z,35752.3,28.64,CT_353_CSled_20220329
2022-03-29T03:50:00Z,35746.3,28.64,CT_353_CSled_20220329
2022-03-29T03:52:00Z,35603.4,28.62,CT_353_CSled_20220329
2022-03-29T03:54:00Z,35579.7,28.62,CT_353_CSled_20220329
2022-03-29T03:56:00Z,35556,28.63,CT_353_CSled_20220329
2022-03-29T03:58:00Z,35485,28.63,CT_353_CSled_20220329
2022-03-29T04:00:00Z,35547.1,28.63,CT_353_CSled_20220329
2022-03-29T04:02:00Z,35499.8,28.62,CT_353_CSled_20220329
2022-03-29T04:04:00Z,35508.7,28.6,CT_353_CSled_20220329
2022-03-29T04:06:00Z,35514.6,28.59,CT_353_CSled_20220329
2022-03-29T04:08:00Z,35482.1,28.62,CT_353_CSled_20220329
2022-03-29T04:10:00Z,35440.8,28.59,CT_353_CSled_20220329
2022-03-29T04:12:00Z,35482.1,28.58,CT_353_CSled_20220329
2022-03-29T04:14:00Z,35467.3,28.57,CT_353_CSled_20220329
2022-03-29T04:16:00Z,35449.7,28.57,CT_353_CSled_20220329
2022-03-29T04:18:00Z,35449.7,28.55,CT_353_CSled_20220329
2022-03-29T04:20:00Z,35449.7,28.55,CT_353_CSled_20220329
2022-03-29T04:22:00Z,35440.8,28.54,CT_353_CSled_20220329
2022-03-29T04:24:00Z,35420.2,28.52,CT_353_CSled_20220329
2022-03-29T04:26:00Z,35399.7,28.49,CT_353_CSled_20220329
2022-03-29T04:28:00Z,35411.4,28.48,CT_353_CSled_20220329
2022-03-29T04:30:00Z,35417.3,28.47,CT_353_CSled_20220329
2022-03-29T04:32:00Z,35390.9,28.46,CT_353_CSled_20220329
2022-03-29T04:34:00Z,35361.5,28.46,CT_353_CSled_20220329
2022-03-29T04:36:00Z,35370.3,28.44,CT_353_CSled_20220329
2022-03-29T04:38:00Z,35370.3,28.44,CT_353_CSled_20220329
2022-03-29T04:40:00Z,35370.3,28.44,CT_353_CSled_20220329
2022-03-29T04:42:00Z,35352.7,28.44,CT_353_CSled_20220329
2022-03-29T04:44:00Z,35317.6,28.43,CT_353_CSled_20220329
2022-03-29T04:46:00Z,35343.9,28.44,CT_353_CSled_20220329
2022-03-29T04:48:00Z,35352.7,28.44,CT_353_CSled_20220329
2022-03-29T04:50:00Z,35343.9,28.44,CT_353_CSled_20220329
2022-03-29T04:52:00Z,35338.1,28.43,CT_353_CSled_20220329
2022-03-29T04:54:00Z,35320.5,28.43,CT_353_CSled_20220329
2022-03-29T04:56:00Z,35308.8,28.42,CT_353_CSled_20220329
2022-03-29T04:58:00Z,35320.5,28.42,CT_353_CSled_20220329
2022-03-29T05:00:00Z,35314.6,28.41,CT_353_CSled_20220329
2022-03-29T05:02:00Z,35323.4,28.41,CT_353_CSled_20220329
2022-03-29T05:04:00Z,35300,28.41,CT_353_CSled_20220329
2022-03-29T05:06:00Z,35267.9,28.41,CT_353_CSled_20220329
2022-03-29T05:08:00Z,35305.9,28.39,CT_353_CSled_20220329
2022-03-29T05:10:00Z,35291.3,28.39,CT_353_CSled_20220329
2022-03-29T05:12:00Z,35282.5,28.38,CT_353_CSled_20220329
2022-03-29T05:14:00Z,35302.9,28.38,CT_353_CSled_20220329
2022-03-29T05:16:00Z,35282.5,28.37,CT_353_CSled_20220329
2022-03-29T05:18:00Z,35302.9,28.36,CT_353_CSled_20220329
2022-03-29T05:20:00Z,35262.1,28.35,CT_353_CSled_20220329
2022-03-29T05:22:00Z,35288.3,28.33,CT_353_CSled_20220329
2022-03-29T05:24:00Z,35276.6,28.33,CT_353_CSled_20220329
2022-03-29T05:26:00Z,35265,28.32,CT_353_CSled_20220329
2022-03-29T05:28:00Z,35253.3,28.32,CT_353_CSled_20220329
