Serial Number:20555848 --,,,,,,,,
,,,,,,,,
Date Time - GMT -10:00,"Temp, (*F)","Intensity, (lum/ft²)",Button Down,Button Up,Host Connect,Stopped,EOF,
4/6/22 20:08,83,"81""""",0, , , , , 
4/6/22 20:10,83,"89""""",0, , , , , 
4/6/22 20:12,83,"81""""",0, , , , , 
4/6/22 20:14,83,"81""""",0, , , , , 
4/6/22 20:16,83,"73""""",0, , , , , 
4/6/22 20:18,83,"73""""",0, , , , , 
4/6/22 20:20,83,"66""""",0, , , , , 
4/6/22 20:22,83,"66""""",0, , , , , 
4/6/22 20:24,83,"66""""",0, , , , , 
4/6/22 20:26,83,"66""""",0, , , , , 
4/6/22 20:28,83,"73""""",0, , , , , 
4/6/22 20:30,83,"73""""",0, , , , , 
4/6/22 20:32,83,"66""""",0, , , , , 
4/6/22 20:34,83,"66""""",0, , , , , 
4/6/22 20:36,83,"66""""",0, , , , , 
4/6/22 20:38,83,"66""""",0, , , , , 
4/6/22 20:40,83,"58""""",0, , , , , 
4/6/22 20:42,83,"58""""",0, , , , , 
4/6/22 20:44,83,"58""""",0, , , , , 
4/6/22 20:46,83,"58""""",0, , , , , 
4/6/22 20:48,83,"58""""",0, , , , , 
4/6/22 20:50,83,"58""""",0, , , , , 
4/6/22 20:52,83,"50""""",0, , , , , 
4/6/22 20:54,83,"42""""",0, , , , , 
4/6/22 20:56,83,"42""""",0, , , , , 
4/6/22 20:58,83,"35""""",0, , , , , 
4/6/22 21:00,83,"50""""",0, , , , , 
4/6/22 21:02,83,"42""""",0, , , , , 
4/6/22 21:04,83,"50""""",0, , , , , 
4/6/22 21:06,83,"50""""",0, , , , , 
4/6/22 21:08,83,"50""""",0, , , , , 
4/6/22 21:10,83,"50""""",0, , , , , 
4/6/22 21:12,83,"50""""",0, , , , , 
4/6/22 21:14,83,"42""""",0, , , , , 
4/6/22 21:16,83,"50""""",0, , , , , 
4/6/22 21:18,83,"42""""",0, , , , , 
4/6/22 21:20,83,"35""""",0, , , , , 
4/6/22 21:22,83,"42""""",0, , , , , 
4/6/22 21:24,83,"35""""",0, , , , , 
4/6/22 21:26,83,"42""""",0, , , , , 
4/6/22 21:28,83,"27""""",0, , , , , 
4/6/22 21:30,83,"35""""",0, , , , , 
4/6/22 21:32,83,"35""""",0, , , , , 
4/6/22 21:34,83,"35""""",0, , , , , 
4/6/22 21:36,83,"35""""",0, , , , , 
4/6/22 21:38,83,"35""""",0, , , , , 
4/6/22 21:40,83,"35""""",0, , , , , 
4/6/22 21:42,83,"35""""",0, , , , , 
4/6/22 21:44,83,"19""""",0, , , , , 
4/6/22 21:46,83,"27""""",0, , , , , 
4/6/22 21:48,83,"27""""",0, , , , , 
4/6/22 21:50,83,"35""""",0, , , , , 
4/6/22 21:52,83,"27""""",0, , , , , 
4/6/22 21:54,83,"27""""",0, , , , , 
4/6/22 21:56,83,"19""""",0, , , , , 
4/6/22 21:58,83,"19""""",0, , , , , 
4/6/22 22:00,83,"19""""",0, , , , , 
4/6/22 22:02,83,"27""""",0, , , , , 
4/6/22 22:04,83,"19""""",0, , , , , 
4/6/22 22:06,83,"12""""",0, , , , , 
4/6/22 22:08,83,"19""""",0, , , , , 
4/6/22 22:10,83,"19""""",0, , , , , 
4/6/22 22:12,83,"27""""",0, , , , , 
4/6/22 22:14,83,"27""""",0, , , , , 
4/6/22 22:16,83,"19""""",0, , , , , 
4/6/22 22:18,83,"19""""",0, , , , , 
4/6/22 22:20,83,"12""""",0, , , , , 
4/6/22 22:22,83,"19""""",0, , , , , 
4/6/22 22:24,83,"12""""",0, , , , , 
4/6/22 22:26,83,"19""""",0, , , , , 
4/6/22 22:28,83,"12""""",0, , , , , 
4/6/22 22:30,83,"12""""",0, , , , , 
4/6/22 22:32,83,"04""""",0, , , , , 
4/6/22 22:34,83,"04""""",0, , , , , 
4/6/22 22:36,83,"12""""",0, , , , , 
4/6/22 22:38,83,"12""""",0, , , , , 
4/6/22 22:40,83,"04""""",0, , , , , 
4/6/22 22:42,82,"96""""",0, , , , , 
4/6/22 22:44,83,"04""""",0, , , , , 
4/6/22 22:46,82,"96""""",0, , , , , 
4/6/22 22:48,83,"04""""",0, , , , , 
4/6/22 22:50,83,"04""""",0, , , , , 
4/6/22 22:52,82,"96""""",0, , , , , 
4/6/22 22:54,83,"04""""",0, , , , , 
4/6/22 22:56,83,"04""""",0, , , , , 
4/6/22 22:58,83,"04""""",0, , , , , 
4/6/22 23:00,83,"04""""",0, , , , , 
4/6/22 23:02,83,"04""""",0, , , , , 
4/6/22 23:04,82,"88""""",0, , , , , 
4/6/22 23:06,82,"96""""",0, , , , , 
4/6/22 23:08,82,"96""""",0, , , , , 
4/6/22 23:10,83,"04""""",0, , , , , 
4/6/22 23:12,82,"96""""",0, , , , , 
4/6/22 23:14,82,"96""""",0, , , , , 
4/6/22 23:16,83,"04""""",0, , , , , 
4/6/22 23:18,82,"96""""",0, , , , , 
4/6/22 23:20,82,"96""""",0, , , , , 
4/6/22 23:22,83,"04""""",0, , , , , 
4/6/22 23:24,82,"96""""",0, , , , , 
4/6/22 23:26,82,"96""""",0, , , , , 
4/6/22 23:28,82,"96""""",0, , , , , 
4/6/22 23:30,83,"04""""",0, , , , , 
4/6/22 23:32,82,"88""""",0, , , , , 
4/6/22 23:34,83,"04""""",0, , , , , 
4/6/22 23:36,82,"96""""",0, , , , , 
4/6/22 23:38,83,"04""""",0, , , , , 
4/6/22 23:40,83,"04""""",0, , , , , 
4/6/22 23:42,82,"96""""",0, , , , , 
4/6/22 23:44,82,"96""""",0, , , , , 
4/6/22 23:46,82,"96""""",0, , , , , 
4/6/22 23:48,82,"96""""",0, , , , , 
4/6/22 23:50,82,"88""""",0, , , , , 
4/6/22 23:52,82,"88""""",0, , , , , 
4/6/22 23:54,82,"81""""",0, , , , , 
4/6/22 23:56,82,"88""""",0, , , , , 
4/6/22 23:58,82,"81""""",0, , , , , 
4/7/22 00:00,82,"88""""",0, , , , , 
4/7/22 00:02,82,"88""""",0, , , , , 
4/7/22 00:04,82,"96""""",0, , , , , 
4/7/22 00:06,82,"88""""",0, , , , , 
4/7/22 00:08,82,"81""""",0, , , , , 
4/7/22 00:10,82,"88""""",0, , , , , 
4/7/22 00:12,82,"81""""",0, , , , , 
4/7/22 00:14,82,"88""""",0, , , , , 
4/7/22 00:16,82,"88""""",0, , , , , 
4/7/22 00:18,82,"81""""",0, , , , , 
4/7/22 00:20,82,"81""""",0, , , , , 
4/7/22 00:22,82,"88""""",0, , , , , 
4/7/22 00:24,82,"73""""",0, , , , , 
4/7/22 00:26,82,"65""""",0, , , , , 
4/7/22 00:28,82,"81""""",0, , , , , 
4/7/22 00:30,82,"73""""",0, , , , , 
4/7/22 00:32,82,"65""""",0, , , , , 
4/7/22 00:34,82,"73""""",0, , , , , 
4/7/22 00:36,82,"73""""",0, , , , , 
4/7/22 00:38,82,"65""""",0, , , , , 
4/7/22 00:40,82,"73""""",0, , , , , 
4/7/22 00:42,82,"65""""",0, , , , , 
4/7/22 00:44,82,"73""""",0, , , , , 
4/7/22 00:46,82,"73""""",0, , , , , 
4/7/22 00:48,82,"73""""",0, , , , , 
4/7/22 00:50,82,"73""""",0, , , , , 
4/7/22 00:52,82,"73""""",0, , , , , 
4/7/22 00:54,82,"73""""",0, , , , , 
4/7/22 00:56,82,"73""""",0, , , , , 
4/7/22 00:58,82,"73""""",0, , , , , 
4/7/22 01:00,82,"65""""",0, , , , , 
4/7/22 01:02,82,"81""""",0, , , , , 
4/7/22 01:04,82,"73""""",0, , , , , 
4/7/22 01:06,82,"65""""",0, , , , , 
4/7/22 01:08,82,"73""""",0, , , , , 
4/7/22 01:10,82,"65""""",0, , , , , 
4/7/22 01:12,82,"65""""",0, , , , , 
4/7/22 01:14,82,"73""""",0, , , , , 
4/7/22 01:16,82,"65""""",0, , , , , 
4/7/22 01:18,82,"65""""",0, , , , , 
4/7/22 01:20,82,"65""""",0, , , , , 
4/7/22 01:22,82,"81""""",0, , , , , 
4/7/22 01:24,82,"65""""",0, , , , , 
4/7/22 01:26,82,"57""""",0, , , , , 
4/7/22 01:28,82,"73""""",0, , , , , 
4/7/22 01:30,82,"73""""",0, , , , , 
4/7/22 01:32,82,"73""""",0, , , , , 
4/7/22 01:34,82,"73""""",0, , , , , 
4/7/22 01:36,82,"65""""",0, , , , , 
4/7/22 01:38,82,"65""""",0, , , , , 
4/7/22 01:40,82,"57""""",0, , , , , 
4/7/22 01:42,82,"57""""",0, , , , , 
4/7/22 01:44,82,"57""""",0, , , , , 
4/7/22 01:46,82,"65""""",0, , , , , 
4/7/22 01:48,82,"65""""",0, , , , , 
4/7/22 01:50,82,"65""""",0, , , , , 
4/7/22 01:52,82,"57""""",0, , , , , 
4/7/22 01:54,82,"65""""",0, , , , , 
4/7/22 01:56,82,"65""""",0, , , , , 
4/7/22 01:58,82,"65""""",0, , , , , 
4/7/22 02:00,82,"57""""",0, , , , , 
4/7/22 02:02,82,"65""""",0, , , , , 
4/7/22 02:04,82,"65""""",0, , , , , 
4/7/22 02:06,82,"57""""",0, , , , , 
4/7/22 02:08,82,"65""""",0, , , , , 
4/7/22 02:10,82,"65""""",0, , , , , 
4/7/22 02:12,82,"65""""",0, , , , , 
4/7/22 02:14,82,"65""""",0, , , , , 
4/7/22 02:16,82,"57""""",0, , , , , 
4/7/22 02:18,82,"50""""",0, , , , , 
4/7/22 02:20,82,"50""""",0, , , , , 
4/7/22 02:22,82,"65""""",0, , , , , 
4/7/22 02:24,82,"73""""",0, , , , , 
4/7/22 02:26,82,"65""""",0, , , , , 
4/7/22 02:28,82,"57""""",0, , , , , 
4/7/22 02:30,82,"65""""",0, , , , , 
4/7/22 02:32,82,"57""""",0, , , , , 
4/7/22 02:34,82,"50""""",0, , , , , 
4/7/22 02:36,82,"50""""",0, , , , , 
4/7/22 02:38,82,"57""""",0, , , , , 
4/7/22 02:40,82,"57""""",0, , , , , 
4/7/22 02:42,82,"65""""",0, , , , , 
4/7/22 02:44,82,"57""""",0, , , , , 
4/7/22 02:46,82,"50""""",0, , , , , 
4/7/22 02:48,82,"42""""",0, , , , , 
4/7/22 02:50,82,"50""""",0, , , , , 
4/7/22 02:52,82,"57""""",0, , , , , 
4/7/22 02:54,82,"50""""",0, , , , , 
4/7/22 02:56,82,"57""""",0, , , , , 
4/7/22 02:58,82,"57""""",0, , , , , 
4/7/22 03:00,82,"50""""",0, , , , , 
4/7/22 03:02,82,"42""""",0, , , , , 
4/7/22 03:04,82,"65""""",0, , , , , 
4/7/22 03:06,82,"57""""",0, , , , , 
4/7/22 03:08,82,"57""""",0, , , , , 
4/7/22 03:10,82,"57""""",0, , , , , 
4/7/22 03:12,82,"50""""",0, , , , , 
4/7/22 03:14,82,"50""""",0, , , , , 
4/7/22 03:16,82,"57""""",0, , , , , 
4/7/22 03:18,82,"57""""",0, , , , , 
4/7/22 03:20,82,"50""""",0, , , , , 
4/7/22 03:22,82,"42""""",0, , , , , 
4/7/22 03:24,82,"57""""",0, , , , , 
4/7/22 03:26,82,"50""""",0, , , , , 
4/7/22 03:28,82,"57""""",0, , , , , 
4/7/22 03:30,82,"42""""",0, , , , , 
4/7/22 03:32,82,"42""""",0, , , , , 
4/7/22 03:34,82,"57""""",0, , , , , 
4/7/22 03:36,82,"50""""",0, , , , , 
4/7/22 03:38,82,"50""""",0, , , , , 
4/7/22 03:40,82,"50""""",0, , , , , 
4/7/22 03:42,82,"50""""",0, , , , , 
4/7/22 03:44,82,"50""""",0, , , , , 
4/7/22 03:46,82,"50""""",0, , , , , 
4/7/22 03:48,82,"42""""",0, , , , , 
4/7/22 03:50,82,"50""""",0, , , , , 
4/7/22 03:52,82,"57""""",0, , , , , 
4/7/22 03:54,82,"42""""",0, , , , , 
4/7/22 03:56,82,"34""""",0, , , , , 
4/7/22 03:58,82,"42""""",0, , , , , 
4/7/22 04:00,82,"42""""",0, , , , , 
4/7/22 04:02,82,"50""""",0, , , , , 
4/7/22 04:04,82,"57""""",0, , , , , 
4/7/22 04:06,82,"50""""",0, , , , , 
4/7/22 04:08,82,"42""""",0, , , , , 
4/7/22 04:10,82,"50""""",0, , , , , 
4/7/22 04:12,82,"50""""",0, , , , , 
4/7/22 04:14,82,"50""""",0, , , , , 
4/7/22 04:16,82,"65""""",0, , , , , 
4/7/22 04:18,82,"57""""",0, , , , , 
4/7/22 04:20,82,"57""""",0, , , , , 
4/7/22 04:22,82,"65""""",0, , , , , 
4/7/22 04:24,82,"50""""",0, , , , , 
4/7/22 04:26,82,"50""""",0, , , , , 
4/7/22 04:28,82,"42""""",0, , , , , 
4/7/22 04:30,82,"50""""",0, , , , , 
4/7/22 04:32,82,"42""""",0, , , , , 
4/7/22 04:34,82,"42""""",0, , , , , 
4/7/22 04:36,82,"42""""",0, , , , , 
4/7/22 04:38,82,"42""""",0, , , , , 
4/7/22 04:40,82,"50""""",0, , , , , 
4/7/22 04:42,82,"42""""",0, , , , , 
4/7/22 04:44,82,"42""""",0, , , , , 
4/7/22 04:46,82,"42""""",0, , , , , 
4/7/22 04:48,82,"34""""",0, , , , , 
4/7/22 04:50,82,"34""""",0, , , , , 
4/7/22 04:52,82,"50""""",0, , , , , 
4/7/22 04:54,82,"50""""",0, , , , , 
4/7/22 04:56,82,"50""""",0, , , , , 
4/7/22 04:58,82,"42""""",0, , , , , 
4/7/22 05:00,82,"34""""",0, , , , , 
4/7/22 05:02,82,"34""""",0, , , , , 
4/7/22 05:04,82,"34""""",0, , , , , 
4/7/22 05:06,82,"42""""",0, , , , , 
4/7/22 05:08,82,"50""""",0, , , , , 
4/7/22 05:10,82,"42""""",0, , , , , 
4/7/22 05:12,82,"50""""",0, , , , , 
4/7/22 05:14,82,"42""""",0, , , , , 
4/7/22 05:16,82,"42""""",0, , , , , 
4/7/22 05:18,82,"42""""",0, , , , , 
4/7/22 05:20,82,"42""""",0, , , , , 
4/7/22 05:22,82,"42""""",0, , , , , 
4/7/22 05:24,82,"42""""",0, , , , , 
4/7/22 05:26,82,"50""""",0, , , , , 
4/7/22 05:28,82,"50""""",0, , , , , 
4/7/22 05:30,82,"50""""",0, , , , , 
4/7/22 05:32,82,"42""""",0, , , , , 
4/7/22 05:34,82,"42""""",0, , , , , 
4/7/22 05:36,82,"42""""",0, , , , , 
4/7/22 05:38,82,"42""""",0, , , , , 
4/7/22 05:40,82,"42""""",0, , , , , 
4/7/22 05:42,82,"50""""",0, , , , , 
4/7/22 05:44,82,"50""""",0, , , , , 
4/7/22 05:46,82,"50""""",0, , , , , 
4/7/22 05:48,82,"50""""",0, , , , , 
4/7/22 05:50,82,"42""""",1, , , , , 
4/7/22 05:52,82,"34""""",1, , , , , 
4/7/22 05:54,82,"34""""",2, , , , , 
4/7/22 05:56,82,"42""""",3, , , , , 
4/7/22 05:58,82,"42""""",3, , , , , 
4/7/22 06:00,82,"42""""",4, , , , , 
4/7/22 06:02,82,"42""""",6, , , , , 
4/7/22 06:04,82,"42""""",8, , , , , 
4/7/22 06:06,82,"42""""",12, , , , , 
4/7/22 06:08,82,"50""""",16, , , , , 
4/7/22 06:10,82,"50""""",22, , , , , 
4/7/22 06:12,82,"50""""",29, , , , , 
4/7/22 06:14,82,"50""""",31, , , , , 
4/7/22 06:16,82,"57""""",43, , , , , 
4/7/22 06:18,82,"57""""",47, , , , , 
4/7/22 06:20,82,"65""""",57, , , , , 
4/7/22 06:22,82,"57""""",65, , , , , 
4/7/22 06:24,82,"50""""",71, , , , , 
4/7/22 06:26,82,"57""""",78, , , , , 
4/7/22 06:28,82,"57""""",82, , , , , 
4/7/22 06:30,82,"57""""",92, , , , , 
4/7/22 06:32,82,"50""""",94, , , , , 
4/7/22 06:34,82,"50""""",82, , , , , 
4/7/22 06:36,82,"57""""",108, , , , , 
4/7/22 06:38,82,"50""""",106, , , , , 
4/7/22 06:40,82,"57""""",119, , , , , 
4/7/22 06:42,82,"50""""",105, , , , , 
4/7/22 06:44,82,"50""""",116, , , , , 
4/7/22 06:46,82,"65""""",126, , , , , 
4/7/22 06:48,82,"65""""",130, , , , , 
4/7/22 06:50,82,"65""""",121, , , , , 
4/7/22 06:52,82,"50""""",138, , , , , 
4/7/22 06:54,82,"65""""",149, , , , , 
4/7/22 06:56,82,"65""""",157, , , , , 
4/7/22 06:58,82,"65""""",167, , , , , 
4/7/22 07:00,82,"73""""",163, , , , , 
4/7/22 07:02,82,"65""""",180, , , , , 
4/7/22 07:04,82,"73""""",178, , , , , 
4/7/22 07:06,82,"65""""",176, , , , , 
4/7/22 07:08,82,"57""""",164, , , , , 
4/7/22 07:10,82,"65""""",183, , , , , 
4/7/22 07:12,82,"57""""",175, , , , , 
4/7/22 07:14,82,"65""""",190, , , , , 
4/7/22 07:16,82,"65""""",188, , , , , 
4/7/22 07:18,82,"65""""",267, , , , , 
4/7/22 07:20,82,"65""""",283, , , , , 
4/7/22 07:22,82,"65""""",337, , , , , 
4/7/22 07:24,82,"65""""",251, , , , , 
4/7/22 07:26,82,"57""""",226, , , , , 
4/7/22 07:28,82,"57""""",231, , , , , 
4/7/22 07:30,82,"50""""",225, , , , , 
4/7/22 07:32,82,"57""""",211, , , , , 
4/7/22 07:34,82,"57""""",242, , , , , 
4/7/22 07:36,82,"50""""",258, , , , , 
4/7/22 07:38,82,"42""""",244, , , , , 
4/7/22 07:40,82,"42""""",200, , , , , 
4/7/22 07:42,82,"42""""",213, , , , , 
4/7/22 07:44,82,"42""""",294, , , , , 
4/7/22 07:46,82,"42""""",265, , , , , 
4/7/22 07:48,82,"50""""",241, , , , , 
4/7/22 07:50,82,"42""""",249, , , , , 
4/7/22 07:52,82,"50""""",268, , , , , 
4/7/22 07:54,82,"50""""",338, , , , , 
4/7/22 07:56,82,"50""""",235, , , , , 
4/7/22 07:58,82,"50""""",277, , , , , 
4/7/22 08:00,82,"57""""",259, , , , , 
4/7/22 08:02,82,"57""""",234, , , , , 
4/7/22 08:04,82,"57""""",258, , , , , 
4/7/22 08:06,82,"50""""",268, , , , , 
4/7/22 08:08,82,"57""""",308, , , , , 
4/7/22 08:10,82,"57""""",275, , , , , 
4/7/22 08:12,82,"73""""",296, , , , , 
4/7/22 08:14,82,"65""""",299, , , , , 
4/7/22 08:16,82,"65""""",284, , , , , 
4/7/22 08:18,82,"65""""",263, , , , , 
4/7/22 08:20,82,"65""""",275, , , , , 
4/7/22 08:22,82,"65""""",277, , , , , 
4/7/22 08:24,82,"81""""",280, , , , , 
4/7/22 08:26,82,"65""""",280, , , , , 
4/7/22 08:28,82,"65""""",277, , , , , 
4/7/22 08:30,82,"57""""",275, , , , , 
4/7/22 08:32,82,"57""""",281, , , , , 
4/7/22 08:34,82,"50""""",283, , , , , 
4/7/22 08:36,82,"42""""",266, , , , , 
4/7/22 08:38,82,"65""""",295, , , , , 
4/7/22 08:40,82,"73""""",292, , , , , 
4/7/22 08:42,82,"73""""",293, , , , , 
4/7/22 08:44,82,"81""""",287, , , , , 
4/7/22 08:46,82,"88""""",281, , , , , 
4/7/22 08:48,82,"88""""",289, , , , , 
4/7/22 08:50,83,"04""""",310, , , , , 
4/7/22 08:52,82,"96""""",281, , , , , 
4/7/22 08:54,82,"88""""",294, , , , , 
4/7/22 08:56,82,"88""""",308, , , , , 
4/7/22 08:58,82,"96""""",329, , , , , 
4/7/22 09:00,82,"96""""",304, , , , , 
4/7/22 09:02,83,"04""""",328, , , , , 
4/7/22 09:04,83,"04""""",341, , , , , 
4/7/22 09:06,83,"12""""",334, , , , , 
4/7/22 09:08,83,"12""""",329, , , , , 
4/7/22 09:10,83,"12""""",299, , , , , 
4/7/22 09:12,83,"19""""",313, , , , , 
4/7/22 09:14,83,"27""""",329, , , , , 
4/7/22 09:16,83,"35""""",317, , , , , 
4/7/22 09:18,83,"42""""",346, , , , , 
4/7/22 09:20,83,"42""""",341, , , , , 
4/7/22 09:22,83,"50""""",354, , , , , 
4/7/22 09:24,83,"58""""",348, , , , , 
4/7/22 09:26,83,"58""""",357, , , , , 
4/7/22 09:28,83,"58""""",360, , , , , 
4/7/22 09:30,83,"66""""",345, , , , , 
4/7/22 09:32,83,"81""""",364, , , , , 
4/7/22 09:34,83,"73""""",360, , , , , 
4/7/22 09:36,83,"89""""",382, , , , , 
4/7/22 09:38,83,"81""""",396, , , , , 
4/7/22 09:40,83,"81""""",769, , , , , 
4/7/22 09:42,83,"96""""",556, , , , , 
4/7/22 09:44,84,"04""""",486, , , , , 
4/7/22 09:46,84,"04""""",503, , , , , 
4/7/22 09:48,84,"12""""",494, , , , , 
4/7/22 09:50,84,"12""""",481, , , , , 
4/7/22 09:52,84,"20""""",481, , , , , 
4/7/22 09:54,84,"27""""",596, , , , , 
4/7/22 09:56,84,"43""""",504, , , , , 
4/7/22 09:58,84,"43""""",441, , , , , 
4/7/22 10:00,84,"43""""",433, , , , , 
4/7/22 10:02,84,"35""""",424, , , , , 
4/7/22 10:04,84,"43""""",420, , , , , 
4/7/22 10:06,84,"35""""",451, , , , , 
4/7/22 10:08,84,"51""""",423, , , , , 
4/7/22 10:10,84,"43""""",380, , , , , 
4/7/22 10:12,84,"51""""",413, , , , , 
4/7/22 10:14,84,"35""""",391, , , , , 
4/7/22 10:16,84,"43""""",407, , , , , 
4/7/22 10:18,84,"43""""",391, , , , , 
4/7/22 10:20,84,"43""""",392, , , , , 
4/7/22 10:22,84,"51""""",347, , , , , 
4/7/22 10:24,84,"66""""",501, , , , , 
4/7/22 10:26,84,"74""""",409, , , , , 
4/7/22 10:28,84,"81""""",360, , , , , 
4/7/22 10:30,84,"89""""",432, , , , , 
4/7/22 10:32,84,"97""""",398, , , , , 
4/7/22 10:34,85,"05""""",445, , , , , 
4/7/22 10:36,85,"05""""",464, , , , , 
4/7/22 10:38,85,"12""""",520, , , , , 
4/7/22 10:40,85,"20""""",464, , , , , 
4/7/22 10:42,85,"12""""",448, , , , , 
4/7/22 10:44,85,"20""""",473, , , , , 
4/7/22 10:46,85,"20""""",562, , , , , 
4/7/22 10:48,85,"28""""",589, , , , , 
4/7/22 10:50,85,"35""""",773, , , , , 
4/7/22 10:52,85,"43""""",1246, , , , , 
4/7/22 10:54,85,"43""""",526, , , , , 
4/7/22 10:56,85,"43""""",551, , , , , 
4/7/22 10:58,85,"51""""",242, , , , , 
4/7/22 11:00,85,"51""""",479, , , , , 
4/7/22 11:02,85,"66""""",265, , , , , 
4/7/22 11:04,85,"74""""",849, , , , , 
4/7/22 11:06,85,"66""""",695, , , , , 
4/7/22 11:08,85,"66""""",774, , , , , 
4/7/22 11:10,85,"66""""",550, , , , , 
4/7/22 11:12,85,"59""""",770, , , , , 
4/7/22 11:14,85,"66""""",747, , , , , 
4/7/22 11:16,85,"66""""",664, , , , , 
4/7/22 11:18,85,"97""""",2441, , , , , 
4/7/22 11:20,86,"20""""",3230, , , , , 
4/7/22 11:22,86,"20""""",1920, , , , , 
4/7/22 11:24,86,"28""""",1640, , , , , 
4/7/22 11:26,86,"74""""",5799, , , , , 
4/7/22 11:28,86,"44""""",1247, , , , , 
4/7/22 11:30,86,"13""""",1039, , , , , 
4/7/22 11:32,86,"20""""",1695, , , , , 
4/7/22 11:34,86,"36""""",1653, , , , , 
4/7/22 11:36,86,"44""""",2528, , , , , 
4/7/22 11:38,86,"51""""",1765, , , , , 
4/7/22 11:40,86,"36""""",531, , , , , 
4/7/22 11:42,86,"51""""",1188, , , , , 
4/7/22 11:44,86,"67""""",1958, , , , , 
4/7/22 11:46,87,"05""""",2220, , , , , 
4/7/22 11:48,86,"98""""",1221, , , , , 
4/7/22 11:50,87,"05""""",2155, , , , , 
4/7/22 11:52,87,"13""""",1857, , , , , 
4/7/22 11:54,87,"29""""",3594, , , , , 
4/7/22 11:56,87,"36""""",2899, , , , , 
4/7/22 11:58,87,"67""""",3053, , , , , 
4/7/22 12:00,87,"67""""",979, , , , , 
4/7/22 12:02,87,"52""""",1969, , , , , 
4/7/22 12:04,87,"75""""",3193, , , , , 
4/7/22 12:06,87,"59""""",3203, , , , , 
4/7/22 12:08,87,"98""""",4418, , , , , 
4/7/22 12:10,87,"67""""",1051, , , , , 
4/7/22 12:12,87,"98""""",4532, , , , , 
4/7/22 12:14,88,"29""""",4698, , , , , 
4/7/22 12:16,87,"52""""",1155, , , , , 
4/7/22 12:18,88,"44""""",3994, , , , , 
4/7/22 12:20,87,"36""""",776, , , , , 
4/7/22 12:22,86,"98""""",848, , , , , 
4/7/22 12:24,87,"90""""",4283, , , , , 
4/7/22 12:26,87,"44""""",1137, , , , , 
4/7/22 12:28,88,"06""""",4753, , , , , 
4/7/22 12:30,88,"21""""",4380, , , , , 
4/7/22 12:32,87,"21""""",775, , , , , 
4/7/22 12:34,87,"05""""",1110, , , , , 
4/7/22 12:36,87,"13""""",870, , , , , 
4/7/22 12:38,86,"82""""",761, , , , , 
4/7/22 12:40,86,"82""""",2287, , , , , 
4/7/22 12:42,87,"44""""",2958, , , , , 
4/7/22 12:44,86,"98""""",924, , , , , 
4/7/22 12:46,87,"21""""",1314, , , , , 
4/7/22 12:48,87,"29""""",1951, , , , , 
4/7/22 12:50,87,"67""""",3775, , , , , 
4/7/22 12:52,87,"36""""",1716, , , , , 
4/7/22 12:54,87,"90""""",4112, , , , , 
4/7/22 12:56,87,"75""""",1334, , , , , 
4/7/22 12:58,88,"13""""",4275, , , , , 
4/7/22 13:00,87,"75""""",2139, , , , , 
4/7/22 13:02,87,"75""""",4112, , , , , 
4/7/22 13:04,88,"13""""",3553, , , , , 
4/7/22 13:06,88,"29""""",3112, , , , , 
4/7/22 13:08,87,"44""""",908, , , , , 
4/7/22 13:10,87,"13""""",939, , , , , 
4/7/22 13:12,87,"05""""",1055, , , , , 
4/7/22 13:14,86,"98""""",938, , , , , 
4/7/22 13:16,87,"05""""",4036, , , , , 
4/7/22 13:18,87,"90""""",3185, , , , , 
4/7/22 13:20,88,"06""""",3969, , , , , 
4/7/22 13:22,88,"21""""",2836, , , , , 
4/7/22 13:24,88,"37""""",5731, , , , , 
4/7/22 13:26,88,"37""""",3649, , , , , 
4/7/22 13:28,88,"29""""",5038, , , , , 
4/7/22 13:30,88,"13""""",3482, , , , , 
4/7/22 13:32,87,"44""""",1282, , , , , 
4/7/22 13:34,87,"36""""",2266, , , , , 
4/7/22 13:36,87,"44""""",1263, , , , , 
4/7/22 13:38,88,"13""""",3082, , , , , 
4/7/22 13:40,87,"59""""",1477, , , , , 
4/7/22 13:42,88,"06""""",7099, , , , , 
4/7/22 13:44,88,"37""""",3598, , , , , 
4/7/22 13:46,88,"29""""",4842, , , , , 
4/7/22 13:48,88,"52""""",3963, , , , , 
4/7/22 13:50,88,"37""""",3699, , , , , 
4/7/22 13:52,88,"52""""",3681, , , , , 
4/7/22 13:54,88,"52""""",4760, , , , , 
4/7/22 13:56,87,"59""""",1221, , , , , 
4/7/22 13:58,87,"29""""",1068, , , , , 
4/7/22 14:00,87,"29""""",1182, , , , , 
4/7/22 14:02,87,"75""""",3564, , , , , 
4/7/22 14:04,87,"59""""",2273, , , , , 
4/7/22 14:06,87,"36""""",1139, , , , , 
4/7/22 14:08,87,"29""""",1246, , , , , 
4/7/22 14:10,87,"13""""",895, , , , , 
4/7/22 14:12,87,"05""""",1155, , , , , 
4/7/22 14:14,87,"05""""",937, , , , , 
4/7/22 14:16,86,"98""""",777, , , , , 
4/7/22 14:18,86,"82""""",593, , , , , 
4/7/22 14:20,86,"82""""",507, , , , , 
4/7/22 14:22,86,"67""""",660, , , , , 
4/7/22 14:24,86,"82""""",2184, , , , , 
4/7/22 14:26,87,"29""""",2714, , , , , 
4/7/22 14:28,87,"21""""",840, , , , , 
4/7/22 14:30,87,"13""""",1724, , , , , 
4/7/22 14:32,87,"44""""",2606, , , , , 
