Serial Number:20555845 --,,,,,,,,
,,,,,,,,
Date Time - GMT -10:00,"Temp, (*F)","Intensity, (lum/ft²)",Button Down,Button Up,Host Connect,Stopped,EOF,
4/5/22 04:46,81,"88""""",0, , , , , 
4/5/22 04:48,81,"80""""",0, , , , , 
4/5/22 04:50,81,"65""""",0, , , , , 
4/5/22 04:52,81,"57""""",0, , , , , 
4/5/22 04:54,81,"57""""",0, , , , , 
4/5/22 04:56,81,"65""""",0, , , , , 
4/5/22 04:58,81,"80""""",0, , , , , 
4/5/22 05:00,81,"57""""",0, , , , , 
4/5/22 05:02,81,"57""""",0, , , , , 
4/5/22 05:04,81,"57""""",0, , , , , 
4/5/22 05:06,81,"49""""",0, , , , , 
4/5/22 05:08,81,"49""""",0, , , , , 
4/5/22 05:10,81,"65""""",0, , , , , 
4/5/22 05:12,81,"65""""",0, , , , , 
4/5/22 05:14,81,"73""""",0, , , , , 
4/5/22 05:16,81,"65""""",0, , , , , 
4/5/22 05:18,81,"65""""",0, , , , , 
4/5/22 05:20,81,"65""""",0, , , , , 
4/5/22 05:22,81,"73""""",0, , , , , 
4/5/22 05:24,81,"57""""",0, , , , , 
4/5/22 05:26,81,"57""""",0, , , , , 
4/5/22 05:28,81,"65""""",0, , , , , 
4/5/22 05:30,81,"65""""",0, , , , , 
4/5/22 05:32,81,"65""""",0, , , , , 
4/5/22 05:34,81,"73""""",0, , , , , 
4/5/22 05:36,81,"65""""",0, , , , , 
4/5/22 05:38,81,"65""""",0, , , , , 
4/5/22 05:40,81,"73""""",0, , , , , 
4/5/22 05:42,81,"80""""",0, , , , , 
4/5/22 05:44,81,"65""""",0, , , , , 
4/5/22 05:46,81,"65""""",0, , , , , 
4/5/22 05:48,81,"57""""",0, , , , , 
4/5/22 05:50,81,"57""""",0, , , , , 
4/5/22 05:52,81,"65""""",1, , , , , 
4/5/22 05:54,81,"65""""",1, , , , , 
4/5/22 05:56,81,"57""""",2, , , , , 
4/5/22 05:58,81,"49""""",2, , , , , 
4/5/22 06:00,81,"65""""",4, , , , , 
4/5/22 06:02,81,"65""""",6, , , , , 
4/5/22 06:04,81,"65""""",8, , , , , 
4/5/22 06:06,81,"65""""",10, , , , , 
4/5/22 06:08,81,"65""""",14, , , , , 
4/5/22 06:10,81,"57""""",18, , , , , 
4/5/22 06:12,81,"57""""",26, , , , , 
4/5/22 06:14,81,"65""""",34, , , , , 
4/5/22 06:16,81,"57""""",42, , , , , 
4/5/22 06:18,81,"57""""",48, , , , , 
4/5/22 06:20,81,"57""""",54, , , , , 
4/5/22 06:22,81,"49""""",64, , , , , 
4/5/22 06:24,81,"49""""",67, , , , , 
4/5/22 06:26,81,"42""""",73, , , , , 
4/5/22 06:28,81,"34""""",82, , , , , 
4/5/22 06:30,81,"42""""",85, , , , , 
4/5/22 06:32,81,"34""""",89, , , , , 
4/5/22 06:34,81,"34""""",92, , , , , 
4/5/22 06:36,81,"34""""",103, , , , , 
4/5/22 06:38,81,"49""""",95, , , , , 
4/5/22 06:40,81,"49""""",112, , , , , 
4/5/22 06:42,81,"34""""",120, , , , , 
4/5/22 06:44,81,"42""""",122, , , , , 
4/5/22 06:46,81,"42""""",126, , , , , 
4/5/22 06:48,81,"49""""",132, , , , , 
4/5/22 06:50,81,"42""""",143, , , , , 
4/5/22 06:52,81,"49""""",139, , , , , 
4/5/22 06:54,81,"57""""",147, , , , , 
4/5/22 06:56,81,"49""""",150, , , , , 
4/5/22 06:58,81,"49""""",154, , , , , 
4/5/22 07:00,81,"49""""",160, , , , , 
4/5/22 07:02,81,"42""""",150, , , , , 
4/5/22 07:04,81,"42""""",158, , , , , 
4/5/22 07:06,81,"49""""",164, , , , , 
4/5/22 07:08,81,"42""""",176, , , , , 
4/5/22 07:10,81,"57""""",173, , , , , 
4/5/22 07:12,81,"42""""",178, , , , , 
4/5/22 07:14,81,"49""""",197, , , , , 
4/5/22 07:16,81,"57""""",236, , , , , 
4/5/22 07:18,81,"49""""",291, , , , , 
4/5/22 07:20,81,"65""""",319, , , , , 
4/5/22 07:22,81,"42""""",208, , , , , 
4/5/22 07:24,81,"42""""",207, , , , , 
4/5/22 07:26,81,"49""""",208, , , , , 
4/5/22 07:28,81,"42""""",217, , , , , 
4/5/22 07:30,81,"34""""",210, , , , , 
4/5/22 07:32,81,"42""""",229, , , , , 
4/5/22 07:34,81,"57""""",211, , , , , 
4/5/22 07:36,81,"49""""",219, , , , , 
4/5/22 07:38,81,"42""""",212, , , , , 
4/5/22 07:40,81,"57""""",222, , , , , 
4/5/22 07:42,81,"42""""",228, , , , , 
4/5/22 07:44,81,"49""""",380, , , , , 
4/5/22 07:46,81,"65""""",289, , , , , 
4/5/22 07:48,81,"49""""",222, , , , , 
4/5/22 07:50,81,"65""""",236, , , , , 
4/5/22 07:52,81,"65""""",396, , , , , 
4/5/22 07:54,81,"73""""",254, , , , , 
4/5/22 07:56,81,"65""""",229, , , , , 
4/5/22 07:58,81,"65""""",225, , , , , 
4/5/22 08:00,81,"57""""",229, , , , , 
4/5/22 08:02,81,"57""""",229, , , , , 
4/5/22 08:04,81,"57""""",228, , , , , 
4/5/22 08:06,81,"65""""",232, , , , , 
4/5/22 08:08,81,"65""""",464, , , , , 
4/5/22 08:10,82,"03""""",341, , , , , 
4/5/22 08:12,81,"88""""",301, , , , , 
4/5/22 08:14,81,"65""""",255, , , , , 
4/5/22 08:16,81,"80""""",228, , , , , 
4/5/22 08:18,81,"65""""",223, , , , , 
4/5/22 08:20,81,"65""""",227, , , , , 
4/5/22 08:22,81,"73""""",248, , , , , 
4/5/22 08:24,81,"73""""",233, , , , , 
4/5/22 08:26,81,"80""""",219, , , , , 
4/5/22 08:28,81,"88""""",243, , , , , 
4/5/22 08:30,81,"80""""",232, , , , , 
4/5/22 08:32,82,"03""""",288, , , , , 
4/5/22 08:34,82,"03""""",321, , , , , 
4/5/22 08:36,81,"96""""",262, , , , , 
4/5/22 08:38,82,"03""""",303, , , , , 
4/5/22 08:40,81,"96""""",263, , , , , 
4/5/22 08:42,82,"19""""",285, , , , , 
4/5/22 08:44,82,"19""""",253, , , , , 
4/5/22 08:46,81,"96""""",271, , , , , 
4/5/22 08:48,82,"27""""",292, , , , , 
4/5/22 08:50,82,"34""""",270, , , , , 
4/5/22 08:52,82,"34""""",293, , , , , 
4/5/22 08:54,82,"27""""",303, , , , , 
4/5/22 08:56,82,"34""""",373, , , , , 
4/5/22 08:58,82,"27""""",309, , , , , 
4/5/22 09:00,82,"42""""",293, , , , , 
4/5/22 09:02,82,"42""""",432, , , , , 
4/5/22 09:04,82,"57""""",438, , , , , 
4/5/22 09:06,82,"42""""",115, , , , , 
4/5/22 09:08,82,"42""""",308, , , , , 
4/5/22 09:10,82,"42""""",298, , , , , 
4/5/22 09:12,82,"34""""",291, , , , , 
4/5/22 09:14,82,"42""""",325, , , , , 
4/5/22 09:16,82,"57""""",335, , , , , 
4/5/22 09:18,82,"65""""",302, , , , , 
4/5/22 09:20,82,"65""""",349, , , , , 
4/5/22 09:22,82,"81""""",546, , , , , 
4/5/22 09:24,82,"81""""",376, , , , , 
4/5/22 09:26,82,"96""""",388, , , , , 
4/5/22 09:28,83,"04""""",578, , , , , 
4/5/22 09:30,83,"27""""",460, , , , , 
4/5/22 09:32,83,"19""""",580, , , , , 
4/5/22 09:34,83,"35""""",883, , , , , 
4/5/22 09:36,83,"58""""",559, , , , , 
4/5/22 09:38,83,"42""""",964, , , , , 
4/5/22 09:40,83,"50""""",1327, , , , , 
4/5/22 09:42,83,"66""""",1501, , , , , 
4/5/22 09:44,84,"04""""",1563, , , , , 
4/5/22 09:46,84,"04""""",1110, , , , , 
4/5/22 09:48,83,"73""""",749, , , , , 
4/5/22 09:50,83,"73""""",1050, , , , , 
4/5/22 09:52,83,"66""""",793, , , , , 
4/5/22 09:54,83,"58""""",739, , , , , 
4/5/22 09:56,83,"58""""",697, , , , , 
4/5/22 09:58,83,"27""""",589, , , , , 
4/5/22 10:00,83,"35""""",501, , , , , 
4/5/22 10:02,83,"42""""",516, , , , , 
4/5/22 10:04,83,"73""""",418, , , , , 
4/5/22 10:06,83,"81""""",396, , , , , 
4/5/22 10:08,83,"50""""",456, , , , , 
4/5/22 10:10,83,"89""""",414, , , , , 
4/5/22 10:12,83,"81""""",387, , , , , 
4/5/22 10:14,83,"89""""",447, , , , , 
4/5/22 10:16,84,"12""""",401, , , , , 
4/5/22 10:18,83,"81""""",382, , , , , 
4/5/22 10:20,83,"73""""",333, , , , , 
4/5/22 10:22,84,"12""""",326, , , , , 
4/5/22 10:24,83,"89""""",474, , , , , 
4/5/22 10:26,84,"04""""",486, , , , , 
4/5/22 10:28,84,"35""""",490, , , , , 
4/5/22 10:30,84,"12""""",358, , , , , 
4/5/22 10:32,84,"20""""",340, , , , , 
4/5/22 10:34,84,"04""""",391, , , , , 
4/5/22 10:36,84,"12""""",405, , , , , 
4/5/22 10:38,84,"12""""",372, , , , , 
4/5/22 10:40,84,"27""""",344, , , , , 
4/5/22 10:42,84,"12""""",400, , , , , 
4/5/22 10:44,84,"12""""",415, , , , , 
4/5/22 10:46,84,"58""""",164, , , , , 
4/5/22 10:48,84,"27""""",464, , , , , 
4/5/22 10:50,84,"66""""",760, , , , , 
4/5/22 10:52,85,"12""""",1315, , , , , 
4/5/22 10:54,84,"74""""",459, , , , , 
4/5/22 10:56,84,"51""""",453, , , , , 
4/5/22 10:58,84,"89""""",213, , , , , 
4/5/22 11:00,84,"27""""",735, , , , , 
4/5/22 11:02,84,"97""""",595, , , , , 
4/5/22 11:04,84,"66""""",511, , , , , 
4/5/22 11:06,84,"43""""",366, , , , , 
4/5/22 11:08,84,"74""""",523, , , , , 
4/5/22 11:10,84,"89""""",675, , , , , 
4/5/22 11:12,85,"20""""",730, , , , , 
4/5/22 11:14,85,"05""""",826, , , , , 
4/5/22 11:16,85,"28""""",1150, , , , , 
4/5/22 11:18,85,"59""""",1075, , , , , 
4/5/22 11:20,85,"20""""",785, , , , , 
4/5/22 11:22,85,"43""""",659, , , , , 
4/5/22 11:24,85,"20""""",573, , , , , 
4/5/22 11:26,85,"05""""",779, , , , , 
4/5/22 11:28,85,"35""""",929, , , , , 
4/5/22 11:30,85,"35""""",488, , , , , 
4/5/22 11:32,85,"59""""",898, , , , , 
4/5/22 11:34,85,"51""""",1119, , , , , 
4/5/22 11:36,85,"43""""",1014, , , , , 
4/5/22 11:38,85,"82""""",1939, , , , , 
4/5/22 11:40,85,"51""""",970, , , , , 
4/5/22 11:42,85,"51""""",826, , , , , 
4/5/22 11:44,85,"82""""",804, , , , , 
4/5/22 11:46,85,"90""""",802, , , , , 
4/5/22 11:48,85,"82""""",20, , , , , 
4/5/22 11:50,85,"82""""",73, , , , , 
4/5/22 11:52,85,"66""""",58, , , , , 
4/5/22 11:54,85,"82""""",638, , , , , 
4/5/22 11:56,86,"05""""",262, , , , , 
4/5/22 11:58,85,"82""""",96, , , , , 
4/5/22 12:00,85,"74""""",146, , , , , 
4/5/22 12:02,85,"66""""",404, , , , , 
4/5/22 12:04,85,"59""""",1247, , , , , 
4/5/22 12:06,85,"74""""",464, , , , , 
4/5/22 12:08,85,"82""""",1343, , , , , 
4/5/22 12:10,85,"97""""",146, , , , , 
4/5/22 12:12,86,"28""""",1305, , , , , 
4/5/22 12:14,86,"20""""",2456, , , , , 
4/5/22 12:16,87,"13""""",2514, , , , , 
4/5/22 12:18,86,"51""""",1113, , , , , 
4/5/22 12:20,86,"82""""",2794, , , , , 
4/5/22 12:22,86,"20""""",95, , , , , 
4/5/22 12:24,86,"82""""",1391, , , , , 
4/5/22 12:26,86,"44""""",152, , , , , 
4/5/22 12:28,86,"90""""",276, , , , , 
4/5/22 12:30,86,"59""""",1245, , , , , 
4/5/22 12:32,87,"05""""",2025, , , , , 
4/5/22 12:34,86,"74""""",2316, , , , , 
4/5/22 12:36,86,"82""""",1908, , , , , 
4/5/22 12:38,86,"98""""",1699, , , , , 
4/5/22 12:40,86,"59""""",753, , , , , 
4/5/22 12:42,86,"59""""",991, , , , , 
4/5/22 12:44,86,"51""""",545, , , , , 
4/5/22 12:46,86,"44""""",626, , , , , 
4/5/22 12:48,86,"36""""",653, , , , , 
4/5/22 12:50,86,"44""""",1661, , , , , 
4/5/22 12:52,86,"59""""",822, , , , , 
4/5/22 12:54,86,"28""""",447, , , , , 
4/5/22 12:56,86,"20""""",185, , , , , 
4/5/22 12:58,86,"05""""",507, , , , , 
4/5/22 13:00,86,"05""""",603, , , , , 
4/5/22 13:02,85,"82""""",447, , , , , 
4/5/22 13:04,85,"82""""",705, , , , , 
4/5/22 13:06,85,"90""""",467, , , , , 
4/5/22 13:08,85,"74""""",747, , , , , 
4/5/22 13:10,85,"66""""",1214, , , , , 
4/5/22 13:12,85,"74""""",850, , , , , 
4/5/22 13:14,86,"28""""",1951, , , , , 
4/5/22 13:16,86,"13""""",12, , , , , 
4/5/22 13:18,85,"90""""",1051, , , , , 
4/5/22 13:20,86,"20""""",552, , , , , 
4/5/22 13:22,86,"44""""",2557, , , , , 
4/5/22 13:24,86,"05""""",29, , , , , 
4/5/22 13:26,86,"05""""",785, , , , , 
4/5/22 13:28,85,"90""""",236, , , , , 
4/5/22 13:30,85,"74""""",331, , , , , 
4/5/22 13:32,85,"74""""",355, , , , , 
4/5/22 13:34,85,"82""""",425, , , , , 
4/5/22 13:36,85,"82""""",143, , , , , 
4/5/22 13:38,85,"66""""",238, , , , , 
4/5/22 13:40,85,"74""""",414, , , , , 
4/5/22 13:42,85,"66""""",557, , , , , 
4/5/22 13:44,85,"74""""",466, , , , , 
4/5/22 13:46,85,"66""""",423, , , , , 
4/5/22 13:48,85,"51""""",376, , , , , 
4/5/22 13:50,85,"51""""",415, , , , , 
4/5/22 13:52,85,"43""""",607, , , , , 
4/5/22 13:54,85,"43""""",527, , , , , 
4/5/22 13:56,85,"43""""",432, , , , , 
4/5/22 13:58,85,"35""""",464, , , , , 
4/5/22 14:00,85,"43""""",605, , , , , 
4/5/22 14:02,85,"43""""",704, , , , , 
4/5/22 14:04,85,"43""""",197, , , , , 
4/5/22 14:06,85,"35""""",740, , , , , 
4/5/22 14:08,85,"35""""",205, , , , , 
4/5/22 14:10,85,"43""""",784, , , , , 
4/5/22 14:12,85,"43""""",307, , , , , 
4/5/22 14:14,85,"43""""",615, , , , , 
4/5/22 14:16,85,"43""""",727, , , , , 
4/5/22 14:18,85,"51""""",787, , , , , 
4/5/22 14:20,85,"43""""",991, , , , , 
4/5/22 14:22,85,"51""""",1075, , , , , 
4/5/22 14:24,85,"59""""",916, , , , , 
4/5/22 14:26,85,"43""""",655, , , , , 
4/5/22 14:28,85,"43""""",949, , , , , 
4/5/22 14:30,85,"43""""",570, , , , , 
4/5/22 14:32,85,"51""""",868, , , , , 
4/5/22 14:34,85,"28""""",783, , , , , 
4/5/22 14:36,85,"35""""",768, , , , , 
4/5/22 14:38,85,"35""""",1032, , , , , 
4/5/22 14:40,85,"82""""",6077, , , , , 
4/5/22 14:42,85,"90""""",845, , , , , 
4/5/22 14:44,85,"51""""",269, , , , , 
4/5/22 14:46,85,"66""""",316, , , , , 
4/5/22 14:48,85,"90""""",2717, , , , , 
4/5/22 14:50,85,"66""""",1125, , , , , 
4/5/22 14:52,85,"90""""",3492, , , , , 
4/5/22 14:54,85,"97""""",1517, , , , , 
4/5/22 14:56,85,"97""""",2364, , , , , 
4/5/22 14:58,85,"97""""",3040, , , , , 
4/5/22 15:00,85,"97""""",978, , , , , 
4/5/22 15:02,85,"97""""",1381, , , , , 
4/5/22 15:04,85,"97""""",1101, , , , , 
4/5/22 15:06,85,"97""""",1011, , , , , 
4/5/22 15:08,86,"05""""",1186, , , , , 
4/5/22 15:10,86,"13""""",1250, , , , , 
4/5/22 15:12,85,"97""""",799, , , , , 
4/5/22 15:14,85,"90""""",191, , , , , 
4/5/22 15:16,85,"66""""",100, , , , , 
4/5/22 15:18,85,"66""""",238, , , , , 
4/5/22 15:20,85,"82""""",199, , , , , 
4/5/22 15:22,85,"74""""",532, , , , , 
4/5/22 15:24,85,"74""""",288, , , , , 
4/5/22 15:26,85,"66""""",30, , , , , 
4/5/22 15:28,85,"59""""",613, , , , , 
4/5/22 15:30,85,"90""""",69, , , , , 
4/5/22 15:32,85,"74""""",55, , , , , 
4/5/22 15:34,85,"82""""",252, , , , , 
4/5/22 15:36,85,"74""""",516, , , , , 
4/5/22 15:38,85,"82""""",481, , , , , 
4/5/22 15:40,85,"66""""",56, , , , , 
4/5/22 15:42,85,"59""""",349, , , , , 
4/5/22 15:44,85,"59""""",102, , , , , 
4/5/22 15:46,85,"43""""",128, , , , , 
4/5/22 15:48,85,"59""""",181, , , , , 
4/5/22 15:50,85,"51""""",498, , , , , 
4/5/22 15:52,85,"51""""",266, , , , , 
4/5/22 15:54,85,"35""""",405, , , , , 
4/5/22 15:56,85,"74""""",478, , , , , 
4/5/22 15:58,85,"35""""",88, , , , , 
4/5/22 16:00,85,"43""""",510, , , , , 
4/5/22 16:02,85,"59""""",180, , , , , 
4/5/22 16:04,85,"59""""",79, , , , , 
4/5/22 16:06,85,"43""""",442, , , , , 
4/5/22 16:08,85,"59""""",467, , , , , 
4/5/22 16:10,85,"43""""",282, , , , , 
4/5/22 16:12,85,"35""""",399, , , , , 
4/5/22 16:14,85,"43""""",317, , , , , 
4/5/22 16:16,85,"12""""",293, , , , , 
4/5/22 16:18,85,"20""""",258, , , , , 
4/5/22 16:20,85,"20""""",233, , , , , 
4/5/22 16:22,84,"97""""",234, , , , , 
4/5/22 16:24,85,"05""""",273, , , , , 
4/5/22 16:26,85,"20""""",291, , , , , 
4/5/22 16:28,84,"74""""",1, , , , , 
4/5/22 16:30,84,"35""""",243, , , , , 
4/5/22 16:32,84,"74""""",106, , , , , 
4/5/22 16:34,84,"74""""",277, , , , , 
4/5/22 16:36,84,"74""""",274, , , , , 
4/5/22 16:38,84,"66""""",230, , , , , 
4/5/22 16:40,84,"74""""",262, , , , , 
4/5/22 16:42,84,"66""""",295, , , , , 
4/5/22 16:44,84,"58""""",8, , , , , 
4/5/22 16:46,84,"74""""",307, , , , , 
4/5/22 16:48,84,"74""""",11, , , , , 
4/5/22 16:50,84,"51""""",265, , , , , 
4/5/22 16:52,84,"66""""",284, , , , , 
4/5/22 16:54,84,"81""""",252, , , , , 
4/5/22 16:56,84,"58""""",266, , , , , 
4/5/22 16:58,84,"51""""",244, , , , , 
4/5/22 17:00,84,"51""""",244, , , , , 
4/5/22 17:02,84,"58""""",278, , , , , 
4/5/22 17:04,84,"58""""",286, , , , , 
4/5/22 17:06,84,"43""""",288, , , , , 
4/5/22 17:08,84,"51""""",360, , , , , 
4/5/22 17:10,84,"66""""",374, , , , , 
4/5/22 17:12,84,"51""""",396, , , , , 
4/5/22 17:14,84,"66""""",381, , , , , 
4/5/22 17:16,84,"43""""",309, , , , , 
4/5/22 17:18,84,"35""""",308, , , , , 
4/5/22 17:20,84,"35""""",269, , , , , 
4/5/22 17:22,84,"27""""",223, , , , , 
4/5/22 17:24,84,"20""""",245, , , , , 
4/5/22 17:26,84,"27""""",199, , , , , 
4/5/22 17:28,84,"12""""",212, , , , , 
4/5/22 17:30,84,"20""""",157, , , , , 
4/5/22 17:32,83,"96""""",172, , , , , 
4/5/22 17:34,83,"89""""",123, , , , , 
4/5/22 17:36,83,"89""""",106, , , , , 
4/5/22 17:38,83,"96""""",86, , , , , 
4/5/22 17:40,83,"96""""",80, , , , , 
4/5/22 17:42,83,"89""""",72, , , , , 
4/5/22 17:44,83,"89""""",60, , , , , 
4/5/22 17:46,83,"73""""",59, , , , , 
4/5/22 17:48,83,"81""""",52, , , , , 
4/5/22 17:50,83,"66""""",42, , , , , 
4/5/22 17:52,83,"66""""",38, , , , , 
4/5/22 17:54,83,"73""""",31, , , , , 
4/5/22 17:56,83,"50""""",21, , , , , 
4/5/22 17:58,83,"73""""",6, , , , , 
4/5/22 18:00,83,"58""""",13, , , , , 
4/5/22 18:02,83,"50""""",10, , , , , 
4/5/22 18:04,83,"50""""",7, , , , , 
4/5/22 18:06,83,"42""""",4, , , , , 
4/5/22 18:08,83,"66""""",3, , , , , 
4/5/22 18:10,83,"66""""",2, , , , , 
4/5/22 18:12,83,"50""""",1, , , , , 
4/5/22 18:14,83,"50""""",1, , , , , 
4/5/22 18:16,83,"50""""",0, , , , , 
4/5/22 18:18,83,"42""""",0, , , , , 
4/5/22 18:20,83,"42""""",0, , , , , 
4/5/22 18:22,83,"27""""",0, , , , , 
4/5/22 18:24,83,"27""""",0, , , , , 
4/5/22 18:26,83,"35""""",0, , , , , 
4/5/22 18:28,83,"12""""",0, , , , , 
4/5/22 18:30,83,"19""""",0, , , , , 
4/5/22 18:32,83,"19""""",0, , , , , 
4/5/22 18:34,83,"19""""",0, , , , , 
4/5/22 18:36,83,"12""""",0, , , , , 
4/5/22 18:38,83,"19""""",0, , , , , 
4/5/22 18:40,83,"19""""",0, , , , , 
4/5/22 18:42,83,"12""""",0, , , , , 
4/5/22 18:44,82,"96""""",0, , , , , 
4/5/22 18:46,83,"12""""",0, , , , , 
4/5/22 18:48,83,"19""""",0, , , , , 
4/5/22 18:50,83,"19""""",0, , , , , 
4/5/22 18:52,83,"19""""",0, , , , , 
4/5/22 18:54,83,"27""""",0, , , , , 
4/5/22 18:56,83,"27""""",0, , , , , 
4/5/22 18:58,83,"12""""",0, , , , , 
4/5/22 19:00,83,"04""""",0, , , , , 
4/5/22 19:02,83,"19""""",0, , , , , 
4/5/22 19:04,83,"19""""",0, , , , , 
4/5/22 19:06,83,"19""""",0, , , , , 
4/5/22 19:08,83,"19""""",0, , , , , 
4/5/22 19:10,83,"12""""",0, , , , , 
4/5/22 19:12,83,"19""""",0, , , , , 
4/5/22 19:14,83,"12""""",0, , , , , 
4/5/22 19:16,83,"19""""",0, , , , , 
4/5/22 19:18,83,"19""""",0, , , , , 
4/5/22 19:20,83,"12""""",0, , , , , 
4/5/22 19:22,83,"04""""",0, , , , , 
4/5/22 19:24,83,"12""""",0, , , , , 
4/5/22 19:26,83,"04""""",0, , , , , 
4/5/22 19:28,83,"12""""",0, , , , , 
4/5/22 19:30,82,"88""""",0, , , , , 
4/5/22 19:32,82,"88""""",0, , , , , 
4/5/22 19:34,83,"04""""",0, , , , , 
4/5/22 19:36,83,"12""""",0, , , , , 
4/5/22 19:38,82,"96""""",0, , , , , 
4/5/22 19:40,83,"12""""",0, , , , , 
4/5/22 19:42,83,"12""""",0, , , , , 
4/5/22 19:44,82,"88""""",0, , , , , 
4/5/22 19:46,83,"12""""",0, , , , , 
4/5/22 19:48,83,"12""""",0, , , , , 
4/5/22 19:50,82,"88""""",0, , , , , 
4/5/22 19:52,82,"88""""",0, , , , , 
4/5/22 19:54,82,"88""""",0, , , , , 
4/5/22 19:56,82,"88""""",0, , , , , 
4/5/22 19:58,83,"04""""",0, , , , , 
4/5/22 20:00,82,"96""""",0, , , , , 
4/5/22 20:02,82,"81""""",0, , , , , 
4/5/22 20:04,82,"88""""",0, , , , , 
4/5/22 20:06,83,"12""""",0, , , , , 
4/5/22 20:08,82,"88""""",0, , , , , 
4/5/22 20:10,83,"04""""",0, , , , , 
4/5/22 20:12,82,"96""""",0, , , , , 
4/5/22 20:14,83,"04""""",0, , , , , 
4/5/22 20:16,83,"04""""",0, , , , , 
4/5/22 20:18,82,"88""""",0, , , , , 
4/5/22 20:20,82,"88""""",0, , , , , 
4/5/22 20:22,82,"96""""",0, , , , , 
4/5/22 20:24,82,"96""""",0, , , , , 
4/5/22 20:26,82,"81""""",0, , , , , 
4/5/22 20:28,82,"96""""",0, , , , , 
4/5/22 20:30,82,"96""""",0, , , , , 
4/5/22 20:32,82,"96""""",0, , , , , 
4/5/22 20:34,82,"81""""",0, , , , , 
4/5/22 20:36,82,"81""""",0, , , , , 
4/5/22 20:38,82,"96""""",0, , , , , 
4/5/22 20:40,82,"81""""",0, , , , , 
4/5/22 20:42,82,"81""""",0, , , , , 
4/5/22 20:44,82,"96""""",0, , , , , 
4/5/22 20:46,82,"88""""",0, , , , , 
4/5/22 20:48,82,"88""""",0, , , , , 
4/5/22 20:50,82,"73""""",0, , , , , 
4/5/22 20:52,82,"96""""",0, , , , , 
4/5/22 20:54,83,"04""""",0, , , , , 
4/5/22 20:56,82,"96""""",0, , , , , 
4/5/22 20:58,82,"81""""",0, , , , , 
4/5/22 21:00,82,"88""""",0, , , , , 
4/5/22 21:02,82,"88""""",0, , , , , 
4/5/22 21:04,82,"88""""",0, , , , , 
4/5/22 21:06,82,"96""""",0, , , , , 
4/5/22 21:08,82,"73""""",0, , , , , 
4/5/22 21:10,82,"88""""",0, , , , , 
4/5/22 21:12,82,"81""""",0, , , , , 
4/5/22 21:14,82,"65""""",0, , , , , 
4/5/22 21:16,82,"81""""",0, , , , , 
4/5/22 21:18,82,"96""""",0, , , , , 
4/5/22 21:20,82,"81""""",0, , , , , 
4/5/22 21:22,82,"73""""",0, , , , , 
4/5/22 21:24,82,"65""""",0, , , , , 
4/5/22 21:26,82,"81""""",0, , , , , 
4/5/22 21:28,82,"88""""",0, , , , , 
4/5/22 21:30,82,"81""""",0, , , , , 
4/5/22 21:32,82,"73""""",0, , , , , 
4/5/22 21:34,82,"81""""",0, , , , , 
4/5/22 21:36,82,"88""""",0, , , , , 
4/5/22 21:38,82,"81""""",0, , , , , 
4/5/22 21:40,82,"81""""",0, , , , , 
4/5/22 21:42,83,"04""""",0, , , , , 
4/5/22 21:44,82,"88""""",0, , , , , 
4/5/22 21:46,82,"88""""",0, , , , , 
4/5/22 21:48,82,"88""""",0, , , , , 
4/5/22 21:50,83,"04""""",0, , , , , 
4/5/22 21:52,82,"88""""",0, , , , , 
4/5/22 21:54,82,"88""""",0, , , , , 
4/5/22 21:56,82,"88""""",0, , , , , 
4/5/22 21:58,82,"88""""",0, , , , , 
4/5/22 22:00,82,"88""""",0, , , , , 
4/5/22 22:02,83,"04""""",0, , , , , 
4/5/22 22:04,83,"12""""",0, , , , , 
4/5/22 22:06,82,"81""""",0, , , , , 
4/5/22 22:08,82,"73""""",0, , , , , 
4/5/22 22:10,82,"88""""",0, , , , , 
4/5/22 22:12,82,"81""""",0, , , , , 
4/5/22 22:14,83,"04""""",0, , , , , 
4/5/22 22:16,82,"96""""",0, , , , , 
4/5/22 22:18,82,"88""""",0, , , , , 
4/5/22 22:20,82,"88""""",0, , , , , 
4/5/22 22:22,82,"88""""",0, , , , , 
4/5/22 22:24,82,"88""""",0, , , , , 
4/5/22 22:26,83,"19""""",0, , , , , 
4/5/22 22:28,82,"88""""",0, , , , , 
4/5/22 22:30,82,"96""""",0, , , , , 
4/5/22 22:32,83,"12""""",0, , , , , 
4/5/22 22:34,83,"12""""",0, , , , , 
4/5/22 22:36,83,"42""""",0, , , , , 
4/5/22 22:38,83,"19""""",0, , , , , 
4/5/22 22:40,83,"04""""",0, , , , , 
4/5/22 22:42,82,"88""""",0, , , , , 
4/5/22 22:44,83,"19""""",0, , , , , 
4/5/22 22:46,83,"04""""",0, , , , , 
4/5/22 22:48,83,"04""""",0, , , , , 
4/5/22 22:50,83,"04""""",0, , , , , 
4/5/22 22:52,82,"96""""",0, , , , , 
4/5/22 22:54,83,"19""""",0, , , , , 
4/5/22 22:56,83,"19""""",0, , , , , 
4/5/22 22:58,83,"27""""",0, , , , , 
4/5/22 23:00,83,"12""""",0, , , , , 
4/5/22 23:02,82,"81""""",0, , , , , 
4/5/22 23:04,82,"96""""",0, , , , , 
4/5/22 23:06,83,"12""""",0, , , , , 
4/5/22 23:08,83,"19""""",0, , , , , 
4/5/22 23:10,83,"19""""",0, , , , , 
4/5/22 23:12,83,"19""""",0, , , , , 
