#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
14105,03/18/2023 04:46:00,27.97,0.00,,,,
14106,03/18/2023 04:48:00,28.01,0.00,,,,
14107,03/18/2023 04:50:00,27.97,0.00,,,,
14108,03/18/2023 04:52:00,27.97,0.00,,,,
14109,03/18/2023 04:54:00,28.01,0.00,,,,
14110,03/18/2023 04:56:00,28.01,0.00,,,,
14111,03/18/2023 04:58:00,28.01,0.00,,,,
14112,03/18/2023 05:00:00,28.01,0.00,,,,
14113,03/18/2023 05:02:00,27.97,0.00,,,,
14114,03/18/2023 05:04:00,28.01,0.22,,,,
14115,03/18/2023 05:06:00,27.97,0.00,,,,
14116,03/18/2023 05:08:00,27.93,0.00,,,,
14117,03/18/2023 05:10:00,27.97,0.00,,,,
14118,03/18/2023 05:12:00,27.88,0.00,,,,
14119,03/18/2023 05:14:00,27.93,0.00,,,,
14120,03/18/2023 05:16:00,27.97,0.00,,,,
14121,03/18/2023 05:18:00,27.97,0.00,,,,
14122,03/18/2023 05:20:00,27.97,0.00,,,,
14123,03/18/2023 05:22:00,27.97,0.00,,,,
14124,03/18/2023 05:24:00,27.93,0.00,,,,
14125,03/18/2023 05:26:00,27.93,0.00,,,,
14126,03/18/2023 05:28:00,27.97,0.00,,,,
14127,03/18/2023 05:30:00,27.88,0.00,,,,
14128,03/18/2023 05:32:00,27.93,0.00,,,,
14129,03/18/2023 05:34:00,27.97,0.00,,,,
14130,03/18/2023 05:36:00,27.93,0.00,,,,
14131,03/18/2023 05:38:00,27.97,0.00,,,,
14132,03/18/2023 05:40:00,27.93,0.00,,,,
14133,03/18/2023 05:42:00,27.88,0.91,,,,
14134,03/18/2023 05:44:00,27.84,0.91,,,,
14135,03/18/2023 05:46:00,27.88,2.06,,,,
14136,03/18/2023 05:48:00,27.84,3.67,,,,
14137,03/18/2023 05:50:00,27.88,5.51,,,,
14138,03/18/2023 05:52:00,28.01,8.27,,,,
14139,03/18/2023 05:54:00,27.88,10.59,,,,
14140,03/18/2023 05:56:00,27.88,12.66,,,,
14141,03/18/2023 05:58:00,28.01,17.05,,,,
14142,03/18/2023 06:00:00,27.84,20.30,,,,
14143,03/18/2023 06:02:00,27.93,23.51,,,,
14144,03/18/2023 06:04:00,27.97,31.35,,,,
14145,03/18/2023 06:06:00,27.97,42.44,,,,
14146,03/18/2023 06:08:00,27.84,60.52,,,,
14147,03/18/2023 06:10:00,27.88,80.80,,,,
14148,03/18/2023 06:12:00,27.97,103.36,,,,
14149,03/18/2023 06:14:00,27.97,128.40,,,,
14150,03/18/2023 06:16:00,27.93,165.52,,,,
14151,03/18/2023 06:18:00,27.97,203.52,,,,
14152,03/18/2023 06:20:00,27.93,220.08,,,,
14153,03/18/2023 06:22:00,27.93,236.56,,,,
14154,03/18/2023 06:24:00,27.93,275.44,,,,
14155,03/18/2023 06:26:00,28.05,314.48,,,,
14156,03/18/2023 06:28:00,27.97,376.16,,,,
14157,03/18/2023 06:30:00,27.97,452.96,,,,
14158,03/18/2023 06:32:00,27.97,496.64,,,,
14159,03/18/2023 06:34:00,27.97,547.20,,,,
14160,03/18/2023 06:36:00,28.05,559.04,,,,
14161,03/18/2023 06:38:00,28.01,603.68,,,,
14162,03/18/2023 06:40:00,28.01,647.36,,,,
14163,03/18/2023 06:42:00,28.05,683.20,,,,
14164,03/18/2023 06:44:00,28.01,750.72,,,,
14165,03/18/2023 06:46:00,27.97,1333.12,,,,
14166,03/18/2023 06:48:00,26.55,1009.60,,,,
14167,03/18/2023 06:50:00,25.82,1649.92,,,,
14168,03/18/2023 06:52:00,25.48,1641.60,,,,
14169,03/18/2023 06:54:00,25.39,1722.88,,,,
14170,03/18/2023 06:56:00,25.35,1856.64,,,,
14171,03/18/2023 06:58:00,25.31,1966.08,,,,
14172,03/18/2023 07:00:00,25.39,2096.64,,,,
14173,03/18/2023 07:02:00,25.31,2341.12,,,,
14174,03/18/2023 07:04:00,25.44,2641.92,,,,
14175,03/18/2023 07:06:00,25.48,2853.12,,,,
14176,03/18/2023 07:08:00,25.61,2941.44,,,,
14177,03/18/2023 07:10:00,25.65,2956.80,,,,
14178,03/18/2023 07:12:00,25.69,2986.24,,,,
14179,03/18/2023 07:14:00,25.82,3029.76,,,,
14180,03/18/2023 07:16:00,25.82,3101.44,,,,
14181,03/18/2023 07:18:00,25.91,3217.92,,,,
14182,03/18/2023 07:20:00,25.95,3285.76,,,,
14183,03/18/2023 07:22:00,25.95,3112.96,,,,
14184,03/18/2023 07:24:00,26.12,2931.20,,,,
14185,03/18/2023 07:26:00,26.12,2927.36,,,,
14186,03/18/2023 07:28:00,26.12,3016.96,,,,
14187,03/18/2023 07:30:00,26.17,3168.00,,,,
14188,03/18/2023 07:32:00,26.30,3321.60,,,,
14189,03/18/2023 07:34:00,26.17,3462.40,,,,
14190,03/18/2023 07:36:00,26.25,3521.28,,,,
14191,03/18/2023 07:38:00,26.30,3462.40,,,,
14192,03/18/2023 07:40:00,26.34,3210.24,,,,
14193,03/18/2023 07:42:00,26.30,2969.60,,,,
14194,03/18/2023 07:44:00,26.42,2928.64,,,,
14195,03/18/2023 07:46:00,26.47,2978.56,,,,
14196,03/18/2023 07:48:00,26.42,3004.16,,,,
14197,03/18/2023 07:50:00,26.38,2965.76,,,,
14198,03/18/2023 07:52:00,26.38,3020.80,,,,
14199,03/18/2023 07:54:00,26.38,3097.60,,,,
14200,03/18/2023 07:56:00,26.04,3104.00,,,,
14201,03/18/2023 07:58:00,26.12,3152.64,,,,
14202,03/18/2023 08:00:00,26.30,3340.80,,,,
14203,03/18/2023 08:02:00,26.42,3650.56,,,,
14204,03/18/2023 08:04:00,26.51,1856.64,,,,
14205,03/18/2023 08:06:00,26.47,4517.12,,,,
14206,03/18/2023 08:08:00,26.68,5071.36,,,,
14207,03/18/2023 08:10:00,26.98,5445.12,,,,
14208,03/18/2023 08:12:00,27.15,5813.76,,,,
14209,03/18/2023 08:14:00,27.07,3462.40,,,,
14210,03/18/2023 08:16:00,26.47,7334.40,,,,
14211,03/18/2023 08:18:00,26.30,7703.04,,,,
14212,03/18/2023 08:20:00,26.21,6617.60,,,,
14213,03/18/2023 08:22:00,26.08,8115.20,,,,
14214,03/18/2023 08:24:00,26.17,8040.96,,,,
14215,03/18/2023 08:26:00,26.42,5352.96,,,,
14216,03/18/2023 08:28:00,26.51,1302.08,,,,
14217,03/18/2023 08:30:00,26.42,2060.16,,,,
14218,03/18/2023 08:32:00,26.94,6592.00,,,,
14219,03/18/2023 08:34:00,27.24,11217.92,,,,
14220,03/18/2023 08:36:00,27.28,12738.56,,,,
14221,03/18/2023 08:38:00,28.35,12651.52,,,,
14222,03/18/2023 08:40:00,28.95,12538.88,,,,
14223,03/18/2023 08:42:00,29.64,14530.56,,,,
14224,03/18/2023 08:44:00,30.50,15964.16,,,,
14225,03/18/2023 08:46:00,31.27,15861.76,,,,
14226,03/18/2023 08:48:00,31.57,17920.00,,,,
14227,03/18/2023 08:50:00,32.22,18396.16,,,,
14228,03/18/2023 08:52:00,32.99,17986.56,,,,
14229,03/18/2023 08:54:00,32.34,16839.68,,,,
14230,03/18/2023 08:56:00,31.74,18933.76,,,,
14231,03/18/2023 08:58:00,31.27,17679.36,,,,
14232,03/18/2023 09:00:00,30.89,18160.64,,,,
14233,03/18/2023 09:02:00,30.20,18800.64,,,,
14234,03/18/2023 09:04:00,29.81,17413.12,,,,
14235,03/18/2023 09:06:00,29.73,21227.52,,,,
14236,03/18/2023 09:08:00,29.90,22446.08,,,,
14237,03/18/2023 09:10:00,30.16,21176.32,,,,
14238,03/18/2023 09:12:00,30.46,20433.92,,,,
14239,03/18/2023 09:14:00,30.80,21032.96,,,,
14240,03/18/2023 09:16:00,30.97,20387.84,,,,
14241,03/18/2023 09:18:00,30.89,20362.24,,,,
14242,03/18/2023 09:20:00,30.54,15073.28,,,,
14243,03/18/2023 09:22:00,30.03,14305.28,,,,
14244,03/18/2023 09:24:00,29.60,14627.84,,,,
14245,03/18/2023 09:26:00,29.08,14371.84,,,,
14246,03/18/2023 09:28:00,29.30,19097.60,,,,
14247,03/18/2023 09:30:00,30.16,24135.68,,,,
14248,03/18/2023 09:32:00,31.10,23552.00,,,,
14249,03/18/2023 09:34:00,31.10,20039.68,,,,
14250,03/18/2023 09:36:00,29.51,15057.92,,,,
14251,03/18/2023 09:38:00,28.83,16030.72,,,,
14252,03/18/2023 09:40:00,28.35,16670.72,,,,
14253,03/18/2023 09:42:00,28.35,17904.64,,,,
14254,03/18/2023 09:44:00,28.18,16384.00,,,,
14255,03/18/2023 09:46:00,28.10,17075.20,,,,
14256,03/18/2023 09:48:00,28.18,17280.00,,,,
14257,03/18/2023 09:50:00,28.35,17024.00,,,,
14258,03/18/2023 09:52:00,28.48,15795.20,,,,
14259,03/18/2023 09:54:00,28.48,15738.88,,,,
14260,03/18/2023 09:56:00,28.61,15672.32,,,,
14261,03/18/2023 09:58:00,28.61,15559.68,,,,
14262,03/18/2023 10:00:00,28.53,16706.56,,,,
14263,03/18/2023 10:02:00,28.14,16624.64,,,,
14264,03/18/2023 10:04:00,28.27,16819.20,,,,
14265,03/18/2023 10:06:00,28.05,17008.64,,,,
14266,03/18/2023 10:08:00,27.84,16640.00,,,,
14267,03/18/2023 10:10:00,27.93,16435.20,,,,
14268,03/18/2023 10:12:00,27.75,18462.72,,,,
14269,03/18/2023 10:14:00,28.31,16896.00,,,,
14270,03/18/2023 10:16:00,28.18,18421.76,,,,
14271,03/18/2023 10:18:00,28.01,19573.76,,,,
14272,03/18/2023 10:20:00,27.97,19793.92,,,,
14273,03/18/2023 10:22:00,27.97,23306.24,,,,
14274,03/18/2023 10:24:00,28.31,25425.92,,,,
14275,03/18/2023 10:26:00,28.61,26142.72,,,,
14276,03/18/2023 10:28:00,28.70,26818.56,,,,
14277,03/18/2023 10:30:00,29.08,27176.96,,,,
14278,03/18/2023 10:32:00,29.08,27432.96,,,,
14279,03/18/2023 10:34:00,29.21,27473.92,,,,
14280,03/18/2023 10:36:00,29.08,29327.36,,,,
14281,03/18/2023 10:38:00,29.56,31733.76,,,,
14282,03/18/2023 10:40:00,30.59,34160.64,,,,
14283,03/18/2023 10:42:00,31.44,34826.24,,,,
14284,03/18/2023 10:44:00,32.26,37498.88,,,,
14285,03/18/2023 10:46:00,32.43,38952.96,,,,
14286,03/18/2023 10:48:00,32.30,39925.76,,,,
14287,03/18/2023 10:50:00,31.49,40058.88,,,,
14288,03/18/2023 10:52:00,30.67,41062.40,,,,
14289,03/18/2023 10:54:00,30.24,41687.04,,,,
14290,03/18/2023 10:56:00,29.98,39075.84,,,,
14291,03/18/2023 10:58:00,29.81,35328.00,,,,
14292,03/18/2023 11:00:00,30.11,35041.28,,,,
14293,03/18/2023 11:02:00,30.71,37498.88,,,,
14294,03/18/2023 11:04:00,31.44,41738.24,,,,
14295,03/18/2023 11:06:00,31.06,43110.40,,,,
14296,03/18/2023 11:08:00,31.44,44503.04,,,,
14297,03/18/2023 11:10:00,31.57,45916.16,,,,
14298,03/18/2023 11:12:00,31.74,48824.32,,,,
14299,03/18/2023 11:14:00,31.53,47902.72,,,,
14300,03/18/2023 11:16:00,31.57,47083.52,,,,
14301,03/18/2023 11:18:00,31.53,45178.88,,,,
14302,03/18/2023 11:20:00,31.74,48066.56,,,,
14303,03/18/2023 11:22:00,32.09,48926.72,,,,
14304,03/18/2023 11:24:00,32.17,51896.32,,,,
14305,03/18/2023 11:26:00,31.61,52203.52,,,,
14306,03/18/2023 11:28:00,31.40,52264.96,,,,
14307,03/18/2023 11:30:00,31.70,53944.32,,,,
14308,03/18/2023 11:32:00,31.53,53760.00,,,,
14309,03/18/2023 11:34:00,31.79,53985.28,,,,
14310,03/18/2023 11:36:00,32.00,55296.00,,,,
14311,03/18/2023 11:38:00,32.22,53043.20,,,,
14312,03/18/2023 11:40:00,31.83,40458.24,,,,
14313,03/18/2023 11:42:00,31.70,38369.28,,,,
14314,03/18/2023 11:44:00,31.40,36423.68,,,,
14315,03/18/2023 11:46:00,31.06,32563.20,,,,
14316,03/18/2023 11:48:00,30.71,31037.44,,,,
14317,03/18/2023 11:50:00,30.33,25354.24,,,,
14318,03/18/2023 11:52:00,29.94,23685.12,,,,
14319,03/18/2023 11:54:00,29.81,21831.68,,,,
14320,03/18/2023 11:56:00,29.73,20971.52,,,,
14321,03/18/2023 11:58:00,29.81,19348.48,,,,
14322,03/18/2023 12:00:00,29.98,20177.92,,,,
14323,03/18/2023 12:02:00,30.46,21893.12,,,,
14324,03/18/2023 12:04:00,31.10,24350.72,,,,
14325,03/18/2023 12:06:00,31.66,26572.80,,,,
14326,03/18/2023 12:08:00,32.04,26839.04,,,,
14327,03/18/2023 12:10:00,32.34,27043.84,,,,
14328,03/18/2023 12:12:00,32.56,27412.48,,,,
14329,03/18/2023 12:14:00,32.82,27985.92,,,,
14330,03/18/2023 12:16:00,33.12,30566.40,,,,
14331,03/18/2023 12:18:00,33.50,30177.28,,,,
14332,03/18/2023 12:20:00,33.80,30781.44,,,,
14333,03/18/2023 12:22:00,34.27,33955.84,,,,
14334,03/18/2023 12:24:00,34.53,34344.96,,,,
14335,03/18/2023 12:26:00,35.39,37365.76,,,,
14336,03/18/2023 12:28:00,35.60,36208.64,,,,
14337,03/18/2023 12:30:00,34.70,7214.08,,,,
14338,03/18/2023 12:32:00,32.86,7275.52,,,,
14339,03/18/2023 12:34:00,32.09,7265.28,,,,
14340,03/18/2023 12:36:00,31.53,7375.36,,,,
14341,03/18/2023 12:38:00,31.27,7608.32,,,,
14342,03/18/2023 12:40:00,31.19,8099.84,,,,
14343,03/18/2023 12:42:00,31.14,8130.56,,,,
14344,03/18/2023 12:44:00,31.10,7718.40,,,,
14345,03/18/2023 12:46:00,31.06,7784.96,,,,
14346,03/18/2023 12:48:00,31.01,7173.12,,,,
14347,03/18/2023 12:50:00,30.93,7070.72,,,,
14348,03/18/2023 12:52:00,30.97,8422.40,,,,
14349,03/18/2023 12:54:00,31.14,8747.52,,,,
14350,03/18/2023 12:56:00,31.10,7029.76,,,,
14351,03/18/2023 12:58:00,30.84,6292.48,,,,
14352,03/18/2023 13:00:00,30.67,6039.04,,,,
14353,03/18/2023 13:02:00,30.59,5923.84,,,,
14354,03/18/2023 13:04:00,30.63,5821.44,,,,
14355,03/18/2023 13:06:00,30.54,5678.08,,,,
14356,03/18/2023 13:08:00,30.59,5552.64,,,,
14357,03/18/2023 13:10:00,30.54,5360.64,,,,
14358,03/18/2023 13:12:00,30.50,5120.00,,,,
14359,03/18/2023 13:14:00,30.41,5163.52,,,,
14360,03/18/2023 13:16:00,30.41,5376.00,,,,
14361,03/18/2023 13:18:00,30.41,5496.32,,,,
14362,03/18/2023 13:20:00,30.50,4921.60,,,,
14363,03/18/2023 13:22:00,30.28,4509.44,,,,
14364,03/18/2023 13:24:00,30.24,4193.28,,,,
14365,03/18/2023 13:26:00,30.20,4446.72,,,,
14366,03/18/2023 13:28:00,30.20,4222.72,,,,
14367,03/18/2023 13:30:00,30.03,3687.68,,,,
14368,03/18/2023 13:32:00,29.98,3902.72,,,,
14369,03/18/2023 13:34:00,30.03,3973.12,,,,
14370,03/18/2023 13:36:00,30.07,3961.60,,,,
14371,03/18/2023 13:38:00,30.07,3939.84,,,,
14372,03/18/2023 13:40:00,30.07,3947.52,,,,
14373,03/18/2023 13:42:00,30.16,3895.04,,,,
14374,03/18/2023 13:44:00,30.20,3888.64,,,,
14375,03/18/2023 13:46:00,30.16,3914.24,,,,
14376,03/18/2023 13:48:00,30.11,3928.32,,,,
14377,03/18/2023 13:50:00,30.16,3932.16,,,,
14378,03/18/2023 13:52:00,30.24,3987.20,,,,
14379,03/18/2023 13:54:00,30.28,4087.04,,,,
14380,03/18/2023 13:56:00,30.20,4204.80,,,,
14381,03/18/2023 13:58:00,30.20,4281.60,,,,
14382,03/18/2023 14:00:00,30.24,4358.40,,,,
14383,03/18/2023 14:02:00,30.28,4495.36,,,,
14384,03/18/2023 14:04:00,30.37,4733.44,,,,
14385,03/18/2023 14:06:00,30.46,4876.80,,,,
14386,03/18/2023 14:08:00,30.50,4994.56,,,,
14387,03/18/2023 14:10:00,30.50,5027.84,,,,
14388,03/18/2023 14:12:00,30.54,5248.00,,,,
14389,03/18/2023 14:14:00,30.54,5116.16,,,,
14390,03/18/2023 14:16:00,30.67,5273.60,,,,
14391,03/18/2023 14:18:00,30.67,5016.32,,,,
14392,03/18/2023 14:20:00,30.63,5491.20,,,,
14393,03/18/2023 14:22:00,30.76,5854.72,,,,
14394,03/18/2023 14:24:00,30.84,6266.88,,,,
14395,03/18/2023 14:26:00,30.84,5754.88,,,,
14396,03/18/2023 14:28:00,30.93,5757.44,,,,
14397,03/18/2023 14:30:00,30.84,5905.92,,,,
14398,03/18/2023 14:32:00,30.76,6041.60,,,,
14399,03/18/2023 14:34:00,30.80,6133.76,,,,
14400,03/18/2023 14:36:00,30.89,6269.44,,,,
14401,03/18/2023 14:38:00,30.89,6077.44,,,,
14402,03/18/2023 14:40:00,30.97,6056.96,,,,
14403,03/18/2023 14:42:00,30.93,6254.08,,,,
14404,03/18/2023 14:44:00,31.01,6144.00,,,,
14405,03/18/2023 14:46:00,31.01,6115.84,,,,
14406,03/18/2023 14:48:00,30.93,6167.04,,,,
14407,03/18/2023 14:50:00,30.93,6284.80,,,,
14408,03/18/2023 14:52:00,30.89,6351.36,,,,
14409,03/18/2023 14:54:00,30.89,6026.24,,,,
14410,03/18/2023 14:56:00,30.93,5593.60,,,,
14411,03/18/2023 14:58:00,30.76,5483.52,,,,
14412,03/18/2023 15:00:00,30.71,5680.64,,,,
14413,03/18/2023 15:02:00,30.67,6010.88,,,,
14414,03/18/2023 15:04:00,30.67,6277.12,,,,
14415,03/18/2023 15:06:00,30.80,6592.00,,,,
14416,03/18/2023 15:08:00,30.97,6929.92,,,,
14417,03/18/2023 15:10:00,31.06,6945.28,,,,
14418,03/18/2023 15:12:00,31.06,6988.80,,,,
14419,03/18/2023 15:14:00,31.10,7119.36,,,,
14420,03/18/2023 15:16:00,31.14,7098.88,,,,
14421,03/18/2023 15:18:00,31.27,7306.24,,,,
14422,03/18/2023 15:20:00,31.40,7577.60,,,,
14423,03/18/2023 15:22:00,31.44,7472.64,,,,
14424,03/18/2023 15:24:00,31.40,7511.04,,,,
14425,03/18/2023 15:26:00,31.49,7306.24,,,,
14426,03/18/2023 15:28:00,31.61,7375.36,,,,
14427,03/18/2023 15:30:00,31.61,7385.60,,,,
14428,03/18/2023 15:32:00,31.53,6865.92,,,,
14429,03/18/2023 15:34:00,31.40,6487.04,,,,
14430,03/18/2023 15:36:00,31.36,6208.00,,,,
14431,03/18/2023 15:38:00,31.27,5934.08,,,,
14432,03/18/2023 15:40:00,31.23,5552.64,,,,
14433,03/18/2023 15:42:00,31.23,5141.76,,,,
14434,03/18/2023 15:44:00,31.14,4939.52,,,,
14435,03/18/2023 15:46:00,30.93,4686.08,,,,
14436,03/18/2023 15:48:00,30.80,4436.48,,,,
14437,03/18/2023 15:50:00,30.76,4097.28,,,,
14438,03/18/2023 15:52:00,30.59,3713.28,,,,
14439,03/18/2023 15:54:00,30.46,3493.12,,,,
14440,03/18/2023 15:56:00,30.28,3386.88,,,,
14441,03/18/2023 15:58:00,30.24,3215.36,,,,
14442,03/18/2023 16:00:00,30.20,3182.08,,,,
14443,03/18/2023 16:02:00,30.07,3139.84,,,,
14444,03/18/2023 16:04:00,30.07,3045.12,,,,
14445,03/18/2023 16:06:00,30.16,2978.56,,,,
14446,03/18/2023 16:08:00,30.07,2937.60,,,,
14447,03/18/2023 16:10:00,30.03,2978.56,,,,
14448,03/18/2023 16:12:00,29.98,2999.04,,,,
14449,03/18/2023 16:14:00,29.94,2967.04,,,,
14450,03/18/2023 16:16:00,29.90,2899.20,,,,
14451,03/18/2023 16:18:00,29.90,2822.40,,,,
14452,03/18/2023 16:20:00,29.86,2762.24,,,,
14453,03/18/2023 16:22:00,29.77,2762.24,,,,
14454,03/18/2023 16:24:00,29.86,2732.80,,,,
14455,03/18/2023 16:26:00,29.81,2704.64,,,,
14456,03/18/2023 16:28:00,29.77,2627.84,,,,
14457,03/18/2023 16:30:00,29.73,2533.76,,,,
14458,03/18/2023 16:32:00,29.73,2429.44,,,,
14459,03/18/2023 16:34:00,29.68,2300.80,,,,
14460,03/18/2023 16:36:00,29.64,2124.16,,,,
14461,03/18/2023 16:38:00,29.64,1991.68,,,,
14462,03/18/2023 16:40:00,29.56,1921.92,,,,
14463,03/18/2023 16:42:00,29.51,1864.96,,,,
14464,03/18/2023 16:44:00,29.47,1738.88,,,,
14465,03/18/2023 16:46:00,29.47,1603.84,,,,
14466,03/18/2023 16:48:00,29.34,1493.12,,,,
14467,03/18/2023 16:50:00,29.34,1420.16,,,,
14468,03/18/2023 16:52:00,29.30,1379.20,,,,
14469,03/18/2023 16:54:00,29.21,1344.00,,,,
14470,03/18/2023 16:56:00,29.17,1319.04,,,,
14471,03/18/2023 16:58:00,29.13,1294.72,,,,
14472,03/18/2023 17:00:00,29.13,1267.84,,,,
14473,03/18/2023 17:02:00,29.08,1122.88,,,,
14474,03/18/2023 17:04:00,29.08,1182.40,,,,
14475,03/18/2023 17:06:00,29.13,1077.76,,,,
14476,03/18/2023 17:08:00,29.13,975.68,,,,
14477,03/18/2023 17:10:00,29.04,905.92,,,,
14478,03/18/2023 17:12:00,29.04,865.60,,,,
14479,03/18/2023 17:14:00,29.08,848.96,,,,
14480,03/18/2023 17:16:00,29.00,814.40,,,,
14481,03/18/2023 17:18:00,28.95,764.48,,,,
14482,03/18/2023 17:20:00,29.00,710.08,,,,
14483,03/18/2023 17:22:00,28.95,659.20,,,,
14484,03/18/2023 17:24:00,28.91,616.48,,,,
14485,03/18/2023 17:26:00,28.95,579.68,,,,
14486,03/18/2023 17:28:00,28.91,539.36,,,,
14487,03/18/2023 17:30:00,28.87,501.12,,,,
14488,03/18/2023 17:32:00,28.87,470.56,,,,
14489,03/18/2023 17:34:00,28.83,444.64,,,,
14490,03/18/2023 17:36:00,28.83,413.44,,,,
14491,03/18/2023 17:38:00,28.78,394.88,,,,
14492,03/18/2023 17:40:00,28.74,375.52,,,,
14493,03/18/2023 17:42:00,28.74,344.96,,,,
14494,03/18/2023 17:44:00,28.70,309.84,,,,
14495,03/18/2023 17:46:00,28.65,280.96,,,,
14496,03/18/2023 17:48:00,28.65,252.40,,,,
14497,03/18/2023 17:50:00,28.61,227.36,,,,
14498,03/18/2023 17:52:00,28.57,198.00,,,,
14499,03/18/2023 17:54:00,28.57,169.12,,,,
14500,03/18/2023 17:56:00,28.48,142.28,,,,
14501,03/18/2023 17:58:00,28.40,109.80,,,,
14502,03/18/2023 18:00:00,28.44,83.96,,,,
14503,03/18/2023 18:02:00,28.40,68.28,,,,
14504,03/18/2023 18:04:00,28.35,55.36,,,,
14505,03/18/2023 18:06:00,28.35,45.18,,,,
14506,03/18/2023 18:08:00,28.31,37.33,,,,
14507,03/18/2023 18:10:00,28.31,29.92,,,,
14508,03/18/2023 18:12:00,28.31,22.82,,,,
14509,03/18/2023 18:14:00,28.27,17.28,,,,
14510,03/18/2023 18:16:00,28.27,13.12,,,,
14511,03/18/2023 18:18:00,28.27,9.41,,,,
14512,03/18/2023 18:20:00,28.18,5.74,,,,
14513,03/18/2023 18:22:00,28.23,3.21,,,,
14514,03/18/2023 18:24:00,28.18,1.60,,,,
14515,03/18/2023 18:26:00,28.23,0.91,,,,
14516,03/18/2023 18:28:00,28.18,0.22,,,,
14517,03/18/2023 18:30:00,28.23,0.22,,,,
14518,03/18/2023 18:32:00,28.27,0.00,,,,
14519,03/18/2023 18:34:00,28.14,0.00,,,,
14520,03/18/2023 18:36:00,28.14,0.00,,,,
14521,03/18/2023 18:38:00,28.14,0.00,,,,
14522,03/18/2023 18:40:00,28.10,0.00,,,,
14523,03/18/2023 18:42:00,28.14,0.00,,,,
14524,03/18/2023 18:44:00,28.18,0.00,,,,
14525,03/18/2023 18:46:00,28.10,0.00,,,,
14526,03/18/2023 18:48:00,28.10,0.00,,,,
14527,03/18/2023 18:50:00,28.05,0.00,,,,
14528,03/18/2023 18:52:00,28.05,0.00,,,,
14529,03/18/2023 18:54:00,28.01,0.00,,,,
14530,03/18/2023 18:56:00,27.97,0.00,,,,
14531,03/18/2023 18:58:00,28.05,0.00,,,,
14532,03/18/2023 19:00:00,27.97,0.00,,,,
14533,03/18/2023 19:02:00,28.05,0.00,,,,
14534,03/18/2023 19:04:00,28.05,0.00,,,,
14535,03/18/2023 19:06:00,28.01,0.00,,,,
14536,03/18/2023 19:08:00,28.01,0.00,,,,
14537,03/18/2023 19:10:00,28.01,0.00,,,,
14538,03/18/2023 19:12:00,28.01,0.00,,,,
14539,03/18/2023 19:14:00,27.97,0.00,,,,
14540,03/18/2023 19:16:00,27.88,0.00,,,,
14541,03/18/2023 19:18:00,27.88,0.00,,,,
14542,03/18/2023 19:20:00,27.88,0.00,,,,
14543,03/18/2023 19:22:00,27.80,0.00,,,,
14544,03/18/2023 19:24:00,27.88,0.00,,,,
14545,03/18/2023 19:26:00,27.88,0.00,,,,
14546,03/18/2023 19:28:00,27.80,0.00,,,,
14547,03/18/2023 19:30:00,27.75,0.00,,,,
14548,03/18/2023 19:32:00,27.67,0.00,,,,
14549,03/18/2023 19:34:00,27.63,0.00,,,,
14550,03/18/2023 19:36:00,27.63,0.00,,,,
14551,03/18/2023 19:38:00,27.63,0.00,,,,
14552,03/18/2023 19:40:00,27.75,0.00,,,,
14553,03/18/2023 19:42:00,27.71,0.00,,,,
14554,03/18/2023 19:44:00,27.67,0.00,,,,
14555,03/18/2023 19:46:00,27.54,0.00,,,,
14556,03/18/2023 19:48:00,27.50,0.00,,,,
14557,03/18/2023 19:50:00,27.45,0.00,,,,
14558,03/18/2023 19:52:00,27.41,0.00,,,,
14559,03/18/2023 19:54:00,27.32,0.00,,,,
14560,03/18/2023 19:56:00,27.28,0.00,,,,
14561,03/18/2023 19:58:00,27.28,0.00,,,,
14562,03/18/2023 20:00:00,27.24,0.00,,,,
14563,03/18/2023 20:02:00,27.20,0.00,,,,
14564,03/18/2023 20:04:00,27.15,0.00,,,,
14565,03/18/2023 20:06:00,27.11,0.00,,,,
14566,03/18/2023 20:08:00,27.02,0.00,,,,
14567,03/18/2023 20:10:00,27.11,0.00,,,,
14568,03/18/2023 20:12:00,27.15,0.00,,,,
14569,03/18/2023 20:14:00,27.07,0.00,,,,
14570,03/18/2023 20:16:00,27.07,0.00,,,,
14571,03/18/2023 20:18:00,27.02,0.00,,,,
14572,03/18/2023 20:20:00,26.98,0.00,,,,
14573,03/18/2023 20:22:00,26.90,0.00,,,,
14574,03/18/2023 20:24:00,26.90,0.00,,,,
14575,03/18/2023 20:26:00,26.81,0.00,,,,
14576,03/18/2023 20:28:00,26.81,0.00,,,,
14577,03/18/2023 20:30:00,26.77,0.00,,,,
14578,03/18/2023 20:32:00,26.72,0.00,,,,
14579,03/18/2023 20:34:00,26.72,0.00,,,,
14580,03/18/2023 20:36:00,26.72,0.00,,,,
14581,03/18/2023 20:38:00,26.72,0.00,,,,
14582,03/18/2023 20:40:00,26.64,0.00,,,,
14583,03/18/2023 20:42:00,26.60,0.00,,,,
14584,03/18/2023 20:44:00,26.64,0.00,,,,
14585,03/18/2023 20:46:00,26.60,0.00,,,,
14586,03/18/2023 20:48:00,26.60,0.00,,,,
14587,03/18/2023 20:50:00,26.55,0.00,,,,
14588,03/18/2023 20:52:00,26.60,0.00,,,,
14589,03/18/2023 20:54:00,26.60,0.00,,,,
14590,03/18/2023 20:56:00,26.60,0.00,,,,
