03 29 2022 13 00 00.000     1     1 00000000 01110000  12.0 1548.3  29.4 -11.2   0.7   0.038  31.39     0     0 3  17
  1   0.150  -0.011  -0.007  -0.003  97.0  96.0  95.0  92.0  93.0  92.0   0.013  237.53 0 0 0 0 0 0
  2   0.200  -0.011  -0.007  -0.003  93.0  93.0  93.0  92.0  93.0  93.0   0.013  237.53 0 0 0 0 0 0
  3   0.250  -0.013  -0.004  -0.003  91.0  90.0  91.0  88.0  93.0  89.0   0.014  252.90 0 0 0 0 0 0
  4   0.300  -0.014  -0.003  -0.002  88.0  87.0  88.0  85.0  92.0  88.0   0.014  257.91 0 0 0 0 0 0
  5   0.350  -0.011  -0.003  -0.001  85.0  85.0  85.0  81.0  88.0  89.0   0.011  254.74 0 0 0 0 0 0
  6   0.400  -0.011  -0.005  -0.001  83.0  81.0  83.0  84.0  88.0  89.0   0.012  245.56 0 0 0 0 0 0
  7   0.450  -0.013  -0.007  -0.001  81.0  79.0  80.0  82.0  85.0  87.0   0.015  241.70 0 0 0 0 0 0
  8   0.500  -0.013  -0.007  -0.001  78.0  77.0  79.0  76.0  84.0  86.0   0.015  241.70 0 0 0 0 0 0
  9   0.550  -0.015  -0.006  -0.002  75.0  74.0  76.0  70.0  83.0  80.0   0.016  248.20 0 0 0 0 0 0
 10   0.600  -0.015  -0.009  -0.002  74.0  71.0  73.0  69.0  82.0  77.0   0.017  239.04 0 0 0 0 0 0
 11   0.650  -0.019  -0.009  -0.002  71.0  70.0  70.0  67.0  77.0  76.0   0.021  244.65 0 0 0 0 0 0
 12   0.700  -0.019  -0.011  -0.003  68.0  68.0  68.0  68.0  73.0  74.0   0.022  239.93 0 0 0 0 0 0
 13   0.750  -0.017  -0.015  -0.003  67.0  65.0  66.0  68.0  75.0  68.0   0.023  228.58 0 0 0 0 0 0
 14   0.800  -0.015  -0.013  -0.003  65.0  63.0  64.0  66.0  75.0  69.0   0.020  229.09 0 0 0 0 0 0
 15   0.850  -0.017  -0.011  -0.003  62.0  62.0  62.0  64.0  73.0  65.0   0.020  237.09 0 0 0 0 0 0
 16   0.900  -0.016  -0.012  -0.003  61.0  61.0  60.0  65.0  79.0  65.0   0.020  233.13 0 0 0 0 0 0
 17   0.950  -0.016  -0.013  -0.003  59.0  58.0  59.0  64.0  71.0  64.0   0.021  230.91 0 0 0 0 0 0
03 31 2022 10 44 00.000     1  9605 00000000 01110000  10.5 1542.8 139.3   3.0   4.8   2.596  28.69     0     0 3  17
  1   0.150   0.016   0.005   0.002  98.0  97.0  97.0  96.0  94.0  92.0   0.017   72.65 0 0 0 0 0 0
  2   0.200   0.016   0.007   0.002  94.0  95.0  94.0  96.0  94.0  95.0   0.017   66.37 0 0 0 0 0 0
  3   0.250   0.019   0.007   0.003  91.0  93.0  91.0  94.0  94.0  94.0   0.020   69.78 0 0 0 0 0 0
  4   0.300   0.016   0.007   0.003  88.0  90.0  86.0  94.0  92.0  92.0   0.017   66.37 0 0 0 0 0 0
  5   0.350   0.014   0.008   0.003  88.0  87.0  84.0  94.0  92.0  89.0   0.016   60.26 0 0 0 0 0 0
  6   0.400   0.011   0.007   0.002  87.0  84.0  82.0  92.0  90.0  90.0   0.013   57.53 0 0 0 0 0 0
  7   0.450   0.012   0.007   0.003  85.0  83.0  79.0  88.0  92.0  88.0   0.014   59.74 0 0 0 0 0 0
  8   0.500   0.011   0.007   0.003  81.0  80.0  77.0  84.0  90.0  86.0   0.013   57.53 0 0 0 0 0 0
  9   0.550   0.012   0.010   0.003  77.0  77.0  75.0  80.0  87.0  84.0   0.016   50.19 0 0 0 0 0 0
 10   0.600   0.013   0.010   0.003  73.0  72.0  71.0  80.0  84.0  81.0   0.016   52.43 0 0 0 0 0 0
 11   0.650   0.016   0.010   0.003  69.0  68.0  68.0  77.0  83.0  79.0   0.019   57.99 0 0 0 0 0 0
 12   0.700   0.017   0.006   0.004  66.0  66.0  68.0  74.0  80.0  79.0   0.018   70.56 0 0 0 0 0 0
 13   0.750   0.014   0.005   0.004  65.0  64.0  67.0  74.0  79.0  78.0   0.015   70.35 0 0 0 0 0 0
 14   0.800   0.019   0.004   0.003  65.0  62.0  63.0  70.0  78.0  73.0   0.019   78.11 0 0 0 0 0 0
 15   0.850   0.014   0.008   0.004  61.0  60.0  62.0  68.0  80.0  71.0   0.016   60.26 0 0 0 0 0 0
 16   0.900   0.017   0.006   0.005  59.0  60.0  64.0  64.0  78.0  73.0   0.018   70.56 0 0 0 0 0 0
 17   0.950   0.016   0.005   0.003  57.0  58.0  62.0  61.0  76.0  72.0   0.017   72.65 0 0 0 0 0 0
03 31 2022 10 46 00.000     1  9612 00000000 01110000  10.5 1542.8 139.2   3.0   4.8   2.623  28.71     0     0 3  17
  1   0.150   0.014  -0.002  -0.002  97.0  96.0  96.0  92.0  93.0  94.0   0.014   98.13 0 0 0 0 0 0
  2   0.200   0.013  -0.003  -0.001  93.0  92.0  92.0  93.0  92.0  95.0   0.013  102.99 0 0 0 0 0 0
  3   0.250   0.016  -0.003   0.000  90.0  89.0  89.0  93.0  91.0  94.0   0.016  100.62 0 0 0 0 0 0
  4   0.300   0.017  -0.004  -0.001  88.0  85.0  85.0  94.0  90.0  92.0   0.017  103.24 0 0 0 0 0 0
  5   0.350   0.016  -0.003  -0.001  85.0  82.0  81.0  92.0  90.0  92.0   0.016  100.62 0 0 0 0 0 0
  6   0.400   0.016  -0.003  -0.001  80.0  79.0  79.0  90.0  91.0  91.0   0.016  100.62 0 0 0 0 0 0
  7   0.450   0.017  -0.001  -0.001  79.0  76.0  76.0  88.0  91.0  90.0   0.017   93.37 0 0 0 0 0 0
  8   0.500   0.014  -0.002  -0.002  75.0  73.0  74.0  86.0  88.0  85.0   0.014   98.13 0 0 0 0 0 0
  9   0.550   0.014  -0.002  -0.002  74.0  72.0  71.0  87.0  88.0  82.0   0.014   98.13 0 0 0 0 0 0
 10   0.600   0.014   0.000  -0.001  72.0  70.0  70.0  85.0  87.0  83.0   0.014   90.00 0 0 0 0 0 0
 11   0.650   0.013  -0.003  -0.001  69.0  68.0  68.0  82.0  85.0  79.0   0.013  102.99 0 0 0 0 0 0
 12   0.700   0.013  -0.003  -0.001  68.0  67.0  65.0  80.0  83.0  77.0   0.013  102.99 0 0 0 0 0 0
 13   0.750   0.014   0.000  -0.001  65.0  64.0  63.0  71.0  78.0  72.0   0.014   90.00 0 0 0 0 0 0
 14   0.800   0.016  -0.004  -0.001  62.0  61.0  60.0  67.0  70.0  60.0   0.016  104.04 0 0 0 0 0 0
 15   0.850   0.015  -0.002  -0.001  60.0  62.0  58.0  64.0  71.0  54.0   0.015   97.59 0 0 0 0 0 0
 16   0.900   0.020  -0.004   0.000  58.0  58.0  58.0  58.0  63.0  60.0   0.020  101.31 0 0 0 0 0 0
 17   0.950   0.019  -0.001   0.001  57.0  57.0  57.0  53.0  65.0  61.0   0.019   93.01 0 0 0 0 0 0
03 31 2022 10 48 00.000     1  9619 00000000 01110000  10.5 1542.8 139.3   3.0   4.8   2.592  28.69     0     0 3  17
  1   0.150  -0.007   0.001  -0.004  94.0  93.0  94.0  95.0  93.0  95.0   0.007  278.13 0 0 0 0 0 0
  2   0.200  -0.009  -0.001  -0.004  90.0  89.0  89.0  95.0  91.0  93.0   0.009  263.66 0 0 0 0 0 0
  3   0.250  -0.009  -0.002  -0.005  87.0  86.0  87.0  92.0  93.0  93.0   0.009  257.47 0 0 0 0 0 0
  4   0.300  -0.010  -0.004  -0.005  84.0  83.0  83.0  84.0  90.0  92.0   0.011  248.20 0 0 0 0 0 0
  5   0.350  -0.009  -0.005  -0.006  81.0  79.0  82.0  75.0  82.0  93.0   0.010  240.95 0 0 0 0 0 0
  6   0.400  -0.010  -0.005  -0.006  78.0  77.0  81.0  76.0  84.0  91.0   0.011  243.43 0 0 0 0 0 0
  7   0.450  -0.010  -0.005  -0.005  78.0  75.0  78.0  73.0  81.0  89.0   0.011  243.43 0 0 0 0 0 0
  8   0.500  -0.009  -0.006  -0.005  77.0  74.0  78.0  71.0  84.0  85.0   0.011  236.31 0 0 0 0 0 0
  9   0.550  -0.009  -0.005  -0.005  75.0  72.0  76.0  67.0  82.0  82.0   0.010  240.95 0 0 0 0 0 0
 10   0.600  -0.008  -0.006  -0.005  72.0  68.0  72.0  68.0  80.0  77.0   0.010  233.13 0 0 0 0 0 0
 11   0.650  -0.008  -0.003  -0.005  70.0  65.0  70.0  60.0  77.0  73.0   0.009  249.44 0 0 0 0 0 0
 12   0.700  -0.008  -0.006  -0.005  67.0  63.0  69.0  55.0  75.0  72.0   0.010  233.13 0 0 0 0 0 0
 13   0.750  -0.007  -0.005  -0.006  64.0  62.0  66.0  46.0  77.0  67.0   0.009  234.46 0 0 0 0 0 0
 14   0.800  -0.008  -0.010  -0.006  61.0  60.0  63.0  40.0  78.0  70.0   0.013  218.66 0 0 0 0 0 0
 15   0.850  -0.007  -0.005  -0.006  59.0  59.0  61.0  41.0  75.0  72.0   0.009  234.46 0 0 0 0 0 0
 16   0.900  -0.007  -0.007  -0.006  58.0  58.0  62.0  38.0  80.0  72.0   0.010  225.00 0 0 0 0 0 0
 17   0.950  -0.007  -0.005  -0.007  56.0  59.0  60.0  40.0  82.0  72.0   0.009  234.46 0 0 0 0 0 0
03 31 2022 10 50 00.000     1  9626 00000000 01110000  10.5 1542.8 139.5   3.0   4.8   2.590  28.72     0     0 3  17
  1   0.150   0.034   0.013   0.003  95.0  94.0  94.0  93.0  94.0  93.0   0.036   69.08 0 0 0 0 0 0
  2   0.200   0.035   0.012   0.002  91.0  92.0  91.0  92.0  93.0  94.0   0.037   71.08 0 0 0 0 0 0
  3   0.250   0.035   0.010   0.002  89.0  89.0  89.0  91.0  92.0  94.0   0.036   74.05 0 0 0 0 0 0
  4   0.300   0.034   0.009   0.001  87.0  88.0  86.0  89.0  91.0  93.0   0.035   75.17 0 0 0 0 0 0
  5   0.350   0.033   0.007   0.002  87.0  87.0  83.0  86.0  91.0  91.0   0.034   78.02 0 0 0 0 0 0
  6   0.400   0.033   0.006   0.002  84.0  84.0  81.0  86.0  87.0  92.0   0.034   79.70 0 0 0 0 0 0
  7   0.450   0.033   0.006   0.002  82.0  81.0  80.0  83.0  85.0  91.0   0.034   79.70 0 0 0 0 0 0
  8   0.500   0.034   0.004   0.002  79.0  77.0  76.0  80.0  84.0  89.0   0.034   83.29 0 0 0 0 0 0
  9   0.550   0.037   0.004   0.001  75.0  74.0  74.0  80.0  81.0  88.0   0.037   83.83 0 0 0 0 0 0
 10   0.600   0.039   0.005   0.002  72.0  71.0  71.0  74.0  81.0  84.0   0.039   82.69 0 0 0 0 0 0
 11   0.650   0.037   0.005   0.002  69.0  68.0  69.0  69.0  75.0  78.0   0.037   82.30 0 0 0 0 0 0
 12   0.700   0.036   0.006   0.001  67.0  66.0  66.0  70.0  69.0  73.0   0.036   80.54 0 0 0 0 0 0
 13   0.750   0.035   0.006   0.000  64.0  62.0  63.0  64.0  67.0  75.0   0.036   80.27 0 0 0 0 0 0
 14   0.800   0.036   0.009   0.000  61.0  60.0  62.0  65.0  67.0  75.0   0.037   75.96 0 0 0 0 0 0
 15   0.850   0.036   0.009   0.000  59.0  60.0  62.0  60.0  66.0  71.0   0.037   75.96 0 0 0 0 0 0
 16   0.900   0.035   0.012   0.000  58.0  58.0  61.0  65.0  60.0  71.0   0.037   71.08 0 0 0 0 0 0
 17   0.950   0.038   0.008   0.000  58.0  56.0  59.0  64.0  56.0  72.0   0.039   78.11 0 0 0 0 0 0
03 31 2022 10 52 00.000     1  9633 00000000 01110000  10.5 1542.8 139.3   3.0   4.8   2.575  28.71     0     0 3  17
  1   0.150   0.017   0.017   0.002  96.0  95.0  94.0  95.0  92.0  91.0   0.024   45.00 0 0 0 0 0 0
  2   0.200   0.016   0.014   0.002  92.0  91.0  91.0  95.0  89.0  89.0   0.021   48.81 0 0 0 0 0 0
  3   0.250   0.012   0.012   0.002  89.0  88.0  89.0  94.0  93.0  92.0   0.017   45.00 0 0 0 0 0 0
  4   0.300   0.012   0.006   0.002  87.0  85.0  86.0  92.0  92.0  92.0   0.013   63.43 0 0 0 0 0 0
  5   0.350   0.012  -0.001   0.000  85.0  83.0  84.0  86.0  92.0  93.0   0.012   94.76 0 0 0 0 0 0
  6   0.400   0.012  -0.002  -0.001  82.0  82.0  84.0  85.0  92.0  94.0   0.012   99.46 0 0 0 0 0 0
  7   0.450   0.013  -0.005  -0.003  79.0  79.0  82.0  85.0  89.0  93.0   0.014  111.04 0 0 0 0 0 0
  8   0.500   0.011  -0.005  -0.002  77.0  77.0  81.0  83.0  87.0  93.0   0.012  114.44 0 0 0 0 0 0
  9   0.550   0.014  -0.005  -0.002  76.0  73.0  79.0  78.0  86.0  92.0   0.015  109.65 0 0 0 0 0 0
 10   0.600   0.015  -0.003  -0.002  73.0  71.0  78.0  68.0  83.0  89.0   0.015  101.31 0 0 0 0 0 0
 11   0.650   0.013  -0.003  -0.003  69.0  69.0  75.0  64.0  79.0  87.0   0.013  102.99 0 0 0 0 0 0
 12   0.700   0.013  -0.003  -0.002  66.0  68.0  74.0  61.0  80.0  82.0   0.013  102.99 0 0 0 0 0 0
 13   0.750   0.014   0.000  -0.003  64.0  65.0  71.0  57.0  76.0  80.0   0.014   90.00 0 0 0 0 0 0
 14   0.800   0.016  -0.003  -0.003  63.0  65.0  66.0  59.0  76.0  79.0   0.016  100.62 0 0 0 0 0 0
 15   0.850   0.020  -0.004  -0.002  62.0  61.0  64.0  53.0  72.0  76.0   0.020  101.31 0 0 0 0 0 0
 16   0.900   0.019  -0.003  -0.003  60.0  58.0  61.0  49.0  74.0  74.0   0.019   98.97 0 0 0 0 0 0
 17   0.950   0.017  -0.006  -0.003  59.0  57.0  61.0  47.0  73.0  73.0   0.018  109.44 0 0 0 0 0 0
03 31 2022 10 54 00.000     1  9640 00000000 01110000  10.5 1542.8 139.3   3.0   4.8   2.603  28.73     0     0 3  17
  1   0.150   0.017   0.004   0.001  95.0  95.0  95.0  95.0  93.0  92.0   0.017   76.76 0 0 0 0 0 0
  2   0.200   0.016   0.003   0.002  92.0  92.0  91.0  95.0  94.0  91.0   0.016   79.38 0 0 0 0 0 0
  3   0.250   0.016   0.001   0.001  89.0  89.0  88.0  95.0  92.0  90.0   0.016   86.42 0 0 0 0 0 0
  4   0.300   0.016   0.001   0.001  87.0  88.0  84.0  94.0  91.0  93.0   0.016   86.42 0 0 0 0 0 0
  5   0.350   0.014   0.001   0.001  85.0  87.0  82.0  93.0  92.0  90.0   0.014   85.91 0 0 0 0 0 0
  6   0.400   0.016   0.001   0.001  84.0  84.0  82.0  93.0  92.0  89.0   0.016   86.42 0 0 0 0 0 0
  7   0.450   0.017   0.000   0.002  79.0  82.0  78.0  91.0  92.0  87.0   0.017   90.00 0 0 0 0 0 0
  8   0.500   0.017   0.000   0.002  76.0  80.0  75.0  90.0  91.0  85.0   0.017   90.00 0 0 0 0 0 0
  9   0.550   0.021  -0.001   0.002  72.0  74.0  72.0  89.0  84.0  83.0   0.021   92.73 0 0 0 0 0 0
 10   0.600   0.024   0.000   0.003  69.0  69.0  69.0  88.0  85.0  81.0   0.024   90.00 0 0 0 0 0 0
 11   0.650   0.023  -0.002   0.002  65.0  67.0  66.0  82.0  85.0  79.0   0.023   94.97 0 0 0 0 0 0
 12   0.700   0.023   0.001   0.002  63.0  64.0  64.0  84.0  83.0  73.0   0.023   87.51 0 0 0 0 0 0
 13   0.750   0.023   0.001   0.002  62.0  62.0  64.0  82.0  74.0  71.0   0.023   87.51 0 0 0 0 0 0
 14   0.800   0.021   0.001   0.002  60.0  60.0  64.0  76.0  66.0  67.0   0.021   87.27 0 0 0 0 0 0
 15   0.850   0.025   0.000   0.003  59.0  59.0  61.0  68.0  73.0  65.0   0.025   90.00 0 0 0 0 0 0
 16   0.900   0.022  -0.003   0.003  56.0  58.0  59.0  60.0  75.0  68.0   0.022   97.77 0 0 0 0 0 0
 17   0.950   0.019  -0.005   0.003  56.0  59.0  57.0  55.0  69.0  67.0   0.020  104.74 0 0 0 0 0 0
03 31 2022 10 56 00.000     1  9647 00000000 01110000  10.5 1542.9 139.3   3.0   4.8   2.594  28.75     0     0 3  17
  1   0.150   0.004   0.007  -0.002  96.0  95.0  94.0  96.0  95.0  96.0   0.008   29.74 0 0 0 0 0 0
  2   0.200   0.004   0.007  -0.002  94.0  93.0  91.0  95.0  95.0  96.0   0.008   29.74 0 0 0 0 0 0
  3   0.250   0.006   0.006  -0.002  91.0  90.0  89.0  96.0  95.0  95.0   0.008   45.00 0 0 0 0 0 0
  4   0.300   0.008   0.007  -0.002  86.0  86.0  86.0  94.0  95.0  94.0   0.011   48.81 0 0 0 0 0 0
  5   0.350   0.010   0.004  -0.002  83.0  83.0  83.0  92.0  94.0  92.0   0.011   68.20 0 0 0 0 0 0
  6   0.400   0.011   0.003  -0.002  82.0  81.0  81.0  89.0  93.0  91.0   0.011   74.74 0 0 0 0 0 0
  7   0.450   0.011   0.003  -0.002  81.0  78.0  78.0  89.0  92.0  91.0   0.011   74.74 0 0 0 0 0 0
  8   0.500   0.011   0.002  -0.002  77.0  74.0  75.0  88.0  91.0  86.0   0.011   79.70 0 0 0 0 0 0
  9   0.550   0.012   0.002  -0.002  73.0  70.0  72.0  86.0  90.0  88.0   0.012   80.54 0 0 0 0 0 0
 10   0.600   0.011   0.002  -0.002  70.0  69.0  69.0  79.0  90.0  85.0   0.011   79.70 0 0 0 0 0 0
 11   0.650   0.007   0.005  -0.002  68.0  68.0  66.0  79.0  88.0  78.0   0.009   54.46 0 0 0 0 0 0
 12   0.700   0.011   0.002  -0.002  66.0  66.0  65.0  78.0  88.0  76.0   0.011   79.70 0 0 0 0 0 0
 13   0.750   0.012   0.000  -0.002  64.0  65.0  62.0  76.0  85.0  75.0   0.012   90.00 0 0 0 0 0 0
 14   0.800   0.010   0.000  -0.001  61.0  64.0  61.0  65.0  86.0  76.0   0.010   90.00 0 0 0 0 0 0
 15   0.850   0.013   0.003  -0.002  58.0  62.0  58.0  61.0  81.0  71.0   0.013   77.01 0 0 0 0 0 0
 16   0.900   0.014  -0.001  -0.001  57.0  58.0  57.0  63.0  75.0  73.0   0.014   94.09 0 0 0 0 0 0
 17   0.950   0.014   0.002  -0.001  56.0  56.0  57.0  63.0  72.0  75.0   0.014   81.87 0 0 0 0 0 0
03 31 2022 10 58 00.000     1  9654 00000000 01110000  10.5 1542.9 139.3   3.0   4.8   2.610  28.76     0     0 3  17
  1   0.150  -0.007   0.001  -0.001  96.0  97.0  96.0  95.0  92.0  92.0   0.007  278.13 0 0 0 0 0 0
  2   0.200  -0.007   0.001   0.000  93.0  96.0  94.0  95.0  94.0  94.0   0.007  278.13 0 0 0 0 0 0
  3   0.250  -0.006   0.000   0.001  91.0  95.0  91.0  95.0  93.0  93.0   0.006  270.00 0 0 0 0 0 0
  4   0.300  -0.007  -0.002   0.001  89.0  92.0  89.0  94.0  92.0  92.0   0.007  254.05 0 0 0 0 0 0
  5   0.350  -0.003  -0.004   0.002  87.0  90.0  86.0  92.0  92.0  91.0   0.005  216.87 0 0 0 0 0 0
  6   0.400   0.000  -0.006   0.003  84.0  89.0  83.0  92.0  92.0  91.0   0.006  180.00 0 0 0 0 0 0
  7   0.450   0.006  -0.006   0.003  82.0  85.0  80.0  92.0  92.0  90.0   0.008  135.00 0 0 0 0 0 0
  8   0.500   0.007  -0.006   0.004  81.0  80.0  78.0  88.0  89.0  88.0   0.009  130.60 0 0 0 0 0 0
  9   0.550   0.009  -0.004   0.004  77.0  78.0  77.0  89.0  89.0  89.0   0.010  113.96 0 0 0 0 0 0
 10   0.600   0.008  -0.004   0.003  76.0  73.0  73.0  92.0  86.0  90.0   0.009  116.57 0 0 0 0 0 0
 11   0.650   0.009  -0.006   0.002  73.0  70.0  72.0  88.0  85.0  87.0   0.011  123.69 0 0 0 0 0 0
 12   0.700   0.011  -0.005   0.002  69.0  65.0  68.0  86.0  83.0  87.0   0.012  114.44 0 0 0 0 0 0
 13   0.750   0.009  -0.006   0.002  67.0  63.0  66.0  87.0  78.0  87.0   0.011  123.69 0 0 0 0 0 0
 14   0.800   0.012  -0.007   0.002  65.0  61.0  65.0  81.0  76.0  83.0   0.014  120.26 0 0 0 0 0 0
 15   0.850   0.012  -0.007   0.004  62.0  59.0  63.0  79.0  72.0  78.0   0.014  120.26 0 0 0 0 0 0
 16   0.900   0.014  -0.009   0.003  62.0  57.0  60.0  73.0  69.0  69.0   0.017  122.74 0 0 0 0 0 0
 17   0.950   0.010  -0.007   0.003  59.0  55.0  60.0  70.0  68.0  71.0   0.012  124.99 0 0 0 0 0 0
03 31 2022 11 00 00.000     1  9661 00000000 01110000  10.5 1542.9 139.3   3.0   4.8   2.620  28.78     0     0 3  17
  1   0.150   0.016   0.011   0.002  98.0  98.0  97.0  96.0  91.0  91.0   0.019   55.49 0 0 0 0 0 0
  2   0.200   0.016   0.011   0.002  95.0  94.0  94.0  94.0  91.0  92.0   0.019   55.49 0 0 0 0 0 0
  3   0.250   0.015   0.011   0.002  92.0  92.0  92.0  94.0  92.0  92.0   0.019   53.75 0 0 0 0 0 0
  4   0.300   0.016   0.010   0.001  89.0  89.0  88.0  94.0  91.0  92.0   0.019   57.99 0 0 0 0 0 0
  5   0.350   0.016   0.008   0.000  87.0  87.0  85.0  93.0  91.0  92.0   0.018   63.43 0 0 0 0 0 0
  6   0.400   0.017   0.008   0.000  84.0  85.0  81.0  90.0  90.0  91.0   0.019   64.80 0 0 0 0 0 0
  7   0.450   0.021   0.009   0.000  81.0  82.0  78.0  88.0  88.0  90.0   0.023   66.80 0 0 0 0 0 0
  8   0.500   0.020   0.009   0.000  77.0  77.0  75.0  85.0  88.0  89.0   0.022   65.77 0 0 0 0 0 0
  9   0.550   0.021   0.007   0.001  75.0  73.0  72.0  85.0  86.0  89.0   0.022   71.57 0 0 0 0 0 0
 10   0.600   0.023   0.009   0.000  73.0  69.0  69.0  83.0  82.0  88.0   0.025   68.63 0 0 0 0 0 0
 11   0.650   0.023   0.009   0.000  71.0  67.0  67.0  84.0  82.0  84.0   0.025   68.63 0 0 0 0 0 0
 12   0.700   0.023   0.009   0.001  69.0  66.0  65.0  77.0  78.0  84.0   0.025   68.63 0 0 0 0 0 0
 13   0.750   0.026   0.010   0.000  66.0  63.0  63.0  74.0  72.0  83.0   0.028   68.96 0 0 0 0 0 0
 14   0.800   0.025   0.013  -0.001  62.0  59.0  61.0  72.0  67.0  80.0   0.028   62.53 0 0 0 0 0 0
 15   0.850   0.024   0.012  -0.001  60.0  58.0  59.0  71.0  72.0  76.0   0.027   63.43 0 0 0 0 0 0
 16   0.900   0.027   0.007  -0.001  58.0  58.0  57.0  62.0  71.0  76.0   0.028   75.47 0 0 0 0 0 0
 17   0.950   0.026   0.010  -0.001  56.0  55.0  58.0  60.0  64.0  73.0   0.028   68.96 0 0 0 0 0 0
03 31 2022 11 02 00.000     1  9668 00000000 01110000  10.5 1542.9 139.3   3.0   4.8   2.596  28.76     0     0 3  17
  1   0.150   0.031   0.012   0.006  96.0  97.0  95.0  91.0  95.0  94.0   0.033   68.84 0 0 0 0 0 0
  2   0.200   0.029   0.008   0.005  93.0  93.0  92.0  91.0  94.0  92.0   0.030   74.58 0 0 0 0 0 0
  3   0.250   0.030   0.007   0.006  91.0  89.0  89.0  88.0  92.0  86.0   0.031   76.87 0 0 0 0 0 0
  4   0.300   0.030   0.005   0.005  89.0  88.0  86.0  84.0  92.0  88.0   0.030   80.54 0 0 0 0 0 0
  5   0.350   0.030   0.004   0.006  87.0  86.0  83.0  80.0  87.0  87.0   0.030   82.41 0 0 0 0 0 0
  6   0.400   0.031   0.005   0.005  84.0  84.0  81.0  76.0  85.0  85.0   0.031   80.84 0 0 0 0 0 0
  7   0.450   0.030   0.007   0.005  82.0  82.0  78.0  75.0  86.0  84.0   0.031   76.87 0 0 0 0 0 0
  8   0.500   0.027   0.006   0.004  79.0  79.0  74.0  72.0  85.0  81.0   0.028   77.47 0 0 0 0 0 0
  9   0.550   0.027   0.006   0.004  75.0  77.0  73.0  68.0  80.0  85.0   0.028   77.47 0 0 0 0 0 0
 10   0.600   0.028   0.007   0.005  73.0  75.0  72.0  64.0  77.0  83.0   0.029   75.96 0 0 0 0 0 0
 11   0.650   0.030   0.011   0.004  69.0  71.0  70.0  58.0  76.0  81.0   0.032   69.86 0 0 0 0 0 0
 12   0.700   0.029   0.012   0.004  66.0  67.0  68.0  58.0  75.0  80.0   0.031   67.52 0 0 0 0 0 0
 13   0.750   0.029   0.010   0.003  64.0  64.0  65.0  54.0  74.0  78.0   0.031   70.97 0 0 0 0 0 0
 14   0.800   0.025   0.015   0.003  61.0  61.0  63.0  52.0  69.0  74.0   0.029   59.04 0 0 0 0 0 0
 15   0.850   0.026   0.014   0.002  60.0  59.0  59.0  50.0  68.0  70.0   0.030   61.70 0 0 0 0 0 0
 16   0.900   0.026   0.014   0.002  59.0  57.0  58.0  51.0  65.0  68.0   0.030   61.70 0 0 0 0 0 0
 17   0.950   0.028   0.017   0.001  59.0  55.0  58.0  55.0  63.0  63.0   0.033   58.74 0 0 0 0 0 0
03 31 2022 11 04 00.000     1  9675 00000000 01110000  10.5 1542.9 139.3   3.0   4.8   2.606  28.77     0     0 3  17
  1   0.150   0.036   0.008   0.004  97.0  97.0  96.0  96.0  91.0  87.0   0.037   77.47 0 0 0 0 0 0
  2   0.200   0.038   0.007   0.003  94.0  94.0  92.0  96.0  90.0  89.0   0.039   79.56 0 0 0 0 0 0
  3   0.250   0.038   0.005   0.004  92.0  91.0  90.0  95.0  90.0  86.0   0.038   82.50 0 0 0 0 0 0
  4   0.300   0.038   0.005   0.004  89.0  89.0  87.0  95.0  89.0  86.0   0.038   82.50 0 0 0 0 0 0
  5   0.350   0.039   0.007   0.004  87.0  86.0  84.0  92.0  88.0  86.0   0.040   79.82 0 0 0 0 0 0
  6   0.400   0.040   0.007   0.005  86.0  83.0  83.0  90.0  88.0  84.0   0.041   80.07 0 0 0 0 0 0
  7   0.450   0.040   0.006   0.005  82.0  80.0  82.0  90.0  87.0  86.0   0.040   81.47 0 0 0 0 0 0
  8   0.500   0.040   0.006   0.005  79.0  76.0  80.0  88.0  85.0  86.0   0.040   81.47 0 0 0 0 0 0
  9   0.550   0.039   0.004   0.004  76.0  74.0  78.0  87.0  84.0  84.0   0.039   84.14 0 0 0 0 0 0
 10   0.600   0.043   0.005   0.005  71.0  71.0  74.0  85.0  82.0  83.0   0.043   83.37 0 0 0 0 0 0
 11   0.650   0.043   0.005   0.005  70.0  68.0  71.0  84.0  78.0  81.0   0.043   83.37 0 0 0 0 0 0
 12   0.700   0.043   0.002   0.005  66.0  66.0  68.0  79.0  73.0  77.0   0.043   87.34 0 0 0 0 0 0
 13   0.750   0.043   0.005   0.005  64.0  64.0  66.0  79.0  74.0  74.0   0.043   83.37 0 0 0 0 0 0
 14   0.800   0.042   0.005   0.006  61.0  62.0  63.0  78.0  71.0  71.0   0.042   83.21 0 0 0 0 0 0
 15   0.850   0.040   0.003   0.007  59.0  61.0  64.0  71.0  72.0  73.0   0.040   85.71 0 0 0 0 0 0
 16   0.900   0.039   0.008   0.008  59.0  59.0  63.0  76.0  73.0  73.0   0.040   78.41 0 0 0 0 0 0
 17   0.950   0.037   0.006   0.007  57.0  58.0  62.0  70.0  68.0  76.0   0.037   80.79 0 0 0 0 0 0
03 31 2022 11 06 00.000     1  9682 00000000 01110000  10.5 1542.9 139.2   3.0   4.8   2.618  28.78     0     0 3  17
  1   0.150   0.009   0.003   0.000  97.0  94.0  95.0  96.0  94.0  96.0   0.009   71.57 0 0 0 0 0 0
