"","DateTime","Battery","Heading","Pitch","Roll","Pressure","Temperature","AnalogIn1","AnalogIn2","Speed.1.0.150m.","Dir.1.0.150m.","Speed.2.0.200m.","Dir.2.0.200m.","Speed.3.0.250m.","Dir.3.0.250m.","Speed.4.0.300m.","Dir.4.0.300m.","Speed.5.0.350m.","Dir.5.0.350m.","Speed.6.0.400m.","Dir.6.0.400m.","Speed.7.0.450m.","Dir.7.0.450m.","Speed.8.0.500m.","Dir.8.0.500m.","Speed.9.0.550m.","Dir.9.0.550m.","Speed.10.0.600m.","Dir.10.0.600m.","Speed.11.0.650m.","Dir.11.0.650m.","Speed.12.0.700m.","Dir.12.0.700m.","Speed.13.0.750m.","Dir.13.0.750m.","Speed.14.0.800m.","Dir.14.0.800m.","Speed.15.0.850m.","Dir.15.0.850m.","Speed.16.0.900m.","Dir.16.0.900m.","Speed.17.0.950m.","Dir.17.0.950m.","X"
"65",2022-03-29 15:44:00,11.9,139.2,3.3,5.4,2.459,29.01,0,0,0.011,95.19,0.012,99.46,0.011,105.26,0.011,95.19,0.009,90,0.009,83.66,0.008,90,0.006,71.57,0.006,71.57,0.008,60.26,0.005,68.2,0.006,59.04,0.005,53.13,0.011,45,0.011,26.57,0.017,32.74,0.014,39.29,NA
"66",2022-03-29 15:46:00,11.9,139.3,3.3,5.4,2.439,29,0,0,0.006,225,0.006,189.46,0.006,189.46,0.005,201.8,0.003,198.43,0.002,206.57,0.002,206.57,0.003,270,0.003,270,0.005,306.87,0.005,338.2,0.005,338.2,0.007,8.13,0.007,26.57,0.006,59.04,0.003,90,0.008,104.04,NA
"67",2022-03-29 15:48:00,11.9,139.3,3.3,5.4,2.437,29,0,0,0.015,238.39,0.014,236.31,0.013,237.53,0.012,245.56,0.011,248.2,0.01,240.95,0.011,254.74,0.01,270,0.01,281.31,0.007,278.13,0.006,279.46,0.008,284.04,0.01,270,0.01,258.69,0.013,265.6,0.014,261.87,0.014,261.87,NA
"68",2022-03-29 15:50:00,11.9,139.3,3.3,5.4,2.434,29.02,0,0,0.016,225,0.016,225,0.016,219.81,0.017,225,0.016,225,0.013,225,0.013,231.34,0.012,245.56,0.012,239.04,0.012,245.56,0.012,245.56,0.011,248.2,0.011,248.2,0.012,265.24,0.016,251.57,0.014,252.9,0.011,254.74,NA
"69",2022-03-29 15:52:00,11.9,139.3,3.3,5.4,2.431,29.05,0,0,0.004,165.96,0.004,135,0.006,135,0.004,135,0.004,104.04,0.003,90,0.002,63.43,0.002,333.43,0.002,26.57,0.004,56.31,0.002,26.57,0.004,33.69,0.005,36.87,0.007,26.57,0.006,38.66,0.005,68.2,0.001,0,NA
"70",2022-03-29 15:54:00,11.9,139.3,3.3,5.4,2.442,29.06,0,0,0.005,216.87,0.005,201.8,0.005,201.8,0.006,189.46,0.006,198.43,0.009,206.57,0.008,209.74,0.008,219.81,0.009,229.4,0.007,243.43,0.007,254.05,0.005,270,0.004,296.57,0.005,306.87,0.004,326.31,0.007,326.31,0.005,0,NA
"71",2022-03-29 15:56:00,11.9,139.3,3.3,5.4,2.438,29.06,0,0,0.013,257.01,0.013,243.43,0.012,245.56,0.013,237.53,0.01,225,0.009,229.4,0.01,240.95,0.01,240.95,0.012,245.56,0.014,252.9,0.014,261.87,0.013,257.01,0.014,261.87,0.01,270,0.01,281.31,0.01,270,0.018,312.71,NA
"72",2022-03-29 15:58:00,11.9,139.2,3.3,5.4,2.432,29.07,0,0,0.009,54.46,0.007,81.87,0.008,90,0.008,104.04,0.006,80.54,0.005,101.31,0.008,113.2,0.006,80.54,0.005,53.13,0.008,39.81,0.008,45,0.011,37.87,0.014,39.29,0.017,30.96,0.018,42.71,0.019,34.51,0.017,40.24,NA
"73",2022-03-29 16:00:00,11.9,139.2,3.3,5.4,2.428,29.08,0,0,0.003,225,0.002,206.57,0.003,198.43,0.005,201.8,0.005,201.8,0.005,201.8,0.006,189.46,0.002,206.57,0.002,296.57,0.004,26.57,0.008,45,0.008,39.81,0.011,33.69,0.012,30.96,0.011,33.69,0.005,53.13,0.002,333.43,NA
"74",2022-03-29 16:02:00,11.9,139.3,3.3,5.4,2.425,29.08,0,0,0.001,90,0.004,146.31,0.007,135,0.006,135,0.006,135,0.004,104.04,0.004,90,0.004,33.69,0.005,53.13,0.008,50.19,0.008,50.19,0.011,41.19,0.014,45,0.014,45,0.015,42.27,0.013,41.99,0.014,45,NA
"75",2022-03-29 16:04:00,11.9,139.1,3.3,5.4,2.426,29.09,0,0,0.008,246.8,0.008,219.81,0.006,210.96,0.005,233.13,0.001,315,0.002,333.43,0.005,338.2,0.008,0,0.011,354.81,0.014,0,0.019,3.01,0.02,5.71,0.016,3.58,0.02,0,0.015,356.19,0.012,355.24,0.008,14.04,NA
"76",2022-03-29 16:06:00,11.9,139.3,3.3,5.4,2.427,29.1,0,0,0.007,90,0.006,80.54,0.004,56.31,0.005,68.2,0.009,32.01,0.011,33.69,0.014,30.26,0.017,28.07,0.02,20.22,0.024,27.65,0.024,27.65,0.021,37.41,0.034,22.75,0.034,29.54,0.035,33.23,0.031,24.9,0.033,42.51,NA
"77",2022-03-29 16:08:00,11.9,139.2,3.3,5.4,2.422,29.11,0,0,0,0,0,0,0.004,303.69,0.005,338.2,0.008,7.13,0.014,17.1,0.021,27.76,0.023,25.46,0.023,25.46,0.024,29.74,0.023,30.96,0.027,26.57,0.027,19.8,0.025,18.43,0.025,26.57,0.025,18.43,0.025,21.37,NA
"78",2022-03-29 16:10:00,11.9,139.2,3.3,5.4,2.415,29.12,0,0,0.006,210.96,0.005,191.31,0.002,180,0.002,180,0.002,243.43,0.002,243.43,0.004,303.69,0.004,326.31,0.004,326.31,0.007,0,0.007,15.95,0.008,14.04,0.01,23.96,0.009,32.01,0.014,21.04,0.014,39.29,0.015,28.3,NA
"79",2022-03-29 16:12:00,11.9,139.3,3.3,5.4,2.422,29.13,0,0,0.013,198.43,0.01,216.87,0.006,210.96,0.005,281.31,0.003,315,0.001,315,0.002,333.43,0.005,0,0.008,7.13,0.007,15.95,0.008,29.74,0.007,26.57,0.011,10.3,0.014,24.78,0.014,17.1,0.02,20.22,0.021,27.76,NA
"80",2022-03-29 16:14:00,11.9,139.3,3.3,5.4,2.416,29.15,0,0,0.009,263.66,0.008,255.96,0.006,270,0.007,278.13,0.008,293.2,0.008,270,0.005,270,0.009,276.34,0.012,270,0.01,306.87,0.008,309.81,0.009,347.47,0.008,330.26,0.011,0,0.012,355.24,0.013,351.25,0.011,354.81,NA
"81",2022-03-29 16:16:00,11.9,139.4,3.3,5.4,2.413,29.17,0,0,0.01,216.87,0.008,225,0.009,234.46,0.009,237.99,0.008,255.96,0.008,270,0.009,296.57,0.006,329.04,0.006,329.04,0.005,348.69,0.006,350.54,0.008,7.13,0.01,11.31,0.012,4.76,0.012,4.76,0.015,3.81,0.016,352.87,NA
"82",2022-03-29 16:18:00,11.9,139.2,3.3,5.4,2.409,29.18,0,0,0.009,237.99,0.008,246.8,0.008,246.8,0.007,254.05,0.006,279.46,0.004,255.96,0.001,0,0.002,63.43,0.006,38.66,0.008,39.81,0.008,29.74,0.008,45,0.006,38.66,0.011,41.19,0.011,37.87,0.013,51.34,0.015,28.3,NA
"83",2022-03-29 16:20:00,11.9,139.2,3.3,5.4,2.417,29.19,0,0,0.011,243.43,0.011,248.2,0.011,264.81,0.01,281.31,0.008,284.04,0.009,296.57,0.009,288.43,0.011,285.26,0.009,288.43,0.009,296.57,0.008,284.04,0.01,323.13,0.009,305.54,0.009,288.43,0.012,300.96,0.011,315,0.013,315,NA
"84",2022-03-29 16:22:00,11.9,139.3,3.3,5.4,2.408,29.2,0,0,0.016,219.81,0.016,214.7,0.016,219.81,0.011,248.2,0.01,270,0.006,279.46,0.004,255.96,0.001,225,0.002,116.57,0.003,90,0.004,26.57,0.004,326.31,0.005,0,0.002,333.43,0.005,338.2,0.002,333.43,0.002,333.43,NA
"85",2022-03-29 16:24:00,11.9,139.2,3.3,5.4,2.399,29.22,0,0,0.024,242.35,0.019,244.8,0.016,248.2,0.015,241.7,0.01,240.95,0.01,246.04,0.011,264.81,0.01,270,0.009,276.34,0.009,276.34,0.009,276.34,0.008,284.04,0.01,299.05,0.01,299.05,0.01,315,0.008,345.96,0.004,326.31,NA
"86",2022-03-29 16:26:00,11.9,139.3,3.3,5.4,2.403,29.24,0,0,0.007,236.31,0.009,251.57,0.009,263.66,0.007,278.13,0.006,300.96,0.004,326.31,0.005,0,0.005,0,0.005,0,0.005,338.2,0.008,352.87,0.007,333.43,0.009,341.57,0.007,333.43,0.012,355.24,0.012,335.56,0.011,322.13,NA
"87",2022-03-29 16:28:00,11.9,139.3,3.3,5.4,2.411,29.27,0,0,0.004,56.31,0.006,59.04,0.006,59.04,0.008,50.19,0.009,54.46,0.009,54.46,0.008,45,0.011,41.19,0.011,33.69,0.011,33.69,0.011,33.69,0.011,37.87,0.011,33.69,0.014,21.04,0.01,5.71,0.012,19.98,0.014,30.26,NA
"88",2022-03-29 16:30:00,11.9,139.3,3.3,5.4,2.406,29.28,0,0,0.011,225,0.01,233.13,0.007,243.43,0.005,233.13,0.004,236.31,0.002,180,0.001,225,0.002,296.57,0.002,243.43,0.001,0,0.002,243.43,0.002,0,0.004,303.69,0.004,326.31,0.004,33.69,0.004,56.31,0.007,26.57,NA
"89",2022-03-29 16:32:00,11.9,139.4,3.3,5.4,2.395,29.28,0,0,0.017,234.46,0.017,229.76,0.016,225,0.014,230.71,0.01,225,0.008,246.8,0.008,246.8,0.006,270,0.004,213.69,0.002,206.57,0.002,243.43,0.003,270,0.006,231.34,0.008,255.96,0.006,270,0.009,263.66,0.01,270,NA
"90",2022-03-29 16:34:00,11.9,139.3,3.3,5.4,2.399,29.29,0,0,0.003,225,0.003,225,0.001,90,0.005,53.13,0.006,59.04,0.008,60.26,0.006,59.04,0.008,39.81,0.007,26.57,0.008,39.81,0.006,38.66,0.005,21.8,0.007,15.95,0.009,0,0.013,12.99,0.014,8.13,0.019,34.51,NA
"91",2022-03-29 16:36:00,11.9,139.3,3.3,5.4,2.395,29.3,0,0,0.005,216.87,0.004,255.96,0.002,296.57,0.002,296.57,0.004,303.69,0.006,329.04,0.008,345.96,0.007,333.43,0.006,329.04,0.008,330.26,0.008,309.81,0.006,279.46,0.004,303.69,0.004,33.69,0.006,270,0.005,270,0.003,315,NA
"92",2022-03-29 16:38:00,11.9,139.3,3.3,5.4,2.404,29.31,0,0,0.005,21.8,0.002,63.43,0.003,90,0.005,111.8,0.006,135,0.005,101.31,0.004,104.04,0.004,104.04,0.004,90,0.006,59.04,0.004,56.31,0.004,90,0.003,90,0.005,0,0.004,345.96,0.005,21.8,0.006,59.04,NA
"93",2022-03-29 16:40:00,11.9,139.3,3.3,5.4,2.401,29.31,0,0,0.003,198.43,0.006,218.66,0.008,209.74,0.004,206.57,0.001,90,0.001,45,0.004,56.31,0.004,56.31,0.004,14.04,0.005,338.2,0.006,308.66,0.004,296.57,0.004,303.69,0.004,326.31,0.001,0,0.004,45,0.01,23.96,NA
"94",2022-03-29 16:42:00,11.9,139.3,3.3,5.4,2.383,29.32,0,0,0.022,251.57,0.019,251.57,0.017,244.98,0.014,245.22,0.014,236.31,0.009,237.99,0.01,233.13,0.007,243.43,0.004,255.96,0.005,233.13,0.011,264.81,0.015,277.59,0.02,270,0.019,266.99,0.019,278.97,0.014,257.91,0.016,243.43,NA
"95",2022-03-29 16:44:00,11.9,139.4,3.3,5.4,2.388,29.35,0,0,0.011,315,0.01,306.87,0.006,308.66,0.004,326.31,0.004,326.31,0.004,345.96,0.004,326.31,0.006,350.54,0.008,7.13,0.008,330.26,0.01,323.13,0.012,284.04,0.015,312.27,0.006,308.66,0.009,296.57,0.014,323.97,0.01,323.13,NA
"96",2022-03-29 16:46:00,11.9,139.3,3.3,5.4,2.395,29.37,0,0,0.007,303.69,0.006,308.66,0.007,326.31,0.007,326.31,0.006,329.04,0.006,350.54,0.007,326.31,0.006,329.04,0.009,305.54,0.006,308.66,0.007,285.95,0.01,264.29,0.009,276.34,0.009,296.57,0.007,303.69,0.009,341.57,0.014,315,NA
"97",2022-03-29 16:48:00,11.9,139.3,3.3,5.4,2.39,29.38,0,0,0.006,59.04,0.004,63.43,0.004,33.69,0.004,56.31,0.002,0,0.004,14.04,0.007,0,0.007,0,0.008,14.04,0.009,347.47,0.007,344.05,0.009,347.47,0.01,354.29,0.005,11.31,0.001,45,0.005,270,0.004,63.43,NA
"98",2022-03-29 16:50:00,11.9,139.3,3.3,5.4,2.385,29.38,0,0,0.004,146.31,0.005,191.31,0.009,173.66,0.007,180,0.006,180,0.004,206.57,0.001,225,0.002,243.43,0.002,243.43,0.002,206.57,0.005,233.13,0.006,231.34,0.004,303.69,0.008,330.26,0.004,315,0.006,341.57,0.006,329.04,NA
"99",2022-03-29 16:52:00,11.9,139.3,3.3,5.4,2.381,29.39,0,0,0.003,270,0.002,243.43,0.002,243.43,0.002,63.43,0.001,0,0.005,36.87,0.007,26.57,0.002,26.57,0.004,14.04,0.006,329.04,0.008,14.04,0.005,36.87,0.007,15.95,0.008,330.26,0.015,336.8,0.014,323.97,0.006,341.57,NA
"100",2022-03-29 16:54:00,11.9,139.4,3.3,5.4,2.391,29.39,0,0,0.008,45,0.008,60.26,0.008,60.26,0.008,60.26,0.008,75.96,0.008,90,0.011,52.13,0.009,54.46,0.013,51.34,0.014,56.31,0.016,45,0.018,45,0.021,62.24,0.016,45,0.027,26.57,0.024,41.63,0.018,49.4,NA
"101",2022-03-29 16:56:00,11.9,139.3,3.3,5.4,2.384,29.4,0,0,0,0,0.002,206.57,0.001,0,0.002,333.43,0.002,63.43,0.004,14.04,0.004,14.04,0.004,33.69,0.006,59.04,0.011,33.69,0.005,53.13,0.008,7.13,0.008,7.13,0.004,26.57,0.004,33.69,0.008,23.2,0.015,356.19,NA
"102",2022-03-29 16:58:00,11.9,139.3,3.3,5.4,2.385,29.41,0,0,0.002,206.57,0.006,189.46,0.006,170.54,0.004,146.31,0.003,180,0.003,180,0.001,0,0.004,236.31,0.002,243.43,0.002,243.43,0.005,233.13,0.005,233.13,0.007,285.95,0.005,306.87,0.004,303.69,0.005,306.87,0.011,285.26,NA
"103",2022-03-29 17:00:00,11.9,139.3,3.3,5.4,2.383,29.4,0,0,0.008,225,0.007,236.31,0.005,216.87,0.004,236.31,0.006,300.96,0.004,296.57,0.006,308.66,0.008,293.2,0.005,306.87,0.006,329.04,0.004,326.31,0.004,345.96,0.001,0,0.006,350.54,0.008,345.96,0.017,331.93,0.02,306.87,NA
"104",2022-03-29 17:02:00,11.9,139.3,3.3,5.4,2.387,29.41,0,0,0.011,280.3,0.012,270,0.013,257.01,0.01,240.95,0.01,240.95,0.012,239.04,0.013,251.57,0.014,257.91,0.013,257.01,0.013,257.01,0.011,254.74,0.014,261.87,0.014,261.87,0.016,262.87,0.011,254.74,0.008,255.96,0.01,281.31,NA
"105",2022-03-29 17:04:00,11.9,139.3,3.3,5.4,2.381,29.41,0,0,0.004,296.57,0.005,216.87,0.006,198.43,0.005,201.8,0.008,187.13,0.009,200.56,0.007,206.57,0.006,218.66,0.008,219.81,0.007,243.43,0.007,254.05,0.004,296.57,0.006,279.46,0.006,270,0.004,345.96,0.002,296.57,0.001,0,NA
"106",2022-03-29 17:06:00,11.9,139.3,3.3,5.4,2.374,29.41,0,0,0.004,33.69,0.002,116.57,0.004,146.31,0.003,180,0.004,165.96,0.002,153.43,0.002,153.43,0.002,116.57,0.003,90,0.004,14.04,0.005,68.2,0.004,33.69,0.008,50.19,0.005,270,0.004,296.57,0.005,338.2,0.01,306.87,NA
"107",2022-03-29 17:08:00,11.9,139.3,3.3,5.4,2.369,29.41,0,0,0.012,19.98,0.008,29.74,0.005,68.2,0.003,90,0,0,0.002,153.43,0,0,0.001,90,0.002,63.43,0.005,53.13,0.004,14.04,0.008,29.74,0.011,41.19,0.005,21.8,0.005,0,0.004,14.04,0.002,63.43,NA
"108",2022-03-29 17:10:00,11.9,139.3,3.3,5.4,2.387,29.41,0,0,0.017,40.24,0.018,45,0.018,40.6,0.014,39.29,0.011,37.87,0.008,45,0.008,60.26,0.009,63.43,0.008,60.26,0.008,75.96,0.013,51.34,0.013,57.53,0.011,45,0.014,33.69,0.018,26.57,0.016,52.43,0.018,49.4,NA
"109",2022-03-29 17:12:00,11.9,139.2,3.3,5.4,2.384,29.38,0,0,0.014,33.69,0.016,45,0.017,45,0.019,53.75,0.019,51.34,0.017,45,0.013,51.34,0.012,59.04,0.009,63.43,0.009,63.43,0.011,68.2,0.013,63.43,0.019,53.75,0.014,56.31,0.018,45,0.017,57.26,0.024,55.01,NA
"110",2022-03-29 17:14:00,11.9,139.3,3.3,5.4,2.374,29.37,0,0,0.004,326.31,0.001,315,0,0,0.004,56.31,0.004,56.31,0.005,68.2,0.004,90,0.002,116.57,0.002,116.57,0.003,180,0.002,206.57,0.006,300.96,0.003,90,0.003,90,0.007,26.57,0.001,0,0.001,0,NA
"111",2022-03-29 17:16:00,11.9,139.3,3.3,5.4,2.372,29.37,0,0,0.003,270,0.001,315,0.002,26.57,0.004,26.57,0.001,90,0.002,0,0.002,63.43,0.001,0,0.001,90,0.003,180,0.005,143.13,0.002,206.57,0.002,116.57,0.002,206.57,0.001,0,0.005,258.69,0.007,254.05,NA
"112",2022-03-29 17:18:00,11.9,139.2,3.3,5.4,2.369,29.37,0,0,0.005,348.69,0.006,350.54,0.005,0,0.007,8.13,0.005,21.8,0.01,23.96,0.008,7.13,0.004,14.04,0.004,33.69,0.004,56.31,0.001,90,0.004,33.69,0.008,0,0.004,14.04,0.007,26.57,0.007,303.69,0.003,315,NA
"113",2022-03-29 17:20:00,11.9,139.3,3.3,5.4,2.379,29.37,0,0,0.018,51.84,0.017,59.04,0.017,57.26,0.016,55.3,0.016,52.43,0.019,53.75,0.019,47.12,0.018,49.4,0.016,55.3,0.013,57.53,0.013,57.53,0.012,59.04,0.013,63.43,0.012,65.56,0.012,65.56,0.019,47.12,0.02,66.04,NA
"114",2022-03-29 17:22:00,11.9,139.5,3.3,5.4,2.369,29.35,0,0,0.008,7.13,0.01,11.31,0.008,29.74,0.008,45,0.011,48.81,0.011,48.81,0.014,45,0.013,51.34,0.011,48.81,0.008,60.26,0.009,63.43,0.009,63.43,0.009,63.43,0.006,80.54,0.007,81.87,0.005,68.2,0.005,101.31,NA
"115",2022-03-29 17:24:00,11.8,139.3,3.3,5.4,2.364,29.35,0,0,0.007,303.69,0.004,326.31,0.005,36.87,0.005,36.87,0.007,26.57,0.005,36.87,0.007,26.57,0.007,15.95,0.005,21.8,0.006,350.54,0.007,8.13,0.004,0,0.004,14.04,0.005,53.13,0.004,135,0.001,90,0.002,153.43,NA
"116",2022-03-29 17:26:00,11.8,139.3,3.3,5.4,2.373,29.35,0,0,0.007,15.95,0.011,26.57,0.011,26.57,0.01,23.96,0.008,14.04,0.011,15.26,0.014,21.04,0.016,21.8,0.014,21.04,0.008,14.04,0.01,23.96,0.008,29.74,0.008,14.04,0.008,23.2,0.01,36.87,0.016,55.3,0.014,68.96,NA
"117",2022-03-29 17:28:00,11.8,139.3,3.3,5.4,2.371,29.34,0,0,0.008,345.96,0.009,353.66,0.008,29.74,0.011,26.57,0.011,37.87,0.011,33.69,0.009,32.01,0.011,33.69,0.011,37.87,0.011,41.19,0.008,29.74,0.007,26.57,0.008,29.74,0.006,38.66,0.009,32.01,0.006,38.66,0.008,90,NA
"118",2022-03-29 17:30:00,11.8,139.2,3.3,5.4,2.367,29.34,0,0,0.006,341.57,0.006,350.54,0.009,20.56,0.008,29.74,0.009,32.01,0.009,32.01,0.01,23.96,0.011,26.57,0.011,26.57,0.013,22.62,0.009,32.01,0.008,29.74,0.008,29.74,0.007,15.95,0.005,36.87,0.008,39.81,0.006,38.66,NA
"119",2022-03-29 17:32:00,11.8,139.2,3.3,5.4,2.37,29.35,0,0,0.005,348.69,0.006,350.54,0.007,15.95,0.007,15.95,0.008,29.74,0.01,23.96,0.011,37.87,0.011,41.19,0.011,37.87,0.011,33.69,0.008,45,0.005,53.13,0.008,45,0.006,59.04,0.008,50.19,0.007,26.57,0.01,16.7,NA
"120",2022-03-29 17:34:00,11.8,139.2,3.3,5.4,2.369,29.35,0,0,0.006,251.57,0.008,270,0.003,270,0.004,296.57,0.004,315,0.005,348.69,0.007,15.95,0.007,26.57,0.007,8.13,0.007,8.13,0.005,0,0.007,8.13,0.005,348.69,0.003,315,0.003,315,0.003,225,0.006,210.96,NA
"121",2022-03-29 17:36:00,11.8,139.3,3.3,5.4,2.379,29.35,0,0,0.007,15.95,0.009,32.01,0.011,33.69,0.014,30.26,0.014,33.69,0.016,45,0.016,37.57,0.013,41.99,0.011,41.19,0.009,54.46,0.011,45,0.013,41.99,0.011,45,0.011,52.13,0.011,45,0.016,45,0.014,50.71,NA
"122",2022-03-29 17:38:00,11.8,139.4,3.3,5.4,2.373,29.35,0,0,0.013,270,0.013,274.4,0.011,285.26,0.009,296.57,0.007,303.69,0.008,330.26,0.006,350.54,0.004,326.31,0.006,329.04,0.005,348.69,0.005,0,0.005,348.69,0.003,315,0.004,326.31,0.004,326.31,0.001,0,0.001,0,NA
"123",2022-03-29 17:40:00,11.8,139.2,3.3,5.4,2.369,29.35,0,0,0.009,57.99,0.009,54.46,0.011,45,0.013,41.99,0.013,28.61,0.014,36.03,0.016,37.57,0.014,33.69,0.016,45,0.016,45,0.014,45,0.014,45,0.014,45,0.011,45,0.013,51.34,0.013,41.99,0.014,39.29,NA
"124",2022-03-29 17:42:00,11.8,139.4,3.3,5.4,2.374,29.36,0,0,0.016,243.43,0.014,252.9,0.011,248.2,0.009,251.57,0.009,263.66,0.009,263.66,0.009,263.66,0.009,263.66,0.009,263.66,0.008,255.96,0.006,270,0.008,255.96,0.008,255.96,0.008,277.13,0.005,281.31,0.011,285.26,0.009,302.01,NA
"125",2022-03-29 17:44:00,11.8,139.3,3.3,5.4,2.368,29.36,0,0,0.005,348.69,0.005,0,0.007,8.13,0.009,20.56,0.01,16.7,0.009,20.56,0.01,16.7,0.009,32.01,0.013,28.61,0.011,33.69,0.01,23.96,0.013,22.62,0.011,33.69,0.008,29.74,0.012,19.98,0.012,19.98,0.014,17.1,NA
"126",2022-03-29 17:46:00,11.8,139.3,3.3,5.4,2.38,29.37,0,0,0.001,315,0.002,63.43,0.001,0,0.002,63.43,0.005,53.13,0.006,38.66,0.006,38.66,0.008,39.81,0.008,50.19,0.006,59.04,0.006,80.54,0.006,80.54,0.004,90,0.006,80.54,0.005,53.13,0.008,7.13,0.009,20.56,NA
"127",2022-03-29 17:48:00,11.8,139.3,3.3,5.4,2.375,29.37,0,0,0.007,26.57,0.006,18.43,0.005,36.87,0.005,53.13,0.004,56.31,0.004,90,0.006,59.04,0.008,60.26,0.006,71.57,0.006,59.04,0.008,50.19,0.008,45,0.009,32.01,0.011,26.57,0.011,33.69,0.009,20.56,0.011,37.87,NA
"128",2022-03-29 17:50:00,11.8,139.3,3.3,5.4,2.379,29.37,0,0,0.016,259.38,0.014,257.91,0.012,265.24,0.01,270,0.01,270,0.007,278.13,0.006,279.46,0.006,279.46,0.008,284.04,0.01,281.31,0.009,288.43,0.009,296.57,0.013,302.47,0.01,299.05,0.015,312.27,0.014,326.31,0.022,326.31,NA
"129",2022-03-29 17:52:00,11.8,139.3,3.3,5.4,2.36,29.38,0,0,0.016,225,0.016,225,0.016,219.81,0.013,212.47,0.013,212.47,0.013,208.61,0.009,198.43,0.011,213.69,0.011,213.69,0.009,200.56,0.009,212.01,0.004,236.31,0.002,243.43,0.003,270,0.008,345.96,0.014,8.13,0.015,356.19,NA
"130",2022-03-29 17:54:00,11.8,139.4,3.2,5.4,2.368,29.38,0,0,0.008,104.04,0.009,90,0.009,83.66,0.011,79.7,0.012,80.54,0.011,74.74,0.012,65.56,0.011,74.74,0.012,65.56,0.014,65.22,0.014,68.96,0.014,65.22,0.014,65.22,0.016,37.57,0.014,45,0.018,45,0.021,25.35,NA
"131",2022-03-29 17:56:00,11.8,139.3,3.2,5.4,2.385,29.38,0,0,0.016,230.19,0.013,237.53,0.013,243.43,0.011,248.2,0.012,245.56,0.008,255.96,0.008,255.96,0.007,278.13,0.006,270,0.006,270,0.007,303.69,0.007,303.69,0.008,320.19,0.009,333.43,0.012,329.04,0.012,0,0.021,345.96,NA
"132",2022-03-29 17:58:00,11.8,139.3,3.2,5.4,2.366,29.38,0,0,0.024,233.62,0.024,228.37,0.021,230.91,0.017,225,0.017,229.76,0.016,230.19,0.013,231.34,0.013,231.34,0.01,225,0.009,237.99,0.009,237.99,0.009,237.99,0.011,248.2,0.011,264.81,0.014,282.09,0.013,311.99,0.018,312.71,NA
"133",2022-03-29 18:00:00,11.8,139.3,3.2,5.4,2.366,29.39,0,0,0.008,135,0.007,135,0.006,135,0.007,116.57,0.005,111.8,0.008,90,0.008,104.04,0.01,90,0.012,65.56,0.013,57.53,0.017,45,0.019,34.51,0.024,27.65,0.024,24.44,0.031,22.48,0.024,29.74,0.024,24.44,NA
"134",2022-03-29 18:02:00,11.8,139.3,3.2,5.4,2.366,29.39,0,0,0.012,239.04,0.01,233.13,0.012,239.04,0.01,240.95,0.011,254.74,0.013,251.57,0.009,251.57,0.006,270,0.006,270,0.008,270,0.008,246.8,0.008,293.2,0.01,281.31,0.013,311.99,0.016,307.57,0.021,318.81,0.022,326.31,NA
"135",2022-03-29 18:04:00,11.8,139.2,3.2,5.4,2.382,29.39,0,0,0.017,229.76,0.016,230.19,0.014,236.31,0.015,241.7,0.013,231.34,0.012,239.04,0.013,237.53,0.012,228.37,0.012,245.56,0.012,265.24,0.012,265.24,0.014,282.09,0.016,296.57,0.016,307.57,0.013,331.39,0.016,315,0.012,335.56,NA
"136",2022-03-29 18:06:00,11.8,139.3,3.2,5.4,2.385,29.4,0,0,0.022,239.93,0.022,248.2,0.02,246.04,0.021,244.65,0.021,244.65,0.022,248.2,0.023,254.74,0.021,261.87,0.02,267.14,0.024,265.24,0.023,262.57,0.022,264.81,0.023,279.87,0.024,289.18,0.029,282.09,0.023,289.98,0.02,306.87,NA
"137",2022-03-29 18:08:00,11.8,139.3,3.2,5.4,2.385,29.4,0,0,0.01,225,0.016,225,0.014,230.71,0.012,221.63,0.013,218.66,0.015,222.27,0.017,225,0.013,237.53,0.012,265.24,0.015,289.65,0.017,302.74,0.019,306.25,0.016,312.51,0.015,323.13,0.019,321.34,0.019,341.57,0.013,327.53,NA
"138",2022-03-29 18:10:00,11.8,139.3,3.2,5.4,2.364,29.4,0,0,0.015,222.27,0.017,234.46,0.016,235.3,0.015,241.7,0.013,243.43,0.012,228.37,0.009,206.57,0.006,198.43,0.006,170.54,0.003,180,0.003,315,0.004,14.04,0.007,26.57,0.006,38.66,0.013,63.43,0.013,57.53,0.013,57.53,NA
"139",2022-03-29 18:12:00,11.8,139.3,3.2,5.4,2.367,29.41,0,0,0.021,238.57,0.022,236.31,0.02,246.04,0.014,257.91,0.012,265.24,0.009,276.34,0.01,281.31,0.013,274.4,0.013,274.4,0.015,262.41,0.018,263.66,0.016,280.62,0.016,280.62,0.019,288.43,0.02,290.22,0.018,296.57,0.018,308.16,NA
"140",2022-03-29 18:14:00,11.8,139.4,3.2,5.4,2.374,29.41,0,0,0.002,153.43,0.002,206.57,0.002,153.43,0.001,90,0.001,0,0.002,63.43,0.005,53.13,0.008,45,0.008,29.74,0.012,4.76,0.014,8.13,0.015,3.81,0.019,0,0.018,350.54,0.016,0,0.016,14.04,0.021,10.78,NA
