DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.150m);Dir#1(0.150m);Speed#2(0.200m);Dir#2(0.200m);Speed#3(0.250m);Dir#3(0.250m);Speed#4(0.300m);Dir#4(0.300m);Speed#5(0.350m);Dir#5(0.350m);Speed#6(0.400m);Dir#6(0.400m);Speed#7(0.450m);Dir#7(0.450m);Speed#8(0.500m);Dir#8(0.500m);Speed#9(0.550m);Dir#9(0.550m);Speed#10(0.600m);Dir#10(0.600m);Speed#11(0.650m);Dir#11(0.650m);Speed#12(0.700m);Dir#12(0.700m);Speed#13(0.750m);Dir#13(0.750m);Speed#14(0.800m);Dir#14(0.800m);Speed#15(0.850m);Dir#15(0.850m);Speed#16(0.900m);Dir#16(0.900m);Speed#17(0.950m);Dir#17(0.950m);
3/31/2022 17:20:00; 10.4; 87.9;-35.9;  2.5;  0.025; 28.59;    0;    0;  0.719; 294.93;  0.881; 295.20;  0.957; 268.44;  1.038; 278.59;  0.781; 284.61;  0.784; 286.15;  0.797; 271.22;  0.656; 291.75;  0.946; 280.05;  1.083; 288.23;  0.803; 273.28;  0.684; 291.88;  0.775; 291.43;  0.722; 282.48;  0.915; 283.02;  0.764; 267.52;  0.747; 258.03;
3/31/2022 17:22:00; 10.4;135.0;-30.8;-34.2;  0.028; 28.60;    0;    0;  0.754; 150.72;  0.483; 112.00;  0.472; 117.49;  0.772; 133.43;  0.664; 110.34;  0.627; 118.08;  0.796; 151.99;  0.967; 150.17;  0.580; 146.61;  0.775; 114.78;  0.921; 138.12;  0.756; 146.16;  0.650; 128.56;  0.749; 132.89;  0.671; 132.34;  0.496; 123.98;  0.688; 132.94;
3/31/2022 17:24:00; 10.4; 19.4;-11.3; 31.2;  0.031; 28.61;    0;    0;  0.347; 119.29;  0.621; 163.73;  0.633; 142.97;  0.257; 144.83;  0.566; 164.10;  0.584; 153.57;  0.627; 127.62;  0.718; 148.43;  0.548; 132.86;  0.540; 143.89;  0.764; 127.02;  0.439; 145.88;  0.494; 168.92;  0.754; 139.36;  0.532; 127.52;  0.411; 125.20;  0.820; 142.33;
3/31/2022 17:26:00; 10.4; 20.8;-10.0; 31.0;  0.031; 28.61;    0;    0;  0.493;  74.95;  0.700;  84.26;  0.405;  48.51;  0.452;  80.83;  0.678;  79.37;  0.555;  52.99;  0.448;  86.42;  0.407;  97.91;  0.567;  64.61;  0.395;  98.58;  0.645;  71.37;  0.337;  81.29;  0.479;  82.33;  0.467;  39.00;  0.795;  70.84;  0.569;  50.71;  0.525;  79.70;
3/31/2022 17:28:00; 10.4; 21.2; -9.3; 30.8;  0.031; 28.63;    0;    0;  0.575; 202.82;  0.654; 184.12;  0.602; 184.10;  0.615; 170.08;  0.693; 191.41;  0.484; 183.67;  0.626; 179.91;  0.668; 167.90;  0.720; 198.03;  0.572; 181.70;  0.613; 177.01;  0.874; 175.47;  0.662; 187.37;  1.021; 182.25;  0.788; 195.31;  0.578; 183.87;  0.481; 170.19;
3/31/2022 17:30:00; 10.4; 21.4; -9.0; 30.8;  0.030; 28.63;    0;    0;  0.933; 157.64;  1.161; 151.60;  0.797; 155.53;  0.941; 142.56;  1.244; 146.81;  1.002; 139.70;  0.942; 155.80;  1.043; 152.72;  0.822; 139.78;  0.868; 147.23;  0.856; 152.06;  1.088; 143.52;  0.917; 130.89;  0.864; 161.92;  0.717; 151.68;  0.834; 141.43;  0.801; 153.53;
3/31/2022 17:32:00; 10.4; 21.4; -8.9; 30.8;  0.030; 28.64;    0;    0;  0.277; 256.42;  0.343; 273.85;  0.268; 256.38;  0.422; 218.17;  0.271; 256.99;  0.528; 269.67;  0.251; 247.22;  0.562; 247.82;  0.526; 276.99;  0.304; 285.04;  0.468; 239.16;  0.373; 242.75;  0.183; 276.58;  0.562; 223.92;  0.357; 218.28;  0.561; 236.42;  0.397; 274.04;
3/31/2022 17:34:00; 10.4; 21.0; -9.0; 31.0;  0.030; 28.66;    0;    0;  0.588;  36.01;  0.465;  33.42;  0.699;  10.97;  0.543;  38.20;  0.633;  44.81;  0.576;  35.04;  0.481;  73.56;  0.551;   3.64;  0.409;  39.45;  0.759;  36.64;  0.664;  29.69;  0.214;  59.96;  0.463;  50.08;  0.423;  63.13;  0.262;  60.31;  0.523;  33.14;  0.751;  34.30;
3/31/2022 17:36:00; 10.4; 21.2; -8.9; 31.0;  0.030; 28.67;    0;    0;  0.835; 325.59;  0.624; 330.23;  0.821; 343.80;  0.800; 327.50;  0.773; 334.96;  1.117; 333.07;  0.750; 305.66;  0.797; 325.95;  0.891; 333.12;  0.720; 324.21;  0.674; 321.80;  0.625; 336.72;  0.744; 329.09;  0.657; 333.12;  0.790; 336.65;  0.916; 312.79;  0.552; 329.16;
3/31/2022 17:38:00; 10.4; 21.2; -8.8; 31.0;  0.030; 28.68;    0;    0;  0.423; 263.61;  0.122; 256.76;  0.329; 277.17;  0.281; 278.59;  0.579; 256.61;  0.520; 277.51;  0.465; 262.58;  0.310; 263.15;  0.488; 242.65;  0.479; 259.65;  0.512; 249.30;  0.308; 254.57;  0.395; 238.89;  0.463; 254.85;  0.249; 282.03;  0.460; 279.77;  0.371; 255.48;
3/31/2022 17:40:00; 10.4; 20.8; -8.9; 31.2;  0.030; 28.69;    0;    0;  0.546; 102.38;  0.502; 119.22;  0.845; 111.10;  0.868; 100.90;  0.689;  80.89;  0.565; 109.65;  0.839;  99.26;  0.786; 105.04;  0.497; 111.97;  0.534;  73.70;  0.753;  95.64;  0.873;  94.14;  0.669;  76.96;  0.568; 115.57;  0.779;  94.49;  0.857; 112.14;  0.692;  92.24;
3/31/2022 17:42:00; 10.4; 21.1; -8.8; 31.1;  0.030; 28.70;    0;    0;  0.948;  29.16;  0.962;  22.43;  1.220;  33.70;  1.123;  36.56;  1.106;  32.97;  0.654;  26.92;  0.988;  17.19;  1.088;  20.90;  1.215;  23.74;  1.170;  28.71;  1.221;  19.07;  0.902;  23.18;  1.023;  28.67;  1.007;  34.53;  0.886;  33.67;  1.195;  24.57;  0.849;  23.54;
3/31/2022 17:44:00; 10.4; 20.6; -8.9; 31.2;  0.030; 28.71;    0;    0;  0.715; 316.98;  0.934; 333.13;  0.821; 322.67;  0.638; 326.71;  0.634; 310.52;  0.827; 339.48;  0.679; 341.73;  0.901; 308.10;  0.890; 320.93;  0.882; 322.56;  0.893; 332.60;  0.577; 302.12;  0.738; 322.15;  0.865; 304.92;  0.660; 323.25;  0.735; 331.94;  0.833; 330.97;
3/31/2022 17:46:00; 10.4; 20.7; -8.8; 31.2;  0.029; 28.72;    0;    0;  0.331; 319.91;  0.444; 332.80;  0.618; 305.39;  0.155; 284.22;  0.185; 332.33;  0.564; 341.69;  0.179; 305.91;  0.355; 303.29;  0.670; 317.42;  0.403; 300.89;  0.437; 278.43;  0.285; 284.87;  0.717; 321.74;  0.389; 350.83;  0.514; 338.32;  0.425; 287.80;  0.267; 284.09;
3/31/2022 17:48:00; 10.4; 20.9; -8.8; 31.2;  0.029; 28.73;    0;    0;  0.357; 244.80;  0.296; 235.61;  0.244; 219.84;  0.319; 252.70;  0.464; 237.85;  0.237; 228.25;  0.247; 334.06;  0.160; 207.21;  0.179; 216.81;  0.355; 202.52;  0.416; 237.57;  0.575; 218.92;  0.068; 227.39;  0.290; 269.21;  0.265; 232.52;  0.240; 297.85;  0.294; 253.79;
3/31/2022 17:50:00; 10.4; 20.8; -8.7; 31.2;  0.029; 28.74;    0;    0;  0.632; 202.22;  0.632; 221.66;  0.404; 206.12;  0.339; 247.60;  0.241; 241.20;  0.265; 228.98;  0.569; 200.25;  0.404; 213.18;  0.563; 220.97;  0.425; 241.02;  0.515; 231.31;  0.492; 227.14;  0.299; 219.17;  0.492; 220.88;  0.268; 201.21;  0.550; 217.62;  0.666; 204.95;
3/31/2022 17:52:00; 10.4; 21.1; -8.6; 31.1;  0.029; 28.75;    0;    0;  0.832;  70.56;  1.005;  84.64;  0.922;  66.74;  0.878;  91.04;  0.742;  88.30;  0.822;  88.12;  0.943;  69.64;  0.751;  82.04;  0.954;  82.23;  1.111;  81.35;  0.802;  87.57;  0.678;  89.92;  0.821;  84.06;  0.694;  86.28;  0.951;  69.70;  0.771;  88.51;  0.891;  64.56;
3/31/2022 17:54:00; 10.4; 20.9; -8.5; 31.1;  0.029; 28.76;    0;    0;  0.516; 280.72;  0.444; 318.66;  0.544; 279.64;  0.755; 276.54;  0.677; 295.73;  0.778; 299.50;  0.499; 281.45;  0.546; 309.05;  0.687; 279.56;  0.814; 307.46;  0.544; 301.85;  0.661; 269.91;  0.510; 285.95;  0.461; 305.55;  0.620; 289.69;  0.595; 319.91;  0.430; 284.13;
3/31/2022 17:56:00; 10.4; 21.0; -8.5; 31.1;  0.029; 28.77;    0;    0;  0.549;  94.17;  0.961;  67.87;  0.614;  61.81;  0.811;  50.10;  0.827;  74.85;  0.866;  69.24;  0.979;  70.23;  0.908;  85.70;  0.863;  77.56;  0.717;  69.92;  0.902;  69.56;  1.041;  65.72;  0.530;  84.36;  0.954;  90.72;  0.742;  71.93;  0.644;  71.54;  0.543;  76.04;
3/31/2022 17:58:00; 10.4; 20.5; -8.7; 31.3;  0.030; 28.77;    0;    0;  0.875; 129.44;  0.907; 156.06;  0.805; 128.19;  0.867; 132.71;  0.881; 144.79;  0.955; 150.94;  0.946; 142.13;  0.838; 148.26;  0.668; 135.55;  0.972; 134.08;  0.856; 153.64;  0.866; 147.21;  0.721; 114.93;  0.920; 147.43;  0.812; 153.59;  0.888; 123.56;  0.763; 149.27;
3/31/2022 18:00:00; 10.4; 20.5; -8.8; 31.4;  0.030; 28.78;    0;    0;  0.342; 233.43;  0.308; 239.61;  0.716; 237.73;  0.514; 271.23;  0.429; 285.01;  0.626; 250.00;  0.307; 281.27;  0.434; 278.20;  0.586; 274.89;  0.637; 259.70;  0.364; 272.99;  0.354; 310.99;  0.695; 273.96;  0.515; 252.83;  0.675; 292.84;  0.358; 260.83;  0.434; 295.09;
3/31/2022 18:02:00; 10.4; 20.6; -8.9; 31.4;  0.030; 28.79;    0;    0;  1.180; 343.36;  0.599; 343.50;  0.792; 326.33;  1.103; 350.61;  1.038; 334.87;  0.913; 341.68;  0.894; 335.61;  0.893; 325.03;  1.192; 339.27;  0.691; 352.76;  0.759; 332.46;  0.785; 345.17;  0.868; 329.15;  0.989; 351.75;  1.202; 345.40;  1.152; 334.39;  1.005; 337.16;
3/31/2022 18:04:00; 10.4; 20.4; -8.9; 31.4;  0.031; 28.80;    0;    0;  0.084; 188.90;  0.358; 167.40;  0.297; 121.06;  0.264; 172.18;  0.414; 153.31;  0.519; 151.31;  0.568; 154.20;  0.469; 187.59;  0.376; 139.75;  0.414; 135.10;  0.374; 137.82;  0.504; 186.96;  0.248;  96.72;  0.581; 150.74;  0.368; 135.88;  0.411; 143.10;  0.312; 158.20;
3/31/2022 18:06:00; 10.4; 20.3; -9.0; 31.5;  0.031; 28.81;    0;    0;  0.659;  22.48;  0.287;  18.94;  0.718;  16.34;  0.585;   2.45;  0.549;   0.10;  0.555;  17.62;  0.530;   0.97;  0.622;   7.21;  0.766;  20.80;  0.619;  16.42;  0.430;   2.00;  0.458;  18.87;  0.742;   8.29;  0.691;  14.16;  0.763;   9.05;  0.368;  22.87;  0.487;  28.72;
3/31/2022 18:08:00; 10.4; 20.2; -8.9; 31.5;  0.031; 28.82;    0;    0;  0.368;  56.87;  0.488;  58.23;  0.692;  43.89;  0.265;  41.63;  0.831;  26.07;  0.441;  17.98;  0.492;  15.31;  0.341;   8.61;  0.710;  36.24;  0.386;  53.10;  0.665;   9.35;  0.659;  13.42;  0.381;  27.84;  0.442;   6.63;  0.476;  34.99;  0.293;  56.85;  0.821;  15.32;
3/31/2022 18:10:00; 10.4; 20.1; -8.9; 31.5;  0.031; 28.82;    0;    0;  0.551; 141.41;  0.780; 116.17;  0.856; 133.58;  0.360; 117.85;  0.357; 113.41;  0.799; 129.87;  0.876; 119.70;  0.810; 116.15;  0.555; 105.79;  0.664; 120.50;  0.598; 141.31;  0.408; 135.50;  0.718; 141.17;  0.503; 137.98;  0.821; 119.47;  0.709; 131.00;  0.496; 137.21;
3/31/2022 18:12:00; 10.4; 20.1; -8.9; 31.6;  0.031; 28.83;    0;    0;  0.697; 278.00;  0.578; 284.73;  0.588; 269.42;  0.731; 250.85;  0.537; 260.13;  0.486; 305.36;  0.404; 271.84;  0.634; 278.70;  0.714; 286.10;  0.523; 274.27;  0.613; 287.28;  0.541; 264.37;  0.590; 270.78;  0.387; 309.03;  0.587; 293.69;  0.653; 288.85;  0.534; 275.37;
3/31/2022 18:14:00; 10.4; 20.1; -8.9; 31.6;  0.031; 28.84;    0;    0;  0.490;  12.73;  0.267;  34.46;  0.473;  20.66;  0.261; 324.97;  0.257;  22.88;  0.396;   0.00;  0.453; 334.34;  0.294;  37.26;  0.418; 356.16;  0.247;  35.30;  0.296;   5.04;  0.403;   6.26;  0.363; 331.18;  0.300; 332.58;  0.274;  17.84;  0.515; 352.41;  0.324;  23.48;
3/31/2022 18:16:00; 10.4; 20.3; -8.9; 31.6;  0.031; 28.85;    0;    0;  0.505;  59.83;  0.470;  34.50;  0.395;  31.24;  0.613;  33.56;  0.607;  52.22;  0.237;  99.70;  0.260;  54.23;  0.522;  75.46;  0.632;  59.38;  0.556;  60.57;  0.483;  78.90;  0.729;  61.40;  0.583;  57.18;  0.321;  47.65;  0.621;  51.93;  0.407;  45.50;  0.554;  45.37;
3/31/2022 18:18:00; 10.4; 20.1; -8.9; 31.7;  0.030; 28.85;    0;    0;  0.300; 292.55;  0.681; 285.16;  0.667; 296.07;  0.338; 245.33;  0.487; 273.65;  0.515; 256.64;  0.374; 239.25;  0.583; 259.73;  0.569; 281.57;  0.701; 268.28;  0.284; 288.88;  0.528; 295.21;  0.229; 303.62;  0.251; 278.49;  0.327; 254.78;  0.458; 313.23;  0.478; 293.67;
3/31/2022 18:20:00; 10.4; 20.0; -8.9; 31.7;  0.030; 28.86;    0;    0;  0.168; 234.42;  0.230; 289.54;  0.170; 306.87;  0.303; 275.49;  0.442; 273.76;  0.526; 304.78;  0.223; 254.09;  0.273; 294.41;  0.385; 297.70;  0.267; 314.24;  0.426; 258.64;  0.230; 248.89;  0.233; 226.74;  0.439; 290.83;  0.305; 345.37;  0.239; 269.04;  0.258; 324.95;
3/31/2022 18:22:00; 10.4; 20.2; -8.9; 31.7;  0.030; 28.87;    0;    0;  0.428;   4.02;  0.403; 304.28;  0.311;   3.13;  0.430; 338.15;  0.602; 324.12;  0.475; 345.00;  0.652; 341.76;  0.473; 326.65;  0.620; 325.77;  0.616; 334.43;  0.402; 320.76;  0.399; 354.68;  0.640; 352.10;  0.733; 330.04;  0.554; 326.11;  0.345; 358.84;  0.521; 325.40;
3/31/2022 18:24:00; 10.4; 20.2; -8.9; 31.7;  0.031; 28.88;    0;    0;  0.491;  44.59;  0.433;  65.74;  0.470;  34.16;  0.740;  15.84;  0.638;  31.23;  0.792;  58.06;  0.783;  38.26;  0.616;  41.32;  0.743;  50.57;  0.657;  25.71;  0.500;  35.88;  0.736;  43.73;  0.784;  36.75;  0.791;  57.60;  0.576;  25.63;  0.680;  69.89;  0.457;  35.64;
3/31/2022 18:26:00; 10.4; 20.0; -8.9; 31.7;  0.032; 28.88;    0;    0;  0.407;  66.84;  0.332;  35.56;  0.448; 109.16;  0.256;  72.06;  0.269; 138.01;  0.323; 124.28;  0.414;  73.88;  0.352;  60.15;  0.232; 100.44;  0.150; 111.45;  0.473;  65.39;  0.347;  95.79;  0.356; 113.68;  0.404;  58.48;  0.398;  28.37;  0.498;  91.15;  0.233; 104.93;
3/31/2022 18:28:00; 10.4; 20.2; -8.9; 31.7;  0.031; 28.89;    0;    0;  0.164; 284.12;  0.080;  31.70;  0.199; 182.01;  0.403; 341.03;  0.343; 325.71;  0.201; 357.15;  0.251;  30.14;  0.355; 315.91;  0.202;   9.14;  0.098; 268.25;  0.258; 357.78;  0.332; 343.04;  0.176; 350.86;  0.196; 336.57;  0.341;  12.53;  0.392; 347.77;  0.239; 272.87;
3/31/2022 18:30:00; 10.4; 20.2; -8.9; 31.7;  0.031; 28.90;    0;    0;  0.643; 152.20;  0.289; 144.00;  0.533; 113.78;  0.669; 137.12;  0.507; 130.92;  0.445; 149.17;  0.286; 124.47;  0.690; 136.59;  0.607; 120.62;  0.563; 138.75;  0.615; 122.45;  0.677; 160.76;  0.519; 133.28;  0.609; 131.07;  0.424; 177.84;  0.509; 138.98;  0.553; 138.81;
3/31/2022 18:32:00; 10.4; 20.2; -8.8; 31.7;  0.031; 28.91;    0;    0;  0.810;   9.38;  0.716;  12.09;  0.586;   5.58;  0.668; 358.63;  0.583; 354.98;  0.517; 344.30;  0.625; 354.03;  0.711;  13.66;  0.601;   1.14;  0.632;   7.00;  0.522;  22.39;  0.510;   7.67;  0.627;  15.74;  0.281;  24.19;  0.584; 356.37;  0.827;   9.39;  0.553;   3.52;
3/31/2022 18:34:00; 10.4; 20.3; -8.7; 31.7;  0.030; 28.92;    0;    0;  0.620;  94.99;  0.714;  90.96;  0.578;  86.53;  0.642; 100.77;  0.573;  89.10;  0.831; 113.70;  0.791; 108.73;  0.758; 107.19;  0.857; 109.22;  0.799; 122.99;  0.528;  92.39;  0.913;  93.45;  0.649;  98.33;  0.829;  91.31;  0.849;  95.41;  0.967;  86.92;  0.903; 103.71;
3/31/2022 18:36:00; 10.4; 20.5; -8.7; 31.6;  0.030; 28.93;    0;    0;  0.569; 191.96;  0.197; 237.84;  0.187; 216.32;  0.547; 184.82;  0.431; 188.54;  0.643; 194.60;  0.186; 221.51;  0.390; 174.26;  0.168; 234.70;  0.360; 184.94;  0.204; 160.50;  0.366; 214.99;  0.301; 172.95;  0.429; 189.40;  0.199; 235.67;  0.366; 178.43;  0.213; 227.85;
3/31/2022 18:38:00; 10.4; 20.5; -8.7; 31.6;  0.030; 28.94;    0;    0;  0.595;   3.37;  0.667;  13.52;  0.783; 356.78;  1.013; 356.77;  0.902;   1.52;  0.939;   7.16;  0.760; 352.97;  1.041; 352.94;  0.920; 345.53;  0.711; 343.25;  0.666; 347.86;  0.961; 351.38;  1.049;   9.38;  0.768;   2.76;  0.814; 343.81;  0.681; 351.89;  0.489; 358.48;
3/31/2022 18:40:00; 10.4; 20.3; -8.6; 31.6;  0.031; 28.94;    0;    0;  0.706; 211.14;  0.718; 182.40;  0.346; 219.95;  0.896; 195.74;  0.526; 219.53;  0.388; 207.16;  0.933; 190.56;  0.809; 184.39;  0.518; 205.97;  0.711; 184.68;  0.655; 205.12;  0.614; 203.22;  0.555; 198.04;  0.476; 187.72;  0.830; 198.83;  0.629; 196.25;  0.387; 190.27;
3/31/2022 18:42:00; 10.4; 20.2; -8.7; 31.7;  0.030; 28.95;    0;    0;  0.606; 261.75;  0.291; 262.70;  0.509; 271.24;  0.630; 285.85;  0.482; 267.62;  0.568; 273.43;  0.518; 276.10;  0.524; 235.10;  0.534; 251.77;  0.670; 256.90;  0.501; 243.84;  0.316; 289.81;  0.516; 279.26;  0.290; 288.94;  0.308; 264.79;  0.275; 299.82;  0.383; 253.60;
3/31/2022 18:44:00; 10.4; 20.5; -8.6; 31.6;  0.030; 28.96;    0;    0;  0.530;  60.48;  0.473;  73.67;  0.430;  94.27;  0.703;  92.94;  0.450;  72.13;  0.741;  67.14;  0.362;  87.00;  0.489;  53.22;  0.550;  65.95;  0.536;  94.17;  0.450;  43.38;  0.755;  67.99;  0.457;  71.37;  0.777;  64.39;  0.432;  47.53;  0.588;  61.69;  0.376;  90.00;
3/31/2022 18:46:00; 10.4; 20.3; -8.6; 31.6;  0.031; 28.97;    0;    0;  0.147; 110.78;  0.285; 160.10;  0.037; 233.75;  0.213; 161.40;  0.092; 144.25;  0.191;  93.00;  0.133; 246.91;  0.247; 304.78;  0.267; 222.11;  0.184;  81.87;  0.089; 289.65;  0.188; 285.44;  0.078;   4.40;  0.130; 238.51;  0.326; 206.96;  0.056; 293.33;  0.196;  49.56;
3/31/2022 18:48:00; 10.4; 20.3; -8.6; 31.6;  0.031; 28.98;    0;    0;  1.105; 210.21;  0.860; 199.99;  0.997; 200.36;  1.105; 205.17;  1.003; 198.13;  1.095; 211.74;  0.809; 210.62;  1.055; 204.77;  1.134; 195.76;  0.900; 203.29;  0.817; 209.54;  1.009; 208.34;  1.181; 199.85;  1.269; 207.35;  1.090; 209.27;  1.177; 189.24;  1.123; 207.52;
3/31/2022 18:50:00; 10.4; 20.2; -8.6; 31.7;  0.031; 28.99;    0;    0;  0.456;  27.97;  0.407;  46.49;  0.545;  55.61;  0.434;  60.30;  0.498;  63.02;  0.416;  42.47;  0.688;  41.99;  0.394;  16.36;  0.533;  43.48;  0.693;  56.54;  0.625;  69.68;  0.680;  42.08;  0.638;  22.10;  0.560;  36.07;  0.372;  51.22;  0.462;  40.61;  0.750;  53.68;
3/31/2022 18:52:00; 10.4; 20.4; -8.6; 31.6;  0.031; 28.99;    0;    0;  0.403; 169.86;  0.657; 185.15;  0.418; 201.60;  0.603; 187.71;  0.547; 154.56;  0.566; 188.43;  0.688; 172.06;  0.788; 158.41;  0.663; 189.99;  0.730; 174.02;  0.813; 186.50;  0.552; 162.48;  0.591; 170.46;  0.667; 164.44;  0.761; 167.48;  0.729; 166.12;  0.435; 178.95;
3/31/2022 18:54:00; 10.4; 20.4; -8.6; 31.6;  0.031; 29.00;    0;    0;  1.514; 198.88;  1.079; 205.40;  1.405; 204.56;  1.405; 197.39;  1.040; 196.48;  1.291; 196.89;  1.265; 202.06;  1.029; 205.25;  1.344; 197.76;  1.326; 190.56;  1.097; 196.04;  1.010; 198.83;  1.202; 204.58;  1.099; 206.24;  1.125; 198.93;  1.307; 206.15;  1.100; 203.58;
3/31/2022 18:56:00; 10.4; 20.3; -8.6; 31.6;  0.031; 29.01;    0;    0;  1.104; 187.76;  1.143; 194.60;  1.077; 183.09;  0.796; 190.86;  0.908; 194.80;  0.909; 194.98;  0.997; 203.89;  0.906; 189.34;  1.016; 205.98;  0.632; 189.57;  0.861; 206.33;  0.785; 181.09;  1.137; 187.13;  0.783; 206.57;  0.757; 207.44;  0.761; 184.07;  1.045; 202.22;
3/31/2022 18:58:00; 10.4; 20.0; -8.6; 31.7;  0.032; 29.02;    0;    0;  0.384; 128.45;  0.348; 119.07;  0.489;  38.60;  0.379;  68.51;  0.079;   7.31;  0.037;  18.92;  0.040; 123.69;  0.174;  41.28;  0.219;  13.72;  0.171;  73.04;  0.066; 184.33;  0.139; 103.34;  0.368;  39.83;  0.274;  41.15;  0.370;  79.72;  0.275;  58.68;  0.438;  62.97;
3/31/2022 19:00:00; 10.4; 20.2; -8.6; 31.7;  0.032; 29.03;    0;    0;  0.528; 170.18;  0.662; 134.51;  0.868; 153.29;  0.800; 166.48;  0.657; 153.40;  0.593; 140.00;  0.876; 150.01;  1.025; 152.76;  0.824; 152.78;  0.643; 163.74;  0.627; 147.70;  0.779; 157.98;  0.842; 156.27;  0.632; 151.24;  0.850; 134.14;  0.629; 154.58;  0.819; 160.02;
3/31/2022 19:02:00; 10.4; 20.3; -8.6; 31.7;  0.032; 29.04;    0;    0;  0.569; 232.57;  0.566; 262.69;  0.594; 255.57;  0.382; 255.93;  0.548; 242.97;  0.641; 239.76;  0.638; 268.20;  0.376; 252.67;  0.270; 274.89;  0.695; 240.34;  0.536; 246.02;  0.509; 229.62;  0.577; 236.94;  0.542; 230.17;  0.576; 235.04;  0.356; 287.16;  0.556; 221.06;
3/31/2022 19:04:00; 10.4; 20.3; -8.6; 31.7;  0.032; 29.04;    0;    0;  1.012;  73.88;  0.885;  79.19;  0.823;  77.65;  0.857;  70.57;  0.814;  52.89;  0.740;  67.77;  0.844;  63.62;  0.999;  67.52;  0.801;  55.89;  0.861;  65.22;  0.954;  59.81;  1.001;  76.89;  0.857;  58.46;  0.718;  71.99;  0.951;  56.76;  1.053;  73.68;  0.961;  66.00;
3/31/2022 19:06:00; 10.4; 20.2; -8.6; 31.7;  0.032; 29.05;    0;    0;  0.156; 214.30;  0.087;  70.52;  0.017; 162.65;  0.208; 208.41;  0.218;  84.21;  0.077; 143.43;  0.289; 143.17;  0.420; 143.51;  0.260; 211.30;  0.247; 131.56;  0.116; 113.91;  0.403; 179.86;  0.290; 143.13;  0.480; 140.07;  0.065; 308.11;  0.193; 199.65;  0.332; 111.00;
3/31/2022 19:08:00; 10.4; 20.1; -8.6; 31.7;  0.032; 29.06;    0;    0;  0.800;  66.58;  1.052;  54.83;  0.750;  75.17;  0.911;  65.55;  0.655;  58.30;  0.773;  63.57;  0.702;  68.37;  0.855;  76.47;  0.689;  77.52;  0.858;  69.96;  0.593;  52.61;  0.983;  78.32;  0.571;  62.13;  0.710;  41.63;  0.556;  58.31;  0.779;  69.40;  0.642;  58.24;
3/31/2022 19:10:00; 10.4; 20.3; -8.6; 31.7;  0.032; 29.07;    0;    0;  0.720; 237.59;  0.734; 213.95;  0.685; 212.67;  0.430; 230.38;  0.815; 218.92;  0.704; 228.80;  0.636; 222.52;  0.641; 213.62;  0.782; 217.31;  0.677; 231.35;  0.808; 210.40;  0.715; 227.83;  0.759; 221.63;  1.005; 212.03;  0.958; 215.35;  0.569; 219.65;  0.809; 217.82;
3/31/2022 19:12:00; 10.4; 20.4; -8.6; 31.7;  0.032; 29.07;    0;    0;  0.700;  85.25;  0.723;  91.03;  0.761;  67.11;  0.534;  88.93;  0.967;  68.53;  0.818;  71.39;  0.963;  86.72;  0.798;  89.57;  0.530;  80.11;  0.446;  86.91;  0.688;  83.99;  0.807;  95.26;  0.633;  92.99;  0.818;  83.82;  0.717;  88.08;  0.928;  84.38;  0.860;  92.80;
3/31/2022 19:14:00; 10.4; 20.1; -8.6; 31.7;  0.032; 29.08;    0;    0;  1.035;  43.63;  1.014;  42.80;  1.121;  31.21;  0.726;  57.78;  0.568;  44.93;  0.692;  28.93;  0.964;  36.82;  0.741;  40.07;  0.888;  50.25;  1.038;  37.01;  0.950;  44.36;  0.900;  39.54;  0.867;  37.50;  0.657;  27.38;  1.053;  38.25;  0.780;  54.76;  0.637;  40.74;
3/31/2022 19:16:00; 10.3; 20.3; -8.6; 31.7;  0.032; 29.09;    0;    0;  0.114;   5.01;  0.297;  94.83;  0.244;  72.83;  0.381;  78.19;  0.296;  44.59;  0.442;  27.78;  0.187; 201.63;  0.184;  51.83;  0.082; 315.00;  0.277; 350.44;  0.126; 185.48;  0.318;  60.61;  0.119;  72.93;  0.172;  28.50;  0.273;  31.07;  0.025; 180.00;  0.155; 202.42;
3/31/2022 19:18:00; 10.3; 20.3; -8.6; 31.7;  0.032; 29.10;    0;    0;  0.523; 308.16;  0.911; 337.94;  0.770; 314.11;  0.915; 314.65;  0.679; 301.70;  0.687; 315.94;  0.909; 307.89;  0.780; 315.47;  0.710; 317.05;  0.928; 310.28;  0.888; 314.64;  0.619; 296.28;  0.934; 315.91;  0.861; 313.68;  0.692; 311.13;  0.682; 321.13;  0.810; 301.47;
3/31/2022 19:20:00; 10.3; 20.2; -8.6; 31.7;  0.032; 29.10;    0;    0;  0.243;  43.67;  0.696;  51.19;  0.560;  28.95;  0.624;  47.60;  0.391;  57.33;  0.643;  46.70;  0.453;  63.38;  0.507;  63.38;  0.408;  77.40;  0.768;  42.94;  0.426;  76.55;  0.339;  70.55;  0.577;  25.59;  0.533;  44.70;  0.543;  58.18;  0.243;  31.21;  0.617;  63.02;
