DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/30/2022,10:14:23 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,68,4.39,7.92,-71.7,1.72,0,28.1,55413.6,52295.2,34.34,51957.6,33992,18,21.9,21.9,9.189,6.323,6.189
3/30/2022,10:14:24 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,68.1,4.4,7.93,-71.7,1.71,0,28.1,55420.4,52294.8,34.34,51956.4,33992,18,21.9,21.9,9.142,6.29,6.189
3/30/2022,10:14:25 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.2,68.2,4.4,7.93,-71.7,1.71,0,28.1,55426.1,52294.2,34.34,51955.1,33991,18,21.9,21.9,9.095,6.258,6.133
3/30/2022,10:14:26 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,68.4,4.41,7.93,-71.8,1.69,0,28.1,55432.6,52293.7,34.34,51953.8,33991,18,21.9,21.9,9.049,6.226,6.081
3/30/2022,10:14:27 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,68.5,4.42,7.93,-71.8,1.62,0,28.1,55437.3,52293.1,34.34,51952.6,33991,18,21.9,21.9,8.994,6.188,6.062
3/30/2022,10:14:28 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,68.7,4.43,7.93,-71.9,1.59,0,28.2,55442.3,52292.1,34.34,51950.9,33990,18,21.8,21.9,8.952,6.159,6.055
3/30/2022,10:14:29 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,68.8,4.44,7.93,-72,1.57,0,28.2,55448.5,52292.5,34.34,51950.7,33990,18,21.8,21.9,8.907,6.128,5.992
3/30/2022,10:14:30 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,69,4.45,7.93,-72,1.52,0,28.2,55453.6,52292.7,34.34,51950.3,33990,18,21.8,21.9,8.861,6.097,5.954
3/30/2022,10:14:31 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,69.3,4.47,7.93,-72.1,1.48,0,28.2,55460.5,52293.6,34.34,51950.5,33991,18,21.8,21.9,8.81,6.062,5.94
3/30/2022,10:14:32 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,69.5,4.48,7.93,-72.2,1.43,0,28.2,55466.7,52294.2,34.34,51950.5,33991,18,21.8,21.9,8.766,6.031,5.924
3/30/2022,10:14:33 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,69.7,4.5,7.93,-72.2,1.43,0,28.2,55472.9,52295.2,34.34,51950.9,33992,18,21.8,21.9,8.716,5.997,5.836
3/30/2022,10:14:34 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,70,4.51,7.94,-72.3,1.38,0,28.2,55478.2,52296.3,34.34,51951.5,33993,18,21.8,21.9,8.66,5.958,5.738
3/30/2022,10:14:35 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,70.2,4.53,7.94,-72.4,1.35,0,28.2,55484.2,52297.4,34.34,51952.1,33993,18,21.8,21.9,8.575,5.9,5.623
3/30/2022,10:14:36 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,70.4,4.54,7.94,-72.5,1.31,0,28.2,55488.6,52297.5,34.34,51951.7,33993,18,21.8,21.9,8.515,5.859,5.663
3/30/2022,10:14:37 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,70.7,4.56,7.94,-72.6,1.28,0,28.2,55494.4,52298,34.34,51951.5,33994,18,21.8,21.9,8.461,5.822,5.639
3/30/2022,10:14:38 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,70.9,4.57,7.94,-72.6,1.27,0,28.2,55499.7,52299.1,34.34,51952.3,33994,18,21.8,21.9,8.375,5.763,5.566
3/30/2022,10:14:39 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,71.1,4.58,7.94,-72.7,1.23,0,28.2,55504.7,52299.1,34.34,51951.6,33994,18,21.8,21.9,8.324,5.728,5.504
3/30/2022,10:14:40 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,71.3,4.6,7.94,-72.8,1.22,0,28.2,55509.5,52299.2,34.34,51951.2,33994,18,21.8,21.9,8.245,5.673,5.487
3/30/2022,10:14:41 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,71.5,4.61,7.94,-72.8,1.29,0,28.2,55512.7,52299,34.34,51950.7,33994,18,21.8,21.9,8.16,5.614,5.454
3/30/2022,10:14:42 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,71.7,4.62,7.95,-72.9,1.28,0,28.2,55517.7,52300,34.34,51951.2,33995,18,21.8,21.9,8.099,5.573,5.415
3/30/2022,10:14:43 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,71.9,4.63,7.95,-73,1.32,0,28.2,55520.3,52299.1,34.34,51949.9,33994,18,21.8,21.9,8.032,5.527,5.363
3/30/2022,10:14:44 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72,4.64,7.95,-73,1.29,0,28.2,55522.6,52297.7,34.34,51948.1,33994,18,21.8,21.9,7.958,5.476,5.354
3/30/2022,10:14:45 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.1,4.65,7.95,-73.1,1.27,0,28.2,55524.8,52296.8,34.34,51946.9,33993,18,21.8,21.9,7.924,5.452,5.324
3/30/2022,10:14:46 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.3,4.65,7.95,-73.1,1.28,0,28.2,55527.4,52297.1,34.34,51946.8,33993,18,21.8,21.9,7.87,5.415,5.272
3/30/2022,10:14:47 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.4,4.66,7.95,-73.2,1.29,0,28.2,55527.9,52296.3,34.34,51945.9,33993,18,21.8,21.9,7.794,5.363,5.224
3/30/2022,10:14:48 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.5,4.67,7.95,-73.2,1.27,0,28.2,55529.6,52296.3,34.34,51945.8,33993,18,21.8,21.9,7.761,5.34,5.199
3/30/2022,10:14:49 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.5,4.67,7.95,-73.2,1.27,0,28.2,55530.2,52296.2,34.34,51945.5,33993,18,21.8,21.9,7.701,5.299,5.158
3/30/2022,10:14:50 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.6,4.68,7.95,-73.2,1.22,0,28.2,55531.4,52295.8,34.34,51945,33992,18,21.8,21.9,7.631,5.251,5.058
3/30/2022,10:14:51 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,72.7,4.68,7.95,-73.2,1.17,0,28.2,55533.4,52296.8,34.34,51945.8,33993,18,21.8,21.9,7.576,5.213,5.069
3/30/2022,10:14:52 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.7,4.68,7.95,-73.2,1.2,0,28.2,55533.2,52295.3,34.34,51944.2,33992,18,21.8,21.9,7.534,5.184,5.083
3/30/2022,10:14:53 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.8,4.69,7.95,-73.3,1.15,0,28.2,55534.8,52295.9,34.34,51944.7,33992,18,21.8,21.9,7.491,5.154,5.029
3/30/2022,10:14:54 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,72.8,4.69,7.95,-73.3,1.14,0,28.2,55536.5,52296.4,34.34,51945,33993,18,21.8,21.9,7.432,5.114,4.901
3/30/2022,10:14:55 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.3,72.9,4.69,7.95,-73.3,1.12,0,28.2,55539.8,52297.3,34.34,51945.7,33993,18,21.8,21.9,7.334,5.047,4.785
3/30/2022,10:14:56 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.3,72.9,4.7,7.95,-73.3,1.11,0,28.2,55541,52297,34.34,51945.2,33993,18,21.8,21.8,7.278,5.008,4.762
3/30/2022,10:14:57 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.3,73,4.7,7.95,-73.3,1.1,0,28.3,55542.8,52296.5,34.34,51944.4,33993,18,21.8,21.8,7.21,4.961,4.751
3/30/2022,10:14:58 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.3,73.1,4.71,7.95,-73.4,1.1,0,28.3,55545,52296.5,34.34,51944.2,33993,18,21.8,21.8,7.139,4.912,4.698
3/30/2022,10:14:59 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.2,73.2,4.72,7.95,-73.4,1.1,0,28.3,55546.9,52296,34.34,51943.4,33992,18,21.8,21.8,7.065,4.861,4.638
3/30/2022,10:15:00 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.3,73.4,4.73,7.96,-73.4,1.08,0,28.3,55550.2,52296.2,34.34,51943.2,33993,18,21.8,21.8,6.986,4.807,4.61
3/30/2022,10:15:01 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.3,73.6,4.74,7.96,-73.5,1.05,0,28.3,55550.9,52295.6,34.34,51942.5,33992,18,21.8,21.8,6.913,4.757,4.581
3/30/2022,10:15:02 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.3,73.7,4.75,7.96,-73.5,1.01,0,28.3,55552.5,52295.3,34.34,51942,33992,18,21.8,21.8,6.826,4.697,4.495
3/30/2022,10:15:03 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91385 °,760.3,73.9,4.76,7.96,-73.6,0.99,0,28.3,55554.3,52295.6,34.34,51942.1,33992,18,21.8,21.8,6.751,4.645,4.432
3/30/2022,10:15:04 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,74.1,4.77,7.96,-73.6,0.99,0,28.3,55554.7,52294.5,34.34,51940.8,33991,18,21.8,21.8,6.683,4.598,4.386
3/30/2022,10:15:05 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,74.3,4.78,7.96,-73.7,0.97,0,28.3,55556.4,52294.7,34.34,51940.9,33992,18,21.8,21.8,6.608,4.547,4.326
3/30/2022,10:15:06 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,74.5,4.79,7.96,-73.7,0.98,0,28.3,55557.1,52294.6,34.34,51940.7,33992,18,21.8,21.8,6.531,4.494,4.251
3/30/2022,10:15:07 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,74.7,4.81,7.96,-73.7,0.93,0,28.3,55558.1,52294.6,34.34,51940.6,33992,18,21.8,21.8,6.453,4.44,4.197
3/30/2022,10:15:08 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,74.9,4.82,7.96,-73.8,0.92,0,28.3,55558.8,52293.9,34.34,51939.8,33991,18,21.8,21.8,6.386,4.394,4.193
3/30/2022,10:15:09 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,75.1,4.83,7.96,-73.8,0.9,0,28.3,55559.7,52294,34.34,51939.8,33991,18,21.8,21.8,6.312,4.343,4.216
3/30/2022,10:15:10 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,75.3,4.85,7.96,-73.9,0.91,0,28.3,55561.1,52294.3,34.34,51939.9,33991,18,21.8,21.8,6.241,4.294,4.123
3/30/2022,10:15:11 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,75.6,4.86,7.96,-74,0.88,0,28.3,55562.6,52294.4,34.34,51939.8,33991,18,21.8,21.8,6.174,4.248,4.055
3/30/2022,10:15:12 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,75.8,4.88,7.96,-74,0.9,0,28.3,55563.7,52294.6,34.34,51940,33992,18,21.8,21.8,6.096,4.194,3.981
3/30/2022,10:15:13 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,76,4.89,7.97,-74.1,0.89,0,28.3,55564,52293.7,34.34,51939,33991,18,21.8,21.8,6.024,4.145,3.925
3/30/2022,10:15:14 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,76.4,4.92,7.97,-74.2,0.93,0,28.3,55564.1,52293,34.34,51938.1,33990,18,21.8,21.8,5.951,4.094,3.882
3/30/2022,10:15:15 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,76.7,4.94,7.97,-74.2,0.92,0,28.3,55564.1,52292.2,34.34,51937.2,33990,18,21.8,21.8,5.89,4.053,3.874
3/30/2022,10:15:16 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,77.1,4.96,7.97,-74.3,0.89,0,28.3,55563.8,52291.4,34.34,51936.3,33989,18,21.8,21.8,5.832,4.013,3.844
3/30/2022,10:15:17 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,77.5,4.99,7.97,-74.4,0.85,0,28.3,55563.7,52290.7,34.34,51935.6,33989,18,21.8,21.8,5.762,3.965,3.788
3/30/2022,10:15:18 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,77.9,5.01,7.97,-74.5,0.82,0,28.3,55564.6,52291.1,34.34,51935.9,33989,18,21.8,21.8,5.696,3.919,3.749
3/30/2022,10:15:19 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,78.3,5.04,7.97,-74.5,0.8,0,28.3,55563.7,52289.9,34.34,51934.8,33988,18,21.8,21.8,5.629,3.873,3.707
3/30/2022,10:15:20 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,78.8,5.07,7.97,-74.6,0.75,0,28.3,55563,52289,34.34,51933.8,33988,18,21.8,21.8,5.573,3.835,3.732
3/30/2022,10:15:21 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,79.2,5.1,7.98,-74.6,0.74,0,28.3,55562.8,52288.3,34.33,51933.1,33987,18,21.8,21.8,5.516,3.795,3.722
3/30/2022,10:15:22 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,79.6,5.12,7.98,-74.7,0.69,0,28.3,55562.8,52287.7,34.33,51932.4,33987,18,21.8,21.8,5.472,3.765,3.66
3/30/2022,10:15:23 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,80.1,5.15,7.98,-74.8,0.67,0,28.3,55562.7,52287,34.33,51931.6,33987,18,21.8,21.8,5.433,3.739,3.611
3/30/2022,10:15:24 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,80.4,5.17,7.98,-74.8,0.61,0,28.3,55563.1,52286.5,34.33,51931,33986,18,21.8,21.8,5.385,3.705,3.583
3/30/2022,10:15:25 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,80.7,5.2,7.98,-74.9,0.62,0,28.3,55564.2,52286.6,34.33,51931,33986,18,21.8,21.8,5.335,3.671,3.478
3/30/2022,10:15:26 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,81,5.21,7.98,-74.9,0.61,0,28.3,55565,52286.1,34.33,51930.4,33986,18,21.8,21.8,5.263,3.621,3.265
3/30/2022,10:15:27 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,81.3,5.23,7.98,-75,0.62,0,28.3,55568,52287.5,34.33,51931.5,33987,18,21.8,21.8,5.173,3.559,3.168
3/30/2022,10:15:28 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,81.6,5.25,7.98,-75,0.59,0,28.3,55570.1,52286.1,34.33,51929.8,33986,18,21.8,21.8,5.082,3.497,3.116
3/30/2022,10:15:29 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,81.9,5.27,7.98,-75.1,0.57,0,28.3,55573.2,52285.7,34.33,51929,33986,18,21.8,21.8,4.965,3.416,3.056
3/30/2022,10:15:30 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,82.2,5.29,7.98,-75.2,0.58,0,28.3,55577.3,52285.7,34.33,51928.5,33986,18,21.8,21.8,4.854,3.34,2.962
3/30/2022,10:15:31 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,82.5,5.31,7.99,-75.2,0.59,0,28.3,55580.7,52285.6,34.33,51928,33986,18,21.8,21.8,4.729,3.254,2.819
3/30/2022,10:15:32 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,82.8,5.33,7.99,-75.3,0.62,0,28.3,55584.9,52285.7,34.33,51927.6,33986,18,21.8,21.8,4.596,3.162,2.711
3/30/2022,10:15:33 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,83.1,5.34,7.99,-75.3,0.6,0,28.3,55590.4,52287.2,34.33,51928.7,33987,18,21.8,21.8,3.48,2.394,2.435
3/30/2022,10:15:34 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,83.3,5.36,7.99,-75.4,0.67,0,28.3,55597,52287.6,34.33,51928.4,33987,18,21.8,21.8,3.425,2.357,2.361
3/30/2022,10:15:35 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,83.7,5.38,7.99,-75.5,0.72,0,28.3,55603.4,52286.5,34.33,51926.4,33986,18,21.8,21.8,3.362,2.314,2.375
3/30/2022,10:15:36 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,84,5.4,7.99,-75.6,0.72,0,28.3,55609.2,52285.9,34.33,51925.1,33986,18,21.8,21.8,3.442,2.368,2.375
3/30/2022,10:15:37 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,84.4,5.43,7.99,-75.6,0.76,0,28.3,55614.6,52285.4,34.33,51923.9,33985,18,21.8,21.8,3.409,2.346,2.335
3/30/2022,10:15:38 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,84.8,5.45,7.99,-75.7,0.78,0,28.3,55618.8,52285.1,34.33,51923.2,33985,18,21.8,21.8,3.375,2.322,2.323
3/30/2022,10:15:39 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,85.1,5.47,7.99,-75.8,0.79,0,28.3,55623.7,52284.9,34.33,51922.3,33985,18,21.8,21.8,3.355,2.309,2.3
3/30/2022,10:15:40 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,85.4,5.49,8,-75.8,0.76,0,28.3,55626.3,52283.3,34.33,51920.2,33984,18,21.8,21.8,3.351,2.306,2.309
3/30/2022,10:15:41 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,85.7,5.51,8,-75.9,0.75,0,28.4,55630.4,52282.5,34.33,51918.9,33984,18,21.8,21.8,3.352,2.307,2.331
3/30/2022,10:15:42 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,86,5.53,8,-75.9,0.74,0,28.4,55633.1,52281.4,34.33,51917.4,33983,18,21.8,21.8,3.349,2.305,2.305
3/30/2022,10:15:43 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,86.2,5.54,8,-75.9,0.78,0,28.4,55635.5,52280.4,34.33,51916,33982,18,21.8,21.8,3.34,2.298,2.273
3/30/2022,10:15:44 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,86.4,5.56,8,-76,0.7,0,28.4,55636,52279.6,34.33,51915,33982,18,21.8,21.8,3.33,2.291,2.256
3/30/2022,10:15:45 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,86.6,5.57,8,-76,0.6,0,28.4,55637,52279.6,34.33,51914.9,33982,18,21.8,21.8,3.316,2.282,2.246
3/30/2022,10:15:46 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,86.7,5.58,8,-76,0.61,0,28.4,55637.9,52279.4,34.33,51914.6,33982,18,21.8,21.8,3.294,2.266,2.183
3/30/2022,10:15:47 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,86.8,5.58,8,-76,0.55,0,28.4,55638.6,52279,34.33,51914.1,33981,18,21.8,21.8,3.271,2.251,2.16
3/30/2022,10:15:48 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,86.9,5.59,8,-76,0.56,0,28.4,55640.1,52279.1,34.33,51914,33981,18,21.8,21.8,3.243,2.232,2.132
3/30/2022,10:15:49 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,87.1,5.6,8,-76,0.55,0,28.4,55640.7,52278.7,34.33,51913.5,33981,18,21.8,21.8,3.211,2.209,2.117
3/30/2022,10:15:50 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.2,87.2,5.6,8,-76,0.54,0,28.4,55642.5,52279,34.33,51913.6,33981,18,21.8,21.8,3.181,2.189,2.094
3/30/2022,10:15:51 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.2,87.3,5.61,8,-76,0.52,0,28.4,55643.8,52278.9,34.33,51913.4,33981,18,21.8,21.8,3.143,2.162,2.05
3/30/2022,10:15:52 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.2,87.4,5.62,8,-76,0.46,0,28.4,55645.7,52278.9,34.33,51913.2,33981,18,21.8,21.8,3.112,2.142,2.041
3/30/2022,10:15:53 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,87.5,5.63,8,-76.1,0.45,0,28.4,55647.8,52279,34.33,51913.1,33981,18,21.8,21.8,3.06,2.106,2.01
3/30/2022,10:15:54 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,87.7,5.63,8,-76.1,0.43,0,28.4,55651.3,52280.3,34.33,51914,33982,18,21.8,21.8,3.028,2.084,1.98
3/30/2022,10:15:55 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91383 °,760.3,87.8,5.64,8,-76.1,0.43,0,28.4,55654.4,52281.1,34.33,51914.6,33983,18,21.8,21.8,2.983,2.052,1.943
3/30/2022,10:15:56 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,87.9,5.65,8,-76.1,0.44,0,28.4,55657.2,52281.4,34.33,51914.6,33983,18,21.8,21.8,2.942,2.025,1.923
3/30/2022,10:15:57 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,88.1,5.66,8,-76.1,0.41,0,28.4,55660.7,52282.3,34.33,51915.2,33983,18,21.8,21.8,2.921,2.01,1.902
3/30/2022,10:15:58 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,88.2,5.67,8,-76.2,0.39,0,28.4,55662.9,52282.1,34.33,51914.8,33983,18,21.8,21.8,2.879,1.981,1.878
3/30/2022,10:15:59 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.2,88.3,5.68,8,-76.2,0.41,0,28.4,55665.4,52281.8,34.33,51914.1,33983,18,21.8,21.8,2.834,1.95,1.811
3/30/2022,10:16:00 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.2,88.5,5.68,8,-76.2,0.42,0,28.4,55667.9,52281.8,34.33,51913.9,33983,18,21.8,21.8,2.798,1.925,1.759
3/30/2022,10:16:01 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.2,88.6,5.69,8,-76.2,0.43,0,28.4,55671.3,52282.2,34.33,51913.9,33983,18,21.8,21.8,2.742,1.887,1.625
3/30/2022,10:16:02 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,88.7,5.7,8,-76.2,0.43,0,28.4,55674.2,52281.6,34.33,51912.9,33983,18,21.8,21.8,2.645,1.82,1.54
3/30/2022,10:16:03 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,88.8,5.71,8,-76.3,0.43,0,28.4,55679.7,52282.2,34.33,51913,33983,18,21.8,21.8,2.589,1.781,1.552
3/30/2022,10:16:04 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,89,5.71,8,-76.3,0.44,0,28.4,55683.8,52280.9,34.33,51911,33983,18,21.8,21.8,2.525,1.737,1.555
3/30/2022,10:16:05 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,89.1,5.72,8,-76.3,0.43,0,28.4,55688,52279.3,34.32,51908.8,33982,18,21.7,21.8,2.443,1.681,1.534
3/30/2022,10:16:06 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,89.2,5.73,8,-76.3,0.44,0,28.4,55692.7,52279,34.32,51907.9,33981,18,21.7,21.8,2.392,1.646,1.515
3/30/2022,10:16:07 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89.3,5.73,8,-76.3,0.44,0,28.4,55696.5,52278.5,34.32,51906.9,33981,18,21.7,21.8,2.332,1.605,1.495
3/30/2022,10:16:08 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89.3,5.74,8,-76.3,0.45,0,28.4,55701.8,52277.1,34.32,51904.7,33980,18,21.7,21.8,2.249,1.547,1.463
3/30/2022,10:16:09 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89.4,5.74,8,-76.3,0.44,0,28.4,55705.2,52277.1,34.32,51904.4,33980,18,21.7,21.8,2.22,1.528,1.457
3/30/2022,10:16:10 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89.5,5.74,8,-76.3,0.44,0,28.4,55709.5,52276.3,34.32,51902.9,33980,18,21.7,21.7,2.168,1.492,1.356
3/30/2022,10:16:11 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,89.5,5.74,8,-76.3,0.43,0,28.4,55713.2,52275.2,34.32,51901.4,33979,17.9,21.7,21.7,2.103,1.447,1.15
3/30/2022,10:16:12 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89.5,5.75,8,-76.3,0.44,0,28.4,55715.9,52275.3,34.32,51901.2,33979,17.9,21.7,21.7,2.052,1.412,1.085
3/30/2022,10:16:13 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,89.5,5.75,8,-76.3,0.45,0,28.4,55716.4,52273.8,34.32,51899.4,33978,17.9,21.7,21.7,1.958,1.347,1.003
3/30/2022,10:16:14 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89.5,5.74,8,-76.3,0.46,0,28.4,55718,52273.6,34.32,51899,33978,17.9,21.7,21.7,1.854,1.276,0.961
3/30/2022,10:16:15 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,89.4,5.74,8,-76.3,0.47,0,28.5,55719.6,52273.9,34.32,51899.1,33978,17.9,21.7,21.7,1.783,1.227,0.911
3/30/2022,10:16:16 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,89.3,5.73,8,-76.2,0.46,0,28.5,55720.8,52273.6,34.32,51898.7,33978,17.9,21.7,21.7,1.681,1.157,0.815
