DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/30/2022,4:08:19 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80,5.16,7.95,-73,9.74,0,28.2,55394.5,52230,34.29,51887.1,33949,18.1,21.8,21.9,11.913,8.197,8.087
3/30/2022,4:08:20 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80,5.16,7.95,-73,9.54,0,28.2,55393.2,52229.6,34.29,51886.9,33949,18.1,21.8,21.9,11.864,8.163,8.01
3/30/2022,4:08:21 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80,5.16,7.95,-73,8.37,0,28.2,55391.7,52228.4,34.29,51885.7,33948,18.1,21.8,21.9,11.827,8.138,7.992
3/30/2022,4:08:22 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80,5.16,7.95,-73,6.9,0,28.2,55392.3,52228.8,34.29,51886.1,33949,18.1,21.8,21.9,11.794,8.115,7.964
3/30/2022,4:08:23 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80,5.16,7.95,-73,5.39,0,28.2,55389.7,52225.9,34.29,51883.1,33947,18.1,21.8,21.9,11.738,8.077,7.875
3/30/2022,4:08:24 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80,5.16,7.95,-73,5,0,28.2,55390.5,52226.5,34.29,51883.7,33947,18.1,21.8,21.9,11.706,8.055,7.838
3/30/2022,4:08:25 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80,5.16,7.95,-73,4.48,0,28.2,55392.8,52228.8,34.29,51886,33949,18.1,21.8,21.9,11.615,7.992,7.73
3/30/2022,4:08:26 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80,5.16,7.95,-73,4,0,28.2,55393.6,52230.1,34.29,51887.4,33950,18.1,21.8,21.9,11.561,7.955,7.762
3/30/2022,4:08:27 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.16,7.95,-73,3.85,0,28.2,55393.4,52230.1,34.29,51887.5,33950,18.1,21.8,21.9,11.509,7.919,7.769
3/30/2022,4:08:28 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80.1,5.17,7.95,-73.1,3.53,0,28.2,55392.9,52230.3,34.29,51887.6,33950,18.1,21.8,21.9,11.458,7.884,7.753
3/30/2022,4:08:29 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.1,5.17,7.95,-73.1,3.25,0,28.2,55392.3,52229.6,34.29,51887,33949,18.1,21.8,21.9,11.406,7.848,7.733
3/30/2022,4:08:30 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.2,5.17,7.95,-73.1,3.06,0,28.2,55393.1,52230,34.29,51887.3,33950,18.1,21.8,21.9,11.36,7.817,7.7
3/30/2022,4:08:31 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.2,5.17,7.95,-73.2,2.94,0,28.2,55394.1,52230.4,34.29,51887.6,33950,18.1,21.8,21.9,11.308,7.781,7.605
3/30/2022,4:08:32 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80.3,5.18,7.95,-73.2,2.73,0,28.2,55395.8,52231.1,34.29,51888.3,33950,18.1,21.8,21.9,11.239,7.734,7.449
3/30/2022,4:08:33 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.4,5.18,7.95,-73.3,2.64,0,28.2,55398.3,52232.3,34.3,51889.3,33951,18.1,21.8,21.9,11.155,7.675,7.359
3/30/2022,4:08:34 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.4,5.19,7.95,-73.3,2.54,0,28.2,55398.9,52232.2,34.3,51889.2,33951,18.1,21.8,21.9,11.097,7.635,7.298
3/30/2022,4:08:35 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.5,5.19,7.95,-73.3,2.4,0,28.2,55399.8,52232.1,34.3,51889,33951,18.1,21.8,21.9,11.01,7.576,7.197
3/30/2022,4:08:36 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.6,5.2,7.95,-73.4,2.26,0,28.2,55400.1,52230.8,34.29,51887.4,33950,18.1,21.8,21.9,10.915,7.511,7.068
3/30/2022,4:08:37 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,758,80.7,5.2,7.95,-73.4,2.16,0,28.2,55402.5,52231.7,34.29,51888.2,33951,18,21.8,21.8,10.829,7.451,7.013
3/30/2022,4:08:38 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.8,5.21,7.95,-73.4,2.06,0,28.2,55403.9,52231,34.29,51887.3,33950,18,21.8,21.8,10.663,7.337,6.974
3/30/2022,4:08:39 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.8,5.21,7.96,-73.4,2.02,0,28.2,55406,52231.1,34.29,51887.1,33950,18,21.8,21.8,10.549,7.258,6.974
3/30/2022,4:08:40 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.9,5.22,7.96,-73.5,1.97,0,28.2,55407.8,52230.9,34.29,51886.7,33950,18,21.8,21.8,10.466,7.202,6.96
3/30/2022,4:08:41 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81,5.22,7.96,-73.5,1.89,0,28.2,55409.3,52230.5,34.29,51886.1,33950,18,21.8,21.8,10.321,7.102,6.772
3/30/2022,4:08:42 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81.1,5.23,7.96,-73.6,1.89,0,28.2,55411.2,52230.6,34.29,51886,33950,18,21.8,21.8,10.218,7.031,6.724
3/30/2022,4:08:43 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,81.2,5.23,7.96,-73.6,1.85,0,28.2,55411.9,52230,34.29,51885.2,33949,18,21.8,21.8,10.142,6.979,6.706
3/30/2022,4:08:44 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81.3,5.24,7.96,-73.6,1.84,0,28.2,55415,52229.6,34.29,51884.5,33949,18,21.8,21.8,10.03,6.902,6.611
3/30/2022,4:08:45 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,81.4,5.25,7.96,-73.7,1.81,0,28.2,55417.3,52229.1,34.29,51883.7,33949,18,21.8,21.8,9.929,6.832,6.554
3/30/2022,4:08:46 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81.5,5.25,7.96,-73.7,1.78,0,28.2,55419.5,52229.7,34.29,51884,33949,18,21.8,21.8,9.88,6.798,6.518
3/30/2022,4:08:47 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,81.6,5.26,7.96,-73.7,1.72,0,28.2,55422.8,52229.6,34.29,51883.5,33949,18,21.8,21.8,9.769,6.722,6.421
3/30/2022,4:08:48 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,81.8,5.27,7.96,-73.8,1.72,0,28.2,55425.4,52230,34.29,51883.6,33949,18,21.8,21.8,9.682,6.662,6.363
3/30/2022,4:08:49 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,81.9,5.28,7.96,-73.8,1.69,0,28.2,55428.2,52230.1,34.29,51883.5,33950,18,21.8,21.8,9.576,6.589,6.336
3/30/2022,4:08:50 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,82,5.28,7.96,-73.8,1.81,0,28.2,55430.9,52230.8,34.29,51883.9,33950,18,21.8,21.8,9.526,6.554,6.327
3/30/2022,4:08:51 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,82.1,5.29,7.96,-73.9,1.77,0,28.2,55434.8,52230.3,34.29,51883,33950,18,21.8,21.8,9.442,6.497,6.353
3/30/2022,4:08:52 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.2,5.3,7.96,-73.9,1.72,0,28.2,55437.6,52230.1,34.29,51882.4,33950,18,21.8,21.8,9.385,6.458,6.302
3/30/2022,4:08:53 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.2,5.3,7.96,-73.9,1.7,0,28.2,55439.6,52229.7,34.29,51881.8,33949,18,21.8,21.8,9.34,6.427,6.269
3/30/2022,4:08:54 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.3,5.3,7.96,-73.9,1.64,0,28.2,55442.4,52229,34.29,51880.7,33949,18,21.8,21.8,9.276,6.383,6.284
3/30/2022,4:08:55 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.3,5.3,7.96,-73.9,1.61,0,28.2,55443.3,52226.8,34.29,51878.1,33947,18,21.8,21.8,9.233,6.353,6.25
3/30/2022,4:08:56 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.3,5.3,7.96,-74,1.59,0,28.2,55444.1,52225.5,34.29,51876.6,33947,18,21.8,21.8,9.201,6.332,6.222
3/30/2022,4:08:57 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,82.3,5.3,7.96,-74,1.58,0,28.2,55445.7,52223.7,34.29,51874.4,33945,18,21.8,21.8,9.152,6.297,6.166
3/30/2022,4:08:58 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.3,5.3,7.96,-74,1.58,0,28.2,55449.3,52224.3,34.29,51874.7,33946,18,21.8,21.8,9.127,6.28,6.187
3/30/2022,4:08:59 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,82.3,5.31,7.97,-74,1.57,0,28.2,55450.1,52223.1,34.29,51873.2,33945,18,21.8,21.8,9.102,6.263,6.192
3/30/2022,4:09:00 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.3,5.31,7.97,-74,1.43,0,28.2,55450.6,52222.1,34.29,51872,33944,18,21.8,21.8,9.083,6.25,6.182
3/30/2022,4:09:01 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.4,5.31,7.97,-74.1,1.39,0,28.2,55449.2,52218.8,34.28,51868.6,33942,18,21.8,21.8,9.044,6.223,6.146
3/30/2022,4:09:02 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,82.4,5.31,7.97,-74.1,1.37,0,28.2,55450.2,52218,34.28,51867.5,33942,18,21.8,21.8,9.017,6.205,6.126
3/30/2022,4:09:03 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.4,5.31,7.97,-74.1,1.37,0,28.2,55452.4,52218.8,34.28,51868.2,33942,18,21.8,21.8,8.988,6.185,6.065
3/30/2022,4:09:04 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.5,5.31,7.97,-74.2,1.35,0,28.2,55454.5,52219.6,34.28,51868.9,33943,18,21.8,21.8,8.956,6.163,5.973
3/30/2022,4:09:05 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.6,5.32,7.97,-74.2,1.35,0,28.2,55459.5,52222.3,34.29,51871.3,33945,18,21.8,21.8,8.89,6.117,5.87
3/30/2022,4:09:06 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.7,5.33,7.97,-74.2,1.34,0,28.2,55463.9,52224.1,34.29,51872.8,33946,18,21.8,21.8,8.835,6.079,5.8
3/30/2022,4:09:07 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,82.8,5.34,7.97,-74.3,1.32,0,28.3,55466.9,52224.6,34.29,51873,33946,18,21.8,21.8,8.775,6.038,5.756
3/30/2022,4:09:08 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,83,5.35,7.97,-74.3,1.29,0,28.3,55469.9,52225.1,34.29,51873.2,33946,18,21.8,21.8,8.724,6.003,5.73
3/30/2022,4:09:09 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,83.2,5.36,7.97,-74.4,1.24,0,28.3,55475.7,52225.8,34.29,51873.3,33947,18,21.8,21.8,8.623,5.933,5.713
3/30/2022,4:09:10 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,83.4,5.37,7.97,-74.4,1.25,0,28.3,55480.7,52226.8,34.29,51873.9,33947,18,21.8,21.8,8.563,5.893,5.75
3/30/2022,4:09:11 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,83.6,5.38,7.97,-74.5,1.23,0,28.3,55485.2,52227.9,34.29,51874.5,33948,18,21.8,21.8,8.514,5.858,5.749
3/30/2022,4:09:12 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,83.8,5.4,7.97,-74.5,1.21,0,28.3,55490.5,52228,34.29,51874.1,33948,18,21.8,21.8,8.446,5.812,5.719
3/30/2022,4:09:13 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84,5.41,7.97,-74.6,1.19,0,28.3,55493.1,52225.9,34.29,51871.5,33947,18,21.8,21.8,8.4,5.78,5.727
3/30/2022,4:09:14 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.2,5.42,7.97,-74.6,1.16,0,28.3,55494.7,52223.7,34.29,51868.9,33945,18,21.8,21.8,8.373,5.762,5.746
3/30/2022,4:09:15 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.42,7.98,-74.6,1.14,0,28.3,55496.1,52222.4,34.29,51867.2,33945,18,21.8,21.8,8.357,5.751,5.731
3/30/2022,4:09:16 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.4,5.43,7.98,-74.7,1.11,0,28.3,55498.5,52221.1,34.28,51865.5,33944,18,21.8,21.8,8.335,5.735,5.643
3/30/2022,4:09:17 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.5,5.44,7.98,-74.7,1.08,0,28.3,55502.1,52222.1,34.28,51866.2,33944,18,21.8,21.8,8.312,5.72,5.608
3/30/2022,4:09:18 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.6,5.44,7.98,-74.7,1.07,0,28.3,55503.3,52221.4,34.28,51865.3,33944,18,21.8,21.8,8.294,5.708,5.599
3/30/2022,4:09:19 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.45,7.98,-74.7,1.08,0,28.3,55505.3,52222.3,34.28,51866,33944,18,21.8,21.8,8.275,5.694,5.551
3/30/2022,4:09:20 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.45,7.98,-74.7,1.07,0,28.3,55508.1,52223.2,34.29,51866.7,33945,18,21.8,21.8,8.233,5.665,5.483
3/30/2022,4:09:21 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.45,7.98,-74.7,1.09,0,28.3,55511.5,52224.8,34.29,51868.1,33946,18,21.8,21.8,8.186,5.633,5.503
3/30/2022,4:09:22 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.45,7.98,-74.7,1.09,0,28.3,55512.8,52225.6,34.29,51868.8,33947,18,21.8,21.8,8.169,5.621,5.492
3/30/2022,4:09:23 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.45,7.98,-74.7,1.08,0,28.3,55516.1,52227.4,34.29,51870.5,33948,18,21.8,21.8,8.114,5.584,5.438
3/30/2022,4:09:24 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.44,7.98,-74.8,1.1,0,28.3,55519.1,52228.9,34.29,51871.8,33949,18,21.8,21.8,8.061,5.547,5.33
3/30/2022,4:09:25 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.44,7.98,-74.8,1.1,0,28.3,55519.6,52228.5,34.29,51871.3,33948,18,21.8,21.8,8.01,5.512,5.258
3/30/2022,4:09:26 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.5,5.44,7.98,-74.8,1.11,0,28.3,55523,52229.6,34.29,51872.2,33949,18,21.8,21.8,7.924,5.452,5.215
3/30/2022,4:09:27 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.5,5.44,7.98,-74.8,1.13,0,28.3,55524.4,52229.8,34.29,51872.2,33949,18,21.8,21.8,7.86,5.409,5.185
3/30/2022,4:09:28 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.5,5.44,7.98,-74.8,1.14,0,28.3,55526.4,52230.5,34.29,51872.8,33950,18,21.8,21.8,7.795,5.364,5.11
3/30/2022,4:09:29 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.4,5.43,7.98,-74.8,1.14,0,28.3,55526.9,52230.2,34.29,51872.4,33950,18,21.8,21.8,7.742,5.328,5.069
3/30/2022,4:09:30 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.4,5.43,7.98,-74.8,1.17,0,28.3,55528,52230.2,34.29,51872.3,33950,18,21.8,21.8,7.658,5.27,5.089
3/30/2022,4:09:31 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.4,5.43,7.98,-74.8,1.16,0,28.3,55527.8,52229.1,34.29,51871.1,33949,18,21.8,21.8,7.592,5.224,5.031
3/30/2022,4:09:32 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.4,5.43,7.98,-74.8,1.15,0,28.3,55527.5,52228.1,34.29,51870,33948,18,21.8,21.8,7.515,5.172,4.965
3/30/2022,4:09:33 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.4,5.43,7.98,-74.8,1.15,0,28.3,55528.7,52228.6,34.29,51870.4,33949,18,21.8,21.8,7.462,5.134,4.934
3/30/2022,4:09:34 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.3,5.43,7.98,-74.8,1.14,0,28.3,55529.1,52228.3,34.29,51870,33948,18,21.8,21.8,7.4,5.092,4.991
3/30/2022,4:09:35 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-74.8,1.15,0,28.3,55529.7,52228.3,34.29,51869.9,33948,18,21.8,21.8,7.364,5.067,4.988
3/30/2022,4:09:36 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-74.8,1.14,0,28.3,55529.8,52228,34.29,51869.7,33948,18,21.8,21.8,7.338,5.049,4.992
3/30/2022,4:09:37 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-74.8,1.12,0,28.3,55529.4,52226.8,34.29,51868.3,33947,18,21.8,21.8,7.307,5.028,4.994
3/30/2022,4:09:38 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.3,5.43,7.98,-74.9,1.1,0,28.3,55530.4,52227.1,34.29,51868.5,33948,18,21.8,21.8,7.295,5.02,5.005
3/30/2022,4:09:39 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.3,5.43,7.98,-74.9,1.09,0,28.3,55531.2,52227.5,34.29,51868.9,33948,18,21.8,21.8,7.286,5.014,5.014
3/30/2022,4:09:40 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.3,5.43,7.98,-74.9,1.04,0,28.3,55531.8,52227.7,34.29,51869.1,33948,18,21.8,21.8,7.277,5.007,5.003
3/30/2022,4:09:41 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.3,5.43,7.98,-74.9,1.04,0,28.3,55532.9,52228.4,34.29,51869.7,33948,18,21.8,21.8,7.267,5,4.975
3/30/2022,4:09:42 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.3,5.43,7.98,-74.9,1.03,0,28.3,55533.4,52228.7,34.29,51870,33949,18,21.8,21.8,7.262,4.997,4.915
3/30/2022,4:09:43 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-74.9,1.04,0,28.3,55533.3,52227.9,34.29,51869.1,33948,18,21.8,21.8,7.252,4.99,4.882
3/30/2022,4:09:44 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-74.9,1.02,0,28.3,55534.6,52228.4,34.29,51869.6,33948,18,21.8,21.8,7.234,4.978,4.846
3/30/2022,4:09:45 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.3,5.43,7.98,-74.9,1.02,0,28.3,55535.1,52228.4,34.29,51869.5,33948,18,21.8,21.8,7.201,4.955,4.759
3/30/2022,4:09:46 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-74.9,1.03,0,28.3,55536.4,52229.2,34.29,51870.2,33949,18,21.8,21.8,7.164,4.93,4.733
3/30/2022,4:09:47 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.3,5.43,7.98,-74.9,1.06,0,28.3,55537.4,52229.7,34.29,51870.7,33949,18,21.8,21.8,7.127,4.904,4.778
3/30/2022,4:09:48 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-74.9,1.06,0,28.3,55537.3,52229.4,34.29,51870.3,33949,18,21.8,21.8,7.089,4.878,4.758
3/30/2022,4:09:49 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-74.9,1.08,0,28.3,55537.1,52228.7,34.29,51869.6,33949,18,21.8,21.8,7.051,4.852,4.745
3/30/2022,4:09:50 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-75,1.1,0,28.3,55537.2,52228.4,34.29,51869.2,33948,18,21.8,21.8,7.018,4.829,4.712
3/30/2022,4:09:51 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-75,1.11,0,28.3,55537,52227.6,34.29,51868.3,33948,18,21.8,21.8,6.959,4.789,4.684
3/30/2022,4:09:52 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-75,1.11,0,28.3,55538.5,52228.5,34.29,51869.2,33949,18,21.8,21.8,6.922,4.763,4.656
3/30/2022,4:09:53 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.3,5.43,7.98,-75,1.12,0,28.3,55538.9,52228.6,34.29,51869.3,33949,18,21.8,21.8,6.896,4.745,4.644
3/30/2022,4:09:54 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.4,5.43,7.98,-75,1.12,0,28.3,55539.1,52228.5,34.29,51869.1,33949,18,21.8,21.8,6.844,4.71,4.538
3/30/2022,4:09:55 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.4,5.43,7.98,-75,1.14,0,28.3,55539.6,52228.1,34.29,51868.6,33948,18,21.8,21.8,6.804,4.682,4.506
3/30/2022,4:09:56 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.4,5.43,7.98,-75,1.13,0,28.3,55539.6,52227.1,34.29,51867.5,33948,18,21.8,21.8,6.773,4.661,4.469
3/30/2022,4:09:57 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.4,5.43,7.98,-75.1,1.1,0,28.3,55541.5,52227.2,34.29,51867.4,33948,18,21.8,21.8,6.707,4.615,4.359
3/30/2022,4:09:58 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.4,5.43,7.98,-75.1,1.08,0,28.3,55545.2,52228.3,34.29,51868.2,33948,18,21.8,21.8,6.639,4.569,4.291
3/30/2022,4:09:59 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.5,5.43,7.98,-75.1,1.05,0,28.3,55549.8,52228.6,34.29,51868,33949,18,21.8,21.8,6.581,4.529,4.222
3/30/2022,4:10:00 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.5,5.44,7.98,-75.2,1.05,0,28.3,55555,52228,34.29,51866.8,33948,18,21.8,21.8,6.48,4.459,4.185
3/30/2022,4:10:01 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.44,7.98,-75.2,1.03,0,28.3,55560,52227.6,34.29,51865.8,33948,18,21.7,21.8,6.4,4.404,4.134
3/30/2022,4:10:02 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.6,5.44,7.99,-75.3,1,0,28.3,55566.5,52227.6,34.29,51865.1,33948,18,21.7,21.8,6.305,4.338,4.085
3/30/2022,4:10:03 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,758,84.7,5.44,7.99,-75.3,0.97,0,28.4,55570.7,52227.6,34.29,51864.6,33948,18,21.7,21.8,6.257,4.306,4.026
3/30/2022,4:10:04 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91383 °,757.9,84.7,5.45,7.99,-75.3,0.93,0,28.4,55580.4,52228.4,34.29,51864.3,33948,18,21.7,21.8,6.151,4.233,4.012
3/30/2022,4:10:05 PM,Cabral,PitProfile_4PM,-17.51651 °,-149.91383 °,757.9,84.8,5.45,7.99,-75.4,0.91,0,28.4,55587.4,52228.8,34.29,51863.9,33949,18,21.7,21.8,6.076,4.181,3.97
3/30/2022,4:10:06 PM,Cabral,PitProfile_4PM,-17.51651 °,-149.91383 °,757.9,84.8,5.45,7.99,-75.4,0.89,0,28.4,55593.3,52229.1,34.29,51863.6,33949,18,21.7,21.8,6.025,4.146,3.983
3/30/2022,4:10:07 PM,Cabral,PitProfile_4PM,-17.51651 °,-149.91383 °,758,84.9,5.45,7.99,-75.4,0.85,0,28.4,55599,52227.3,34.29,51861,33948,18,21.7,21.8,5.954,4.097,4.01
3/30/2022,4:10:08 PM,Cabral,PitProfile_4PM,-17.51651 °,-149.91383 °,757.9,84.9,5.46,7.99,-75.5,0.83,0,28.4,55603.4,52226.2,34.29,51859.2,33947,18,21.7,21.8,5.913,4.069,3.984
3/30/2022,4:10:09 PM,Cabral,PitProfile_4PM,-17.51651 °,-149.91383 °,757.9,84.9,5.46,7.99,-75.5,0.82,0,28.4,55606.1,52226,34.29,51858.7,33947,18,21.7,21.8,5.887,4.051,3.976
3/30/2022,4:10:10 PM,Cabral,PitProfile_4PM,-17.51651 °,-149.91383 °,757.9,85,5.46,7.99,-75.5,0.79,0,28.4,55611.1,52226.5,34.29,51858.7,33947,18,21.7,21.8,5.837,4.017,3.894
3/30/2022,4:10:11 PM,Cabral,PitProfile_4PM,-17.51651 °,-149.91383 °,758,85,5.46,7.99,-75.5,0.79,0,28.4,55614.4,52227.1,34.29,51859,33948,18,21.7,21.8,5.795,3.988,3.813
3/30/2022,4:10:12 PM,Cabral,PitProfile_4PM,-17.51651 °,-149.91383 °,757.9,85,5.46,7.99,-75.5,0.79,0,28.4,55616.7,52227.4,34.29,51859.1,33948,18,21.7,21.8,5.754,3.959,3.727
