DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/31/2022,1:18:53 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,74.7,4.81,7.94,-72.7,2.21,0,28.2,55464.5,52224.2,34.29,51872.8,33946,18,21.8,21.8,10.859,7.472,7.16
3/31/2022,1:18:54 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,75,4.83,7.94,-72.8,2.22,0,28.3,55466.2,52223.3,34.29,51871.6,33945,18,21.8,21.8,10.727,7.381,7.125
3/31/2022,1:18:55 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,75.2,4.85,7.94,-72.8,2.17,0,28.3,55468.8,52223.1,34.29,51871.1,33945,18,21.8,21.8,10.658,7.334,7.129
3/31/2022,1:18:56 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.3,75.5,4.86,7.95,-72.9,2.17,0,28.3,55471.5,52222.3,34.29,51869.9,33945,18,21.8,21.8,10.583,7.282,7.079
3/31/2022,1:18:57 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,75.7,4.88,7.95,-73,2.15,0,28.3,55475.9,52221.7,34.28,51868.7,33944,18,21.8,21.8,10.501,7.226,7.094
3/31/2022,1:18:58 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,75.9,4.89,7.95,-73,2.12,0,28.3,55478.9,52222.1,34.29,51868.8,33944,18,21.8,21.8,10.451,7.192,7.032
3/31/2022,1:18:59 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,76,4.89,7.95,-73,2.06,0,28.3,55483.5,52222.6,34.29,51868.8,33945,18,21.8,21.8,10.396,7.154,7.047
3/31/2022,1:19:00 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,76,4.9,7.95,-73,2.05,0,28.3,55488.1,52222.5,34.29,51868.2,33945,18,21.8,21.8,10.345,7.119,7.041
3/31/2022,1:19:01 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,76.1,4.9,7.95,-73,2.02,0,28.3,55491.2,52222.2,34.28,51867.6,33944,18,21.8,21.8,10.313,7.097,6.931
3/31/2022,1:19:02 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,76,4.89,7.95,-73,1.98,0,28.3,55495.9,52222.8,34.29,51867.7,33945,18,21.8,21.8,10.235,7.043,6.758
3/31/2022,1:19:03 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,75.9,4.89,7.95,-73,1.95,0,28.3,55501.6,52223.4,34.29,51867.8,33945,18,21.8,21.8,10.17,6.998,6.75
3/31/2022,1:19:04 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,75.8,4.88,7.95,-73,1.95,0,28.3,55505.9,52224.3,34.29,51868.2,33946,18,21.8,21.8,10.13,6.971,6.787
3/31/2022,1:19:05 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,75.8,4.88,7.95,-73,1.95,0,28.3,55510.1,52224.4,34.29,51867.9,33946,18,21.8,21.8,10.09,6.943,6.843
3/31/2022,1:19:06 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,75.7,4.87,7.95,-73,1.85,0,28.3,55516.1,52224.7,34.29,51867.5,33946,18,21.8,21.8,10.018,6.893,6.617
3/31/2022,1:19:07 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,75.8,4.88,7.95,-73,1.84,0,28.3,55519.5,52225,34.29,51867.4,33946,18,21.8,21.8,9.937,6.838,6.542
3/31/2022,1:19:08 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,75.9,4.89,7.95,-73.1,1.84,0,28.3,55524.1,52224,34.29,51865.8,33946,18,21.8,21.8,9.86,6.785,6.518
3/31/2022,1:19:09 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,76.2,4.9,7.95,-73.3,1.75,0,28.3,55529.9,52223.4,34.28,51864.5,33945,18,21.8,21.8,9.775,6.727,6.428
3/31/2022,1:19:10 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,76.4,4.92,7.95,-73.4,1.69,0,28.3,55533.6,52223,34.28,51863.6,33945,18,21.7,21.8,9.658,6.646,6.326
3/31/2022,1:19:11 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,80.1,5.16,7.96,-73.6,1.63,0,28.3,55539,52222.8,34.28,51862.8,33945,18,21.7,21.8,9.574,6.588,6.321
3/31/2022,1:19:12 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,80.8,5.2,7.96,-73.9,1.57,0,28.3,55542.1,52221.2,34.28,51860.6,33944,18,21.7,21.8,9.509,6.543,6.303
3/31/2022,1:19:13 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,81.3,5.23,7.96,-74,1.55,0,28.3,55545,52220,34.28,51859,33943,18,21.7,21.8,9.416,6.48,6.231
3/31/2022,1:19:14 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,81.4,5.24,7.97,-74.2,1.46,0,28.3,55547.2,52218.8,34.28,51857.4,33942,18,21.7,21.8,9.336,6.424,6.243
3/31/2022,1:19:15 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,81.8,5.26,7.97,-74.5,1.39,0,28.3,55550.9,52217.9,34.28,51856,33942,18,21.7,21.8,9.262,6.374,6.271
3/31/2022,1:19:16 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,81.9,5.27,7.98,-74.6,1.38,0,28.3,55552.3,52217.1,34.28,51854.9,33941,18,21.7,21.8,9.2,6.331,6.171
3/31/2022,1:19:17 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,82.1,5.28,7.98,-74.8,1.32,0,28.3,55554.4,52216.6,34.28,51854.2,33941,18,21.7,21.8,9.146,6.294,6.122
3/31/2022,1:19:18 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,82.3,5.29,7.98,-75,1.32,0,28.3,55556.7,52217.5,34.28,51854.8,33941,18,21.7,21.8,9.078,6.247,6.05
3/31/2022,1:19:19 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,82.4,5.3,7.98,-75.1,1.27,0,28.3,55557.9,52217.2,34.28,51854.4,33941,18,21.7,21.8,9.021,6.207,5.988
3/31/2022,1:19:20 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,82.5,5.3,7.98,-75.1,1.3,0,28.4,55558,52216.1,34.28,51853.2,33940,18,21.7,21.8,8.968,6.171,5.958
3/31/2022,1:19:21 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,82.6,5.31,7.98,-75.2,1.28,0,28.4,55559,52216.3,34.28,51853.2,33941,18,21.7,21.8,8.916,6.135,5.944
3/31/2022,1:19:22 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,82.7,5.32,7.99,-75.2,1.25,0,28.4,55560,52216.6,34.28,51853.5,33941,18,21.7,21.8,8.851,6.09,5.89
3/31/2022,1:19:23 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,82.8,5.32,7.99,-75.3,1.24,0,28.4,55560.8,52216.8,34.28,51853.6,33941,18,21.7,21.8,8.788,6.048,5.786
3/31/2022,1:19:24 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,83,5.34,7.99,-75.3,1.22,0,28.4,55561.3,52216.8,34.28,51853.6,33941,18,21.7,21.8,8.711,5.994,5.733
3/31/2022,1:19:25 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,83.1,5.34,7.99,-75.3,1.19,0,28.4,55560.7,52216.1,34.28,51852.8,33940,18,21.7,21.8,8.636,5.943,5.714
3/31/2022,1:19:26 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,83.2,5.35,7.99,-75.4,1.18,0,28.4,55561.4,52216.2,34.28,51852.9,33941,18,21.7,21.8,8.549,5.883,5.646
3/31/2022,1:19:27 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.4,5.36,7.99,-75.4,1.17,0,28.4,55561.8,52216.3,34.28,51853,33941,18,21.7,21.8,8.481,5.836,5.651
3/31/2022,1:19:28 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.5,5.37,7.99,-75.4,1.14,0,28.4,55561.5,52215.6,34.28,51852.2,33940,18,21.7,21.8,8.414,5.79,5.589
3/31/2022,1:19:29 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.6,5.37,7.99,-75.4,1.1,0,28.4,55561.9,52215.7,34.28,51852.3,33940,18,21.7,21.8,8.359,5.752,5.582
3/31/2022,1:19:30 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.6,5.38,7.99,-75.4,1.09,0,28.4,55562.9,52216.1,34.28,51852.6,33940,18,21.7,21.8,8.28,5.698,5.517
3/31/2022,1:19:31 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.7,5.38,7.99,-75.5,1.08,0,28.4,55562.5,52215.5,34.28,51852,33940,18,21.7,21.8,8.217,5.654,5.506
3/31/2022,1:19:32 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.8,5.39,7.99,-75.5,1.08,0,28.4,55562.3,52214.9,34.28,51851.3,33940,18,21.7,21.8,8.166,5.619,5.509
3/31/2022,1:19:33 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.8,5.39,7.99,-75.5,1.06,0,28.4,55562.3,52214.7,34.28,51851.1,33940,18,21.7,21.8,8.127,5.592,5.469
3/31/2022,1:19:34 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,83.9,5.39,7.99,-75.5,1.04,0,28.4,55563,52215.2,34.28,51851.6,33940,18,21.7,21.8,8.091,5.568,5.484
3/31/2022,1:19:35 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.9,5.4,7.99,-75.5,1.03,0,28.4,55564.3,52216.1,34.28,51852.5,33940,18,21.7,21.8,8.054,5.542,5.472
3/31/2022,1:19:36 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,83.9,5.4,7.99,-75.5,1.01,0,28.4,55564.5,52216.1,34.28,51852.4,33940,18,21.7,21.8,8.029,5.525,5.457
3/31/2022,1:19:37 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,84,5.4,7.99,-75.5,1.03,0,28.4,55563.9,52215.3,34.28,51851.6,33940,18,21.7,21.8,8.002,5.507,5.43
3/31/2022,1:19:38 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,84,5.4,7.99,-75.5,1.04,0,28.4,55564.2,52215.4,34.28,51851.7,33940,18,21.7,21.8,7.976,5.489,5.439
3/31/2022,1:19:39 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,84,5.4,7.99,-75.5,1.03,0,28.4,55563.5,52214.5,34.28,51850.8,33939,18,21.7,21.8,7.955,5.474,5.394
3/31/2022,1:19:40 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,84.1,5.4,7.99,-75.5,1.01,0,28.4,55563.6,52214.6,34.28,51850.8,33939,18,21.7,21.8,7.922,5.451,5.23
3/31/2022,1:19:41 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,84.1,5.41,7.99,-75.5,1.02,0,28.4,55564.6,52215.2,34.28,51851.5,33940,18,21.7,21.8,7.87,5.416,5.131
3/31/2022,1:19:42 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.99,-75.5,1.02,0,28.4,55564.7,52215.1,34.28,51851.3,33940,18,21.7,21.8,7.782,5.355,4.968
3/31/2022,1:19:43 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.99,-75.5,1.05,0,28.4,55564.9,52215.1,34.28,51851.3,33940,18,21.7,21.8,7.696,5.296,4.899
3/31/2022,1:19:44 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84.1,5.41,7.99,-75.5,1.06,0,28.4,55565,52214.7,34.28,51850.8,33940,18,21.7,21.8,7.611,5.238,4.909
3/31/2022,1:19:45 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.99,-75.6,1.09,0,28.4,55565.3,52214.5,34.28,51850.5,33939,18,21.7,21.8,7.528,5.18,4.892
3/31/2022,1:19:46 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.99,-75.6,1.1,0,28.4,55566,52214.3,34.28,51850.3,33939,18,21.7,21.8,7.457,5.131,4.874
3/31/2022,1:19:47 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.99,-75.6,1.07,0,28.4,55566,52213.6,34.28,51849.5,33939,18,21.7,21.8,7.344,5.054,4.91
3/31/2022,1:19:48 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84.1,5.41,7.99,-75.6,1.05,0,28.4,55567.4,52214.1,34.28,51849.9,33939,18,21.7,21.8,7.267,5.001,4.888
3/31/2022,1:19:49 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.3,84.1,5.41,7.99,-75.6,1.07,0,28.4,55569.6,52215.3,34.28,51850.9,33940,18,21.7,21.8,7.188,4.946,4.764
3/31/2022,1:19:50 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.99,-75.6,1.07,0,28.4,55570.1,52214.7,34.28,51850.2,33940,18,21.7,21.8,7.101,4.887,4.682
3/31/2022,1:19:51 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.5,84.1,5.41,7.99,-75.6,1.1,0,28.4,55569.7,52213.3,34.28,51848.7,33939,18,21.7,21.8,7.047,4.849,4.682
3/31/2022,1:19:52 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.4,7.99,-75.6,1.14,0,28.4,55571,52213.4,34.28,51848.6,33939,18,21.7,21.8,7.015,4.827,4.685
3/31/2022,1:19:53 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84,5.4,7.99,-75.6,1.09,0,28.4,55570.7,52212.2,34.28,51847.3,33938,18,21.7,21.8,6.972,4.798,4.656
3/31/2022,1:19:54 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84,5.4,7.99,-75.6,1.09,0,28.4,55571.7,52211.9,34.28,51846.9,33938,18,21.7,21.8,6.928,4.767,4.617
3/31/2022,1:19:55 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84,5.4,7.99,-75.6,1.09,0,28.4,55572.1,52211.7,34.27,51846.7,33938,18,21.7,21.8,6.881,4.735,4.586
3/31/2022,1:19:56 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84,5.4,7.99,-75.6,1.1,0,28.4,55572.9,52211.8,34.27,51846.7,33938,18,21.7,21.8,6.838,4.706,4.508
3/31/2022,1:19:57 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84,5.4,7.99,-75.7,1.14,0,28.4,55576.2,52214.1,34.28,51848.8,33939,18,21.7,21.8,6.761,4.653,4.328
3/31/2022,1:19:58 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84,5.4,7.99,-75.7,1.14,0,28.4,55577.7,52214,34.28,51848.6,33939,18,21.7,21.8,6.669,4.589,4.237
3/31/2022,1:19:59 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84,5.4,7.99,-75.7,1.13,0,28.4,55582.1,52215.2,34.28,51849.4,33940,18,21.7,21.8,6.559,4.513,4.22
3/31/2022,1:20:00 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84,5.4,7.99,-75.7,1.13,0,28.4,55586.7,52215.2,34.28,51848.8,33940,18,21.7,21.8,6.502,4.474,4.208
3/31/2022,1:20:01 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.4,7.99,-75.7,1.11,0,28.4,55592.3,52214.8,34.28,51847.8,33940,18,21.7,21.8,6.425,4.421,4.144
3/31/2022,1:20:02 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.99,-75.7,1.06,0,28.4,55598.1,52215.8,34.28,51848.3,33940,18,21.7,21.8,6.297,4.333,4.046
3/31/2022,1:20:03 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84.2,5.41,7.99,-75.7,1.06,0,28.4,55603.6,52216.8,34.28,51848.8,33941,18,21.7,21.8,6.22,4.28,3.992
3/31/2022,1:20:04 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.3,5.42,7.99,-75.8,1.03,0,28.4,55611.5,52217.3,34.28,51848.4,33941,18,21.7,21.7,6.121,4.212,3.947
3/31/2022,1:20:05 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.4,5.42,7.99,-75.8,0.99,0,28.4,55617.6,52217.4,34.28,51847.9,33941,18,21.7,21.7,6.005,4.132,3.917
3/31/2022,1:20:06 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.5,5.43,8,-75.8,1,0,28.4,55623.8,52217.9,34.28,51847.7,33942,18,21.7,21.7,5.949,4.094,3.917
3/31/2022,1:20:07 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84.6,5.44,8,-75.8,0.96,0,28.4,55631.2,52216.4,34.28,51845.2,33941,18,21.7,21.7,5.885,4.05,3.898
3/31/2022,1:20:08 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.7,5.44,8,-75.9,0.94,0,28.4,55637.7,52216.1,34.28,51844.2,33940,18,21.7,21.7,5.83,4.012,3.922
3/31/2022,1:20:09 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84.8,5.45,8,-75.9,0.92,0,28.4,55640.2,52214.8,34.28,51842.4,33940,18,21.7,21.7,5.799,3.991,3.932
3/31/2022,1:20:10 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,85,5.46,8,-75.9,0.92,0,28.4,55644.8,52214.7,34.28,51841.8,33940,18,21.7,21.7,5.76,3.964,3.901
3/31/2022,1:20:11 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,85.1,5.46,8,-75.9,0.9,0,28.4,55650.5,52216.2,34.28,51842.8,33941,18,21.7,21.7,5.723,3.938,3.894
3/31/2022,1:20:12 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,85.1,5.47,8,-75.9,0.9,0,28.4,55653.1,52215.7,34.28,51841.9,33940,18,21.7,21.7,5.708,3.928,3.93
3/31/2022,1:20:13 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,85.2,5.47,8,-75.9,0.89,0,28.5,55658.1,52216,34.28,51841.7,33940,18,21.7,21.7,5.7,3.922,3.927
3/31/2022,1:20:14 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,85.3,5.48,8,-76,0.92,0,28.5,55662.5,52215.4,34.28,51840.4,33940,18,21.7,21.7,5.695,3.919,3.908
3/31/2022,1:20:15 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,85.4,5.48,8,-76,0.91,0,28.5,55665.1,52215.3,34.27,51840.1,33940,18,21.7,21.7,5.691,3.916,3.89
3/31/2022,1:20:16 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.3,85.5,5.49,8,-76,0.9,0,28.5,55666.9,52214.9,34.27,51839.4,33940,18,21.7,21.7,5.688,3.915,3.906
3/31/2022,1:20:17 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,85.6,5.49,8,-76,0.89,0,28.5,55669.9,52215.2,34.27,51839.4,33940,18,21.7,21.7,5.685,3.912,3.862
3/31/2022,1:20:18 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,85.6,5.49,8,-76,0.9,0,28.5,55671.5,52215.8,34.28,51839.9,33940,18,21.7,21.7,5.682,3.91,3.859
3/31/2022,1:20:19 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,85.7,5.5,8,-76,0.88,0,28.5,55673.5,52216.4,34.28,51840.4,33941,18,21.7,21.7,5.65,3.888,3.708
3/31/2022,1:20:20 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,85.7,5.5,8,-76,0.89,0,28.5,55676.1,52217.9,34.28,51841.7,33942,18,21.7,21.7,5.61,3.86,3.594
3/31/2022,1:20:21 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,85.7,5.5,8,-76,0.91,0,28.5,55676.7,52217.6,34.28,51841.3,33941,18,21.7,21.7,5.548,3.818,3.464
3/31/2022,1:20:22 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,85.8,5.51,8,-76,0.92,0,28.5,55677.9,52217.9,34.28,51841.6,33942,18,21.7,21.7,5.466,3.761,3.369
3/31/2022,1:20:23 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,85.8,5.51,8,-76,0.98,0,28.5,55678.3,52217.2,34.28,51840.8,33941,18,21.7,21.7,5.347,3.68,3.324
3/31/2022,1:20:24 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,85.9,5.51,8,-76,0.95,0,28.5,55679.4,52217.8,34.28,51841.3,33942,18,21.7,21.7,5.283,3.635,3.369
3/31/2022,1:20:25 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,85.9,5.51,8,-76.1,0.96,0,28.5,55681.1,52218.9,34.28,51842.2,33942,18,21.7,21.7,5.199,3.578,3.316
3/31/2022,1:20:26 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,85.9,5.52,8,-76.1,0.94,0,28.5,55681.7,52218.6,34.28,51841.9,33942,18,21.7,21.7,5.095,3.506,3.166
3/31/2022,1:20:27 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.5,86,5.52,8,-76.1,0.95,0,28.5,55682.5,52219,34.28,51842.2,33942,18,21.7,21.7,4.959,3.413,3.124
3/31/2022,1:20:28 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.5,86,5.52,8,-76.1,0.95,0,28.5,55682.9,52218.9,34.28,51842.1,33942,18,21.7,21.7,4.863,3.347,3.141
3/31/2022,1:20:29 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.5,86.1,5.52,8,-76.2,0.96,0,28.5,55683.5,52218.7,34.28,51841.7,33942,18,21.7,21.7,4.789,3.296,3.155
3/31/2022,1:20:30 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.1,5.53,8,-76.2,0.94,0,28.5,55682.8,52217.6,34.28,51840.6,33941,18,21.7,21.7,4.727,3.253,3.112
3/31/2022,1:20:31 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.1,5.53,8,-76.2,0.93,0,28.5,55683.3,52217.7,34.28,51840.7,33942,18,21.7,21.7,4.66,3.207,2.984
3/31/2022,1:20:32 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.5,86.2,5.53,8,-76.2,0.89,0,28.5,55683.7,52217.8,34.28,51840.8,33942,18,21.7,21.7,4.591,3.159,2.863
3/31/2022,1:20:33 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.2,5.53,8,-76.2,0.87,0,28.5,55683.6,52217.6,34.28,51840.6,33941,18,21.7,21.7,4.508,3.102,2.78
3/31/2022,1:20:34 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.3,5.54,8,-76.2,0.84,0,28.5,55684,52217.4,34.28,51840.2,33941,18,21.7,21.7,4.42,3.041,2.751
3/31/2022,1:20:35 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.3,86.3,5.54,8,-76.3,0.8,0,28.5,55684.9,52216.5,34.28,51839.2,33941,18,21.7,21.7,4.331,2.98,2.753
3/31/2022,1:20:36 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.3,86.4,5.54,8,-76.3,0.82,0,28.5,55685.5,52215.9,34.28,51838.4,33940,18,21.7,21.7,4.275,2.942,2.751
3/31/2022,1:20:37 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.4,5.55,8,-76.3,0.8,0,28.5,55686.6,52215.2,34.27,51837.5,33940,18,21.7,21.7,4.213,2.899,2.72
3/31/2022,1:20:38 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.5,5.55,8,-76.4,0.78,0,28.5,55688.4,52215.2,34.27,51837.4,33940,18,21.7,21.7,4.142,2.85,2.631
3/31/2022,1:20:39 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.5,86.6,5.56,8,-76.4,0.77,0,28.5,55690.8,52215.6,34.27,51837.5,33940,18,21.7,21.7,4.04,2.78,2.525
3/31/2022,1:20:40 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.7,5.56,8,-76.4,0.76,0,28.5,55692.7,52215.6,34.27,51837.3,33940,18,21.7,21.7,3.96,2.725,2.504
3/31/2022,1:20:41 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.8,5.57,8.01,-76.4,0.75,0,28.5,55694.4,52214.9,34.27,51836.3,33940,18,21.7,21.7,3.889,2.676,2.461
3/31/2022,1:20:42 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,86.9,5.58,8.01,-76.5,0.73,0,28.5,55696.5,52214.8,34.27,51835.9,33940,18,21.7,21.7,3.829,2.635,2.417
3/31/2022,1:20:43 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,87.1,5.59,8.01,-76.5,0.73,0,28.5,55700.5,52215.7,34.27,51836.6,33940,18,21.7,21.7,3.771,2.595,2.405
3/31/2022,1:20:44 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.3,87.2,5.6,8.01,-76.5,0.76,0,28.5,55703,52216.3,34.27,51836.9,33941,18,21.7,21.7,3.711,2.554,2.322
3/31/2022,1:20:45 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,87.4,5.6,8.01,-76.6,0.74,0,28.5,55708.9,52219.7,34.28,51840,33943,18,21.7,21.7,3.629,2.497,2.188
3/31/2022,1:20:46 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91388 °,758.4,87.6,5.62,8.01,-76.6,0.7,0,28.5,55718.3,52222.4,34.28,51841.9,33945,17.9,21.7,21.7,3.539,2.436,2.116
