MiniDOT Logger Concatenated Data File
Sensor:             7450-735719
Concatenation Date: 2021Jan19 13:54:14 HST

DO concentration compensated for salinity: 34.0 (ppt)
Saturation computed at elevation: -0.8 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1611065760,           2021-01-19 14:16:00,           2021-01-19 04:16:00,      3.090000,     28.344000,          3.072717,                    47.707032,      0.973000"
"                1611065820,           2021-01-19 14:17:00,           2021-01-19 04:17:00,      3.090000,     28.361000,          3.064506,                    47.592758,      0.973000"
"                1611065880,           2021-01-19 14:18:00,           2021-01-19 04:18:00,      3.090000,     28.353000,          3.083514,                    47.881699,      0.973000"
"                1611065940,           2021-01-19 14:19:00,           2021-01-19 04:19:00,      3.090000,     28.344000,          3.062784,                    47.552807,      0.972000"
"                1611066000,           2021-01-19 14:20:00,           2021-01-19 04:20:00,      3.090000,     28.361000,          3.064506,                    47.592758,      0.973000"
"                1611066060,           2021-01-19 14:21:00,           2021-01-19 04:21:00,      3.090000,     28.344000,          3.077684,                    47.784145,      0.972000"
"                1611066120,           2021-01-19 14:22:00,           2021-01-19 04:22:00,      3.090000,     28.336000,          3.114074,                    48.342825,      0.973000"
"                1611066180,           2021-01-19 14:23:00,           2021-01-19 04:23:00,      3.090000,     28.353000,          3.150565,                    48.922885,      0.973000"
"                1611066240,           2021-01-19 14:24:00,           2021-01-19 04:24:00,      3.090000,     28.327000,          3.116521,                    48.373706,      0.973000"
"                1611066300,           2021-01-19 14:25:00,           2021-01-19 04:25:00,      3.090000,     28.336000,          3.085930,                    47.905915,      0.973000"
"                1611066360,           2021-01-19 14:26:00,           2021-01-19 04:26:00,      3.090000,     28.310000,          3.071755,                    47.665621,      0.973000"
"                1611066420,           2021-01-19 14:27:00,           2021-01-19 04:27:00,      3.090000,     28.327000,          3.075133,                    47.731293,      0.972000"
"                1611066480,           2021-01-19 14:28:00,           2021-01-19 04:28:00,      3.090000,     28.319000,          3.076757,                    47.750259,      0.972000"
"                1611066540,           2021-01-19 14:29:00,           2021-01-19 04:29:00,      3.090000,     28.327000,          3.079272,                    47.795534,      0.973000"
"                1611066600,           2021-01-19 14:30:00,           2021-01-19 04:30:00,      3.090000,     28.319000,          3.049441,                    47.326326,      0.972000"
"                1611066660,           2021-01-19 14:31:00,           2021-01-19 04:31:00,      3.090000,     28.293000,          3.070032,                    47.625662,      0.973000"
"                1611066720,           2021-01-19 14:32:00,           2021-01-19 04:32:00,      3.090000,     28.310000,          3.070099,                    47.639932,      0.973000"
"                1611066780,           2021-01-19 14:33:00,           2021-01-19 04:33:00,      3.090000,     28.310000,          3.046923,                    47.280288,      0.972000"
"                1611066840,           2021-01-19 14:34:00,           2021-01-19 04:34:00,      3.090000,     28.302000,          3.031164,                    47.029614,      0.973000"
"                1611066900,           2021-01-19 14:35:00,           2021-01-19 04:35:00,      3.090000,     28.293000,          3.031957,                    47.034996,      0.972000"
"                1611066960,           2021-01-19 14:36:00,           2021-01-19 04:36:00,      3.090000,     28.302000,          3.012954,                    46.747077,      0.972000"
"                1611067020,           2021-01-19 14:37:00,           2021-01-19 04:37:00,      3.090000,     28.319000,          3.033714,                    47.082244,      0.972000"
"                1611067080,           2021-01-19 14:38:00,           2021-01-19 04:38:00,      3.090000,     28.302000,          3.027853,                    46.978244,      0.973000"
"                1611067140,           2021-01-19 14:39:00,           2021-01-19 04:39:00,      3.090000,     28.310000,          3.008019,                    46.676601,      0.973000"
"                1611067200,           2021-01-19 14:40:00,           2021-01-19 04:40:00,      3.090000,     28.293000,          3.024507,                    46.919431,      0.972000"
"                1611067260,           2021-01-19 14:41:00,           2021-01-19 04:41:00,      3.090000,     28.276000,          3.039340,                    47.136434,      0.972000"
"                1611067320,           2021-01-19 14:42:00,           2021-01-19 04:42:00,      3.090000,     28.293000,          3.024507,                    46.919431,      0.973000"
"                1611067380,           2021-01-19 14:43:00,           2021-01-19 04:43:00,      3.090000,     28.293000,          3.039406,                    47.150561,      0.972000"
"                1611067440,           2021-01-19 14:44:00,           2021-01-19 04:44:00,      3.090000,     28.285000,          2.996334,                    46.476298,      0.972000"
"                1611067500,           2021-01-19 14:45:00,           2021-01-19 04:45:00,      3.090000,     28.285000,          2.978952,                    46.206684,      0.973000"
"                1611067560,           2021-01-19 14:46:00,           2021-01-19 04:46:00,      3.090000,     28.276000,          2.980573,                    46.225027,      0.973000"
"                1611067620,           2021-01-19 14:47:00,           2021-01-19 04:47:00,      3.090000,     28.268000,          2.963160,                    45.948975,      0.973000"
"                1611067680,           2021-01-19 14:48:00,           2021-01-19 04:48:00,      3.090000,     28.276000,          2.950775,                    45.762905,      0.972000"
"                1611067740,           2021-01-19 14:49:00,           2021-01-19 04:49:00,      3.090000,     28.285000,          2.936738,                    45.551907,      0.973000"
"                1611067800,           2021-01-19 14:50:00,           2021-01-19 04:50:00,      3.090000,     28.276000,          2.964019,                    45.968293,      0.973000"
"                1611067860,           2021-01-19 14:51:00,           2021-01-19 04:51:00,      3.090000,     28.259000,          2.970575,                    46.057180,      0.973000"
"                1611067920,           2021-01-19 14:52:00,           2021-01-19 04:52:00,      3.090000,     28.285000,          2.998817,                    46.514814,      0.973000"
"                1611067980,           2021-01-19 14:53:00,           2021-01-19 04:53:00,      3.090000,     28.276000,          2.968985,                    46.045313,      0.973000"
"                1611068040,           2021-01-19 14:54:00,           2021-01-19 04:54:00,      3.090000,     28.259000,          2.964781,                    45.967350,      0.972000"
"                1611068100,           2021-01-19 14:55:00,           2021-01-19 04:55:00,      3.090000,     28.285000,          2.965708,                    46.001264,      0.973000"
"                1611068160,           2021-01-19 14:56:00,           2021-01-19 04:56:00,      3.090000,     28.268000,          2.932536,                    45.474083,      0.973000"
"                1611068220,           2021-01-19 14:57:00,           2021-01-19 04:57:00,      3.090000,     28.250000,          2.934123,                    45.485315,      0.973000"
"                1611068280,           2021-01-19 14:58:00,           2021-01-19 04:58:00,      3.090000,     28.250000,          2.952332,                    45.767593,      0.972000"
"                1611068340,           2021-01-19 14:59:00,           2021-01-19 04:59:00,      3.090000,     28.250000,          2.950677,                    45.741931,      0.972000"
"                1611068400,           2021-01-19 15:00:00,           2021-01-19 05:00:00,      3.090000,     28.250000,          2.967230,                    45.998548,      0.972000"
"                1611068460,           2021-01-19 15:01:00,           2021-01-19 05:01:00,      3.090000,     28.250000,          2.948194,                    45.703439,      0.973000"
"                1611068520,           2021-01-19 15:02:00,           2021-01-19 05:02:00,      3.090000,     28.242000,          2.929954,                    45.414753,      0.973000"
"                1611068580,           2021-01-19 15:03:00,           2021-01-19 05:03:00,      3.090000,     28.259000,          2.958160,                    45.864687,      0.972000"
"                1611068640,           2021-01-19 15:04:00,           2021-01-19 05:04:00,      3.090000,     28.250000,          2.937434,                    45.536638,      0.973000"
"                1611068700,           2021-01-19 15:05:00,           2021-01-19 05:05:00,      3.090000,     28.233000,          2.912540,                    45.138178,      0.973000"
"                1611068760,           2021-01-19 15:06:00,           2021-01-19 05:06:00,      3.090000,     28.250000,          2.925019,                    45.344175,      0.973000"
"                1611068820,           2021-01-19 15:07:00,           2021-01-19 05:07:00,      3.090000,     28.242000,          2.939059,                    45.555872,      0.973000"
"                1611068880,           2021-01-19 15:08:00,           2021-01-19 05:08:00,      3.090000,     28.242000,          2.955612,                    45.812453,      0.973000"
"                1611068940,           2021-01-19 15:09:00,           2021-01-19 05:09:00,      3.090000,     28.233000,          2.948129,                    45.689738,      0.972000"
"                1611069000,           2021-01-19 15:10:00,           2021-01-19 05:10:00,      3.090000,     28.216000,          2.939788,                    45.547807,      0.972000"
"                1611069060,           2021-01-19 15:11:00,           2021-01-19 05:11:00,      3.090000,     28.242000,          2.944853,                    45.645675,      0.972000"
"                1611069120,           2021-01-19 15:12:00,           2021-01-19 05:12:00,      3.090000,     28.216000,          2.923235,                    45.291345,      0.973000"
"                1611069180,           2021-01-19 15:13:00,           2021-01-19 05:13:00,      3.090000,     28.225000,          2.914165,                    45.157459,      0.972000"
"                1611069240,           2021-01-19 15:14:00,           2021-01-19 05:14:00,      3.090000,     28.225000,          2.912510,                    45.131809,      0.972000"
"                1611069300,           2021-01-19 15:15:00,           2021-01-19 05:15:00,      3.090000,     28.216000,          2.936477,                    45.496515,      0.973000"
"                1611069360,           2021-01-19 15:16:00,           2021-01-19 05:16:00,      3.090000,     28.216000,          2.942271,                    45.586277,      0.972000"
"                1611069420,           2021-01-19 15:17:00,           2021-01-19 05:17:00,      3.090000,     28.199000,          2.966208,                    45.944365,      0.972000"
"                1611069480,           2021-01-19 15:18:00,           2021-01-19 05:18:00,      3.100000,     28.199000,          2.957931,                    45.816172,      0.973000"
"                1611069540,           2021-01-19 15:19:00,           2021-01-19 05:19:00,      3.090000,     28.208000,          2.970380,                    46.015768,      0.972000"
"                1611069600,           2021-01-19 15:20:00,           2021-01-19 05:20:00,      3.090000,     28.216000,          2.944754,                    45.624746,      0.972000"
"                1611069660,           2021-01-19 15:21:00,           2021-01-19 05:21:00,      3.090000,     28.208000,          2.947206,                    45.656771,      0.973000"
"                1611069720,           2021-01-19 15:22:00,           2021-01-19 05:22:00,      3.090000,     28.191000,          2.950452,                    45.694347,      0.973000"
"                1611069780,           2021-01-19 15:23:00,           2021-01-19 05:23:00,      3.090000,     28.191000,          2.915692,                    45.156013,      0.973000"
"                1611069840,           2021-01-19 15:24:00,           2021-01-19 05:24:00,      3.090000,     28.199000,          2.917378,                    45.188026,      0.973000"
"                1611069900,           2021-01-19 15:25:00,           2021-01-19 05:25:00,      3.090000,     28.191000,          2.953763,                    45.745617,      0.972000"
"                1611069960,           2021-01-19 15:26:00,           2021-01-19 05:26:00,      3.100000,     28.165000,          2.946215,                    45.609324,      0.973000"
"                1611070020,           2021-01-19 15:27:00,           2021-01-19 05:27:00,      3.090000,     28.191000,          2.946314,                    45.630260,      0.972000"
"                1611070080,           2021-01-19 15:28:00,           2021-01-19 05:28:00,      3.090000,     28.182000,          2.966970,                    45.943399,      0.972000"
"                1611070140,           2021-01-19 15:29:00,           2021-01-19 05:29:00,      3.090000,     28.165000,          2.952836,                    45.711817,      0.972000"
"                1611070200,           2021-01-19 15:30:00,           2021-01-19 05:30:00,      3.100000,     28.157000,          2.952806,                    45.705361,      0.973000"
"                1611070260,           2021-01-19 15:31:00,           2021-01-19 05:31:00,      3.090000,     28.174000,          2.935491,                    45.449993,      0.972000"
"                1611070320,           2021-01-19 15:32:00,           2021-01-19 05:32:00,      3.100000,     28.174000,          2.908180,                    45.027143,      0.972000"
"                1611070380,           2021-01-19 15:33:00,           2021-01-19 05:33:00,      3.090000,     28.165000,          2.905664,                    44.981555,      0.972000"
"                1611070440,           2021-01-19 15:34:00,           2021-01-19 05:34:00,      3.100000,     28.157000,          2.917220,                    45.154540,      0.973000"
"                1611070500,           2021-01-19 15:35:00,           2021-01-19 05:35:00,      3.090000,     28.165000,          2.910629,                    45.058425,      0.972000"
"                1611070560,           2021-01-19 15:36:00,           2021-01-19 05:36:00,      3.090000,     28.174000,          2.911491,                    45.078398,      0.972000"
"                1611070620,           2021-01-19 15:37:00,           2021-01-19 05:37:00,      3.090000,     28.165000,          2.900698,                    44.904686,      0.972000"
"                1611070680,           2021-01-19 15:38:00,           2021-01-19 05:38:00,      3.090000,     28.174000,          2.914801,                    45.129652,      0.972000"
"                1611070740,           2021-01-19 15:39:00,           2021-01-19 05:39:00,      3.090000,     28.157000,          2.927978,                    45.321067,      0.973000"
"                1611070800,           2021-01-19 15:40:00,           2021-01-19 05:40:00,      3.090000,     28.157000,          2.902323,                    44.923964,      0.972000"
"                1611070860,           2021-01-19 15:41:00,           2021-01-19 05:41:00,      3.090000,     28.174000,          2.880869,                    44.604293,      0.972000"
"                1611070920,           2021-01-19 15:42:00,           2021-01-19 05:42:00,      3.090000,     28.165000,          2.863457,                    44.328163,      0.972000"
"                1611070980,           2021-01-19 15:43:00,           2021-01-19 05:43:00,      3.090000,     28.165000,          2.842767,                    44.007873,      0.972000"
"                1611071040,           2021-01-19 15:44:00,           2021-01-19 05:44:00,      3.100000,     28.148000,          2.842705,                    43.994666,      0.972000"
"                1611071100,           2021-01-19 15:45:00,           2021-01-19 05:45:00,      3.090000,     28.165000,          2.804698,                    43.418539,      0.972000"
"                1611071160,           2021-01-19 15:46:00,           2021-01-19 05:46:00,      3.100000,     28.148000,          2.815395,                    43.572010,      0.972000"
"                1611071220,           2021-01-19 15:47:00,           2021-01-19 05:47:00,      3.090000,     28.165000,          2.813801,                    43.559467,      0.972000"
"                1611071280,           2021-01-19 15:48:00,           2021-01-19 05:48:00,      3.090000,     28.157000,          2.799703,                    43.335549,      0.972000"
"                1611071340,           2021-01-19 15:49:00,           2021-01-19 05:49:00,      3.090000,     28.157000,          2.799703,                    43.335549,      0.972000"
"                1611071400,           2021-01-19 15:50:00,           2021-01-19 05:50:00,      3.090000,     28.140000,          2.790539,                    43.181677,      0.972000"
"                1611071460,           2021-01-19 15:51:00,           2021-01-19 05:51:00,      3.090000,     28.157000,          2.804669,                    43.412407,      0.972000"
"                1611071520,           2021-01-19 15:52:00,           2021-01-19 05:52:00,      3.090000,     28.157000,          2.812945,                    43.540505,      0.972000"
"                1611071580,           2021-01-19 15:53:00,           2021-01-19 05:53:00,      3.100000,     28.140000,          2.792194,                    43.207289,      0.973000"
"                1611071640,           2021-01-19 15:54:00,           2021-01-19 05:54:00,      3.090000,     28.165000,          2.783181,                    43.085437,      0.972000"
"                1611071700,           2021-01-19 15:55:00,           2021-01-19 05:55:00,      3.100000,     28.157000,          2.793910,                    43.245880,      0.973000"
"                1611071760,           2021-01-19 15:56:00,           2021-01-19 05:56:00,      3.100000,     28.148000,          2.809602,                    43.482356,      0.972000"
"                1611071820,           2021-01-19 15:57:00,           2021-01-19 05:57:00,      3.100000,     28.148000,          2.806291,                    43.431125,      0.972000"
"                1611071880,           2021-01-19 15:58:00,           2021-01-19 05:58:00,      3.100000,     28.140000,          2.797159,                    43.284125,      0.973000"
"                1611071940,           2021-01-19 15:59:00,           2021-01-19 05:59:00,      3.100000,     28.131000,          2.807057,                    43.430892,      0.972000"
"                1611072000,           2021-01-19 16:00:00,           2021-01-19 06:00:00,      3.100000,     28.131000,          2.806230,                    43.418089,      0.973000"
"                1611072060,           2021-01-19 16:01:00,           2021-01-19 06:01:00,      3.100000,     28.123000,          2.811994,                    43.501569,      0.972000"
"                1611072120,           2021-01-19 16:02:00,           2021-01-19 06:02:00,      3.100000,     28.140000,          2.797987,                    43.296930,      0.972000"
"                1611072180,           2021-01-19 16:03:00,           2021-01-19 06:03:00,      3.100000,     28.123000,          2.796270,                    43.258329,      0.972000"
"                1611072240,           2021-01-19 16:04:00,           2021-01-19 06:04:00,      3.100000,     28.131000,          2.786369,                    43.110794,      0.972000"
"                1611072300,           2021-01-19 16:05:00,           2021-01-19 06:05:00,      3.090000,     28.131000,          2.792989,                    43.213226,      0.972000"
"                1611072360,           2021-01-19 16:06:00,           2021-01-19 06:06:00,      3.100000,     28.123000,          2.791305,                    43.181516,      0.972000"
"                1611072420,           2021-01-19 16:07:00,           2021-01-19 06:07:00,      3.100000,     28.131000,          2.778921,                    42.995559,      0.973000"
"                1611072480,           2021-01-19 16:08:00,           2021-01-19 06:08:00,      3.100000,     28.131000,          2.788024,                    43.136402,      0.972000"
"                1611072540,           2021-01-19 16:09:00,           2021-01-19 06:09:00,      3.100000,     28.131000,          2.793817,                    43.226030,      0.972000"
"                1611072600,           2021-01-19 16:10:00,           2021-01-19 06:10:00,      3.100000,     28.105000,          2.835099,                    43.846084,      0.972000"
"                1611072660,           2021-01-19 16:11:00,           2021-01-19 06:11:00,      3.100000,     28.131000,          2.823609,                    43.686971,      0.972000"
"                1611072720,           2021-01-19 16:12:00,           2021-01-19 06:12:00,      3.100000,     28.123000,          2.849233,                    44.077664,      0.972000"
"                1611072780,           2021-01-19 16:13:00,           2021-01-19 06:13:00,      3.090000,     28.131000,          2.836849,                    43.891834,      0.972000"
"                1611072840,           2021-01-19 16:14:00,           2021-01-19 06:14:00,      3.100000,     28.114000,          2.847545,                    44.045057,      0.972000"
"                1611072900,           2021-01-19 16:15:00,           2021-01-19 06:15:00,      3.100000,     28.097000,          2.859895,                    44.223774,      0.972000"
"                1611072960,           2021-01-19 16:16:00,           2021-01-19 06:16:00,      3.100000,     28.114000,          2.859131,                    44.224258,      0.972000"
"                1611073020,           2021-01-19 16:17:00,           2021-01-19 06:17:00,      3.100000,     28.105000,          2.866545,                    44.332410,      0.972000"
"                1611073080,           2021-01-19 16:18:00,           2021-01-19 06:18:00,      3.100000,     28.123000,          2.856681,                    44.192883,      0.972000"
"                1611073140,           2021-01-19 16:19:00,           2021-01-19 06:19:00,      3.100000,     28.105000,          2.848340,                    44.050853,      0.972000"
"                1611073200,           2021-01-19 16:20:00,           2021-01-19 06:20:00,      3.100000,     28.114000,          2.864096,                    44.301058,      0.972000"
"                1611073260,           2021-01-19 16:21:00,           2021-01-19 06:21:00,      3.100000,     28.114000,          2.865751,                    44.326659,      0.972000"
"                1611073320,           2021-01-19 16:22:00,           2021-01-19 06:22:00,      3.100000,     28.105000,          2.878130,                    44.511582,      0.972000"
"                1611073380,           2021-01-19 16:23:00,           2021-01-19 06:23:00,      3.100000,     28.105000,          2.887233,                    44.652361,      0.972000"
"                1611073440,           2021-01-19 16:24:00,           2021-01-19 06:24:00,      3.100000,     28.114000,          2.883129,                    44.595460,      0.972000"
"                1611073500,           2021-01-19 16:25:00,           2021-01-19 06:25:00,      3.100000,     28.114000,          2.887267,                    44.659461,      0.972000"
"                1611073560,           2021-01-19 16:26:00,           2021-01-19 06:26:00,      3.090000,     28.105000,          2.897163,                    44.805937,      0.972000"
"                1611073620,           2021-01-19 16:27:00,           2021-01-19 06:27:00,      3.100000,     28.114000,          2.919541,                    45.158663,      0.972000"
"                1611073680,           2021-01-19 16:28:00,           2021-01-19 06:28:00,      3.100000,     28.105000,          2.907094,                    44.959513,      0.972000"
"                1611073740,           2021-01-19 16:29:00,           2021-01-19 06:29:00,      3.100000,     28.105000,          2.888888,                    44.677957,      0.972000"
"                1611073800,           2021-01-19 16:30:00,           2021-01-19 06:30:00,      3.100000,     28.114000,          2.883129,                    44.595460,      0.972000"
"                1611073860,           2021-01-19 16:31:00,           2021-01-19 06:31:00,      3.100000,     28.123000,          2.887300,                    44.666561,      0.972000"
"                1611073920,           2021-01-19 16:32:00,           2021-01-19 06:32:00,      3.100000,     28.123000,          2.889783,                    44.704967,      0.972000"
"                1611073980,           2021-01-19 16:33:00,           2021-01-19 06:33:00,      3.090000,     28.131000,          2.874089,                    44.468010,      0.972000"
"                1611074040,           2021-01-19 16:34:00,           2021-01-19 06:34:00,      3.090000,     28.114000,          2.887267,                    44.659461,      0.972000"
"                1611074100,           2021-01-19 16:35:00,           2021-01-19 06:35:00,      3.090000,     28.097000,          2.888858,                    44.671642,      0.972000"
"                1611074160,           2021-01-19 16:36:00,           2021-01-19 06:36:00,      3.100000,     28.114000,          2.906300,                    44.953862,      0.972000"
"                1611074220,           2021-01-19 16:37:00,           2021-01-19 06:37:00,      3.100000,     28.105000,          2.902956,                    44.895523,      0.972000"
"                1611074280,           2021-01-19 16:38:00,           2021-01-19 06:38:00,      3.100000,     28.088000,          2.945095,                    45.534544,      0.972000"
"                1611074340,           2021-01-19 16:39:00,           2021-01-19 06:39:00,      3.090000,     28.105000,          2.928609,                    45.292263,      0.972000"
"                1611074400,           2021-01-19 16:40:00,           2021-01-19 06:40:00,      3.090000,     28.088000,          2.911167,                    45.009982,      0.972000"
"                1611074460,           2021-01-19 16:41:00,           2021-01-19 06:41:00,      3.100000,     28.097000,          2.914511,                    45.068325,      0.972000"
"                1611074520,           2021-01-19 16:42:00,           2021-01-19 06:42:00,      3.090000,     28.105000,          2.907094,                    44.959513,      0.972000"
"                1611074580,           2021-01-19 16:43:00,           2021-01-19 06:43:00,      3.100000,     28.097000,          2.927752,                    45.273065,      0.972000"
"                1611074640,           2021-01-19 16:44:00,           2021-01-19 06:44:00,      3.090000,     28.097000,          2.921131,                    45.170695,      0.972000"
"                1611074700,           2021-01-19 16:45:00,           2021-01-19 06:45:00,      3.090000,     28.105000,          2.920334,                    45.164282,      0.972000"
"                1611074760,           2021-01-19 16:46:00,           2021-01-19 06:46:00,      3.090000,     28.097000,          2.945129,                    45.541786,      0.972000"
"                1611074820,           2021-01-19 16:47:00,           2021-01-19 06:47:00,      3.090000,     28.105000,          2.943505,                    45.522627,      0.972000"
"                1611074880,           2021-01-19 16:48:00,           2021-01-19 06:48:00,      3.100000,     28.105000,          2.937712,                    45.433041,      0.972000"
"                1611074940,           2021-01-19 16:49:00,           2021-01-19 06:49:00,      3.100000,     28.097000,          2.934372,                    45.375435,      0.972000"
"                1611075000,           2021-01-19 16:50:00,           2021-01-19 06:50:00,      3.100000,     28.097000,          2.982368,                    46.117616,      0.972000"
"                1611075060,           2021-01-19 16:51:00,           2021-01-19 06:51:00,      3.090000,     28.114000,          3.002294,                    46.438671,      0.972000"
"                1611075120,           2021-01-19 16:52:00,           2021-01-19 06:52:00,      3.090000,     28.105000,          3.010534,                    46.559268,      0.972000"
"                1611075180,           2021-01-19 16:53:00,           2021-01-19 06:53:00,      3.100000,     28.123000,          3.010604,                    46.574075,      0.972000"
"                1611075240,           2021-01-19 16:54:00,           2021-01-19 06:54:00,      3.100000,     28.114000,          3.019672,                    46.707473,      0.972000"
"                1611075300,           2021-01-19 16:55:00,           2021-01-19 06:55:00,      3.090000,     28.123000,          3.042878,                    47.073358,      0.972000"
"                1611075360,           2021-01-19 16:56:00,           2021-01-19 06:56:00,      3.090000,     28.123000,          3.061912,                    47.367806,      0.972000"
"                1611075420,           2021-01-19 16:57:00,           2021-01-19 06:57:00,      3.090000,     28.131000,          3.074357,                    47.566558,      0.972000"
"                1611075480,           2021-01-19 16:58:00,           2021-01-19 06:58:00,      3.090000,     28.131000,          3.088425,                    47.784225,      0.972000"
"                1611075540,           2021-01-19 16:59:00,           2021-01-19 06:59:00,      3.090000,     28.140000,          3.085151,                    47.740596,      0.972000"
"                1611075600,           2021-01-19 17:00:00,           2021-01-19 07:00:00,      3.100000,     28.157000,          3.125770,                    48.382609,      0.972000"
"                1611075660,           2021-01-19 17:01:00,           2021-01-19 07:01:00,      3.090000,     28.165000,          3.165526,                    49.004400,      0.972000"
"                1611075720,           2021-01-19 17:02:00,           2021-01-19 07:02:00,      3.090000,     28.165000,          3.177113,                    49.183763,      0.972000"
"                1611075780,           2021-01-19 17:03:00,           2021-01-19 07:03:00,      3.090000,     28.174000,          3.189564,                    49.383782,      0.972000"
"                1611075840,           2021-01-19 17:04:00,           2021-01-19 07:04:00,      3.090000,     28.182000,          3.197045,                    49.506095,      0.972000"
"                1611075900,           2021-01-19 17:05:00,           2021-01-19 07:05:00,      3.090000,     28.199000,          3.176424,                    49.200467,      0.972000"
"                1611075960,           2021-01-19 17:06:00,           2021-01-19 07:06:00,      3.090000,     28.208000,          3.192186,                    49.451886,      0.972000"
"                1611076020,           2021-01-19 17:07:00,           2021-01-19 07:07:00,      3.090000,     28.216000,          3.217048,                    49.843561,      0.972000"
"                1611076080,           2021-01-19 17:08:00,           2021-01-19 07:08:00,      3.090000,     28.225000,          3.277504,                    50.787713,      0.972000"
"                1611076140,           2021-01-19 17:09:00,           2021-01-19 07:09:00,      3.090000,     28.216000,          3.292364,                    51.010467,      0.972000"
"                1611076200,           2021-01-19 17:10:00,           2021-01-19 07:10:00,      3.090000,     28.225000,          3.332129,                    51.634175,      0.972000"
"                1611076260,           2021-01-19 17:11:00,           2021-01-19 07:11:00,      3.090000,     28.225000,          3.348683,                    51.890678,      0.972000"
"                1611076320,           2021-01-19 17:12:00,           2021-01-19 07:12:00,      3.090000,     28.242000,          3.373586,                    52.291111,      0.972000"
"                1611076380,           2021-01-19 17:13:00,           2021-01-19 07:13:00,      3.090000,     28.242000,          3.404210,                    52.765785,      0.972000"
"                1611076440,           2021-01-19 17:14:00,           2021-01-19 07:14:00,      3.090000,     28.259000,          3.399318,                    52.704608,      0.972000"
"                1611076500,           2021-01-19 17:15:00,           2021-01-19 07:15:00,      3.090000,     28.233000,          3.423207,                    53.052431,      0.972000"
"                1611076560,           2021-01-19 17:16:00,           2021-01-19 07:16:00,      3.090000,     28.250000,          3.445629,                    53.414772,      0.972000"
"                1611076620,           2021-01-19 17:17:00,           2021-01-19 07:17:00,      3.090000,     28.268000,          3.470540,                    53.816774,      0.972000"
"                1611076680,           2021-01-19 17:18:00,           2021-01-19 07:18:00,      3.090000,     28.268000,          3.516063,                    54.522694,      0.972000"
"                1611076740,           2021-01-19 17:19:00,           2021-01-19 07:19:00,      3.090000,     28.285000,          3.520278,                    54.603230,      0.972000"
"                1611076800,           2021-01-19 17:20:00,           2021-01-19 07:20:00,      3.090000,     28.285000,          3.531039,                    54.770134,      0.972000"
"                1611076860,           2021-01-19 17:21:00,           2021-01-19 07:21:00,      3.090000,     28.276000,          3.550035,                    55.056690,      0.972000"
"                1611076920,           2021-01-19 17:22:00,           2021-01-19 07:22:00,      3.090000,     28.302000,          3.517045,                    54.568222,      0.972000"
"                1611076980,           2021-01-19 17:23:00,           2021-01-19 07:23:00,      3.090000,     28.293000,          3.552596,                    55.111712,      0.972000"
"                1611077040,           2021-01-19 17:24:00,           2021-01-19 07:24:00,      3.090000,     28.310000,          3.582472,                    55.590624,      0.972000"
"                1611077100,           2021-01-19 17:25:00,           2021-01-19 07:25:00,      3.090000,     28.336000,          3.597492,                    55.847400,      0.972000"
"                1611077160,           2021-01-19 17:26:00,           2021-01-19 07:26:00,      3.090000,     28.319000,          3.620591,                    56.190377,      0.972000"
"                1611077220,           2021-01-19 17:27:00,           2021-01-19 07:27:00,      3.090000,     28.319000,          3.592447,                    55.753598,      0.972000"
"                1611077280,           2021-01-19 17:28:00,           2021-01-19 07:28:00,      3.090000,     28.310000,          3.676835,                    57.054888,      0.972000"
"                1611077340,           2021-01-19 17:29:00,           2021-01-19 07:29:00,      3.090000,     28.310000,          3.688424,                    57.234709,      0.972000"
"                1611077400,           2021-01-19 17:30:00,           2021-01-19 07:30:00,      3.090000,     28.336000,          3.694341,                    57.350885,      0.972000"
"                1611077460,           2021-01-19 17:31:00,           2021-01-19 07:31:00,      3.090000,     28.336000,          3.710069,                    57.595041,      0.971000"
"                1611077520,           2021-01-19 17:32:00,           2021-01-19 07:32:00,      3.090000,     28.336000,          3.769668,                    58.520262,      0.972000"
"                1611077580,           2021-01-19 17:33:00,           2021-01-19 07:33:00,      3.090000,     28.353000,          3.789618,                    58.846287,      0.972000"
"                1611077640,           2021-01-19 17:34:00,           2021-01-19 07:34:00,      3.090000,     28.379000,          3.803817,                    59.091855,      0.971000"
"                1611077700,           2021-01-19 17:35:00,           2021-01-19 07:35:00,      3.090000,     28.387000,          3.834486,                    59.576066,      0.972000"
"                1611077760,           2021-01-19 17:36:00,           2021-01-19 07:36:00,      3.090000,     28.361000,          3.872436,                    60.140174,      0.972000"
"                1611077820,           2021-01-19 17:37:00,           2021-01-19 07:37:00,      3.090000,     28.379000,          3.894877,                    60.506458,      0.972000"
"                1611077880,           2021-01-19 17:38:00,           2021-01-19 07:38:00,      3.090000,     28.361000,          3.899754,                    60.564420,      0.972000"
"                1611077940,           2021-01-19 17:39:00,           2021-01-19 07:39:00,      3.090000,     28.361000,          3.914654,                    60.795828,      0.972000"
"                1611078000,           2021-01-19 17:40:00,           2021-01-19 07:40:00,      3.090000,     28.379000,          3.937923,                    61.175180,      0.972000"
"                1611078060,           2021-01-19 17:41:00,           2021-01-19 07:41:00,      3.090000,     28.396000,          3.977745,                    61.810957,      0.972000"
