"Plot Title: CT_739_CTD_Casting"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)"
12651,05/13/21 06:32:30 PM,0.0,26.44,0.0,0.0123
12652,05/13/21 06:32:33 PM,0.0,26.43,0.0,0.0123
12653,05/13/21 06:32:36 PM,0.0,26.43,0.0,0.0123
12654,05/13/21 06:32:39 PM,0.0,26.43,0.0,0.0123
12655,05/13/21 06:32:42 PM,0.0,26.43,0.0,0.0123
12656,05/13/21 06:32:45 PM,0.0,26.43,0.0,0.0123
12657,05/13/21 06:32:48 PM,0.0,26.43,0.0,0.0123
12658,05/13/21 06:32:51 PM,0.0,26.43,0.0,0.0123
12659,05/13/21 06:32:54 PM,0.0,26.43,0.0,0.0123
12660,05/13/21 06:32:57 PM,0.0,26.43,0.0,0.0123
12661,05/13/21 06:33:00 PM,0.0,26.41,0.0,0.0123
12662,05/13/21 06:33:03 PM,0.0,26.41,0.0,0.0123
12663,05/13/21 06:33:06 PM,0.0,26.43,0.0,0.0123
12664,05/13/21 06:33:09 PM,0.0,26.41,0.0,0.0123
12665,05/13/21 06:33:12 PM,0.0,26.41,0.0,0.0123
12666,05/13/21 06:33:15 PM,0.0,26.41,0.0,0.0123
12667,05/13/21 06:33:18 PM,0.0,26.41,0.0,0.0123
12668,05/13/21 06:33:21 PM,0.0,26.41,0.0,0.0123
12669,05/13/21 06:33:24 PM,0.0,26.41,0.0,0.0123
12670,05/13/21 06:33:27 PM,0.0,26.40,0.0,0.0123
12671,05/13/21 06:33:30 PM,0.0,26.40,0.0,0.0123
12672,05/13/21 06:33:33 PM,0.0,26.40,0.0,0.0123
12673,05/13/21 06:33:36 PM,0.0,26.40,0.0,0.0123
12674,05/13/21 06:33:39 PM,0.0,26.40,0.0,0.0123
12675,05/13/21 06:33:42 PM,0.0,26.40,0.0,0.0123
12676,05/13/21 06:33:45 PM,0.0,26.40,0.0,0.0123
12677,05/13/21 06:33:48 PM,0.0,26.39,0.0,0.0123
12678,05/13/21 06:33:51 PM,0.0,26.40,0.0,0.0123
12679,05/13/21 06:33:54 PM,0.0,26.39,0.0,0.0123
12680,05/13/21 06:33:57 PM,0.0,26.39,0.0,0.0123
12681,05/13/21 06:34:00 PM,0.0,26.39,0.0,0.0123
12682,05/13/21 06:34:03 PM,0.0,26.39,0.0,0.0123
12683,05/13/21 06:34:06 PM,0.0,26.39,0.0,0.0123
12684,05/13/21 06:34:09 PM,0.0,26.39,0.0,0.0123
12685,05/13/21 06:34:12 PM,0.0,26.39,0.0,0.0123
12686,05/13/21 06:34:15 PM,0.0,26.39,0.0,0.0123
12687,05/13/21 06:34:18 PM,0.0,26.38,0.0,0.0123
12688,05/13/21 06:34:21 PM,0.0,26.38,0.0,0.0123
12689,05/13/21 06:34:24 PM,0.0,26.39,0.0,0.0123
12690,05/13/21 06:34:27 PM,0.0,26.38,0.0,0.0123
12691,05/13/21 06:34:30 PM,0.0,26.38,0.0,0.0123
12692,05/13/21 06:34:33 PM,0.0,26.38,0.0,0.0123
12693,05/13/21 06:34:36 PM,0.0,26.38,0.0,0.0123
12694,05/13/21 06:34:39 PM,0.0,26.38,0.0,0.0123
12695,05/13/21 06:34:42 PM,0.0,26.38,0.0,0.0123
12696,05/13/21 06:34:45 PM,0.0,26.38,0.0,0.0123
12697,05/13/21 06:34:48 PM,0.0,26.37,0.0,0.0123
12698,05/13/21 06:34:51 PM,0.0,26.37,0.0,0.0123
12699,05/13/21 06:34:54 PM,0.0,26.37,0.0,0.0123
12700,05/13/21 06:34:57 PM,0.0,26.37,0.0,0.0123
12701,05/13/21 06:35:00 PM,0.0,26.37,0.0,0.0123
12702,05/13/21 06:35:03 PM,0.0,26.37,0.0,0.0123
12703,05/13/21 06:35:06 PM,0.0,26.37,0.0,0.0123
12704,05/13/21 06:35:09 PM,0.0,26.37,0.0,0.0123
12705,05/13/21 06:35:12 PM,0.0,26.37,0.0,0.0123
12706,05/13/21 06:35:15 PM,0.0,26.37,0.0,0.0123
12707,05/13/21 06:35:18 PM,0.0,26.36,0.0,0.0123
12708,05/13/21 06:35:21 PM,0.0,26.36,0.0,0.0123
12709,05/13/21 06:35:24 PM,0.0,26.36,0.0,0.0123
12710,05/13/21 06:35:27 PM,0.0,26.36,0.0,0.0123
12711,05/13/21 06:35:30 PM,0.0,26.36,0.0,0.0123
12712,05/13/21 06:35:33 PM,0.0,26.36,0.0,0.0123
12713,05/13/21 06:35:36 PM,0.0,26.36,0.0,0.0123
12714,05/13/21 06:35:39 PM,0.0,26.36,0.0,0.0123
12715,05/13/21 06:35:42 PM,0.0,26.36,0.0,0.0123
12716,05/13/21 06:35:45 PM,0.0,26.36,0.0,0.0123
12717,05/13/21 06:35:48 PM,0.0,26.35,0.0,0.0123
12718,05/13/21 06:35:51 PM,0.0,26.35,0.0,0.0123
12719,05/13/21 06:35:54 PM,0.0,26.35,0.0,0.0123
12720,05/13/21 06:35:57 PM,0.0,26.35,0.0,0.0123
12721,05/13/21 06:36:00 PM,0.0,26.35,0.0,0.0123
12722,05/13/21 06:36:03 PM,0.0,26.35,0.0,0.0123
12723,05/13/21 06:36:06 PM,0.0,26.35,0.0,0.0123
12724,05/13/21 06:36:09 PM,0.0,26.35,0.0,0.0123
12725,05/13/21 06:36:12 PM,0.0,26.35,0.0,0.0123
12726,05/13/21 06:36:15 PM,0.0,26.33,0.0,0.0123
12727,05/13/21 06:36:18 PM,0.0,26.33,0.0,0.0123
12728,05/13/21 06:36:21 PM,0.0,26.33,0.0,0.0123
12729,05/13/21 06:36:24 PM,0.0,26.33,0.0,0.0123
12730,05/13/21 06:36:27 PM,0.0,26.33,0.0,0.0123
12731,05/13/21 06:36:30 PM,0.0,26.33,0.0,0.0123
12732,05/13/21 06:36:33 PM,0.0,26.33,0.0,0.0123
12733,05/13/21 06:36:36 PM,0.0,26.33,0.0,0.0123
12734,05/13/21 06:36:39 PM,0.0,26.33,0.0,0.0123
12735,05/13/21 06:36:42 PM,0.0,26.32,0.0,0.0123
12736,05/13/21 06:36:45 PM,0.0,26.32,0.0,0.0123
12737,05/13/21 06:36:48 PM,0.0,26.32,0.0,0.0123
12738,05/13/21 06:36:51 PM,0.0,26.32,0.0,0.0123
12739,05/13/21 06:36:54 PM,0.0,26.32,0.0,0.0123
12740,05/13/21 06:36:57 PM,0.0,26.32,0.0,0.0123
12741,05/13/21 06:37:00 PM,0.0,26.32,0.0,0.0123
12742,05/13/21 06:37:03 PM,0.0,26.32,0.0,0.0123
12743,05/13/21 06:37:06 PM,0.0,26.32,0.0,0.0123
12744,05/13/21 06:37:09 PM,0.0,26.32,0.0,0.0123
12745,05/13/21 06:37:12 PM,0.0,26.31,0.0,0.0123
12746,05/13/21 06:37:15 PM,0.0,26.31,0.0,0.0123
12747,05/13/21 06:37:18 PM,0.0,26.31,0.0,0.0123
12748,05/13/21 06:37:21 PM,0.0,26.31,0.0,0.0123
12749,05/13/21 06:37:24 PM,0.0,26.31,0.0,0.0123
12750,05/13/21 06:37:27 PM,0.0,26.31,0.0,0.0123
12751,05/13/21 06:37:30 PM,0.0,26.30,0.0,0.0123
12752,05/13/21 06:37:33 PM,0.0,26.31,0.0,0.0123
12753,05/13/21 06:37:36 PM,0.0,26.30,0.0,0.0123
12754,05/13/21 06:37:39 PM,0.0,26.30,0.0,0.0123
12755,05/13/21 06:37:42 PM,0.0,26.30,0.0,0.0123
12756,05/13/21 06:37:45 PM,0.0,26.30,0.0,0.0123
12757,05/13/21 06:37:48 PM,0.0,26.30,0.0,0.0123
12758,05/13/21 06:37:51 PM,0.0,26.30,0.0,0.0123
12759,05/13/21 06:37:54 PM,0.0,26.30,0.0,0.0123
12760,05/13/21 06:37:57 PM,0.0,26.30,0.0,0.0123
12761,05/13/21 06:38:00 PM,0.0,26.30,0.0,0.0123
12762,05/13/21 06:38:03 PM,0.0,26.30,0.0,0.0123
12763,05/13/21 06:38:06 PM,0.0,26.29,0.0,0.0123
12764,05/13/21 06:38:09 PM,0.0,26.29,0.0,0.0123
12765,05/13/21 06:38:12 PM,0.0,26.29,0.0,0.0123
12766,05/13/21 06:38:15 PM,0.0,26.29,0.0,0.0123
12767,05/13/21 06:38:18 PM,0.0,26.29,0.0,0.0123
12768,05/13/21 06:38:21 PM,0.0,26.29,0.0,0.0123
12769,05/13/21 06:38:24 PM,0.0,26.29,0.0,0.0123
12770,05/13/21 06:38:27 PM,0.0,26.29,0.0,0.0123
12771,05/13/21 06:38:30 PM,0.0,26.29,0.0,0.0123
12772,05/13/21 06:38:33 PM,0.0,26.29,0.0,0.0123
12773,05/13/21 06:38:36 PM,0.0,26.28,0.0,0.0123
12774,05/13/21 06:38:39 PM,0.0,26.28,0.0,0.0123
12775,05/13/21 06:38:42 PM,0.0,26.28,0.0,0.0123
12776,05/13/21 06:38:45 PM,0.0,26.28,0.0,0.0123
12777,05/13/21 06:38:48 PM,0.0,26.28,0.0,0.0123
12778,05/13/21 06:38:51 PM,0.0,26.28,0.0,0.0123
12779,05/13/21 06:38:54 PM,0.0,26.28,0.0,0.0123
12780,05/13/21 06:38:57 PM,0.0,26.28,0.0,0.0123
12781,05/13/21 06:39:00 PM,0.0,26.28,0.0,0.0123
12782,05/13/21 06:39:03 PM,0.0,26.28,0.0,0.0123
12783,05/13/21 06:39:06 PM,0.0,26.27,0.0,0.0123
12784,05/13/21 06:39:09 PM,0.0,26.27,0.0,0.0123
12785,05/13/21 06:39:12 PM,0.0,26.27,0.0,0.0123
12786,05/13/21 06:39:15 PM,0.0,26.27,0.0,0.0123
12787,05/13/21 06:39:18 PM,0.0,26.27,0.0,0.0123
12788,05/13/21 06:39:21 PM,0.0,26.27,0.0,0.0123
12789,05/13/21 06:39:24 PM,0.0,26.27,0.0,0.0123
12790,05/13/21 06:39:27 PM,0.0,26.27,0.0,0.0123
12791,05/13/21 06:39:30 PM,0.0,26.27,0.0,0.0123
12792,05/13/21 06:39:33 PM,0.0,26.27,0.0,0.0123
12793,05/13/21 06:39:36 PM,0.0,26.27,0.0,0.0123
12794,05/13/21 06:39:39 PM,0.0,26.26,0.0,0.0123
12795,05/13/21 06:39:42 PM,0.0,26.26,0.0,0.0123
12796,05/13/21 06:39:45 PM,0.0,26.26,0.0,0.0123
12797,05/13/21 06:39:48 PM,0.0,26.26,0.0,0.0123
12798,05/13/21 06:39:51 PM,0.0,26.26,0.0,0.0123
12799,05/13/21 06:39:54 PM,0.0,26.26,0.0,0.0123
12800,05/13/21 06:39:57 PM,0.0,26.26,0.0,0.0123
12801,05/13/21 06:40:00 PM,0.0,26.26,0.0,0.0123
12802,05/13/21 06:40:03 PM,0.0,26.26,0.0,0.0123
12803,05/13/21 06:40:06 PM,0.0,26.24,0.0,0.0123
12804,05/13/21 06:40:09 PM,0.0,26.24,0.0,0.0123
12805,05/13/21 06:40:12 PM,0.0,26.24,0.0,0.0123
12806,05/13/21 06:40:15 PM,0.0,26.24,0.0,0.0123
12807,05/13/21 06:40:18 PM,0.0,26.24,0.0,0.0123
12808,05/13/21 06:40:21 PM,0.0,26.24,0.0,0.0123
12809,05/13/21 06:40:24 PM,0.0,26.24,0.0,0.0123
12810,05/13/21 06:40:27 PM,0.0,26.24,0.0,0.0123
12811,05/13/21 06:40:30 PM,0.0,26.24,0.0,0.0123
12812,05/13/21 06:40:33 PM,0.0,26.24,0.0,0.0123
12813,05/13/21 06:40:36 PM,0.0,26.23,0.0,0.0123
12814,05/13/21 06:40:39 PM,0.0,26.23,0.0,0.0123
12815,05/13/21 06:40:42 PM,0.0,26.23,0.0,0.0123
12816,05/13/21 06:40:45 PM,0.0,26.23,0.0,0.0123
12817,05/13/21 06:40:48 PM,0.0,26.23,0.0,0.0123
12818,05/13/21 06:40:51 PM,0.0,26.23,0.0,0.0123
12819,05/13/21 06:40:54 PM,0.0,26.23,0.0,0.0123
12820,05/13/21 06:40:57 PM,0.0,26.23,0.0,0.0123
12821,05/13/21 06:41:00 PM,0.0,26.22,0.0,0.0123
12822,05/13/21 06:41:03 PM,0.0,26.23,0.0,0.0123
12823,05/13/21 06:41:06 PM,0.0,26.23,0.0,0.0123
12824,05/13/21 06:41:09 PM,0.0,26.22,0.0,0.0123
12825,05/13/21 06:41:12 PM,0.0,26.22,0.0,0.0123
12826,05/13/21 06:41:15 PM,0.0,26.22,0.0,0.0123
12827,05/13/21 06:41:18 PM,0.0,26.22,0.0,0.0123
12828,05/13/21 06:41:21 PM,0.0,26.22,0.0,0.0123
12829,05/13/21 06:41:24 PM,0.0,26.21,0.0,0.0123
12830,05/13/21 06:41:27 PM,0.0,26.22,0.0,0.0123
12831,05/13/21 06:41:30 PM,0.0,26.22,0.0,0.0123
12832,05/13/21 06:41:33 PM,0.0,26.22,0.0,0.0123
12833,05/13/21 06:41:36 PM,0.0,26.22,0.0,0.0123
12834,05/13/21 06:41:39 PM,0.0,26.21,0.0,0.0123
12835,05/13/21 06:41:42 PM,0.0,26.21,0.0,0.0123
12836,05/13/21 06:41:45 PM,0.0,26.21,0.0,0.0123
12837,05/13/21 06:41:48 PM,0.0,26.21,0.0,0.0123
12838,05/13/21 06:41:51 PM,0.0,26.21,0.0,0.0123
12839,05/13/21 06:41:54 PM,0.0,26.21,0.0,0.0123
12840,05/13/21 06:41:57 PM,0.0,26.20,0.0,0.0123
12841,05/13/21 06:42:00 PM,0.0,26.21,0.0,0.0123
12842,05/13/21 06:42:03 PM,0.0,26.20,0.0,0.0123
12843,05/13/21 06:42:06 PM,0.0,26.20,0.0,0.0123
12844,05/13/21 06:42:09 PM,0.0,26.20,0.0,0.0123
12845,05/13/21 06:42:12 PM,0.0,26.20,0.0,0.0123
12846,05/13/21 06:42:15 PM,0.0,26.20,0.0,0.0123
12847,05/13/21 06:42:18 PM,0.0,26.20,0.0,0.0123
12848,05/13/21 06:42:21 PM,0.0,26.20,0.0,0.0123
12849,05/13/21 06:42:24 PM,0.0,26.20,0.0,0.0123
12850,05/13/21 06:42:27 PM,0.0,26.20,0.0,0.0123
12851,05/13/21 06:42:30 PM,0.0,26.19,0.0,0.0123
12852,05/13/21 06:42:33 PM,0.0,26.19,0.0,0.0123
12853,05/13/21 06:42:36 PM,0.0,26.19,0.0,0.0123
12854,05/13/21 06:42:39 PM,0.0,26.19,0.0,0.0123
12855,05/13/21 06:42:42 PM,0.0,26.19,0.0,0.0123
12856,05/13/21 06:42:45 PM,0.0,26.19,0.0,0.0123
12857,05/13/21 06:42:48 PM,0.0,26.19,0.0,0.0123
12858,05/13/21 06:42:51 PM,0.0,26.19,0.0,0.0123
12859,05/13/21 06:42:54 PM,0.0,26.19,0.0,0.0123
12860,05/13/21 06:42:57 PM,0.0,26.19,0.0,0.0123
12861,05/13/21 06:43:00 PM,0.0,26.18,0.0,0.0123
12862,05/13/21 06:43:03 PM,0.0,26.18,0.0,0.0123
12863,05/13/21 06:43:06 PM,0.0,26.18,0.0,0.0123
12864,05/13/21 06:43:09 PM,0.0,26.18,0.0,0.0123
12865,05/13/21 06:43:12 PM,0.0,26.18,0.0,0.0123
12866,05/13/21 06:43:15 PM,0.0,26.18,0.0,0.0123
12867,05/13/21 06:43:18 PM,0.0,26.18,0.0,0.0123
12868,05/13/21 06:43:21 PM,0.0,26.18,0.0,0.0123
12869,05/13/21 06:43:24 PM,0.0,26.18,0.0,0.0123
12870,05/13/21 06:43:27 PM,0.0,26.18,0.0,0.0123
12871,05/13/21 06:43:30 PM,0.0,26.18,0.0,0.0123
12872,05/13/21 06:43:33 PM,0.0,26.16,0.0,0.0123
12873,05/13/21 06:43:36 PM,0.0,26.16,0.0,0.0123
12874,05/13/21 06:43:39 PM,0.0,26.16,0.0,0.0123
12875,05/13/21 06:43:42 PM,0.0,26.16,0.0,0.0123
12876,05/13/21 06:43:45 PM,0.0,26.16,0.0,0.0123
12877,05/13/21 06:43:48 PM,0.0,26.16,0.0,0.0123
12878,05/13/21 06:43:51 PM,0.0,26.16,0.0,0.0123
12879,05/13/21 06:43:54 PM,0.0,26.16,0.0,0.0123
12880,05/13/21 06:43:57 PM,0.0,26.15,0.0,0.0123
12881,05/13/21 06:44:00 PM,0.0,26.15,0.0,0.0123
12882,05/13/21 06:44:03 PM,0.0,26.15,0.0,0.0123
12883,05/13/21 06:44:06 PM,0.0,26.15,0.0,0.0123
12884,05/13/21 06:44:09 PM,0.0,26.15,0.0,0.0123
12885,05/13/21 06:44:12 PM,0.0,26.15,0.0,0.0123
12886,05/13/21 06:44:15 PM,0.0,26.15,0.0,0.0123
12887,05/13/21 06:44:18 PM,0.0,26.15,0.0,0.0123
12888,05/13/21 06:44:21 PM,0.0,26.15,0.0,0.0123
12889,05/13/21 06:44:24 PM,0.0,26.14,0.0,0.0123
12890,05/13/21 06:44:27 PM,0.0,26.15,0.0,0.0123
12891,05/13/21 06:44:30 PM,0.0,26.14,0.0,0.0123
12892,05/13/21 06:44:33 PM,0.0,26.15,0.0,0.0123
12893,05/13/21 06:44:36 PM,0.0,26.14,0.0,0.0123
12894,05/13/21 06:44:39 PM,0.0,26.14,0.0,0.0123
12895,05/13/21 06:44:42 PM,0.0,26.14,0.0,0.0123
12896,05/13/21 06:44:45 PM,0.0,26.14,0.0,0.0123
12897,05/13/21 06:44:48 PM,0.0,26.14,0.0,0.0123
12898,05/13/21 06:44:51 PM,0.0,26.14,0.0,0.0123
12899,05/13/21 06:44:54 PM,0.0,26.13,0.0,0.0123
12900,05/13/21 06:44:57 PM,0.0,26.14,0.0,0.0123
12901,05/13/21 06:45:00 PM,0.0,26.13,0.0,0.0123
12902,05/13/21 06:45:03 PM,0.0,26.13,0.0,0.0123
12903,05/13/21 06:45:06 PM,0.0,26.13,0.0,0.0123
12904,05/13/21 06:45:09 PM,0.0,26.13,0.0,0.0123
12905,05/13/21 06:45:12 PM,0.0,26.13,0.0,0.0123
12906,05/13/21 06:45:15 PM,0.0,26.13,0.0,0.0123
12907,05/13/21 06:45:18 PM,0.0,26.13,0.0,0.0123
12908,05/13/21 06:45:21 PM,0.0,26.13,0.0,0.0123
12909,05/13/21 06:45:24 PM,0.0,26.13,0.0,0.0123
12910,05/13/21 06:45:27 PM,0.0,26.12,0.0,0.0123
12911,05/13/21 06:45:30 PM,0.0,26.13,0.0,0.0123
12912,05/13/21 06:45:33 PM,0.0,26.13,0.0,0.0123
12913,05/13/21 06:45:36 PM,0.0,26.12,0.0,0.0123
12914,05/13/21 06:45:39 PM,0.0,26.12,0.0,0.0123
12915,05/13/21 06:45:42 PM,0.0,26.12,0.0,0.0123
12916,05/13/21 06:45:45 PM,0.0,26.12,0.0,0.0123
12917,05/13/21 06:45:48 PM,0.0,26.12,0.0,0.0123
12918,05/13/21 06:45:51 PM,0.0,26.12,0.0,0.0123
12919,05/13/21 06:45:54 PM,0.0,26.12,0.0,0.0123
12920,05/13/21 06:45:57 PM,0.0,26.12,0.0,0.0123
12921,05/13/21 06:46:00 PM,0.0,26.12,0.0,0.0123
12922,05/13/21 06:46:03 PM,0.0,26.11,0.0,0.0123
12923,05/13/21 06:46:06 PM,0.0,26.11,0.0,0.0123
12924,05/13/21 06:46:09 PM,0.0,26.11,0.0,0.0123
12925,05/13/21 06:46:12 PM,0.0,26.11,0.0,0.0123
12926,05/13/21 06:46:15 PM,0.0,26.11,0.0,0.0123
12927,05/13/21 06:46:18 PM,0.0,26.11,0.0,0.0123
12928,05/13/21 06:46:21 PM,0.0,26.11,0.0,0.0123
12929,05/13/21 06:46:24 PM,0.0,26.11,0.0,0.0123
12930,05/13/21 06:46:27 PM,0.0,26.11,0.0,0.0123
12931,05/13/21 06:46:30 PM,0.0,26.10,0.0,0.0123
12932,05/13/21 06:46:33 PM,0.0,26.11,0.0,0.0123
12933,05/13/21 06:46:36 PM,0.0,26.11,0.0,0.0123
12934,05/13/21 06:46:39 PM,0.0,26.10,0.0,0.0123
12935,05/13/21 06:46:42 PM,0.0,26.10,0.0,0.0123
12936,05/13/21 06:46:45 PM,0.0,26.10,0.0,0.0123
12937,05/13/21 06:46:48 PM,0.0,26.10,0.0,0.0123
12938,05/13/21 06:46:51 PM,0.0,26.10,0.0,0.0123
12939,05/13/21 06:46:54 PM,0.0,26.10,0.0,0.0123
12940,05/13/21 06:46:57 PM,0.0,26.10,0.0,0.0123
12941,05/13/21 06:47:00 PM,0.0,26.10,0.0,0.0123
12942,05/13/21 06:47:03 PM,0.0,26.08,0.0,0.0123
12943,05/13/21 06:47:06 PM,0.0,26.08,0.0,0.0123
12944,05/13/21 06:47:09 PM,0.0,26.08,0.0,0.0123
12945,05/13/21 06:47:12 PM,0.0,26.10,0.0,0.0123
12946,05/13/21 06:47:15 PM,0.0,26.08,0.0,0.0123
12947,05/13/21 06:47:18 PM,0.0,26.08,0.0,0.0123
12948,05/13/21 06:47:21 PM,0.0,26.08,0.0,0.0123
12949,05/13/21 06:47:24 PM,0.0,26.08,0.0,0.0123
12950,05/13/21 06:47:27 PM,0.0,26.08,0.0,0.0123
12951,05/13/21 06:47:30 PM,0.0,26.08,0.0,0.0123
12952,05/13/21 06:47:33 PM,0.0,26.07,0.0,0.0123
12953,05/13/21 06:47:36 PM,0.0,26.07,0.0,0.0123
12954,05/13/21 06:47:39 PM,0.0,26.07,0.0,0.0123
12955,05/13/21 06:47:42 PM,0.0,26.08,0.0,0.0123
12956,05/13/21 06:47:45 PM,0.0,26.07,0.0,0.0123
12957,05/13/21 06:47:48 PM,0.0,26.07,0.0,0.0123
12958,05/13/21 06:47:51 PM,0.0,26.07,0.0,0.0123
12959,05/13/21 06:47:54 PM,0.0,26.07,0.0,0.0123
12960,05/13/21 06:47:57 PM,0.0,26.07,0.0,0.0123
12961,05/13/21 06:48:00 PM,0.0,26.07,0.0,0.0123
12962,05/13/21 06:48:03 PM,0.0,26.07,0.0,0.0123
12963,05/13/21 06:48:06 PM,0.0,26.07,0.0,0.0123
12964,05/13/21 06:48:09 PM,0.0,26.07,0.0,0.0123
12965,05/13/21 06:48:12 PM,0.0,26.06,0.0,0.0123
12966,05/13/21 06:48:15 PM,0.0,26.06,0.0,0.0123
12967,05/13/21 06:48:18 PM,0.0,26.06,0.0,0.0123
12968,05/13/21 06:48:21 PM,0.0,26.06,0.0,0.0123
12969,05/13/21 06:48:24 PM,0.0,26.06,0.0,0.0123
12970,05/13/21 06:48:27 PM,0.0,26.06,0.0,0.0123
12971,05/13/21 06:48:30 PM,0.0,26.06,0.0,0.0123
12972,05/13/21 06:48:33 PM,0.0,26.06,0.0,0.0123
12973,05/13/21 06:48:36 PM,0.0,26.05,0.0,0.0123
12974,05/13/21 06:48:39 PM,0.0,26.06,0.0,0.0123
12975,05/13/21 06:48:42 PM,0.0,26.06,0.0,0.0123
12976,05/13/21 06:48:45 PM,0.0,26.05,0.0,0.0123
12977,05/13/21 06:48:48 PM,0.0,26.05,0.0,0.0123
12978,05/13/21 06:48:51 PM,0.0,26.05,0.0,0.0123
12979,05/13/21 06:48:54 PM,0.0,26.05,0.0,0.0123
12980,05/13/21 06:48:57 PM,0.0,26.05,0.0,0.0123
12981,05/13/21 06:49:00 PM,0.0,26.05,0.0,0.0123
12982,05/13/21 06:49:03 PM,0.0,26.05,0.0,0.0123
12983,05/13/21 06:49:06 PM,0.0,26.05,0.0,0.0123
12984,05/13/21 06:49:09 PM,0.0,26.05,0.0,0.0123
12985,05/13/21 06:49:12 PM,0.0,26.05,0.0,0.0123
12986,05/13/21 06:49:15 PM,0.0,26.05,0.0,0.0123
12987,05/13/21 06:49:18 PM,0.0,26.04,0.0,0.0123
12988,05/13/21 06:49:21 PM,0.0,26.04,0.0,0.0123
12989,05/13/21 06:49:24 PM,0.0,26.05,0.0,0.0123
12990,05/13/21 06:49:27 PM,0.0,26.04,0.0,0.0123
12991,05/13/21 06:49:30 PM,0.0,26.04,0.0,0.0123
12992,05/13/21 06:49:33 PM,0.0,26.04,0.0,0.0123
12993,05/13/21 06:49:36 PM,0.0,26.04,0.0,0.0123
12994,05/13/21 06:49:39 PM,0.0,26.04,0.0,0.0123
12995,05/13/21 06:49:42 PM,0.0,26.03,0.0,0.0123
12996,05/13/21 06:49:45 PM,0.0,26.04,0.0,0.0123
12997,05/13/21 06:49:48 PM,0.0,26.04,0.0,0.0123
12998,05/13/21 06:49:51 PM,0.0,26.03,0.0,0.0123
12999,05/13/21 06:49:54 PM,0.0,26.03,0.0,0.0123
13000,05/13/21 06:49:57 PM,0.0,26.03,0.0,0.0123
13001,05/13/21 06:50:00 PM,0.0,26.03,0.0,0.0123
13002,05/13/21 06:50:03 PM,0.0,26.03,0.0,0.0123
13003,05/13/21 06:50:06 PM,0.0,26.03,0.0,0.0123
13004,05/13/21 06:50:09 PM,0.0,26.03,0.0,0.0123
13005,05/13/21 06:50:12 PM,0.0,26.03,0.0,0.0123
13006,05/13/21 06:50:15 PM,0.0,26.02,0.0,0.0123
13007,05/13/21 06:50:18 PM,0.0,26.02,0.0,0.0123
13008,05/13/21 06:50:21 PM,0.0,26.02,0.0,0.0123
13009,05/13/21 06:50:24 PM,0.0,26.02,0.0,0.0123
13010,05/13/21 06:50:27 PM,0.0,26.03,0.0,0.0123
13011,05/13/21 06:50:30 PM,0.0,26.02,0.0,0.0123
13012,05/13/21 06:50:33 PM,0.0,26.02,0.0,0.0123
13013,05/13/21 06:50:36 PM,0.0,26.02,0.0,0.0123
13014,05/13/21 06:50:39 PM,0.0,26.02,0.0,0.0123
13015,05/13/21 06:50:42 PM,0.0,26.02,0.0,0.0123
13016,05/13/21 06:50:45 PM,0.0,26.02,0.0,0.0123
13017,05/13/21 06:50:48 PM,0.0,26.02,0.0,0.0123
13018,05/13/21 06:50:51 PM,0.0,26.02,0.0,0.0123
13019,05/13/21 06:50:54 PM,0.0,26.00,0.0,0.0123
13020,05/13/21 06:50:57 PM,0.0,26.00,0.0,0.0123
13021,05/13/21 06:51:00 PM,0.0,26.00,0.0,0.0123
13022,05/13/21 06:51:03 PM,0.0,26.00,0.0,0.0123
13023,05/13/21 06:51:06 PM,0.0,26.00,0.0,0.0123
13024,05/13/21 06:51:09 PM,0.0,26.00,0.0,0.0123
13025,05/13/21 06:51:12 PM,0.0,26.00,0.0,0.0123
13026,05/13/21 06:51:15 PM,0.0,26.00,0.0,0.0123
13027,05/13/21 06:51:18 PM,0.0,26.00,0.0,0.0123
13028,05/13/21 06:51:21 PM,0.0,26.00,0.0,0.0123
13029,05/13/21 06:51:24 PM,0.0,25.99,0.0,0.0123
13030,05/13/21 06:51:27 PM,0.0,26.00,0.0,0.0123
13031,05/13/21 06:51:30 PM,0.0,25.99,0.0,0.0123
13032,05/13/21 06:51:33 PM,0.0,26.00,0.0,0.0123
13033,05/13/21 06:51:36 PM,0.0,25.99,0.0,0.0123
13034,05/13/21 06:51:39 PM,0.0,25.99,0.0,0.0123
13035,05/13/21 06:51:42 PM,0.0,25.99,0.0,0.0123
13036,05/13/21 06:51:45 PM,0.0,25.99,0.0,0.0123
13037,05/13/21 06:51:48 PM,0.0,25.99,0.0,0.0123
13038,05/13/21 06:51:51 PM,0.0,25.99,0.0,0.0123
13039,05/13/21 06:51:54 PM,0.0,25.99,0.0,0.0123
13040,05/13/21 06:51:57 PM,0.0,25.99,0.0,0.0123
13041,05/13/21 06:52:00 PM,0.0,25.99,0.0,0.0123
13042,05/13/21 06:52:03 PM,0.0,25.98,0.0,0.0123
13043,05/13/21 06:52:06 PM,0.0,25.99,0.0,0.0123
13044,05/13/21 06:52:09 PM,0.0,25.98,0.0,0.0123
13045,05/13/21 06:52:12 PM,0.0,25.98,0.0,0.0123
