"Plot Title: CT_739_CTD_Casting_051521"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)"
392,05/15/21 07:13:45 AM,889.1,24.62,1310.4,0.6534
393,05/15/21 07:13:48 AM,889.6,24.63,1310.9,0.6536
394,05/15/21 07:13:51 AM,888.6,24.62,1309.7,0.6530
395,05/15/21 07:13:54 AM,888.6,24.63,1309.4,0.6528
396,05/15/21 07:13:57 AM,888.6,24.63,1309.4,0.6528
397,05/15/21 07:14:00 AM,887.6,24.63,1307.9,0.6521
398,05/15/21 07:14:03 AM,887.6,24.63,1307.9,0.6521
399,05/15/21 07:14:06 AM,887.6,24.63,1307.9,0.6521
400,05/15/21 07:14:09 AM,887.6,24.63,1307.9,0.6521
401,05/15/21 07:14:12 AM,886.6,24.63,1306.5,0.6513
402,05/15/21 07:14:15 AM,887.1,24.63,1307.2,0.6517
403,05/15/21 07:14:18 AM,886.6,24.63,1306.5,0.6513
404,05/15/21 07:14:21 AM,885.6,24.63,1305.0,0.6505
405,05/15/21 07:14:24 AM,885.6,24.63,1305.0,0.6505
406,05/15/21 07:14:27 AM,885.6,24.64,1304.7,0.6504
407,05/15/21 07:14:30 AM,885.1,24.64,1304.0,0.6500
408,05/15/21 07:14:33 AM,884.1,24.64,1302.5,0.6492
409,05/15/21 07:14:36 AM,884.1,24.64,1302.5,0.6492
410,05/15/21 07:14:39 AM,884.1,24.64,1302.5,0.6492
411,05/15/21 07:14:42 AM,884.1,24.64,1302.5,0.6492
412,05/15/21 07:14:45 AM,883.1,24.64,1301.0,0.6485
413,05/15/21 07:14:48 AM,884.6,24.64,1303.3,0.6496
414,05/15/21 07:14:51 AM,883.6,24.64,1301.8,0.6489
415,05/15/21 07:14:54 AM,882.6,24.65,1300.0,0.6480
416,05/15/21 07:14:57 AM,882.6,24.65,1300.0,0.6480
417,05/15/21 07:15:00 AM,882.6,24.65,1300.0,0.6480
418,05/15/21 07:15:03 AM,882.6,24.65,1300.0,0.6480
419,05/15/21 07:15:06 AM,881.6,24.65,1298.6,0.6472
420,05/15/21 07:15:09 AM,881.1,24.65,1297.8,0.6468
421,05/15/21 07:15:12 AM,881.1,24.65,1297.8,0.6468
422,05/15/21 07:15:15 AM,881.1,24.65,1297.8,0.6468
423,05/15/21 07:15:18 AM,880.6,24.65,1297.1,0.6464
424,05/15/21 07:15:21 AM,880.6,24.66,1296.8,0.6463
425,05/15/21 07:15:24 AM,880.6,24.65,1297.1,0.6464
426,05/15/21 07:15:27 AM,879.6,24.66,1295.4,0.6455
427,05/15/21 07:15:30 AM,880.6,24.66,1296.8,0.6463
428,05/15/21 07:15:33 AM,879.6,24.66,1295.4,0.6455
429,05/15/21 07:15:36 AM,878.6,24.66,1293.9,0.6448
430,05/15/21 07:15:39 AM,879.1,24.66,1294.6,0.6451
431,05/15/21 07:15:42 AM,879.1,24.66,1294.6,0.6451
432,05/15/21 07:15:45 AM,879.1,24.67,1294.4,0.6450
433,05/15/21 07:15:48 AM,879.1,24.66,1294.6,0.6451
434,05/15/21 07:15:51 AM,877.1,24.67,1291.4,0.6435
435,05/15/21 07:15:54 AM,877.1,24.67,1291.4,0.6435
436,05/15/21 07:15:57 AM,877.6,24.67,1292.2,0.6439
437,05/15/21 07:16:00 AM,876.6,24.67,1290.7,0.6431
438,05/15/21 07:16:03 AM,876.1,24.67,1289.9,0.6427
439,05/15/21 07:16:06 AM,876.1,24.67,1289.9,0.6427
440,05/15/21 07:16:09 AM,875.6,24.68,1288.9,0.6422
441,05/15/21 07:16:12 AM,874.6,24.68,1287.5,0.6414
442,05/15/21 07:16:15 AM,874.6,24.68,1287.5,0.6414
443,05/15/21 07:16:18 AM,874.6,24.68,1287.5,0.6414
444,05/15/21 07:16:21 AM,874.6,24.68,1287.5,0.6414
445,05/15/21 07:16:24 AM,873.6,24.68,1286.0,0.6407
446,05/15/21 07:16:27 AM,873.6,24.68,1286.0,0.6407
447,05/15/21 07:16:30 AM,873.6,24.68,1286.0,0.6407
448,05/15/21 07:16:33 AM,872.6,24.68,1284.5,0.6399
449,05/15/21 07:16:36 AM,872.6,24.70,1284.0,0.6396
450,05/15/21 07:16:39 AM,872.6,24.68,1284.5,0.6399
451,05/15/21 07:16:42 AM,873.1,24.70,1284.7,0.6400
452,05/15/21 07:16:45 AM,873.1,24.70,1284.7,0.6400
453,05/15/21 07:16:48 AM,873.1,24.70,1284.7,0.6400
454,05/15/21 07:16:51 AM,872.1,24.70,1283.3,0.6392
455,05/15/21 07:16:54 AM,872.1,24.70,1283.3,0.6392
456,05/15/21 07:16:57 AM,872.1,24.70,1283.3,0.6392
457,05/15/21 07:17:00 AM,871.1,24.70,1281.8,0.6385
458,05/15/21 07:17:03 AM,871.6,24.70,1282.5,0.6389
459,05/15/21 07:17:06 AM,870.6,24.70,1281.1,0.6381
460,05/15/21 07:17:09 AM,870.6,24.71,1280.8,0.6380
461,05/15/21 07:17:12 AM,870.6,24.71,1280.8,0.6380
462,05/15/21 07:17:15 AM,869.6,24.71,1279.3,0.6372
463,05/15/21 07:17:18 AM,869.6,24.71,1279.3,0.6372
464,05/15/21 07:17:21 AM,869.6,24.71,1279.3,0.6372
465,05/15/21 07:17:24 AM,869.1,24.71,1278.6,0.6368
466,05/15/21 07:17:27 AM,869.1,24.71,1278.6,0.6368
467,05/15/21 07:17:30 AM,868.1,24.72,1276.9,0.6359
468,05/15/21 07:17:33 AM,868.1,24.72,1276.9,0.6359
469,05/15/21 07:17:36 AM,868.1,24.72,1276.9,0.6359
470,05/15/21 07:17:39 AM,867.1,24.72,1275.4,0.6352
471,05/15/21 07:17:42 AM,867.1,24.72,1275.4,0.6352
472,05/15/21 07:17:45 AM,866.1,24.72,1273.9,0.6344
473,05/15/21 07:17:48 AM,866.6,24.72,1274.7,0.6348
474,05/15/21 07:17:51 AM,865.6,24.72,1273.2,0.6340
475,05/15/21 07:17:54 AM,865.6,24.73,1272.9,0.6339
476,05/15/21 07:17:57 AM,866.1,24.72,1273.9,0.6344
477,05/15/21 07:18:00 AM,865.1,24.73,1272.2,0.6335
478,05/15/21 07:18:03 AM,864.6,24.73,1271.5,0.6331
479,05/15/21 07:18:06 AM,865.1,24.73,1272.2,0.6335
480,05/15/21 07:18:09 AM,865.1,24.73,1272.2,0.6335
481,05/15/21 07:18:12 AM,865.1,24.73,1272.2,0.6335
482,05/15/21 07:18:15 AM,865.1,24.73,1272.2,0.6335
483,05/15/21 07:18:18 AM,864.1,24.74,1270.5,0.6326
484,05/15/21 07:18:21 AM,864.1,24.74,1270.5,0.6326
485,05/15/21 07:18:24 AM,864.6,24.74,1271.2,0.6330
486,05/15/21 07:18:27 AM,863.6,24.74,1269.7,0.6322
487,05/15/21 07:18:30 AM,863.6,24.74,1269.7,0.6322
488,05/15/21 07:18:33 AM,863.6,24.74,1269.7,0.6322
489,05/15/21 07:18:36 AM,863.6,24.74,1269.7,0.6322
490,05/15/21 07:18:39 AM,862.1,24.74,1267.5,0.6311
491,05/15/21 07:18:42 AM,862.1,24.75,1267.3,0.6309
492,05/15/21 07:18:45 AM,862.1,24.75,1267.3,0.6309
493,05/15/21 07:18:48 AM,862.1,24.74,1267.5,0.6311
494,05/15/21 07:18:51 AM,862.1,24.75,1267.3,0.6309
495,05/15/21 07:18:54 AM,861.6,24.75,1266.5,0.6306
496,05/15/21 07:18:57 AM,861.6,24.75,1266.5,0.6306
497,05/15/21 07:19:00 AM,861.6,24.75,1266.5,0.6306
498,05/15/21 07:19:03 AM,860.6,24.75,1265.1,0.6298
499,05/15/21 07:19:06 AM,860.6,24.75,1265.1,0.6298
500,05/15/21 07:19:09 AM,861.1,24.75,1265.8,0.6302
501,05/15/21 07:19:12 AM,859.6,24.75,1263.6,0.6290
502,05/15/21 07:19:15 AM,860.1,24.75,1264.3,0.6294
503,05/15/21 07:19:18 AM,859.6,24.76,1263.3,0.6289
504,05/15/21 07:19:21 AM,859.6,24.76,1263.3,0.6289
505,05/15/21 07:19:24 AM,860.1,24.76,1264.1,0.6293
506,05/15/21 07:19:27 AM,859.1,24.76,1262.6,0.6285
507,05/15/21 07:19:30 AM,859.1,24.76,1262.6,0.6285
508,05/15/21 07:19:33 AM,859.1,24.77,1262.3,0.6284
509,05/15/21 07:19:36 AM,857.6,24.76,1260.4,0.6274
510,05/15/21 07:19:39 AM,857.6,24.76,1260.4,0.6274
511,05/15/21 07:19:42 AM,858.1,24.77,1260.9,0.6276
512,05/15/21 07:19:45 AM,859.1,24.77,1262.3,0.6284
513,05/15/21 07:19:48 AM,858.1,24.77,1260.9,0.6276
514,05/15/21 07:19:51 AM,857.1,24.77,1259.4,0.6269
515,05/15/21 07:19:54 AM,856.6,24.77,1258.7,0.6265
516,05/15/21 07:19:57 AM,858.1,24.77,1260.9,0.6276
517,05/15/21 07:20:00 AM,857.1,24.77,1259.4,0.6269
518,05/15/21 07:20:03 AM,856.6,24.77,1258.7,0.6265
519,05/15/21 07:20:06 AM,857.1,24.79,1258.9,0.6266
520,05/15/21 07:20:09 AM,856.1,24.77,1257.9,0.6261
521,05/15/21 07:20:12 AM,857.1,24.79,1258.9,0.6266
522,05/15/21 07:20:15 AM,855.6,24.79,1256.7,0.6255
523,05/15/21 07:20:18 AM,855.6,24.77,1257.2,0.6257
524,05/15/21 07:20:21 AM,856.1,24.79,1257.4,0.6258
525,05/15/21 07:20:24 AM,855.1,24.79,1255.9,0.6251
526,05/15/21 07:20:27 AM,856.1,24.79,1257.4,0.6258
527,05/15/21 07:20:30 AM,855.1,24.79,1255.9,0.6251
528,05/15/21 07:20:33 AM,855.1,24.79,1255.9,0.6251
529,05/15/21 07:20:36 AM,855.1,24.79,1255.9,0.6251
530,05/15/21 07:20:39 AM,855.1,24.80,1255.7,0.6249
531,05/15/21 07:20:42 AM,855.1,24.80,1255.7,0.6249
532,05/15/21 07:20:45 AM,853.1,24.80,1252.8,0.6234
533,05/15/21 07:20:48 AM,854.1,24.80,1254.2,0.6242
534,05/15/21 07:20:51 AM,855.1,24.80,1255.7,0.6249
535,05/15/21 07:20:54 AM,854.1,24.80,1254.2,0.6242
536,05/15/21 07:20:57 AM,855.1,24.80,1255.7,0.6249
537,05/15/21 07:21:00 AM,854.1,24.80,1254.2,0.6242
538,05/15/21 07:21:03 AM,854.1,24.80,1254.2,0.6242
539,05/15/21 07:21:06 AM,853.1,24.80,1252.8,0.6234
540,05/15/21 07:21:09 AM,855.6,24.81,1256.2,0.6252
541,05/15/21 07:21:12 AM,853.1,24.81,1252.5,0.6233
542,05/15/21 07:21:15 AM,853.1,24.81,1252.5,0.6233
543,05/15/21 07:21:18 AM,854.1,24.81,1254.0,0.6240
544,05/15/21 07:21:21 AM,853.1,24.81,1252.5,0.6233
545,05/15/21 07:21:24 AM,853.1,24.81,1252.5,0.6233
546,05/15/21 07:21:27 AM,853.1,24.81,1252.5,0.6233
547,05/15/21 07:21:30 AM,852.6,24.81,1251.8,0.6229
548,05/15/21 07:21:33 AM,853.1,24.82,1252.2,0.6232
549,05/15/21 07:21:36 AM,852.6,24.82,1251.5,0.6228
550,05/15/21 07:21:39 AM,852.6,24.81,1251.8,0.6229
551,05/15/21 07:21:42 AM,851.6,24.82,1250.0,0.6220
552,05/15/21 07:21:45 AM,851.1,24.82,1249.3,0.6216
553,05/15/21 07:21:48 AM,851.6,24.82,1250.0,0.6220
554,05/15/21 07:21:51 AM,851.6,24.82,1250.0,0.6220
555,05/15/21 07:21:54 AM,851.1,24.82,1249.3,0.6216
556,05/15/21 07:21:57 AM,851.6,24.82,1250.0,0.6220
557,05/15/21 07:22:00 AM,851.6,24.83,1249.8,0.6219
558,05/15/21 07:22:03 AM,850.6,24.83,1248.3,0.6211
559,05/15/21 07:22:06 AM,850.6,24.83,1248.3,0.6211
560,05/15/21 07:22:09 AM,850.6,24.83,1248.3,0.6211
561,05/15/21 07:22:12 AM,850.6,24.82,1248.6,0.6212
562,05/15/21 07:22:15 AM,850.6,24.83,1248.3,0.6211
563,05/15/21 07:22:18 AM,850.6,24.83,1248.3,0.6211
564,05/15/21 07:22:21 AM,849.6,24.83,1246.9,0.6204
565,05/15/21 07:22:24 AM,849.6,24.83,1246.9,0.6204
566,05/15/21 07:22:27 AM,849.6,24.83,1246.9,0.6204
567,05/15/21 07:22:30 AM,849.6,24.83,1246.9,0.6204
568,05/15/21 07:22:33 AM,849.6,24.83,1246.9,0.6204
569,05/15/21 07:22:36 AM,849.6,24.83,1246.9,0.6204
570,05/15/21 07:22:39 AM,849.1,24.84,1245.9,0.6198
571,05/15/21 07:22:42 AM,849.6,24.84,1246.6,0.6202
572,05/15/21 07:22:45 AM,850.1,24.84,1247.3,0.6206
573,05/15/21 07:22:48 AM,849.1,24.84,1245.9,0.6198
574,05/15/21 07:22:51 AM,849.1,24.84,1245.9,0.6198
575,05/15/21 07:22:54 AM,849.1,24.84,1245.9,0.6198
576,05/15/21 07:22:57 AM,849.1,24.84,1245.9,0.6198
577,05/15/21 07:23:00 AM,848.7,24.84,1245.3,0.6195
578,05/15/21 07:23:03 AM,849.1,24.84,1245.9,0.6198
579,05/15/21 07:23:06 AM,849.1,24.85,1245.6,0.6197
580,05/15/21 07:23:09 AM,849.1,24.85,1245.6,0.6197
581,05/15/21 07:23:12 AM,849.1,24.85,1245.6,0.6197
582,05/15/21 07:23:15 AM,850.6,24.85,1247.8,0.6209
583,05/15/21 07:23:18 AM,848.7,24.85,1245.0,0.6194
584,05/15/21 07:23:21 AM,848.7,24.85,1245.0,0.6194
585,05/15/21 07:23:24 AM,848.2,24.85,1244.3,0.6190
586,05/15/21 07:23:27 AM,849.1,24.87,1245.1,0.6194
587,05/15/21 07:23:30 AM,848.7,24.85,1245.0,0.6194
588,05/15/21 07:23:33 AM,848.7,24.87,1244.5,0.6191
589,05/15/21 07:23:36 AM,848.7,24.85,1245.0,0.6194
590,05/15/21 07:23:39 AM,848.7,24.87,1244.5,0.6191
591,05/15/21 07:23:42 AM,848.7,24.87,1244.5,0.6191
592,05/15/21 07:23:45 AM,848.7,24.87,1244.5,0.6191
593,05/15/21 07:23:48 AM,848.7,24.87,1244.5,0.6191
594,05/15/21 07:23:51 AM,847.7,24.87,1243.0,0.6184
595,05/15/21 07:23:54 AM,848.7,24.87,1244.5,0.6191
596,05/15/21 07:23:57 AM,847.7,24.87,1243.0,0.6184
597,05/15/21 07:24:00 AM,847.7,24.87,1243.0,0.6184
598,05/15/21 07:24:03 AM,848.7,24.87,1244.5,0.6191
599,05/15/21 07:24:06 AM,848.7,24.88,1244.3,0.6190
600,05/15/21 07:24:09 AM,848.2,24.87,1243.8,0.6188
601,05/15/21 07:24:12 AM,848.2,24.88,1243.5,0.6186
602,05/15/21 07:24:15 AM,848.2,24.88,1243.5,0.6186
603,05/15/21 07:24:18 AM,848.2,24.88,1243.5,0.6186
604,05/15/21 07:24:21 AM,848.2,24.88,1243.5,0.6186
605,05/15/21 07:24:24 AM,847.7,24.88,1242.8,0.6183
606,05/15/21 07:24:27 AM,848.2,24.88,1243.5,0.6186
607,05/15/21 07:24:30 AM,848.2,24.88,1243.5,0.6186
608,05/15/21 07:24:33 AM,848.2,24.88,1243.5,0.6186
609,05/15/21 07:24:36 AM,847.2,24.88,1242.1,0.6179
610,05/15/21 07:24:39 AM,847.2,24.89,1241.8,0.6177
611,05/15/21 07:24:42 AM,848.2,24.88,1243.5,0.6186
612,05/15/21 07:24:45 AM,848.2,24.89,1243.3,0.6185
613,05/15/21 07:24:48 AM,847.2,24.89,1241.8,0.6177
614,05/15/21 07:24:51 AM,847.2,24.89,1241.8,0.6177
615,05/15/21 07:24:54 AM,847.2,24.89,1241.8,0.6177
616,05/15/21 07:24:57 AM,847.2,24.89,1241.8,0.6177
617,05/15/21 07:25:00 AM,847.2,24.90,1241.6,0.6176
618,05/15/21 07:25:03 AM,847.2,24.89,1241.8,0.6177
619,05/15/21 07:25:06 AM,847.2,24.89,1241.8,0.6177
620,05/15/21 07:25:09 AM,847.2,24.90,1241.6,0.6176
621,05/15/21 07:25:12 AM,846.7,24.90,1240.8,0.6172
622,05/15/21 07:25:15 AM,847.2,24.90,1241.6,0.6176
623,05/15/21 07:25:18 AM,847.2,24.90,1241.6,0.6176
624,05/15/21 07:25:21 AM,847.2,24.90,1241.6,0.6176
625,05/15/21 07:25:24 AM,847.2,24.90,1241.6,0.6176
626,05/15/21 07:25:27 AM,846.2,24.90,1240.1,0.6169
627,05/15/21 07:25:30 AM,847.2,24.90,1241.6,0.6176
628,05/15/21 07:25:33 AM,846.2,24.90,1240.1,0.6169
629,05/15/21 07:25:36 AM,846.2,24.91,1239.8,0.6167
630,05/15/21 07:25:39 AM,846.2,24.90,1240.1,0.6169
631,05/15/21 07:25:42 AM,846.7,24.90,1240.8,0.6172
632,05/15/21 07:25:45 AM,846.7,24.91,1240.6,0.6171
633,05/15/21 07:25:48 AM,845.7,24.91,1239.1,0.6163
634,05/15/21 07:25:51 AM,846.7,24.91,1240.6,0.6171
635,05/15/21 07:25:54 AM,845.7,24.91,1239.1,0.6163
636,05/15/21 07:25:57 AM,846.7,24.91,1240.6,0.6171
637,05/15/21 07:26:00 AM,845.7,24.91,1239.1,0.6163
638,05/15/21 07:26:03 AM,845.7,24.91,1239.1,0.6163
639,05/15/21 07:26:06 AM,845.7,24.91,1239.1,0.6163
640,05/15/21 07:26:09 AM,845.7,24.92,1238.9,0.6162
641,05/15/21 07:26:12 AM,845.7,24.92,1238.9,0.6162
642,05/15/21 07:26:15 AM,845.2,24.92,1238.1,0.6158
643,05/15/21 07:26:18 AM,846.2,24.92,1239.6,0.6166
644,05/15/21 07:26:21 AM,846.2,24.92,1239.6,0.6166
645,05/15/21 07:26:24 AM,845.7,24.92,1238.9,0.6162
646,05/15/21 07:26:27 AM,846.2,24.92,1239.6,0.6166
647,05/15/21 07:26:30 AM,845.2,24.93,1237.9,0.6157
648,05/15/21 07:26:33 AM,845.2,24.92,1238.1,0.6158
649,05/15/21 07:26:36 AM,845.2,24.92,1238.1,0.6158
650,05/15/21 07:26:39 AM,846.2,24.93,1239.3,0.6165
651,05/15/21 07:26:42 AM,845.2,24.93,1237.9,0.6157
652,05/15/21 07:26:45 AM,845.2,24.93,1237.9,0.6157
653,05/15/21 07:26:48 AM,845.2,24.93,1237.9,0.6157
654,05/15/21 07:26:51 AM,845.2,24.93,1237.9,0.6157
655,05/15/21 07:26:54 AM,845.2,24.93,1237.9,0.6157
656,05/15/21 07:26:57 AM,846.2,24.93,1239.3,0.6165
657,05/15/21 07:27:00 AM,845.2,24.93,1237.9,0.6157
658,05/15/21 07:27:03 AM,844.7,24.93,1237.1,0.6153
659,05/15/21 07:27:06 AM,845.2,24.93,1237.9,0.6157
660,05/15/21 07:27:09 AM,845.2,24.93,1237.9,0.6157
661,05/15/21 07:27:12 AM,845.2,24.93,1237.9,0.6157
662,05/15/21 07:27:15 AM,845.2,24.95,1237.4,0.6154
663,05/15/21 07:27:18 AM,845.2,24.95,1237.4,0.6154
664,05/15/21 07:27:21 AM,845.2,24.95,1237.4,0.6154
665,05/15/21 07:27:24 AM,845.2,24.95,1237.4,0.6154
666,05/15/21 07:27:27 AM,845.2,24.95,1237.4,0.6154
667,05/15/21 07:27:30 AM,845.2,24.95,1237.4,0.6154
668,05/15/21 07:27:33 AM,845.2,24.96,1237.1,0.6153
669,05/15/21 07:27:36 AM,844.7,24.96,1236.4,0.6149
670,05/15/21 07:27:39 AM,844.7,24.96,1236.4,0.6149
671,05/15/21 07:27:42 AM,844.7,24.95,1236.6,0.6151
672,05/15/21 07:27:45 AM,844.7,24.96,1236.4,0.6149
673,05/15/21 07:27:48 AM,844.7,24.96,1236.4,0.6149
674,05/15/21 07:27:51 AM,844.7,24.96,1236.4,0.6149
675,05/15/21 07:27:54 AM,845.2,24.96,1237.1,0.6153
676,05/15/21 07:27:57 AM,844.7,24.96,1236.4,0.6149
677,05/15/21 07:28:00 AM,844.7,24.96,1236.4,0.6149
678,05/15/21 07:28:03 AM,845.2,24.96,1237.1,0.6153
679,05/15/21 07:28:06 AM,845.2,24.96,1237.1,0.6153
680,05/15/21 07:28:09 AM,844.7,24.96,1236.4,0.6149
681,05/15/21 07:28:12 AM,844.7,24.96,1236.4,0.6149
682,05/15/21 07:28:15 AM,845.7,24.97,1237.6,0.6156
683,05/15/21 07:28:18 AM,844.7,24.97,1236.1,0.6148
684,05/15/21 07:28:21 AM,844.7,24.97,1236.1,0.6148
685,05/15/21 07:28:24 AM,844.2,24.97,1235.4,0.6144
686,05/15/21 07:28:27 AM,844.7,24.97,1236.1,0.6148
687,05/15/21 07:28:30 AM,844.7,24.97,1236.1,0.6148
688,05/15/21 07:28:33 AM,844.2,24.97,1235.4,0.6144
689,05/15/21 07:28:36 AM,844.7,24.97,1236.1,0.6148
690,05/15/21 07:28:39 AM,844.7,24.97,1236.1,0.6148
691,05/15/21 07:28:42 AM,845.2,24.97,1236.9,0.6152
692,05/15/21 07:28:45 AM,844.7,24.97,1236.1,0.6148
693,05/15/21 07:28:48 AM,844.7,24.98,1235.9,0.6147
694,05/15/21 07:28:51 AM,844.2,24.97,1235.4,0.6144
695,05/15/21 07:28:54 AM,844.2,24.98,1235.2,0.6143
696,05/15/21 07:28:57 AM,844.2,24.98,1235.2,0.6143
697,05/15/21 07:29:00 AM,845.2,24.98,1236.6,0.6151
698,05/15/21 07:29:03 AM,844.7,24.98,1235.9,0.6147
699,05/15/21 07:29:06 AM,844.2,24.98,1235.2,0.6143
700,05/15/21 07:29:09 AM,844.2,24.99,1234.9,0.6142
701,05/15/21 07:29:12 AM,845.2,24.98,1236.6,0.6151
702,05/15/21 07:29:15 AM,844.2,24.99,1234.9,0.6142
703,05/15/21 07:29:18 AM,845.2,24.99,1236.4,0.6149
704,05/15/21 07:29:21 AM,844.2,24.99,1234.9,0.6142
705,05/15/21 07:29:24 AM,844.2,24.99,1234.9,0.6142
706,05/15/21 07:29:27 AM,844.2,24.99,1234.9,0.6142
707,05/15/21 07:29:30 AM,844.2,24.99,1234.9,0.6142
708,05/15/21 07:29:33 AM,844.7,24.99,1235.6,0.6145
709,05/15/21 07:29:36 AM,844.2,24.99,1234.9,0.6142
710,05/15/21 07:29:39 AM,844.2,24.99,1234.9,0.6142
711,05/15/21 07:29:42 AM,844.2,24.99,1234.9,0.6142
712,05/15/21 07:29:45 AM,844.7,24.99,1235.6,0.6145
713,05/15/21 07:29:48 AM,844.2,25.00,1234.7,0.6140
714,05/15/21 07:29:51 AM,844.2,25.00,1234.7,0.6140
715,05/15/21 07:29:54 AM,844.2,24.99,1234.9,0.6142
716,05/15/21 07:29:57 AM,844.7,25.00,1235.4,0.6144
717,05/15/21 07:30:00 AM,844.2,25.00,1234.7,0.6140
718,05/15/21 07:30:03 AM,844.2,25.00,1234.7,0.6140
719,05/15/21 07:30:06 AM,844.7,25.00,1235.4,0.6144
720,05/15/21 07:30:09 AM,844.7,25.00,1235.4,0.6144
721,05/15/21 07:30:12 AM,844.2,25.00,1234.7,0.6140
722,05/15/21 07:30:15 AM,844.7,25.00,1235.4,0.6144
723,05/15/21 07:30:18 AM,844.7,25.00,1235.4,0.6144
724,05/15/21 07:30:21 AM,844.7,25.00,1235.4,0.6144
725,05/15/21 07:30:24 AM,844.7,25.01,1235.1,0.6143
726,05/15/21 07:30:27 AM,844.7,25.00,1235.4,0.6144
727,05/15/21 07:30:30 AM,843.7,25.00,1233.9,0.6137
728,05/15/21 07:30:33 AM,844.7,25.01,1235.1,0.6143
729,05/15/21 07:30:36 AM,843.7,25.01,1233.7,0.6135
730,05/15/21 07:30:39 AM,844.7,25.01,1235.1,0.6143
731,05/15/21 07:30:42 AM,843.7,25.01,1233.7,0.6135
732,05/15/21 07:30:45 AM,842.7,25.01,1232.2,0.6128
733,05/15/21 07:30:48 AM,842.7,25.01,1232.2,0.6128
734,05/15/21 07:30:51 AM,842.2,25.01,1231.5,0.6124
735,05/15/21 07:30:54 AM,843.7,25.01,1233.7,0.6135
736,05/15/21 07:30:57 AM,844.2,25.01,1234.4,0.6139
737,05/15/21 07:31:00 AM,844.7,25.03,1234.6,0.6140
738,05/15/21 07:31:03 AM,845.7,25.01,1236.6,0.6150
739,05/15/21 07:31:06 AM,836.7,25.01,1223.4,0.6082
740,05/15/21 07:31:09 AM,848.2,25.01,1240.2,0.6169
741,05/15/21 07:31:12 AM,843.7,25.03,1233.2,0.6133
742,05/15/21 07:31:15 AM,846.2,25.03,1236.8,0.6152
743,05/15/21 07:31:18 AM,839.2,25.03,1226.6,0.6099
744,05/15/21 07:31:21 AM,838.7,25.03,1225.9,0.6095
745,05/15/21 07:31:24 AM,842.7,25.03,1231.7,0.6125
746,05/15/21 07:31:27 AM,843.7,25.03,1233.2,0.6133
747,05/15/21 07:31:30 AM,841.2,25.03,1229.5,0.6114
748,05/15/21 07:31:33 AM,834.7,25.04,1219.8,0.6063
749,05/15/21 07:31:36 AM,849.1,25.03,1241.1,0.6174
750,05/15/21 07:31:39 AM,842.7,25.03,1231.7,0.6125
751,05/15/21 07:31:42 AM,842.7,25.04,1231.5,0.6124
752,05/15/21 07:31:45 AM,850.6,25.04,1243.0,0.6184
753,05/15/21 07:31:48 AM,840.2,25.04,1227.8,0.6105
754,05/15/21 07:31:51 AM,840.2,25.04,1227.8,0.6105
755,05/15/21 07:31:54 AM,840.2,25.04,1227.8,0.6105
756,05/15/21 07:31:57 AM,841.7,25.04,1230.0,0.6116
757,05/15/21 07:32:00 AM,835.2,25.04,1220.5,0.6067
758,05/15/21 07:32:03 AM,838.2,25.05,1224.6,0.6088
759,05/15/21 07:32:06 AM,848.2,25.05,1239.2,0.6164
760,05/15/21 07:32:09 AM,839.7,25.05,1226.8,0.6100
761,05/15/21 07:32:12 AM,845.7,25.05,1235.6,0.6145
762,05/15/21 07:32:15 AM,850.6,25.05,1242.7,0.6182
763,05/15/21 07:32:18 AM,841.2,25.05,1229.0,0.6111
764,05/15/21 07:32:21 AM,833.7,25.05,1218.1,0.6054
765,05/15/21 07:32:24 AM,836.2,25.05,1221.7,0.6073
766,05/15/21 07:32:27 AM,835.2,25.05,1220.2,0.6066
767,05/15/21 07:32:30 AM,838.2,25.05,1224.6,0.6088
768,05/15/21 07:32:33 AM,828.3,25.05,1210.2,0.6014
769,05/15/21 07:32:36 AM,841.7,25.05,1229.7,0.6115
770,05/15/21 07:32:39 AM,833.7,25.06,1217.8,0.6053
771,05/15/21 07:32:42 AM,846.2,25.06,1236.1,0.6148
772,05/15/21 07:32:45 AM,837.7,25.06,1223.7,0.6083
773,05/15/21 07:32:48 AM,836.2,25.06,1221.5,0.6072
774,05/15/21 07:32:51 AM,841.7,25.06,1229.5,0.6114
775,05/15/21 07:32:54 AM,841.7,25.06,1229.5,0.6114
776,05/15/21 07:32:57 AM,851.1,25.06,1243.2,0.6185
777,05/15/21 07:33:00 AM,848.2,25.06,1239.0,0.6163
778,05/15/21 07:33:03 AM,835.7,25.06,1220.7,0.6068
779,05/15/21 07:33:06 AM,847.2,25.07,1237.3,0.6154
780,05/15/21 07:33:09 AM,835.7,25.07,1220.5,0.6067
781,05/15/21 07:33:12 AM,836.7,25.06,1222.2,0.6076
782,05/15/21 07:33:15 AM,840.7,25.07,1227.8,0.6105
783,05/15/21 07:33:18 AM,830.3,25.07,1212.6,0.6026
784,05/15/21 07:33:21 AM,843.7,25.07,1232.2,0.6127
785,05/15/21 07:33:24 AM,839.2,25.07,1225.6,0.6093
786,05/15/21 07:33:27 AM,838.2,25.07,1224.1,0.6086
